player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,rush_att,rush_yds,rush_tds,bye,opp,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,pass_comp,pass_att,pass_yds,pass_tds,pass_int,pos_rank,overall_rank,opp_def_rank,team_id,team_name,home_team_id,home_team,home_abbr,away_team_id,away_team,away_abbr,proj_type
Ben Sims,TE,GB,NA,0,0,0,NA,NA,0,NA,0,NA,55788,FanDuel,16483,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,13,12,Green Bay Packers,11,Detroit Lions,DET,12,Green Bay Packers,GB,WEEKLY
Cam Grandy,TE,CIN,NA,0,0,0,NA,NA,0,NA,0,NA,56187,FanDuel,16979,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,16,7,Cincinnati Bengals,3,Baltimore Ravens,BAL,7,Cincinnati Bengals,CIN,WEEKLY
James Mitchell,TE,CAR,NA,0,0,0,NA,NA,0,NA,0,NA,55496,FanDuel,15909,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,1,5,Carolina Panthers,5,Carolina Panthers,CAR,33,Los Angeles Rams,LA,WEEKLY
Jack Stoll,TE,NO,NA,0,0,0,NA,NA,0,NA,0,NA,54984,FanDuel,15541,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,27,20,New Orleans Saints,17,Miami Dolphins,MIA,20,New Orleans Saints,NO,WEEKLY
Moliki Matavao,TE,NO,NA,0,0,0,NA,NA,0,NA,0,NA,56343,FanDuel,17259,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,27,20,New Orleans Saints,17,Miami Dolphins,MIA,20,New Orleans Saints,NO,WEEKLY
Hayden Rucci,TE,MIA,NA,0,0,0,NA,NA,0,NA,0,NA,56538,FanDuel,17407,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,18,17,Miami Dolphins,17,Miami Dolphins,MIA,20,New Orleans Saints,NO,WEEKLY
Irv Smith Jr.,TE,HOU,NA,0,0,0,NA,NA,0,NA,0,NA,54189,FanDuel,14141,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,19,13,Houston Texans,14,Indianapolis Colts,IND,13,Houston Texans,HOU,WEEKLY
Harrison Bryant,TE,HOU,NA,0,0,0,NA,NA,0,NA,0,NA,54625,FanDuel,14875,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,19,13,Houston Texans,14,Indianapolis Colts,IND,13,Houston Texans,HOU,WEEKLY
David Martin-Robinson,TE,TEN,NA,0,0,0,NA,NA,0,NA,0,NA,56207,FanDuel,16831,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,10,31,Tennessee Titans,31,Tennessee Titans,TEN,15,Jacksonville Jaguars,JAC,WEEKLY
Feleipe Franks,TE,ATL,NA,0,0,0,NA,NA,0,NA,0,NA,55067,FanDuel,15244,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,25,2,Atlanta Falcons,22,New York Jets,NYJ,2,Atlanta Falcons,ATL,WEEKLY
Stone Smartt,TE,NYJ,NA,0,0,0,NA,NA,0,NA,0,NA,55515,FanDuel,16113,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,14,22,New York Jets,22,New York Jets,NYJ,2,Atlanta Falcons,ATL,WEEKLY
Devin Culp,TE,TB,NA,0,0,0,NA,NA,0,NA,0,NA,56230,FanDuel,16796,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,23,30,Tampa Bay Buccaneers,30,Tampa Bay Buccaneers,TB,1,Arizona Cardinals,ARI,WEEKLY
Travis Vokolek,TE,ARI,NA,0,0,0,NA,NA,0,NA,0,NA,56346,FanDuel,16447,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,15,1,Arizona Cardinals,30,Tampa Bay Buccaneers,TB,1,Arizona Cardinals,ARI,WEEKLY
Josh Oliver,TE,MIN,NA,0,0,0,NA,NA,0,NA,0,NA,54399,FanDuel,14209,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,5,18,Minnesota Vikings,28,Seattle Seahawks,SEA,18,Minnesota Vikings,MIN,WEEKLY
Ben Yurosek,TE,MIN,NA,0,0,0,NA,NA,0,NA,0,NA,56425,FanDuel,17285,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,5,18,Minnesota Vikings,28,Seattle Seahawks,SEA,18,Minnesota Vikings,MIN,WEEKLY
Nick Kallerup,TE,SEA,NA,0,0,0,NA,NA,0,NA,0,NA,56545,FanDuel,17414,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,12,28,Seattle Seahawks,28,Seattle Seahawks,SEA,18,Minnesota Vikings,MIN,WEEKLY
Will Dissly,TE,LAC,NA,0,0,0,NA,NA,0,NA,0,NA,53853,FanDuel,13763,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,21,34,Los Angeles Chargers,34,Los Angeles Chargers,LAC,35,Las Vegas Raiders,LV,WEEKLY
Michael Mayer,TE,LV,NA,0,0,0,NA,NA,0,NA,0,NA,55578,FanDuel,16212,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,11,35,Las Vegas Raiders,34,Los Angeles Chargers,LAC,35,Las Vegas Raiders,LV,WEEKLY
Justin Shorter,TE,LV,NA,0,0,0,NA,NA,0,NA,0,NA,56196,FanDuel,16210,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,11,35,Las Vegas Raiders,34,Los Angeles Chargers,LAC,35,Las Vegas Raiders,LV,WEEKLY
Nate Adkins,TE,DEN,NA,0,0,0,NA,NA,0,NA,0,NA,55761,FanDuel,16474,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,30,10,Denver Broncos,32,Washington Commanders,WSH,10,Denver Broncos,DEN,WEEKLY
Lucas Krull,TE,DEN,NA,0,0,0,NA,NA,0,NA,0,NA,55854,FanDuel,15970,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,30,10,Denver Broncos,32,Washington Commanders,WSH,10,Denver Broncos,DEN,WEEKLY
Ben Sinnott,TE,WSH,NA,0,0,0,NA,NA,0,NA,0,NA,55926,FanDuel,16644,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,4,32,Washington Commanders,32,Washington Commanders,WSH,10,Denver Broncos,DEN,WEEKLY
Thomas Fidone II,TE,NYG,NA,0,0,0,NA,NA,0,NA,0,NA,56502,FanDuel,17243,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,410,6,21,New York Giants,19,New England Patriots,NE,21,New York Giants,NYG,WEEKLY
