player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,bye,opp,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,return_tds,fumble_TD,pass_comp,pass_att,pass_yds,pass_tds,pass_int,pos_rank,overall_rank,opp_def_rank,team_id,team_name,home_team_id,home_team,home_abbr,away_team_id,away_team,away_abbr,proj_type
Rhamondre Stevenson,RB,NE,NA,8.9,38.53,NA,0.27,3.16,2.45,16.44,NA,NA,0.07,NA,8.34,NA,54894,FanDuel,15259,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,33,117,6,19,New England Patriots,19,New England Patriots,NE,5,Carolina Panthers,CAR,WEEKLY
Isiah Pacheco,RB,KC,NA,9.46,42.39,NA,0.29,2.19,1.77,11.79,NA,NA,0.05,NA,8.3,NA,55280,FanDuel,15749,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,34,118,29,16,Kansas City Chiefs,16,Kansas City Chiefs,KC,3,Baltimore Ravens,BAL,WEEKLY
Zach Charbonnet,RB,SEA,NA,11.45,47.39,NA,0.36,0.62,0.47,3.74,NA,NA,0.01,NA,7.59,NA,55596,FanDuel,16169,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,35,130,15,28,Seattle Seahawks,1,Arizona Cardinals,ARI,28,Seattle Seahawks,SEA,WEEKLY
Chris Rodriguez Jr.,RB,WSH,NA,10.21,43.58,NA,0.19,1.92,1.41,11.47,NA,NA,0.06,NA,7.57,NA,55710,FanDuel,16174,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,36,131,7,32,Washington Commanders,2,Atlanta Falcons,ATL,32,Washington Commanders,WSH,WEEKLY
Devin Singletary,RB,NYG,NA,8.3,36.45,NA,0.21,2.92,2.02,13.49,NA,NA,0.06,NA,7.46,NA,54171,FanDuel,14080,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,37,136,4,21,New York Giants,21,New York Giants,NYG,34,Los Angeles Chargers,LAC,WEEKLY
Kenneth Gainwell,RB,PIT,NA,7.5,31.48,NA,0.22,2.98,2.11,13.4,NA,NA,0.06,NA,7,NA,54895,FanDuel,15255,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,38,144,1,25,Pittsburgh Steelers,25,Pittsburgh Steelers,PIT,18,Minnesota Vikings,MIN,WEEKLY
Kareem Hunt,RB,KC,NA,8.97,34.54,NA,0.36,0.73,0.56,3.77,NA,NA,0.02,NA,6.37,NA,53437,FanDuel,13138,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,39,152,29,16,Kansas City Chiefs,16,Kansas City Chiefs,KC,3,Baltimore Ravens,BAL,WEEKLY
RJ Harvey,RB,DEN,NA,5.28,22.35,NA,0.16,2.56,2,14.38,NA,NA,0.08,NA,6.03,NA,56275,FanDuel,17068,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,40,158,18,10,Denver Broncos,10,Denver Broncos,DEN,7,Cincinnati Bengals,CIN,WEEKLY
Woody Marks,RB,HOU,NA,7.7,32.25,NA,0.24,1.28,0.97,7,NA,NA,0.03,NA,5.93,NA,56293,FanDuel,17053,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,41,161,28,13,Houston Texans,13,Houston Texans,HOU,31,Tennessee Titans,TEN,WEEKLY
Miles Sanders,RB,DAL,NA,6.88,32.84,NA,0.15,2.15,1.58,7.37,NA,NA,0.05,NA,5.87,NA,54154,FanDuel,14079,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,42,162,3,9,Dallas Cowboys,9,Dallas Cowboys,DAL,12,Green Bay Packers,GB,WEEKLY
Tyler Allgeier,RB,ATL,NA,7.21,31.38,NA,0.17,1.26,0.95,7.89,NA,NA,0.04,NA,5.66,NA,55270,FanDuel,15712,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,43,167,16,2,Atlanta Falcons,2,Atlanta Falcons,ATL,32,Washington Commanders,WSH,WEEKLY
Zamir White,RB,LV,NA,4.92,20.02,NA,0.15,2.51,2.03,14.24,NA,NA,0.07,NA,5.64,NA,55279,FanDuel,15714,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,44,168,26,35,Las Vegas Raiders,35,Las Vegas Raiders,LV,6,Chicago Bears,CHI,WEEKLY
Braelon Allen,RB,NYJ,NA,6.57,27.07,NA,0.2,1.42,1.06,8.39,NA,NA,0.04,NA,5.48,NA,55977,FanDuel,16596,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,45,171,32,22,New York Jets,17,Miami Dolphins,MIA,22,New York Jets,NYJ,WEEKLY
Ollie Gordon II,RB,MIA,NA,6.92,29.06,NA,0.2,1.18,0.98,6.57,NA,NA,0.03,NA,5.35,NA,56294,FanDuel,17059,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,46,176,27,17,Miami Dolphins,17,Miami Dolphins,MIA,22,New York Jets,NYJ,WEEKLY
Rico Dowdle,RB,CAR,NA,7.08,30.14,NA,0.17,1.29,0.91,6.46,NA,NA,0.03,NA,5.22,NA,54728,FanDuel,14823,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,47,182,21,5,Carolina Panthers,19,New England Patriots,NE,5,Carolina Panthers,CAR,WEEKLY
Bhayshul Tuten,RB,JAC,NA,6.86,28.82,NA,0.22,0.68,0.48,3.72,NA,NA,0.02,NA,4.85,NA,56292,FanDuel,17052,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,48,189,12,15,Jacksonville Jaguars,27,San Francisco 49ers,SF,15,Jacksonville Jaguars,JAC,WEEKLY
Rachaad White,RB,TB,NA,5.3,20.92,NA,0.08,1.56,1.35,11,NA,NA,0.05,NA,4.55,NA,55271,FanDuel,15721,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,49,193,14,30,Tampa Bay Buccaneers,30,Tampa Bay Buccaneers,TB,24,Philadelphia Eagles,PHI,WEEKLY
Blake Corum,RB,LA,NA,6.96,29.25,NA,0.23,0.17,0.14,1.03,NA,NA,0,NA,4.44,NA,55929,FanDuel,16593,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,50,195,13,33,Los Angeles Rams,33,Los Angeles Rams,LA,14,Indianapolis Colts,IND,WEEKLY
Kendre Miller,RB,NO,NA,6.71,27.8,NA,0.17,0.68,0.5,3.35,NA,NA,0.01,NA,4.41,NA,55634,FanDuel,16171,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,51,197,20,20,New Orleans Saints,4,Buffalo Bills,BUF,20,New Orleans Saints,NO,WEEKLY
Emari Demercado,RB,ARI,NA,3.87,17.08,NA,0.11,1.93,1.48,9.9,NA,NA,0.04,NA,4.32,NA,55723,FanDuel,16385,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,52,201,9,1,Arizona Cardinals,1,Arizona Cardinals,ARI,28,Seattle Seahawks,SEA,WEEKLY
Kyle Monangai,RB,CHI,NA,5.4,22.63,NA,0.17,0.65,0.47,3.47,NA,NA,0.02,NA,3.92,NA,56347,FanDuel,17066,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,53,209,23,6,Chicago Bears,35,Las Vegas Raiders,LV,6,Chicago Bears,CHI,WEEKLY
Dylan Sampson,RB,CLE,NA,4.62,19.18,NA,0.06,1.42,1.01,7.5,NA,NA,0.03,NA,3.63,NA,56273,FanDuel,17047,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,54,212,24,8,Cleveland Browns,11,Detroit Lions,DET,8,Cleveland Browns,CLE,WEEKLY
Brian Robinson,RB,SF,NA,4.72,19.45,NA,0.12,0.65,0.5,4.77,NA,NA,0.02,NA,3.45,NA,55276,FanDuel,15716,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,55,215,2,27,San Francisco 49ers,27,San Francisco 49ers,SF,15,Jacksonville Jaguars,JAC,WEEKLY
Zavier Scott,RB,MIN,NA,5.72,24.01,NA,0.09,0.63,0.44,2.67,NA,NA,0.02,NA,3.43,NA,56445,FanDuel,17337,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,56,217,22,18,Minnesota Vikings,25,Pittsburgh Steelers,PIT,18,Minnesota Vikings,MIN,WEEKLY
Julius Chestnut,RB,TEN,NA,5.25,21.99,NA,0.1,0.59,0.45,3.46,NA,NA,0.01,NA,3.37,NA,55532,FanDuel,15965,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,57,218,17,31,Tennessee Titans,13,Houston Texans,HOU,31,Tennessee Titans,TEN,WEEKLY
Jerome Ford,RB,CLE,NA,2.18,9.32,NA,0.04,2.12,1.58,10.1,NA,NA,0.04,NA,3.21,NA,55336,FanDuel,15713,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,58,221,24,8,Cleveland Browns,11,Detroit Lions,DET,8,Cleveland Browns,CLE,WEEKLY
Ty Johnson,RB,BUF,NA,3.97,17.29,NA,0.11,0.65,0.44,4.57,NA,NA,0.02,NA,3.15,NA,54241,FanDuel,14095,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,59,222,25,4,Buffalo Bills,4,Buffalo Bills,BUF,20,New Orleans Saints,NO,WEEKLY
Antonio Gibson,RB,NE,NA,4.15,17.36,NA,0.12,0.63,0.5,4.17,NA,NA,0.02,NA,3.14,NA,54544,FanDuel,14852,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,60,223,6,19,New England Patriots,19,New England Patriots,NE,5,Carolina Panthers,CAR,WEEKLY
George Holani,RB,SEA,NA,3.15,13.16,NA,0.05,1.24,0.88,6.91,NA,NA,0.04,NA,2.91,NA,56204,FanDuel,16608,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,61,229,15,28,Seattle Seahawks,1,Arizona Cardinals,ARI,28,Seattle Seahawks,SEA,WEEKLY
Justice Hill,RB,BAL,NA,3.79,16.35,NA,0.09,0.6,0.47,3.65,NA,NA,0.02,NA,2.86,NA,54173,FanDuel,14086,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,62,231,19,3,Baltimore Ravens,16,Kansas City Chiefs,KC,3,Baltimore Ravens,BAL,WEEKLY
Kaleb Johnson,RB,PIT,NA,4.04,16.91,NA,0.1,0.6,0.44,3.26,NA,NA,0.01,NA,2.82,NA,56277,FanDuel,17048,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,63,233,1,25,Pittsburgh Steelers,25,Pittsburgh Steelers,PIT,18,Minnesota Vikings,MIN,WEEKLY
Jeremy McNichols,RB,WSH,NA,3.4,14.66,NA,0.1,0.64,0.49,3.8,NA,NA,0.01,NA,2.75,NA,53752,FanDuel,13143,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,64,236,7,32,Washington Commanders,2,Atlanta Falcons,ATL,32,Washington Commanders,WSH,WEEKLY
Hassan Haskins,RB,LAC,NA,4.62,18.99,NA,0.09,0.33,0.24,1.86,NA,NA,0.01,NA,2.73,NA,55395,FanDuel,15720,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,65,237,31,34,Los Angeles Chargers,21,New York Giants,NYG,34,Los Angeles Chargers,LAC,WEEKLY
Emanuel Wilson,RB,GB,NA,3.86,16.7,NA,0.12,0.31,0.23,1.78,NA,NA,0.01,NA,2.7,NA,55715,FanDuel,16432,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,66,238,30,12,Green Bay Packers,9,Dallas Cowboys,DAL,12,Green Bay Packers,GB,WEEKLY
Samaje Perine,RB,CIN,NA,2.83,11.64,NA,0.05,0.68,0.57,5.06,NA,NA,0.01,NA,2.24,NA,53446,FanDuel,13133,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,67,252,10,7,Cincinnati Bengals,10,Denver Broncos,DEN,7,Cincinnati Bengals,CIN,WEEKLY
Zonovan Knight,RB,ARI,NA,2.77,11.4,NA,0.04,0.64,0.48,3.39,NA,NA,0.02,NA,2.02,NA,55527,FanDuel,15727,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,68,257,9,1,Arizona Cardinals,1,Arizona Cardinals,ARI,28,Seattle Seahawks,SEA,WEEKLY
DJ Giddens,RB,IND,NA,3.13,13.12,NA,0.07,0.32,0.22,1.61,NA,NA,0.01,NA,2.02,NA,56296,FanDuel,17060,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,68,257,5,14,Indianapolis Colts,33,Los Angeles Rams,LA,14,Indianapolis Colts,IND,WEEKLY
Ray Davis,RB,BUF,NA,1.91,7.9,NA,0.06,0.65,0.49,4.1,NA,NA,0.02,NA,1.92,NA,55975,FanDuel,16603,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,70,260,25,4,Buffalo Bills,4,Buffalo Bills,BUF,20,New Orleans Saints,NO,WEEKLY
Will Shipley,RB,PHI,NA,2.66,11.07,NA,0.07,0.28,0.22,1.58,NA,NA,0.01,NA,1.84,NA,55988,FanDuel,16601,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,71,265,11,24,Philadelphia Eagles,30,Tampa Bay Buccaneers,TB,24,Philadelphia Eagles,PHI,WEEKLY
Tyler Badie,RB,DEN,NA,1.76,7.49,NA,0.03,0.64,0.47,3.27,NA,NA,0.03,NA,1.63,NA,55552,FanDuel,15718,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,72,273,18,10,Denver Broncos,10,Denver Broncos,DEN,7,Cincinnati Bengals,CIN,WEEKLY
Jaydon Blue,RB,DAL,NA,2.55,10.71,NA,0.03,0.36,0.27,1.92,NA,NA,0.01,NA,1.6,NA,56280,FanDuel,17069,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,73,276,3,9,Dallas Cowboys,9,Dallas Cowboys,DAL,12,Green Bay Packers,GB,WEEKLY
Nathan Carter,RB,ATL,NA,2.46,10.36,NA,0.04,0.32,0.22,1.64,NA,NA,0.01,NA,1.55,NA,56452,FanDuel,17348,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,74,278,16,2,Atlanta Falcons,2,Atlanta Falcons,ATL,32,Washington Commanders,WSH,WEEKLY
Chris Brooks,RB,GB,NA,1.23,5.27,NA,0.02,0.61,0.44,3.4,NA,NA,0.02,NA,1.31,NA,55751,FanDuel,16387,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,75,289,30,12,Green Bay Packers,9,Dallas Cowboys,DAL,12,Green Bay Packers,GB,WEEKLY
Dylan Laube,RB,LV,NA,1.64,6.85,NA,0.03,0.33,0.26,1.83,NA,NA,0.01,NA,1.2,NA,55983,FanDuel,16613,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,76,291,26,35,Las Vegas Raiders,35,Las Vegas Raiders,LV,6,Chicago Bears,CHI,WEEKLY
Tahj Brooks,RB,CIN,NA,2.48,10.38,NA,0.03,0,0,0,NA,NA,0,NA,1.18,NA,56297,FanDuel,17058,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,77,292,10,7,Cincinnati Bengals,10,Denver Broncos,DEN,7,Cincinnati Bengals,CIN,WEEKLY
Tyler Goodson,RB,IND,NA,1.14,4.85,NA,0.05,0.32,0.24,1.67,NA,NA,0.01,NA,1.11,NA,55869,FanDuel,15730,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,78,294,5,14,Indianapolis Colts,33,Los Angeles Rams,LA,14,Indianapolis Colts,IND,WEEKLY
Kyle Juszczyk,RB,SF,NA,0.29,1.18,NA,0.01,0.65,0.47,5.24,NA,NA,0.03,NA,1.1,NA,52158,FanDuel,11367,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,295,2,27,San Francisco 49ers,27,San Francisco 49ers,SF,15,Jacksonville Jaguars,JAC,WEEKLY
Keaton Mitchell,RB,BAL,NA,1.06,4.69,NA,0.02,0.3,0.23,1.8,NA,NA,0.01,NA,0.92,NA,55819,FanDuel,16178,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,80,297,19,3,Baltimore Ravens,16,Kansas City Chiefs,KC,3,Baltimore Ravens,BAL,WEEKLY
Isaiah Davis,RB,NYJ,NA,0.6,2.56,NA,0.01,0.57,0.4,3.07,NA,NA,0.02,NA,0.92,NA,56086,FanDuel,16752,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,80,297,32,22,New York Jets,17,Miami Dolphins,MIA,22,New York Jets,NYJ,WEEKLY
Trevor Etienne,RB,CAR,NA,0.54,2.29,NA,0.01,0.64,0.43,3.11,NA,NA,0.02,NA,0.91,NA,56371,FanDuel,17056,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,82,299,21,5,Carolina Panthers,19,New England Patriots,NE,5,Carolina Panthers,CAR,WEEKLY
Tank Bigsby,RB,PHI,NA,1,4.15,NA,0.02,0.28,0.2,1.39,NA,NA,0.01,NA,0.81,NA,55626,FanDuel,16164,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,83,305,11,24,Philadelphia Eagles,30,Tampa Bay Buccaneers,TB,24,Philadelphia Eagles,PHI,WEEKLY
Isaac Guerendo,RB,SF,NA,0.57,2.45,NA,0.02,0.33,0.25,2.27,NA,NA,0.01,NA,0.76,NA,56046,FanDuel,16688,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,84,307,2,27,San Francisco 49ers,27,San Francisco 49ers,SF,15,Jacksonville Jaguars,JAC,WEEKLY
Craig Reynolds,RB,DET,NA,0.6,2.54,NA,0.01,0.32,0.26,2.18,NA,NA,0.01,NA,0.7,NA,54825,FanDuel,14727,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,85,314,8,11,Detroit Lions,11,Detroit Lions,DET,8,Cleveland Browns,CLE,WEEKLY
Elijah Mitchell,RB,KC,NA,0.49,2.16,NA,0.01,0.36,0.28,1.89,NA,NA,0.01,NA,0.67,NA,54953,FanDuel,15263,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,86,318,29,16,Kansas City Chiefs,16,Kansas City Chiefs,KC,3,Baltimore Ravens,BAL,WEEKLY
LeQuint Allen Jr.,RB,JAC,NA,0.53,2.22,NA,0.01,0.34,0.23,1.65,NA,NA,0.01,NA,0.62,NA,56345,FanDuel,17061,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,87,320,12,15,Jacksonville Jaguars,27,San Francisco 49ers,SF,15,Jacksonville Jaguars,JAC,WEEKLY
Jaylen Wright,RB,MIA,NA,0.27,1.1,NA,0.01,0.34,0.28,1.85,NA,NA,0.01,NA,0.56,NA,55982,FanDuel,16610,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,88,322,27,17,Miami Dolphins,17,Miami Dolphins,MIA,22,New York Jets,NYJ,WEEKLY
A.J. Dillon,RB,PHI,NA,0.33,1.36,NA,0.01,0.28,0.22,1.79,NA,NA,0.01,NA,0.55,NA,54522,FanDuel,14805,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,323,11,24,Philadelphia Eagles,30,Tampa Bay Buccaneers,TB,24,Philadelphia Eagles,PHI,WEEKLY
Reggie Gilliam,RB,BUF,NA,0.32,1.33,NA,0.01,0.32,0.23,1.75,NA,NA,0.01,NA,0.54,NA,54640,FanDuel,15103,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,90,324,25,4,Buffalo Bills,4,Buffalo Bills,BUF,20,New Orleans Saints,NO,WEEKLY
Jeff Wilson,RB,MIA,NA,0.27,1.17,NA,0.01,0.34,0.25,1.75,NA,NA,0.01,NA,0.54,NA,54080,FanDuel,14017,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,90,324,27,17,Miami Dolphins,17,Miami Dolphins,MIA,22,New York Jets,NYJ,WEEKLY
Sean Tucker,RB,TB,NA,0.26,1.13,NA,0,0.35,0.26,2.1,NA,NA,0.01,NA,0.51,NA,55641,FanDuel,16166,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,92,326,14,30,Tampa Bay Buccaneers,30,Tampa Bay Buccaneers,TB,24,Philadelphia Eagles,PHI,WEEKLY
Dare Ogunbowale,RB,HOU,NA,0.28,1.13,NA,0.01,0.32,0.22,1.55,NA,NA,0.01,NA,0.5,NA,54069,FanDuel,13148,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,93,327,28,13,Houston Texans,13,Houston Texans,HOU,31,Tennessee Titans,TEN,WEEKLY
Roschon Johnson,RB,CHI,NA,0.28,1.14,NA,0.01,0.32,0.23,1.48,NA,NA,0.01,NA,0.5,NA,55635,FanDuel,16175,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,93,327,23,6,Chicago Bears,35,Las Vegas Raiders,LV,6,Chicago Bears,CHI,WEEKLY
Brashard Smith,RB,KC,NA,0.25,1.03,NA,0,0.36,0.27,1.99,NA,NA,0.01,NA,0.5,NA,56299,FanDuel,17049,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,93,327,29,16,Kansas City Chiefs,16,Kansas City Chiefs,KC,3,Baltimore Ravens,BAL,WEEKLY
Hunter Luepke,RB,DAL,NA,0.25,1.07,NA,0,0.36,0.27,1.97,NA,NA,0.01,NA,0.5,NA,55724,FanDuel,16391,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,93,327,3,9,Dallas Cowboys,9,Dallas Cowboys,DAL,12,Green Bay Packers,GB,WEEKLY
Dameon Pierce,RB,HOU,NA,0.28,1.15,NA,0.01,0.32,0.23,1.37,NA,NA,0.01,NA,0.49,NA,55272,FanDuel,15717,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,97,332,28,13,Houston Texans,13,Houston Texans,HOU,31,Tennessee Titans,TEN,WEEKLY
Raheim Sanders,RB,CLE,NA,0.26,1.08,NA,0,0.35,0.25,1.86,NA,NA,0.01,NA,0.48,NA,56332,FanDuel,17062,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,98,335,24,8,Cleveland Browns,11,Detroit Lions,DET,8,Cleveland Browns,CLE,WEEKLY
Rasheen Ali,RB,BAL,NA,0.3,1.27,NA,0,0.3,0.22,1.66,NA,NA,0.01,NA,0.46,NA,56198,FanDuel,16746,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,99,337,19,3,Baltimore Ravens,16,Kansas City Chiefs,KC,3,Baltimore Ravens,BAL,WEEKLY
British Brooks,RB,HOU,NA,0.28,1.18,NA,0,0.32,0.23,1.52,NA,NA,0.01,NA,0.45,NA,56007,FanDuel,16816,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,100,339,28,13,Houston Texans,13,Houston Texans,HOU,31,Tennessee Titans,TEN,WEEKLY
Alec Ingold,RB,MIA,NA,0.13,0.54,NA,0,0.34,0.26,1.9,NA,NA,0.01,NA,0.43,NA,54334,FanDuel,14420,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,348,27,17,Miami Dolphins,17,Miami Dolphins,MIA,22,New York Jets,NYJ,WEEKLY
Velus Jones,RB,NO,NA,0.26,1.11,NA,0,0.34,0.23,1.53,NA,NA,0.01,NA,0.42,NA,55238,FanDuel,15767,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,102,352,20,20,New Orleans Saints,4,Buffalo Bills,BUF,20,New Orleans Saints,NO,WEEKLY
Andrew Beck,RB,NYJ,NA,0,0,NA,0,0.28,0.2,1.57,NA,NA,0.01,NA,0.32,NA,54321,FanDuel,14319,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,103,374,32,22,New York Jets,17,Miami Dolphins,MIA,22,New York Jets,NYJ,WEEKLY
Jaleel McLaughlin,RB,DEN,NA,0.29,1.28,NA,0,0.16,0.12,0.64,NA,NA,0.01,NA,0.31,NA,55669,FanDuel,16390,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,104,375,18,10,Denver Broncos,10,Denver Broncos,DEN,7,Cincinnati Bengals,CIN,WEEKLY
Devin Neal,RB,NO,NA,0.26,1.08,NA,0,0,0,0,NA,NA,0,NA,0.11,NA,56282,FanDuel,17046,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,105,409,20,20,New Orleans Saints,4,Buffalo Bills,BUF,20,New Orleans Saints,NO,WEEKLY
Aaron Jones,RB,MIN,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,53454,FanDuel,13319,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,106,410,22,18,Minnesota Vikings,25,Pittsburgh Steelers,PIT,18,Minnesota Vikings,MIN,WEEKLY
C.J. Ham,RB,MIN,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,53557,FanDuel,12923,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,106,410,22,18,Minnesota Vikings,25,Pittsburgh Steelers,PIT,18,Minnesota Vikings,MIN,WEEKLY
Cam Akers,RB,MIN,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,54540,FanDuel,14799,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,106,410,22,18,Minnesota Vikings,25,Pittsburgh Steelers,PIT,18,Minnesota Vikings,MIN,WEEKLY
Ty Chandler,RB,MIN,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55461,FanDuel,15723,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,106,410,22,18,Minnesota Vikings,25,Pittsburgh Steelers,PIT,18,Minnesota Vikings,MIN,WEEKLY
Brady Russell,RB,SEA,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55762,FanDuel,16496,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,106,410,15,28,Seattle Seahawks,1,Arizona Cardinals,ARI,28,Seattle Seahawks,SEA,WEEKLY
Robbie Ouzts,RB,SEA,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56315,FanDuel,17215,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,106,410,15,28,Seattle Seahawks,1,Arizona Cardinals,ARI,28,Seattle Seahawks,SEA,WEEKLY
Joe Mixon,RB,HOU,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,53427,FanDuel,13131,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,106,410,28,13,Houston Texans,13,Houston Texans,HOU,31,Tennessee Titans,TEN,WEEKLY
Tyjae Spears,RB,TEN,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55639,FanDuel,16165,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,106,410,17,31,Tennessee Titans,13,Houston Texans,HOU,31,Tennessee Titans,TEN,WEEKLY
Kalel Mullings,RB,TEN,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56389,FanDuel,17050,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,106,410,17,31,Tennessee Titans,13,Houston Texans,HOU,31,Tennessee Titans,TEN,WEEKLY
