player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,bye,opp,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,return_tds,fumble_TD,pass_comp,pass_att,pass_yds,pass_tds,pass_int,pos_rank,overall_rank,opp_def_rank,team_id,team_name,home_team_id,home_team,home_abbr,away_team_id,away_team,away_abbr,proj_type
Tahj Brooks,RB,CIN,NA,2.66,10.88,NA,0.08,0.71,0.56,3.75,NA,NA,0.02,NA,2.3,NA,56297,FanDuel,17058,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,72,264,26,7,Cincinnati Bengals,7,Cincinnati Bengals,CIN,1,Arizona Cardinals,ARI,WEEKLY
C.J. Ham,RB,MIN,NA,3.81,15.37,NA,0.13,0,0,0,NA,NA,0,NA,2.26,NA,53557,FanDuel,12923,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,73,266,22,18,Minnesota Vikings,18,Minnesota Vikings,MIN,11,Detroit Lions,DET,WEEKLY
Chris Brooks,RB,GB,NA,2.03,8.5,NA,0.04,0.92,0.71,4.41,NA,NA,0.02,NA,1.99,NA,55751,FanDuel,16387,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,74,277,14,12,Green Bay Packers,12,Green Bay Packers,GB,3,Baltimore Ravens,BAL,WEEKLY
Corey Kiner,RB,ARI,NA,3.45,14.23,NA,0.1,0,0,0,NA,NA,0,NA,1.98,NA,56578,FanDuel,17274,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,75,279,30,1,Arizona Cardinals,7,Cincinnati Bengals,CIN,1,Arizona Cardinals,ARI,WEEKLY
Rasheen Ali,RB,BAL,NA,2.84,11.63,NA,0.06,0.58,0.43,2.23,NA,NA,0.01,NA,1.98,NA,56198,FanDuel,16746,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,75,279,13,3,Baltimore Ravens,12,Green Bay Packers,GB,3,Baltimore Ravens,BAL,WEEKLY
Evan Hull,RB,NO,NA,2.37,9.63,NA,0.05,0.62,0.46,3.3,NA,NA,0.01,NA,1.84,NA,55656,FanDuel,16180,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,77,291,27,20,New Orleans Saints,31,Tennessee Titans,TEN,20,New Orleans Saints,NO,WEEKLY
Ty Johnson,RB,BUF,NA,1.25,5.48,NA,0.03,0.88,0.6,6.2,NA,NA,0.03,NA,1.81,NA,54241,FanDuel,14095,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,78,294,5,4,Buffalo Bills,4,Buffalo Bills,BUF,24,Philadelphia Eagles,PHI,WEEKLY
Zavier Scott,RB,MIN,NA,2.54,10.38,NA,0.07,0.32,0.24,1.39,NA,NA,0.01,NA,1.72,NA,56445,FanDuel,17337,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,297,22,18,Minnesota Vikings,18,Minnesota Vikings,MIN,11,Detroit Lions,DET,WEEKLY
Hunter Luepke,RB,DAL,NA,0.83,3.37,NA,0.03,1.09,0.85,6.09,NA,NA,0.03,NA,1.71,NA,55724,FanDuel,16391,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,80,299,31,9,Dallas Cowboys,32,Washington Commanders,WSH,9,Dallas Cowboys,DAL,WEEKLY
Chase Edmonds,RB,WSH,NA,2.81,11.93,NA,0.07,0,0,0,NA,NA,0,NA,1.61,NA,53799,FanDuel,13726,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,81,302,32,32,Washington Commanders,32,Washington Commanders,WSH,9,Dallas Cowboys,DAL,WEEKLY
Ty Chandler,RB,MIN,NA,2.54,10.4,NA,0.07,0,0,0,NA,NA,0,NA,1.46,NA,55461,FanDuel,15723,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,82,307,22,18,Minnesota Vikings,18,Minnesota Vikings,MIN,11,Detroit Lions,DET,WEEKLY
Nathan Carter,RB,ATL,NA,2.72,11.27,NA,0.06,0,0,0,NA,NA,0,NA,1.43,NA,56452,FanDuel,17348,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,83,308,4,2,Atlanta Falcons,2,Atlanta Falcons,ATL,33,Los Angeles Rams,LA,WEEKLY
Adam Prentice,RB,DEN,NA,1.5,6.16,NA,0.04,0.65,0.47,3.1,NA,NA,0.01,NA,1.42,NA,55159,FanDuel,15650,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,84,310,12,10,Denver Broncos,16,Kansas City Chiefs,KC,10,Denver Broncos,DEN,WEEKLY
Will Shipley,RB,PHI,NA,1.22,4.95,NA,0.02,0.59,0.43,2.47,NA,NA,0.01,NA,1.12,NA,55988,FanDuel,16601,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,85,316,16,24,Philadelphia Eagles,4,Buffalo Bills,BUF,24,Philadelphia Eagles,PHI,WEEKLY
Andrew Beck,RB,NYJ,NA,0.57,2.33,NA,0.01,0.86,0.6,4.46,NA,NA,0.01,NA,1.08,NA,54321,FanDuel,14319,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,86,317,11,22,New York Jets,22,New York Jets,NYJ,19,New England Patriots,NE,WEEKLY
Alec Ingold,RB,MIA,NA,0,0,NA,0,0.95,0.68,5.43,NA,NA,0.02,NA,1,NA,54334,FanDuel,14420,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,87,319,17,17,Miami Dolphins,17,Miami Dolphins,MIA,30,Tampa Bay Buccaneers,TB,WEEKLY
Trevor Etienne,RB,CAR,NA,1.43,5.89,NA,0.03,0.31,0.22,1.45,NA,NA,0,NA,0.98,NA,56371,FanDuel,17056,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,88,320,1,5,Carolina Panthers,5,Carolina Panthers,CAR,28,Seattle Seahawks,SEA,WEEKLY
Isaac Guerendo,RB,SF,NA,0.27,1.14,NA,0.01,0.71,0.54,4.12,NA,NA,0.02,NA,0.96,NA,56046,FanDuel,16688,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,321,15,27,San Francisco 49ers,27,San Francisco 49ers,SF,6,Chicago Bears,CHI,WEEKLY
Patrick Ricard,RB,BAL,NA,0.28,1.2,NA,0.01,0.58,0.43,2.25,NA,NA,0.01,NA,0.68,NA,53546,FanDuel,13455,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,90,332,13,3,Baltimore Ravens,12,Green Bay Packers,GB,3,Baltimore Ravens,BAL,WEEKLY
Khalil Herbert,RB,NYJ,NA,0,0,NA,0,0.57,0.41,2.55,NA,NA,0.01,NA,0.52,NA,54910,FanDuel,15271,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,91,335,11,22,New York Jets,22,New York Jets,NYJ,19,New England Patriots,NE,WEEKLY
Nyheim Hines,RB,NO,NA,0.3,1.19,NA,0.01,0.31,0.23,1.83,NA,NA,0.01,NA,0.52,NA,53793,FanDuel,13622,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,91,335,27,20,New Orleans Saints,31,Tennessee Titans,TEN,20,New Orleans Saints,NO,WEEKLY
Dare Ogunbowale,RB,HOU,NA,0.27,1.08,NA,0.01,0.33,0.23,1.74,NA,NA,0.01,NA,0.52,NA,54069,FanDuel,13148,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,91,335,9,13,Houston Texans,34,Los Angeles Chargers,LAC,13,Houston Texans,HOU,WEEKLY
Jaret Patterson,RB,LAC,NA,0.29,1.19,NA,0.01,0.31,0.24,1.61,NA,NA,0.01,NA,0.52,NA,54948,FanDuel,15260,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,91,335,2,34,Los Angeles Chargers,34,Los Angeles Chargers,LAC,13,Houston Texans,HOU,WEEKLY
Dylan Laube,RB,LV,NA,0.26,1.05,NA,0.01,0.31,0.24,1.61,NA,NA,0.01,NA,0.51,NA,55983,FanDuel,16613,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,95,339,29,35,Las Vegas Raiders,35,Las Vegas Raiders,LV,21,New York Giants,NYG,WEEKLY
Brady Russell,RB,SEA,NA,0.29,1.18,NA,0.01,0.32,0.23,1.43,NA,NA,0.01,NA,0.5,NA,55762,FanDuel,16496,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,96,341,23,28,Seattle Seahawks,5,Carolina Panthers,CAR,28,Seattle Seahawks,SEA,WEEKLY
Julius Chestnut,RB,TEN,NA,0.27,1.11,NA,0.01,0.31,0.21,1.48,NA,NA,0.01,NA,0.48,NA,55532,FanDuel,15965,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,97,342,10,31,Tennessee Titans,31,Tennessee Titans,TEN,20,New Orleans Saints,NO,WEEKLY
Zamir White,RB,LV,NA,0.26,1.03,NA,0,0.31,0.24,1.57,NA,NA,0.01,NA,0.44,NA,55279,FanDuel,15714,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,98,346,29,35,Las Vegas Raiders,35,Las Vegas Raiders,LV,21,New York Giants,NYG,WEEKLY
Kaleb Johnson,RB,PIT,NA,0.3,1.22,NA,0.01,0.28,0.21,1.45,NA,NA,0,NA,0.43,NA,56277,FanDuel,17048,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,99,347,3,25,Pittsburgh Steelers,8,Cleveland Browns,CLE,25,Pittsburgh Steelers,PIT,WEEKLY
Kalel Mullings,RB,TEN,NA,0.27,1.11,NA,0.01,0,0,0,NA,NA,0,NA,0.17,NA,56389,FanDuel,17050,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,100,377,10,31,Tennessee Titans,31,Tennessee Titans,TEN,20,New Orleans Saints,NO,WEEKLY
Chris Rodriguez Jr.,RB,WSH,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55710,FanDuel,16174,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,32,32,Washington Commanders,32,Washington Commanders,WSH,9,Dallas Cowboys,DAL,WEEKLY
Jaydon Blue,RB,DAL,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56280,FanDuel,17069,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,31,9,Dallas Cowboys,32,Washington Commanders,WSH,9,Dallas Cowboys,DAL,WEEKLY
Craig Reynolds,RB,DET,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,54825,FanDuel,14727,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,7,11,Detroit Lions,18,Minnesota Vikings,MIN,11,Detroit Lions,DET,WEEKLY
Jordan Mason,RB,MIN,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55328,FanDuel,15972,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,22,18,Minnesota Vikings,18,Minnesota Vikings,MIN,11,Detroit Lions,DET,WEEKLY
Sione Vaki,RB,DET,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56076,FanDuel,16678,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,7,11,Detroit Lions,18,Minnesota Vikings,MIN,11,Detroit Lions,DET,WEEKLY
Jacob Saylors,RB,DET,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56387,FanDuel,16850,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,7,11,Detroit Lions,18,Minnesota Vikings,MIN,11,Detroit Lions,DET,WEEKLY
J.K. Dobbins,RB,DEN,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,54503,FanDuel,14800,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,12,10,Denver Broncos,16,Kansas City Chiefs,KC,10,Denver Broncos,DEN,WEEKLY
Clyde Edwards-Helaire,RB,KC,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,54529,FanDuel,14803,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,8,16,Kansas City Chiefs,16,Kansas City Chiefs,KC,10,Denver Broncos,DEN,WEEKLY
Dameon Pierce,RB,KC,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55272,FanDuel,15717,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,8,16,Kansas City Chiefs,16,Kansas City Chiefs,KC,10,Denver Broncos,DEN,WEEKLY
Jeff Wilson,RB,MIA,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,54080,FanDuel,14017,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,17,17,Miami Dolphins,17,Miami Dolphins,MIA,30,Tampa Bay Buccaneers,TB,WEEKLY
Josh Williams,RB,TB,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56501,FanDuel,17359,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,25,30,Tampa Bay Buccaneers,17,Miami Dolphins,MIA,30,Tampa Bay Buccaneers,TB,WEEKLY
Owen Wright,RB,TB,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56517,FanDuel,16523,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,25,30,Tampa Bay Buccaneers,17,Miami Dolphins,MIA,30,Tampa Bay Buccaneers,TB,WEEKLY
D'Ernest Johnson,RB,NE,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,54261,FanDuel,14331,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,28,19,New England Patriots,22,New York Jets,NYJ,19,New England Patriots,NE,WEEKLY
Braelon Allen,RB,NYJ,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55977,FanDuel,16596,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,11,22,New York Jets,22,New York Jets,NYJ,19,New England Patriots,NE,WEEKLY
Terrell Jennings,RB,NE,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56138,FanDuel,16957,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,28,19,New England Patriots,22,New York Jets,NYJ,19,New England Patriots,NE,WEEKLY
Jack Westover,RB,NE,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56352,FanDuel,16839,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,28,19,New England Patriots,22,New York Jets,NYJ,19,New England Patriots,NE,WEEKLY
Devin Neal,RB,NO,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56282,FanDuel,17046,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,27,20,New Orleans Saints,31,Tennessee Titans,TEN,20,New Orleans Saints,NO,WEEKLY
Tyler Goodson,RB,IND,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55869,FanDuel,15730,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,6,14,Indianapolis Colts,14,Indianapolis Colts,IND,15,Jacksonville Jaguars,JAC,WEEKLY
Bhayshul Tuten,RB,JAC,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56292,FanDuel,17052,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,20,15,Jacksonville Jaguars,14,Indianapolis Colts,IND,15,Jacksonville Jaguars,JAC,WEEKLY
DJ Giddens,RB,IND,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56296,FanDuel,17060,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,6,14,Indianapolis Colts,14,Indianapolis Colts,IND,15,Jacksonville Jaguars,JAC,WEEKLY
Joe Mixon,RB,HOU,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,53427,FanDuel,13131,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,9,13,Houston Texans,34,Los Angeles Chargers,LAC,13,Houston Texans,HOU,WEEKLY
Jakob Johnson,RB,HOU,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,54353,FanDuel,14359,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,9,13,Houston Texans,34,Los Angeles Chargers,LAC,13,Houston Texans,HOU,WEEKLY
British Brooks,RB,HOU,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56007,FanDuel,16816,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,9,13,Houston Texans,34,Los Angeles Chargers,LAC,13,Houston Texans,HOU,WEEKLY
Amar Johnson,RB,LAC,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56544,FanDuel,17272,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,2,34,Los Angeles Chargers,34,Los Angeles Chargers,LAC,13,Houston Texans,HOU,WEEKLY
Eric Gray,RB,NYG,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55712,FanDuel,16173,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,24,21,New York Giants,35,Las Vegas Raiders,LV,21,New York Giants,NYG,WEEKLY
Cam Skattebo,RB,NYG,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56288,FanDuel,17045,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,24,21,New York Giants,35,Las Vegas Raiders,LV,21,New York Giants,NYG,WEEKLY
Zonovan Knight,RB,ARI,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55527,FanDuel,15727,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,30,1,Arizona Cardinals,7,Cincinnati Bengals,CIN,1,Arizona Cardinals,ARI,WEEKLY
Kendall Milton,RB,CIN,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56556,FanDuel,16606,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,26,7,Cincinnati Bengals,7,Cincinnati Bengals,CIN,1,Arizona Cardinals,ARI,WEEKLY
Justice Hill,RB,BAL,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,54173,FanDuel,14086,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,13,3,Baltimore Ravens,12,Green Bay Packers,GB,3,Baltimore Ravens,BAL,WEEKLY
MarShawn Lloyd,RB,GB,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55914,FanDuel,16604,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,14,12,Green Bay Packers,12,Green Bay Packers,GB,3,Baltimore Ravens,BAL,WEEKLY
George Holani,RB,SEA,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56204,FanDuel,16608,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,23,28,Seattle Seahawks,5,Carolina Panthers,CAR,28,Seattle Seahawks,SEA,WEEKLY
Robbie Ouzts,RB,SEA,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56315,FanDuel,17215,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,23,28,Seattle Seahawks,5,Carolina Panthers,CAR,28,Seattle Seahawks,SEA,WEEKLY
A.J. Dillon,RB,PHI,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,54522,FanDuel,14805,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,16,24,Philadelphia Eagles,4,Buffalo Bills,BUF,24,Philadelphia Eagles,PHI,WEEKLY
Reggie Gilliam,RB,BUF,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,54640,FanDuel,15103,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,5,4,Buffalo Bills,4,Buffalo Bills,BUF,24,Philadelphia Eagles,PHI,WEEKLY
Travis Homer,RB,CHI,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,54356,FanDuel,14083,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,21,6,Chicago Bears,27,San Francisco 49ers,SF,6,Chicago Bears,CHI,WEEKLY
Brittain Brown,RB,CHI,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55519,FanDuel,15953,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,21,6,Chicago Bears,27,San Francisco 49ers,SF,6,Chicago Bears,CHI,WEEKLY
Roschon Johnson,RB,CHI,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55635,FanDuel,16175,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,21,6,Chicago Bears,27,San Francisco 49ers,SF,6,Chicago Bears,CHI,WEEKLY
Jordan James,RB,SF,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56491,FanDuel,17055,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,15,27,San Francisco 49ers,27,San Francisco 49ers,SF,6,Chicago Bears,CHI,WEEKLY
Jarquez Hunter,RB,LA,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56457,FanDuel,17064,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,379,18,33,Los Angeles Rams,2,Atlanta Falcons,ATL,33,Los Angeles Rams,LA,WEEKLY
