player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,bye,opp,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,return_tds,fumble_TD,pass_comp,pass_att,pass_yds,pass_tds,pass_int,pos_rank,overall_rank,opp_def_rank,team_id,team_name,home_team_id,home_team,home_abbr,away_team_id,away_team,away_abbr,proj_type
Dylan Laube,RB,LV,NA,2.06,8.3,NA,0.04,0.31,0.23,1.39,NA,NA,0,NA,1.28,NA,55983,FanDuel,16613,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,77,294,11,35,Las Vegas Raiders,34,Los Angeles Chargers,LAC,35,Las Vegas Raiders,LV,WEEKLY
Andrew Beck,RB,NYJ,NA,0,0,NA,0,1.32,0.96,6.64,NA,NA,0.02,NA,1.24,NA,54321,FanDuel,14319,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,78,295,14,22,New York Jets,22,New York Jets,NYJ,2,Atlanta Falcons,ATL,WEEKLY
Terrell Jennings,RB,NE,NA,0.86,3.48,NA,0.03,0.64,0.51,3.53,NA,NA,0.01,NA,1.18,NA,56138,FanDuel,16957,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,297,31,19,New England Patriots,19,New England Patriots,NE,21,New York Giants,NYG,WEEKLY
Kendall Milton,RB,CIN,NA,2.09,8.48,NA,0.05,0,0,0,NA,NA,0,NA,1.11,NA,56556,FanDuel,16606,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,80,300,16,7,Cincinnati Bengals,3,Baltimore Ravens,BAL,7,Cincinnati Bengals,CIN,WEEKLY
Julius Chestnut,RB,TEN,NA,1.04,4.22,NA,0.02,0.63,0.43,2.81,NA,NA,0.01,NA,1.08,NA,55532,FanDuel,15965,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,81,303,10,31,Tennessee Titans,31,Tennessee Titans,TEN,15,Jacksonville Jaguars,JAC,WEEKLY
Trayveon Williams,RB,LAC,NA,1.15,4.96,NA,0.04,0.33,0.25,1.69,NA,NA,0.01,NA,1.07,NA,54729,FanDuel,14076,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,82,305,21,34,Los Angeles Chargers,34,Los Angeles Chargers,LAC,35,Las Vegas Raiders,LV,WEEKLY
Trevor Etienne,RB,CAR,NA,1.41,5.78,NA,0.04,0.31,0.23,1.42,NA,NA,0,NA,1.04,NA,56371,FanDuel,17056,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,83,307,1,5,Carolina Panthers,5,Carolina Panthers,CAR,33,Los Angeles Rams,LA,WEEKLY
Patrick Ricard,RB,BAL,NA,0.29,1.24,NA,0.01,0.61,0.44,3.2,NA,NA,0.03,NA,0.9,NA,53546,FanDuel,13455,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,84,312,32,3,Baltimore Ravens,3,Baltimore Ravens,BAL,7,Cincinnati Bengals,CIN,WEEKLY
DJ Giddens,RB,IND,NA,1.08,4.39,NA,0.03,0.33,0.26,1.57,NA,NA,0,NA,0.89,NA,56296,FanDuel,17060,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,85,313,2,14,Indianapolis Colts,14,Indianapolis Colts,IND,13,Houston Texans,HOU,WEEKLY
British Brooks,RB,HOU,NA,1.61,6.55,NA,0.04,0,0,0,NA,NA,0,NA,0.88,NA,56007,FanDuel,16816,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,86,315,19,13,Houston Texans,14,Indianapolis Colts,IND,13,Houston Texans,HOU,WEEKLY
Hunter Luepke,RB,DAL,NA,0.78,3.16,NA,0.02,0.37,0.29,1.87,NA,NA,0.01,NA,0.81,NA,55724,FanDuel,16391,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,87,322,9,9,Dallas Cowboys,9,Dallas Cowboys,DAL,16,Kansas City Chiefs,KC,WEEKLY
Jeff Wilson,RB,MIA,NA,0.56,2.42,NA,0.02,0.31,0.22,1.55,NA,NA,0.01,NA,0.69,NA,54080,FanDuel,14017,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,88,333,18,17,Miami Dolphins,17,Miami Dolphins,MIA,20,New Orleans Saints,NO,WEEKLY
Craig Reynolds,RB,DET,NA,0.53,2.28,NA,0.01,0.34,0.26,2.02,NA,NA,0.01,NA,0.66,NA,54825,FanDuel,14727,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,334,7,11,Detroit Lions,11,Detroit Lions,DET,12,Green Bay Packers,GB,WEEKLY
Tyler Goodson,RB,IND,NA,0.54,2.23,NA,0.02,0.33,0.26,1.51,NA,NA,0,NA,0.62,NA,55869,FanDuel,15730,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,90,338,2,14,Indianapolis Colts,14,Indianapolis Colts,IND,13,Houston Texans,HOU,WEEKLY
Reggie Gilliam,RB,BUF,NA,0.58,2.35,NA,0.01,0.31,0.25,1.59,NA,NA,0.01,NA,0.62,NA,54640,FanDuel,15103,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,90,338,17,4,Buffalo Bills,25,Pittsburgh Steelers,PIT,4,Buffalo Bills,BUF,WEEKLY
D'Ernest Johnson,RB,NE,NA,0.29,1.21,NA,0.01,0.32,0.25,2.13,NA,NA,0.01,NA,0.58,NA,54261,FanDuel,14331,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,92,340,31,19,New England Patriots,19,New England Patriots,NE,21,New York Giants,NYG,WEEKLY
Alec Ingold,RB,MIA,NA,0.28,1.16,NA,0.01,0.31,0.24,1.75,NA,NA,0.01,NA,0.53,NA,54334,FanDuel,14420,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,93,341,18,17,Miami Dolphins,17,Miami Dolphins,MIA,20,New Orleans Saints,NO,WEEKLY
Isaac Guerendo,RB,SF,NA,0.57,2.39,NA,0.01,0.32,0.21,1.5,NA,NA,0,NA,0.53,NA,56046,FanDuel,16688,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,93,341,3,27,San Francisco 49ers,8,Cleveland Browns,CLE,27,San Francisco 49ers,SF,WEEKLY
Ray Davis,RB,BUF,NA,0.29,1.15,NA,0.01,0.31,0.25,1.74,NA,NA,0.01,NA,0.53,NA,55975,FanDuel,16603,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,93,341,17,4,Buffalo Bills,25,Pittsburgh Steelers,PIT,4,Buffalo Bills,BUF,WEEKLY
Sione Vaki,RB,DET,NA,0.27,1.09,NA,0.01,0.34,0.25,1.62,NA,NA,0.01,NA,0.52,NA,56076,FanDuel,16678,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,96,344,7,11,Detroit Lions,11,Detroit Lions,DET,12,Green Bay Packers,GB,WEEKLY
Travis Homer,RB,CHI,NA,0.28,1.17,NA,0.01,0.33,0.23,1.82,NA,NA,0,NA,0.47,NA,54356,FanDuel,14083,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,97,348,8,6,Chicago Bears,24,Philadelphia Eagles,PHI,6,Chicago Bears,CHI,WEEKLY
Dare Ogunbowale,RB,HOU,NA,0.27,1.06,NA,0.01,0.34,0.24,1.63,NA,NA,0,NA,0.45,NA,54069,FanDuel,13148,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,98,350,19,13,Houston Texans,14,Indianapolis Colts,IND,13,Houston Texans,HOU,WEEKLY
Brittain Brown,RB,CHI,NA,0.28,1.14,NA,0.01,0.33,0.23,1.46,NA,NA,0,NA,0.43,NA,55519,FanDuel,15953,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,99,355,8,6,Chicago Bears,24,Philadelphia Eagles,PHI,6,Chicago Bears,CHI,WEEKLY
LeQuint Allen Jr.,RB,JAC,NA,0.3,1.22,NA,0.01,0.33,0.21,1.27,NA,NA,0,NA,0.41,NA,56345,FanDuel,17061,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,100,357,28,15,Jacksonville Jaguars,31,Tennessee Titans,TEN,15,Jacksonville Jaguars,JAC,WEEKLY
Jack Westover,RB,NE,NA,0,0,NA,0,0.32,0.25,1.75,NA,NA,0.01,NA,0.36,NA,56352,FanDuel,16839,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,101,363,31,19,New England Patriots,19,New England Patriots,NE,21,New York Giants,NYG,WEEKLY
Zavier Scott,RB,MIN,NA,0,0,NA,0,0.33,0.2,1.08,NA,NA,0,NA,0.21,NA,56445,FanDuel,17337,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,102,398,5,18,Minnesota Vikings,28,Seattle Seahawks,SEA,18,Minnesota Vikings,MIN,WEEKLY
Nathan Carter,RB,ATL,NA,0.28,1.16,NA,0.01,0,0,0,NA,NA,0,NA,0.18,NA,56452,FanDuel,17348,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,103,403,25,2,Atlanta Falcons,22,New York Jets,NYJ,2,Atlanta Falcons,ATL,WEEKLY
Jacob Saylors,RB,DET,NA,0.27,1.09,NA,0.01,0,0,0,NA,NA,0,NA,0.17,NA,56387,FanDuel,16850,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,104,406,7,11,Detroit Lions,11,Detroit Lions,DET,12,Green Bay Packers,GB,WEEKLY
Raheim Sanders,RB,CLE,NA,0.29,1.18,NA,0,0,0,0,NA,NA,0,NA,0.12,NA,56332,FanDuel,17062,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,105,407,26,8,Cleveland Browns,8,Cleveland Browns,CLE,27,San Francisco 49ers,SF,WEEKLY
Cam Akers,RB,MIN,NA,0.24,0.97,NA,0,0,0,0,NA,NA,0,NA,0.1,NA,54540,FanDuel,14799,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,106,408,5,18,Minnesota Vikings,28,Seattle Seahawks,SEA,18,Minnesota Vikings,MIN,WEEKLY
Adam Prentice,RB,DEN,NA,0.14,0.55,NA,0,0,0,0,NA,NA,0,NA,0.06,NA,55159,FanDuel,15650,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,107,409,30,10,Denver Broncos,32,Washington Commanders,WSH,10,Denver Broncos,DEN,WEEKLY
Elijah Mitchell,RB,KC,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,54953,FanDuel,15263,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,29,16,Kansas City Chiefs,9,Dallas Cowboys,DAL,16,Kansas City Chiefs,KC,WEEKLY
Jaydon Blue,RB,DAL,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56280,FanDuel,17069,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,9,9,Dallas Cowboys,9,Dallas Cowboys,DAL,16,Kansas City Chiefs,KC,WEEKLY
A.J. Dillon,RB,PHI,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,54522,FanDuel,14805,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,22,24,Philadelphia Eagles,24,Philadelphia Eagles,PHI,6,Chicago Bears,CHI,WEEKLY
Roschon Johnson,RB,CHI,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55635,FanDuel,16175,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,8,6,Chicago Bears,24,Philadelphia Eagles,PHI,6,Chicago Bears,CHI,WEEKLY
MarShawn Lloyd,RB,GB,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55914,FanDuel,16604,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,13,12,Green Bay Packers,11,Detroit Lions,DET,12,Green Bay Packers,GB,WEEKLY
Rasheen Ali,RB,BAL,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56198,FanDuel,16746,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,32,3,Baltimore Ravens,3,Baltimore Ravens,BAL,7,Cincinnati Bengals,CIN,WEEKLY
Tahj Brooks,RB,CIN,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56297,FanDuel,17058,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,16,7,Cincinnati Bengals,3,Baltimore Ravens,BAL,7,Cincinnati Bengals,CIN,WEEKLY
Jarquez Hunter,RB,LA,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56457,FanDuel,17064,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,24,33,Los Angeles Rams,5,Carolina Panthers,CAR,33,Los Angeles Rams,LA,WEEKLY
Alvin Kamara,RB,NO,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,53438,FanDuel,13132,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,27,20,New Orleans Saints,17,Miami Dolphins,MIA,20,New Orleans Saints,NO,WEEKLY
Jordan James,RB,SF,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56491,FanDuel,17055,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,3,27,San Francisco 49ers,8,Cleveland Browns,CLE,27,San Francisco 49ers,SF,WEEKLY
Joe Mixon,RB,HOU,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,53427,FanDuel,13131,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,19,13,Houston Texans,14,Indianapolis Colts,IND,13,Houston Texans,HOU,WEEKLY
Jakob Johnson,RB,HOU,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,54353,FanDuel,14359,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,19,13,Houston Texans,14,Indianapolis Colts,IND,13,Houston Texans,HOU,WEEKLY
Kalel Mullings,RB,TEN,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56389,FanDuel,17050,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,10,31,Tennessee Titans,31,Tennessee Titans,TEN,15,Jacksonville Jaguars,JAC,WEEKLY
Braelon Allen,RB,NYJ,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55977,FanDuel,16596,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,14,22,New York Jets,22,New York Jets,NYJ,2,Atlanta Falcons,ATL,WEEKLY
Emari Demercado,RB,ARI,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55723,FanDuel,16385,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,15,1,Arizona Cardinals,30,Tampa Bay Buccaneers,TB,1,Arizona Cardinals,ARI,WEEKLY
Trey Benson,RB,ARI,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55907,FanDuel,16594,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,15,1,Arizona Cardinals,30,Tampa Bay Buccaneers,TB,1,Arizona Cardinals,ARI,WEEKLY
Josh Williams,RB,TB,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56501,FanDuel,17359,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,23,30,Tampa Bay Buccaneers,30,Tampa Bay Buccaneers,TB,1,Arizona Cardinals,ARI,WEEKLY
Owen Wright,RB,TB,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56517,FanDuel,16523,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,23,30,Tampa Bay Buccaneers,30,Tampa Bay Buccaneers,TB,1,Arizona Cardinals,ARI,WEEKLY
C.J. Ham,RB,MIN,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,53557,FanDuel,12923,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,5,18,Minnesota Vikings,28,Seattle Seahawks,SEA,18,Minnesota Vikings,MIN,WEEKLY
Ty Chandler,RB,MIN,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55461,FanDuel,15723,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,5,18,Minnesota Vikings,28,Seattle Seahawks,SEA,18,Minnesota Vikings,MIN,WEEKLY
Brady Russell,RB,SEA,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55762,FanDuel,16496,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,12,28,Seattle Seahawks,28,Seattle Seahawks,SEA,18,Minnesota Vikings,MIN,WEEKLY
Robbie Ouzts,RB,SEA,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56315,FanDuel,17215,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,12,28,Seattle Seahawks,28,Seattle Seahawks,SEA,18,Minnesota Vikings,MIN,WEEKLY
Zamir White,RB,LV,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55279,FanDuel,15714,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,11,35,Las Vegas Raiders,34,Los Angeles Chargers,LAC,35,Las Vegas Raiders,LV,WEEKLY
Hassan Haskins,RB,LAC,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55395,FanDuel,15720,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,21,34,Los Angeles Chargers,34,Los Angeles Chargers,LAC,35,Las Vegas Raiders,LV,WEEKLY
Omarion Hampton,RB,LAC,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56261,FanDuel,17044,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,21,34,Los Angeles Chargers,34,Los Angeles Chargers,LAC,35,Las Vegas Raiders,LV,WEEKLY
Amar Johnson,RB,LAC,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56544,FanDuel,17272,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,21,34,Los Angeles Chargers,34,Los Angeles Chargers,LAC,35,Las Vegas Raiders,LV,WEEKLY
Eric Gray,RB,NYG,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55712,FanDuel,16173,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,6,21,New York Giants,19,New England Patriots,NE,21,New York Giants,NYG,WEEKLY
Cam Skattebo,RB,NYG,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56288,FanDuel,17045,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,108,410,6,21,New York Giants,19,New England Patriots,NE,21,New York Giants,NYG,WEEKLY
