player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,bye,opp,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,return_tds,fumble_TD,pass_comp,pass_att,pass_yds,pass_tds,pass_int,pos_rank,overall_rank,opp_def_rank,team_id,team_name,home_team_id,home_team,home_abbr,away_team_id,away_team,away_abbr,proj_type
Jerome Ford,RB,CLE,NA,2.24,9.52,NA,0.04,2.62,1.95,13.44,NA,NA,0.05,NA,3.81,NA,55336,FanDuel,15713,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,54,197,13,8,Cleveland Browns,25,Pittsburgh Steelers,PIT,8,Cleveland Browns,CLE,WEEKLY
MarShawn Lloyd,RB,GB,NA,3.31,13.86,NA,0.11,1.2,0.93,7.1,NA,NA,0.04,NA,3.42,NA,55914,FanDuel,16604,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,55,207,27,12,Green Bay Packers,12,Green Bay Packers,GB,7,Cincinnati Bengals,CIN,WEEKLY
Kyle Monangai,RB,CHI,NA,4.99,20.93,NA,0.16,0.33,0.24,1.75,NA,NA,0.01,NA,3.35,NA,56347,FanDuel,17066,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,56,208,23,6,Chicago Bears,32,Washington Commanders,WSH,6,Chicago Bears,CHI,WEEKLY
Raheem Mostert,RB,LV,NA,3.7,18.7,NA,0.19,0.32,0.25,1.81,NA,NA,0.01,NA,3.34,NA,52894,FanDuel,12447,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,57,209,26,35,Las Vegas Raiders,35,Las Vegas Raiders,LV,31,Tennessee Titans,TEN,WEEKLY
Samaje Perine,RB,CIN,NA,4.39,18.12,NA,0.07,1.06,0.78,6.46,NA,NA,0.02,NA,3.27,NA,53446,FanDuel,13133,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,58,213,10,7,Cincinnati Bengals,12,Green Bay Packers,GB,7,Cincinnati Bengals,CIN,WEEKLY
Kaleb Johnson,RB,PIT,NA,4.3,17.96,NA,0.12,0.57,0.42,3.15,NA,NA,0.01,NA,3.02,NA,56277,FanDuel,17048,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,59,221,5,25,Pittsburgh Steelers,25,Pittsburgh Steelers,PIT,8,Cleveland Browns,CLE,WEEKLY
Dylan Sampson,RB,CLE,NA,1.12,4.62,NA,0.01,2.13,1.52,12.1,NA,NA,0.05,NA,2.75,NA,56273,FanDuel,17047,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,60,224,13,8,Cleveland Browns,25,Pittsburgh Steelers,PIT,8,Cleveland Browns,CLE,WEEKLY
Emanuel Wilson,RB,GB,NA,3.31,14.36,NA,0.11,0.6,0.46,3.42,NA,NA,0.02,NA,2.75,NA,55715,FanDuel,16432,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,60,224,27,12,Green Bay Packers,12,Green Bay Packers,GB,7,Cincinnati Bengals,CIN,WEEKLY
Will Shipley,RB,PHI,NA,2.56,10.64,NA,0.07,1.13,0.87,6.45,NA,NA,0.02,NA,2.64,NA,55988,FanDuel,16601,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,62,232,28,24,Philadelphia Eagles,21,New York Giants,NYG,24,Philadelphia Eagles,PHI,WEEKLY
Ty Johnson,RB,BUF,NA,2.05,8.92,NA,0.05,1,0.68,7.12,NA,NA,0.03,NA,2.38,NA,54241,FanDuel,14095,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,63,240,6,4,Buffalo Bills,2,Atlanta Falcons,ATL,4,Buffalo Bills,BUF,WEEKLY
Kyle Juszczyk,RB,SF,NA,0.54,2.23,NA,0.02,1.72,1.19,10.93,NA,NA,0.06,NA,2.35,NA,52158,FanDuel,11367,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,64,241,21,27,San Francisco 49ers,30,Tampa Bay Buccaneers,TB,27,San Francisco 49ers,SF,WEEKLY
Craig Reynolds,RB,DET,NA,2.73,11.48,NA,0.06,0.68,0.54,4.56,NA,NA,0.02,NA,2.29,NA,54825,FanDuel,14727,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,65,244,20,11,Detroit Lions,16,Kansas City Chiefs,KC,11,Detroit Lions,DET,WEEKLY
Brashard Smith,RB,KC,NA,0.26,1.08,NA,0.01,1.81,1.32,9.99,NA,NA,0.07,NA,2.23,NA,56299,FanDuel,17049,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,66,248,8,16,Kansas City Chiefs,16,Kansas City Chiefs,KC,11,Detroit Lions,DET,WEEKLY
Tyler Badie,RB,DEN,NA,1.09,4.65,NA,0.02,1.4,1.02,7.28,NA,NA,0.05,NA,2.08,NA,55552,FanDuel,15718,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,67,251,29,10,Denver Broncos,22,New York Jets,NYJ,10,Denver Broncos,DEN,WEEKLY
Devin Singletary,RB,NYG,NA,2.92,12.67,NA,0.05,0.31,0.22,1.59,NA,NA,0.01,NA,1.86,NA,54171,FanDuel,14080,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,68,254,11,21,New York Giants,21,New York Giants,NYG,24,Philadelphia Eagles,PHI,WEEKLY
Tahj Brooks,RB,CIN,NA,3.07,12.87,NA,0.04,0.35,0.24,1.57,NA,NA,0.01,NA,1.82,NA,56297,FanDuel,17058,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,69,256,10,7,Cincinnati Bengals,12,Green Bay Packers,GB,7,Cincinnati Bengals,CIN,WEEKLY
Chris Brooks,RB,GB,NA,1.98,8.47,NA,0.04,0.6,0.44,3.16,NA,NA,0.03,NA,1.78,NA,55751,FanDuel,16387,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,70,257,27,12,Green Bay Packers,12,Green Bay Packers,GB,7,Cincinnati Bengals,CIN,WEEKLY
Keaton Mitchell,RB,BAL,NA,2.21,9.72,NA,0.03,0.6,0.42,3.17,NA,NA,0.01,NA,1.72,NA,55819,FanDuel,16178,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,71,258,7,3,Baltimore Ravens,3,Baltimore Ravens,BAL,33,Los Angeles Rams,LA,WEEKLY
A.J. Dillon,RB,PHI,NA,2.24,9.22,NA,0.06,0.28,0.22,1.85,NA,NA,0.01,NA,1.64,NA,54522,FanDuel,14805,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,72,263,28,24,Philadelphia Eagles,21,New York Giants,NYG,24,Philadelphia Eagles,PHI,WEEKLY
George Holani,RB,SEA,NA,1.81,7.58,NA,0.03,0.63,0.45,3.75,NA,NA,0.02,NA,1.62,NA,56204,FanDuel,16608,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,73,265,3,28,Seattle Seahawks,15,Jacksonville Jaguars,JAC,28,Seattle Seahawks,SEA,WEEKLY
Andrew Beck,RB,NYJ,NA,0,0,NA,0,1.44,1.03,8.15,NA,NA,0.05,NA,1.61,NA,54321,FanDuel,14319,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,74,266,4,22,New York Jets,22,New York Jets,NYJ,10,Denver Broncos,DEN,WEEKLY
Ray Davis,RB,BUF,NA,2.05,8.45,NA,0.06,0.33,0.25,2.13,NA,NA,0.01,NA,1.6,NA,55975,FanDuel,16603,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,75,268,6,4,Buffalo Bills,2,Atlanta Falcons,ATL,4,Buffalo Bills,BUF,WEEKLY
Zonovan Knight,RB,ARI,NA,3.09,12.73,NA,0.05,0,0,0,NA,NA,0,NA,1.51,NA,55527,FanDuel,15727,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,76,271,12,1,Arizona Cardinals,14,Indianapolis Colts,IND,1,Arizona Cardinals,ARI,WEEKLY
Dylan Laube,RB,LV,NA,2.27,9.51,NA,0.04,0.32,0.24,1.73,NA,NA,0.01,NA,1.48,NA,55983,FanDuel,16613,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,77,272,26,35,Las Vegas Raiders,35,Las Vegas Raiders,LV,31,Tennessee Titans,TEN,WEEKLY
Isaac Guerendo,RB,SF,NA,1.62,6.96,NA,0.06,0.34,0.25,1.89,NA,NA,0.01,NA,1.39,NA,56046,FanDuel,16688,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,78,276,21,27,San Francisco 49ers,30,Tampa Bay Buccaneers,TB,27,San Francisco 49ers,SF,WEEKLY
Nathan Carter,RB,ATL,NA,2.31,9.74,NA,0.04,0,0,0,NA,NA,0,NA,1.17,NA,56452,FanDuel,17348,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,79,280,14,2,Atlanta Falcons,2,Atlanta Falcons,ATL,4,Buffalo Bills,BUF,WEEKLY
Rasheen Ali,RB,BAL,NA,1.65,6.93,NA,0.02,0.3,0.21,1.47,NA,NA,0.01,NA,1.11,NA,56198,FanDuel,16746,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,80,282,7,3,Baltimore Ravens,3,Baltimore Ravens,BAL,33,Los Angeles Rams,LA,WEEKLY
Jeff Wilson,RB,MIA,NA,0.52,2.27,NA,0.01,0.65,0.47,3.41,NA,NA,0.02,NA,0.96,NA,54080,FanDuel,14017,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,81,288,9,17,Miami Dolphins,17,Miami Dolphins,MIA,34,Los Angeles Chargers,LAC,WEEKLY
Julius Chestnut,RB,TEN,NA,1.11,4.67,NA,0.03,0.3,0.21,1.7,NA,NA,0.01,NA,0.96,NA,55532,FanDuel,15965,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,81,288,25,31,Tennessee Titans,35,Las Vegas Raiders,LV,31,Tennessee Titans,TEN,WEEKLY
LeQuint Allen Jr.,RB,JAC,NA,0.27,1.13,NA,0.01,0.68,0.47,3.37,NA,NA,0.02,NA,0.86,NA,56345,FanDuel,17061,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,83,297,19,15,Jacksonville Jaguars,15,Jacksonville Jaguars,JAC,28,Seattle Seahawks,SEA,WEEKLY
Alec Ingold,RB,MIA,NA,0.13,0.53,NA,0,0.65,0.5,3.7,NA,NA,0.02,NA,0.77,NA,54334,FanDuel,14420,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,84,305,9,17,Miami Dolphins,17,Miami Dolphins,MIA,34,Los Angeles Chargers,LAC,WEEKLY
Zamir White,RB,LV,NA,0.57,2.31,NA,0.02,0.32,0.26,1.79,NA,NA,0.01,NA,0.7,NA,55279,FanDuel,15714,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,85,309,26,35,Las Vegas Raiders,35,Las Vegas Raiders,LV,31,Tennessee Titans,TEN,WEEKLY
Hunter Luepke,RB,DAL,NA,0.54,2.27,NA,0.01,0.36,0.27,1.93,NA,NA,0.01,NA,0.68,NA,55724,FanDuel,16391,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,86,311,17,9,Dallas Cowboys,5,Carolina Panthers,CAR,9,Dallas Cowboys,DAL,WEEKLY
DJ Giddens,RB,IND,NA,0.45,1.88,NA,0.01,0.31,0.23,1.52,NA,NA,0.01,NA,0.58,NA,56296,FanDuel,17060,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,87,315,18,14,Indianapolis Colts,14,Indianapolis Colts,IND,1,Arizona Cardinals,ARI,WEEKLY
Roschon Johnson,RB,CHI,NA,0.27,1.11,NA,0.01,0.33,0.23,1.49,NA,NA,0.01,NA,0.5,NA,55635,FanDuel,16175,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,88,316,23,6,Chicago Bears,32,Washington Commanders,WSH,6,Chicago Bears,CHI,WEEKLY
Jacob Saylors,RB,DET,NA,0.27,1.14,NA,0,0.34,0.25,1.87,NA,NA,0.01,NA,0.49,NA,56387,FanDuel,16850,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,89,317,20,11,Detroit Lions,16,Kansas City Chiefs,KC,11,Detroit Lions,DET,WEEKLY
Tank Bigsby,RB,PHI,NA,0.32,1.33,NA,0.01,0.28,0.2,1.44,NA,NA,0.01,NA,0.48,NA,55626,FanDuel,16164,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,90,320,28,24,Philadelphia Eagles,21,New York Giants,NYG,24,Philadelphia Eagles,PHI,WEEKLY
Velus Jones,RB,NO,NA,0.29,1.25,NA,0.01,0.32,0.22,1.45,NA,NA,0.01,NA,0.48,NA,55238,FanDuel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,90,320,15,20,New Orleans Saints,20,New Orleans Saints,NO,19,New England Patriots,NE,WEEKLY
Reggie Gilliam,RB,BUF,NA,0.29,1.22,NA,0,0.33,0.24,1.82,NA,NA,0.01,NA,0.48,NA,54640,FanDuel,15103,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,90,320,6,4,Buffalo Bills,2,Atlanta Falcons,ATL,4,Buffalo Bills,BUF,WEEKLY
Travis Homer,RB,CHI,NA,0.27,1.17,NA,0,0.33,0.23,1.81,NA,NA,0.01,NA,0.47,NA,54356,FanDuel,14083,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,93,324,23,6,Chicago Bears,32,Washington Commanders,WSH,6,Chicago Bears,CHI,WEEKLY
Jaleel McLaughlin,RB,DEN,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55669,FanDuel,16390,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,94,380,29,10,Denver Broncos,22,New York Jets,NYJ,10,Denver Broncos,DEN,WEEKLY
Braelon Allen,RB,NYJ,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55977,FanDuel,16596,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,94,380,4,22,New York Jets,22,New York Jets,NYJ,10,Denver Broncos,DEN,WEEKLY
Eric Gray,RB,NYG,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55712,FanDuel,16173,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,94,380,11,21,New York Giants,21,New York Giants,NYG,24,Philadelphia Eagles,PHI,WEEKLY
Tyler Goodson,RB,IND,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55869,FanDuel,15730,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,94,380,18,14,Indianapolis Colts,14,Indianapolis Colts,IND,1,Arizona Cardinals,ARI,WEEKLY
Trey Benson,RB,ARI,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55907,FanDuel,16594,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,94,380,12,1,Arizona Cardinals,14,Indianapolis Colts,IND,1,Arizona Cardinals,ARI,WEEKLY
Patrick Ricard,RB,BAL,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,53546,FanDuel,13455,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,94,380,7,3,Baltimore Ravens,3,Baltimore Ravens,BAL,33,Los Angeles Rams,LA,WEEKLY
Jarquez Hunter,RB,LA,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56457,FanDuel,17064,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,94,380,32,33,Los Angeles Rams,3,Baltimore Ravens,BAL,33,Los Angeles Rams,LA,WEEKLY
Raheim Sanders,RB,CLE,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56332,FanDuel,17062,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,94,380,13,8,Cleveland Browns,25,Pittsburgh Steelers,PIT,8,Cleveland Browns,CLE,WEEKLY
Brady Russell,RB,SEA,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55762,FanDuel,16496,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,94,380,3,28,Seattle Seahawks,15,Jacksonville Jaguars,JAC,28,Seattle Seahawks,SEA,WEEKLY
Robbie Ouzts,RB,SEA,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56315,FanDuel,17215,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,94,380,3,28,Seattle Seahawks,15,Jacksonville Jaguars,JAC,28,Seattle Seahawks,SEA,WEEKLY
Jaylen Wright,RB,MIA,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55982,FanDuel,16610,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,94,380,9,17,Miami Dolphins,17,Miami Dolphins,MIA,34,Los Angeles Chargers,LAC,WEEKLY
Omarion Hampton,RB,LAC,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56261,FanDuel,17044,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,94,380,30,34,Los Angeles Chargers,17,Miami Dolphins,MIA,34,Los Angeles Chargers,LAC,WEEKLY
Miles Sanders,RB,DAL,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,54154,FanDuel,14079,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,94,380,17,9,Dallas Cowboys,5,Carolina Panthers,CAR,9,Dallas Cowboys,DAL,WEEKLY
Chuba Hubbard,RB,CAR,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,54896,FanDuel,15261,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,94,380,31,5,Carolina Panthers,5,Carolina Panthers,CAR,9,Dallas Cowboys,DAL,WEEKLY
Chase Edmonds,RB,TB,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,53799,FanDuel,13726,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,94,380,16,30,Tampa Bay Buccaneers,30,Tampa Bay Buccaneers,TB,27,San Francisco 49ers,SF,WEEKLY
Bucky Irving,RB,TB,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,55976,FanDuel,16598,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,94,380,16,30,Tampa Bay Buccaneers,30,Tampa Bay Buccaneers,TB,27,San Francisco 49ers,SF,WEEKLY
Jordan James,RB,SF,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56491,FanDuel,17055,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,94,380,21,27,San Francisco 49ers,30,Tampa Bay Buccaneers,TB,27,San Francisco 49ers,SF,WEEKLY
Josh Williams,RB,TB,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56501,FanDuel,17359,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,94,380,16,30,Tampa Bay Buccaneers,30,Tampa Bay Buccaneers,TB,27,San Francisco 49ers,SF,WEEKLY
Kalel Mullings,RB,TEN,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56389,FanDuel,17050,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,94,380,25,31,Tennessee Titans,35,Las Vegas Raiders,LV,31,Tennessee Titans,TEN,WEEKLY
Devin Neal,RB,NO,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56282,FanDuel,17046,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,94,380,15,20,New Orleans Saints,20,New Orleans Saints,NO,19,New England Patriots,NE,WEEKLY
Jack Westover,RB,NE,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56352,FanDuel,16839,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,94,380,22,19,New England Patriots,20,New Orleans Saints,NO,19,New England Patriots,NE,WEEKLY
Elijah Mitchell,RB,KC,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,54953,FanDuel,15263,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,94,380,8,16,Kansas City Chiefs,16,Kansas City Chiefs,KC,11,Detroit Lions,DET,WEEKLY
Sione Vaki,RB,DET,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,NA,56076,FanDuel,16678,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,94,380,20,11,Detroit Lions,16,Kansas City Chiefs,KC,11,Detroit Lions,DET,WEEKLY
