player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,rush_att,rush_yds,rush_avg,rush_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,pass_yds,return_tds
Tyler Lockett,WR,SEA,NA,5.1,5.1,59.7,NA,NA,0.3,0,0.1,NA,0,0.1,7.96,NA,11242,FleaFlicker,12187,LARSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR52,0.3,59.8,81%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Courtland Sutton,WR,DEN,NA,4.6,4.6,60.7,NA,NA,0.3,0,0.1,NA,0,0.1,7.94,NA,13795,FleaFlicker,13630,@BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR41,0.3,60.8,84%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calvin Ridley,WR,TEN,NA,4.3,4.3,59,NA,NA,0.3,0.3,1.8,NA,0,0.1,7.9,NA,13776,FleaFlicker,13629,NESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR39,0.3,60.8,88%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ladd McConkey,WR,LAC,NA,4.6,4.6,57.5,NA,NA,0.3,0,0.2,NA,0,0,7.81,NA,18407,FleaFlicker,16627,@CLESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR33,0.3,57.7,86%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaylen Waddle,WR,MIA,NA,4.7,4.7,60.2,NA,NA,0.3,0.1,0.6,NA,0,0,7.68,NA,16236,FleaFlicker,15284,@BUFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR29,0.3,60.7,93%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amari Cooper,WR,BUF,NA,4,4,53.3,NA,NA,0.4,0,0.1,NA,0,0,7.66,NA,11177,FleaFlicker,12175,MIASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,WR22,0.4,53.4,96%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Khalil Shakir,WR,BUF,NA,4.3,4.3,53.7,NA,NA,0.3,0.3,1.3,NA,0,0,7.48,NA,16947,FleaFlicker,15761,MIASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,WR38,0.3,55,81%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jakobi Meyers,WR,LV,NA,5.1,5.1,56.4,NA,NA,0.3,0.1,0.8,NA,0,0.1,7.4,NA,14949,FleaFlicker,14127,@CINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR36,0.3,57.2,79%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xavier Worthy,WR,KC,NA,3.4,3.4,47,NA,NA,0.3,1.3,5.6,NA,0.1,0,7.36,NA,18363,FleaFlicker,16620,TBMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR35,0.4,52.6,90%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Pittman,WR,IND,NA,5,5,56.4,NA,NA,0.3,0,0.1,NA,0,0.1,7.25,NA,15603,FleaFlicker,14842,@MINSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR37,0.3,56.5,90%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cedric Tillman,WR,CLE,NA,3.8,3.8,52.9,NA,NA,0.3,0.1,0.4,NA,0,0,7.02,NA,17643,FleaFlicker,16191,LACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR40,0.3,53.3,60%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Keon Coleman,WR,BUF,NA,3.7,3.7,50.2,NA,NA,0.3,0,0.1,NA,0,0.1,6.99,NA,18392,FleaFlicker,16617,MIASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,WR50,0.3,50.3,80%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jerry Jeudy,WR,CLE,NA,4.1,4.1,53.4,NA,NA,0.3,0,0.2,NA,0,0.1,6.98,NA,15544,FleaFlicker,14833,LACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR51,0.3,53.6,71%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gabe Davis,WR,JAC,NA,3.2,3.2,46.8,NA,NA,0.3,0,0.1,NA,0,0.1,6.69,NA,15627,FleaFlicker,14845,@PHISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,WR73,0.3,46.9,54%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Romeo Doubs,WR,GB,NA,3.9,3.9,49,NA,NA,0.3,0,0.1,NA,0,0.1,6.65,NA,16941,FleaFlicker,15779,DETSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR44,0.3,49.1,81%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jalen McMillan,WR,TB,NA,3.7,3.7,45.4,NA,NA,0.3,0.9,3.3,NA,0,0,6.62,NA,18435,FleaFlicker,16628,@KCMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR54,0.3,48.6,50%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Keenan Allen,WR,CHI,NA,4.5,4.5,48.8,NA,NA,0.3,0,0.2,NA,0,0.1,6.6,NA,9380,FleaFlicker,11222,@ARISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR48,0.3,49,82%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xavier Legette,WR,CAR,NA,3.8,3.8,47.4,NA,NA,0.3,0.3,2,NA,0,0,6.5,NA,18373,FleaFlicker,16639,NOSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR57,0.3,49.4,50%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeAndre Hopkins,WR,KC,NA,3.9,3.9,47.2,NA,NA,0.3,0,0.1,NA,0,0.1,6.35,NA,9311,FleaFlicker,11232,TBMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR34,0.3,47.3,89%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Addison,WR,MIN,NA,3.3,3.3,44.9,NA,NA,0.3,0,0.4,NA,0,0,6.25,NA,17613,FleaFlicker,16186,INDSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR46,0.3,45.4,82%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christian Watson,WR,GB,NA,2.9,2.9,43.5,NA,NA,0.3,0.1,0.8,NA,0,0,6.21,NA,16896,FleaFlicker,15789,DETSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR47,0.3,44.3,73%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rome Odunze,WR,CHI,NA,3.4,3.4,44.2,NA,NA,0.3,0.4,1.8,NA,0,0.1,6.18,NA,18384,FleaFlicker,16616,@ARISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR49,0.3,45.9,77%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Diontae Johnson,WR,BAL,NA,3.1,3.1,39.7,NA,NA,0.3,0.2,0.8,NA,0,0,6.07,NA,14754,FleaFlicker,14208,DENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR30,0.3,40.5,90%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wan'Dale Robinson,WR,NYG,NA,5.1,5.1,46.1,NA,NA,0.2,0.2,1.9,NA,0,0.1,5.96,NA,16869,FleaFlicker,15757,WASSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR53,0.2,48,61%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quentin Johnston,WR,LAC,NA,3,3,39.6,NA,NA,0.3,0.3,1.1,NA,0,0,5.65,NA,17593,FleaFlicker,16188,@CLESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR71,0.3,40.7,44%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jalen Coker,WR,CAR,NA,3.4,3.4,42.7,NA,NA,0.2,0,0,NA,0,0,5.61,NA,18787,FleaFlicker,16809,NOSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR72,0.2,42.7,25%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Darius Slayton,WR,NYG,NA,3.1,3.1,43.3,NA,NA,0.2,0,0.1,NA,0,0,5.56,NA,14833,FleaFlicker,14122,WASSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR62,0.2,43.4,39%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jalen Tolbert,WR,DAL,NA,3.4,3.4,38.2,NA,NA,0.3,0,0.2,NA,0,0,5.36,NA,16872,FleaFlicker,15788,@ATLSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR58,0.3,38.4,43%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeMario Douglas,WR,NE,NA,4,4,43.3,NA,NA,0.2,0,0.6,NA,0,0.1,5.35,NA,17724,FleaFlicker,16342,@TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR60,0.2,43.9,41%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ray-Ray McCloud,WR,ATL,NA,2.9,2.9,33.3,NA,NA,0.2,0.6,4.2,NA,0,0,5.27,NA,13934,FleaFlicker,13641,DALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,WR78,0.3,37.4,26%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elijah Moore,WR,CLE,NA,3.4,3.4,40,NA,NA,0.2,0,0.4,NA,0,0,5.26,NA,16265,FleaFlicker,15288,LACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR68,0.2,40.4,34%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dontayvion Wicks,WR,GB,NA,2.6,2.6,35.4,NA,NA,0.2,0,0.3,NA,0,0,4.99,NA,17792,FleaFlicker,16195,DETSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR55,0.2,35.7,51%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Bobo,WR,SEA,NA,2.9,2.9,36.2,NA,NA,0.2,0,0.2,NA,0,0,4.8,NA,18001,FleaFlicker,16393,LARSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.2,36.4,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tre Tucker,WR,LV,NA,2.7,2.7,33.9,NA,NA,0.1,0.5,3,NA,0,0,4.73,NA,17635,FleaFlicker,16287,@CINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR69,0.2,36.9,31%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rashod Bateman,WR,BAL,NA,2.7,2.7,34.5,NA,NA,0.2,0,0.1,NA,0,0,4.7,NA,16248,FleaFlicker,15293,DENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR59,0.2,34.6,54%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andrei Iosivas,WR,CIN,NA,2.6,2.6,32.1,NA,NA,0.2,0,0.2,NA,0,0,4.7,NA,17754,FleaFlicker,16207,LVSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,WR74,0.2,32.4,26%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Parker Washington,WR,JAC,NA,2.9,2.9,34,NA,NA,0.2,0,0.3,NA,0,0,4.65,NA,17738,FleaFlicker,16192,@PHISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,WR89,0.2,34.2,19%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Noah Brown,WR,WAS,NA,2.5,2.5,34.1,NA,NA,0.2,0,0.1,NA,0,0,4.59,NA,13120,FleaFlicker,13172,@NYGSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR83,0.2,34.3,21%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Wilson,WR,ARI,NA,2.6,2.6,32.4,NA,NA,0.2,0,0.1,NA,0,0,4.59,NA,17671,FleaFlicker,16206,CHISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR61,0.2,32.5,37%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Demarcus Robinson,WR,LAR,NA,2.5,2.5,32.6,NA,NA,0.2,0,0.2,NA,0,0,4.56,NA,12106,FleaFlicker,12785,@SEASun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR70,0.2,32.7,31%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Westbrook-Ikhine,WR,TEN,NA,2.4,2.4,32.5,NA,NA,0.2,0,0.2,NA,0,0,4.45,NA,16192,FleaFlicker,15109,NESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0.2,32.7,8%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joshua Palmer,WR,LAC,NA,2.8,2.8,34.2,NA,NA,0.2,0,0.1,NA,0,0,4.43,NA,16292,FleaFlicker,15319,@CLESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR65,0.2,34.3,45%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Troy Franklin,WR,DEN,NA,2.6,2.6,32,NA,NA,0.2,0.2,0.9,NA,0,0,4.39,NA,18466,FleaFlicker,16619,@BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR63,0.2,33,29%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alec Pierce,WR,IND,NA,2.1,2.1,32.4,NA,NA,0.2,0,0.1,NA,0,0,4.31,NA,16842,FleaFlicker,15768,@MINSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR66,0.2,32.5,50%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mason Tipton,WR,NO,NA,2.6,2.6,30.9,NA,NA,0.2,0,0,NA,0,0,4.25,NA,18664,FleaFlicker,16858,@CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0.2,30.9,9%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Boyd,WR,TEN,NA,3.2,3.2,32.9,NA,NA,0.2,0,0.2,NA,0,0.1,4.23,NA,12051,FleaFlicker,12650,NESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR91,0.2,33.1,26%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jalen Nailor,WR,MIN,NA,2.4,2.4,30.6,NA,NA,0.2,0.1,0.5,NA,0,0,4.23,NA,17018,FleaFlicker,15786,INDSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR92,0.2,31.1,22%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trey Palmer,WR,TB,NA,2.5,2.5,30.5,NA,NA,0.2,0,0.4,NA,0,0,4.07,NA,17767,FleaFlicker,16199,@KCMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR85,0.2,30.9,21%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ryan Miller,WR,TB,NA,2.3,2.3,30.1,NA,NA,0.2,0,0,NA,0,0,3.99,NA,18217,FleaFlicker,16958,@KCMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.2,30.1,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sterling Shepard,WR,TB,NA,2.5,2.5,27.9,NA,NA,0.2,0.2,0.8,NA,0,0,3.98,NA,12058,FleaFlicker,12658,@KCMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR64,0.2,28.8,21%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJ Turner,WR,LV,NA,2.3,2.3,29.3,NA,NA,0.1,0.5,2.8,NA,0,0,3.97,NA,16672,FleaFlicker,15995,@CINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.1,32.1,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xavier Hutchinson,WR,HOU,NA,2.2,2.2,28.3,NA,NA,0.1,0,1,NA,0,0,3.79,NA,17740,FleaFlicker,16201,@NYJL 13-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3.79,WR102,0.1,29.3,13%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Olamide Zaccheaus,WR,WAS,NA,2.2,2.2,28.1,NA,NA,0.2,0,0.3,NA,0,0,3.78,NA,15107,FleaFlicker,14592,@NYGSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0.2,28.4,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cedrick Wilson,WR,NO,NA,2.2,2.2,26.7,NA,NA,0.2,0,0.1,NA,0,0,3.75,NA,13915,FleaFlicker,13652,@CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0.2,26.8,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devaughn Vele,WR,DEN,NA,2.4,2.4,27.7,NA,NA,0.1,0,0,NA,0,0,3.65,NA,18587,FleaFlicker,16788,@BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR90,0.1,27.7,19%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lil'Jordan Humphrey,WR,DEN,NA,2.3,2.3,27.6,NA,NA,0.1,0,0,NA,0,0,3.62,NA,15148,FleaFlicker,14118,@BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0.1,27.6,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tim Jones,WR,JAC,NA,2.2,2.2,26.7,NA,NA,0.2,0,0.2,NA,0,0,3.61,NA,16691,FleaFlicker,16005,@PHISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0.2,26.8,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KaVontae Turpin,WR,DAL,NA,1.9,1.9,20.9,NA,NA,0.2,0.7,3.9,NA,0,0,3.58,NA,17558,FleaFlicker,15981,@ATLSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.2,24.9,12%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tim Patrick,WR,DET,NA,1.8,1.8,25.5,NA,NA,0.2,0,0.2,NA,0,0,3.51,NA,13209,FleaFlicker,13377,@GBSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR96,0.2,25.6,11%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
David Moore,WR,CAR,NA,1.9,1.9,26.3,NA,NA,0.1,0,0.4,NA,0,0,3.47,NA,13117,FleaFlicker,13348,NOSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,26.7,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adonai Mitchell,WR,IND,NA,2,2,24.3,NA,NA,0.1,0.3,1,NA,0,0,3.39,NA,18395,FleaFlicker,16626,@MINSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR84,0.1,25.4,35%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
John Metchie,WR,HOU,NA,2,2,24.9,NA,NA,0.1,0.1,0.6,NA,0,0,3.38,NA,16849,FleaFlicker,15759,@NYJL 13-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3.38,WR101,0.1,25.6,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Robert Woods,WR,HOU,NA,2.1,2.1,24.4,NA,NA,0.1,0,0.2,NA,0,0,3.28,NA,9338,FleaFlicker,11228,@NYJL 13-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3.28,NA,0.1,24.6,9%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kalif Raymond,WR,DET,NA,1.8,1.8,24.1,NA,NA,0.1,0,0.7,NA,0,0,3.28,NA,12441,FleaFlicker,13066,@GBSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR111,0.1,24.8,17%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kayshon Boutte,WR,NE,NA,1.9,1.9,24.8,NA,NA,0.1,0,0.3,NA,0,0,3.27,NA,17725,FleaFlicker,16193,@TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR94,0.1,25.2,15%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jermaine Burton,WR,CIN,NA,1.7,1.7,22.5,NA,NA,0.1,0,0.1,NA,0,0,3.14,NA,18454,FleaFlicker,16632,LVSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,WR103,0.1,22.7,26%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jonathan Mingo,WR,CAR,NA,1.9,1.9,24.2,NA,NA,0.1,0.1,0.7,NA,0,0,3.11,NA,17656,FleaFlicker,16197,NOSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR104,0.1,24.9,20%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Dortch,WR,ARI,NA,2.1,2.1,20.7,NA,NA,0.1,0,0.4,NA,0,0,2.93,NA,14935,FleaFlicker,14108,CHISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR87,0.1,21.2,18%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tutu Atwell,WR,LAR,NA,1.5,1.5,19.8,NA,NA,0.1,0.1,1.1,NA,0,0,2.85,NA,16326,FleaFlicker,15301,@SEASun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR77,0.1,20.9,31%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mecole Hardman,WR,KC,NA,1.4,1.4,17,NA,NA,0.1,0.4,2.6,NA,0,0,2.78,NA,14725,FleaFlicker,14113,TBMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR110,0.1,19.6,10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Odell Beckham,WR,MIA,NA,1.5,1.5,19.1,NA,NA,0.1,0,0.1,NA,0,0,2.68,NA,10243,FleaFlicker,11679,@BUFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,0.1,19.2,18%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Williams,WR,NYJ,NA,1.4,1.4,17.8,NA,NA,0.1,0,0,NA,0,0,2.54,NA,12890,FleaFlicker,13154,HOUW 21-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2.54,WR76,0.1,17.8,47%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jalen Brooks,WR,DAL,NA,1.6,1.6,18.6,NA,NA,0.1,0,0,NA,0,0,2.5,NA,17827,FleaFlicker,16364,@ATLSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.1,18.6,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Watson,WR,KC,NA,1.3,1.3,18.3,NA,NA,0.1,0,0,NA,0,0,2.47,NA,13851,FleaFlicker,13776,TBMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR106,0.1,18.3,8%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zay Jones,WR,ARI,NA,1.6,1.6,17.6,NA,NA,0.1,0,0.1,NA,0,0,2.46,NA,12937,FleaFlicker,13176,CHISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,17.7,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
