player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,rush_att,rush_yds,rush_tds,pass_att,pass_comp,pass_yds,pass_tds,pass_int,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value
Dalton Schultz,TE,HOU,NA,3.9,3.9,40.8,NA,NA,0.3,0,5.62,NA,13853,FleaFlicker,13772,0,0,0,NA,NA,NA,NA,NA,@NYJL 13-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5.62,TE22,0.3,40.8,72%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T.J. Hockenson,TE,MIN,NA,3.9,3.9,40.7,NA,NA,0.2,0,5.49,NA,14677,FleaFlicker,14138,0,0,0,NA,NA,NA,NA,NA,INDSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,TE13,0.2,40.7,86%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tucker Kraft,TE,GB,NA,3.7,3.7,39.6,NA,NA,0.2,0,5.42,NA,17675,FleaFlicker,16222,0,0,0,NA,NA,NA,NA,NA,DETSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,TE9,0.2,39.6,82%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zach Ertz,TE,WAS,NA,3.9,3.9,39,NA,NA,0.2,0,5.38,NA,9376,FleaFlicker,11247,0,0,0,NA,NA,NA,NA,NA,@NYGSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,TE18,0.2,39,61%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mark Andrews,TE,BAL,NA,3,3,34.9,NA,NA,0.3,0.1,5.31,NA,13829,FleaFlicker,13671,0,0,0,NA,NA,NA,NA,NA,DENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,TE12,0.3,34.9,94%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hunter Henry,TE,NE,NA,3.6,3.6,38,NA,NA,0.2,0,5.28,NA,12088,FleaFlicker,12676,0,0,0,NA,NA,NA,NA,NA,@TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,TE19,0.2,38,73%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Gesicki,TE,CIN,NA,3.7,3.7,36.7,NA,NA,0.3,0,5.27,NA,13845,FleaFlicker,13672,0,0,0,NA,NA,NA,NA,NA,LVSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,TE24,0.3,36.7,37%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cole Kmet,TE,CHI,NA,3.6,3.6,36.7,NA,NA,0.2,0,4.91,NA,15573,FleaFlicker,14867,0,0,0,NA,NA,NA,NA,NA,@ARISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,TE16,0.2,36.7,85%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jonnu Smith,TE,MIA,NA,3.4,3.4,36.7,NA,NA,0.2,0,4.71,NA,12974,FleaFlicker,13193,0,0,0,NA,NA,NA,NA,NA,@BUFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,TE25,0.2,36.7,34%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Juwan Johnson,TE,NO,NA,2.8,2.8,31.3,NA,NA,0.2,0,4.31,NA,16036,FleaFlicker,14861,0,0,0,NA,NA,NA,NA,NA,@CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,TE29,0.2,31.3,30%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AJ Barner,TE,SEA,NA,3,3,31.6,NA,NA,0.2,0,4.16,NA,18484,FleaFlicker,16723,0,0,0,NA,NA,NA,NA,NA,LARSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.2,31.6,10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Will Dissly,TE,LAC,NA,3.1,3.1,30,NA,NA,0.2,0,4.12,NA,14475,FleaFlicker,13763,0,0,0,NA,NA,NA,NA,NA,@CLESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,TE26,0.2,30,19%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Conklin,TE,NYJ,NA,2.8,2.8,27.6,NA,NA,0.2,0,3.88,NA,13980,FleaFlicker,13847,0,0,0,NA,NA,NA,NA,NA,HOUW 21-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3.88,TE28,0.2,27.6,44%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Likely,TE,BAL,NA,2.4,2.4,26.4,NA,NA,0.2,0,3.88,NA,16927,FleaFlicker,15798,0,0,0,NA,NA,NA,NA,NA,DENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,TE21,0.2,26.4,67%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colby Parkinson,TE,LAR,NA,2.3,2.3,25.9,NA,NA,0.2,0,3.53,NA,15679,FleaFlicker,14871,0,0,0,NA,NA,NA,NA,NA,@SEASun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,TE27,0.2,25.9,33%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grant Calcaterra,TE,PHI,NA,2.6,2.6,26.9,NA,NA,0.1,0,3.51,NA,16986,FleaFlicker,15804,0,0,0,NA,NA,NA,NA,NA,JACSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0.1,26.9,9%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chig Okonkwo,TE,TEN,NA,2.7,2.7,27.4,NA,NA,0.1,0,3.5,NA,16912,FleaFlicker,15889,0,0,0,NA,NA,NA,NA,NA,NESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,TE31,0.1,27.4,27%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Noah Gray,TE,KC,NA,2.1,2.1,23.1,NA,NA,0.1,0,3.13,NA,16430,FleaFlicker,15337,0,0,0,NA,NA,NA,NA,NA,TBMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,TE30,0.1,23.1,16%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brenton Strange,TE,JAC,NA,2.2,2.2,22.2,NA,NA,0.1,0,2.98,NA,17626,FleaFlicker,16269,0,0,0,NA,NA,NA,NA,NA,@PHISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,TE33,0.1,22.2,20%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erick All,TE,CIN,NA,2,2,19.6,NA,NA,0.1,0,2.78,NA,18474,FleaFlicker,16645,0,0,0,NA,NA,NA,NA,NA,LVSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,TE34,0.1,19.6,24%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tommy Tremble,TE,CAR,NA,1.8,1.8,19,NA,NA,0.1,0,2.66,NA,16314,FleaFlicker,15332,0,0,0,NA,NA,NA,NA,NA,NOSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,19,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ja'Tavion Sanders,TE,CAR,NA,1.9,1.9,18.7,NA,NA,0.1,0,2.57,NA,18477,FleaFlicker,16643,0,0,0,NA,NA,NA,NA,NA,NOSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,TE32,0.1,18.7,28%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hayden Hurst,TE,LAC,NA,1.8,1.8,17.6,NA,NA,0.1,0,2.57,NA,13774,FleaFlicker,13680,0,0,0,NA,NA,NA,NA,NA,@CLESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,TE40,0.1,17.6,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Theo Johnson,TE,NYG,NA,1.8,1.8,18.5,NA,NA,0.1,0,2.37,NA,18475,FleaFlicker,16649,0,0,0,NA,NA,NA,NA,NA,WASSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,TE36,0.1,18.5,25%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Foster Moreau,TE,NO,NA,1.6,1.6,16.5,NA,NA,0.1,0,2.35,NA,14781,FleaFlicker,14239,0,0,0,NA,NA,NA,NA,NA,@CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,TE35,0.1,16.5,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucas Krull,TE,DEN,NA,1.7,1.7,18.6,NA,NA,0.1,0,2.32,NA,17235,FleaFlicker,15970,0,0,0,NA,NA,NA,NA,NA,@BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0.1,18.6,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Whyle,TE,TEN,NA,1.6,1.6,16.4,NA,NA,0.1,0,2.28,NA,17734,FleaFlicker,16312,0,0,0,NA,NA,NA,NA,NA,NESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0.1,16.4,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taysom Hill,TE,NO,NA,1.7,1.7,17.2,NA,NA,0.1,0.1,2.16,NA,13653,FleaFlicker,13424,0,0,0,NA,NA,NA,NA,NA,@CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,TE15,0.1,17.2,52%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austin Hooper,TE,NE,NA,1.6,1.6,16.5,NA,NA,0.1,0,2.11,NA,12069,FleaFlicker,12677,0,0,0,NA,NA,NA,NA,NA,@TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0.1,16.5,9%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adam Trautman,TE,DEN,NA,1.6,1.6,16.4,NA,NA,0.1,0,2.1,NA,15575,FleaFlicker,14870,0,0,0,NA,NA,NA,NA,NA,@BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0.1,16.4,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mo Alie-Cox,TE,IND,NA,1.3,1.3,15,NA,NA,0.1,0,2.08,NA,12887,FleaFlicker,13246,0,0,0,NA,NA,NA,NA,NA,@MINSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,TE42,0.1,15,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cade Stover,TE,HOU,NA,1.3,1.3,13.8,NA,NA,0.1,0,1.9,NA,18465,FleaFlicker,16642,0,0,0,NA,NA,NA,NA,NA,@NYJL 13-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1.9,NA,0.1,13.8,16%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dawson Knox,TE,BUF,NA,1.1,1.1,11.2,NA,NA,0.1,0,1.82,NA,14734,FleaFlicker,14143,0,0,0,NA,NA,NA,NA,NA,MIASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,TE37,0.1,11.2,17%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Akins,TE,CLE,NA,1.1,1.1,11.7,NA,NA,0.1,0,1.57,NA,13844,FleaFlicker,13753,0,0,0,NA,NA,NA,NA,NA,LACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.1,11.7,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kylen Granson,TE,IND,NA,1,1,10.2,NA,NA,0.1,0,1.42,NA,16340,FleaFlicker,15419,0,0,0,NA,NA,NA,NA,NA,@MINSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0.1,10.2,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Harrison Bryant,TE,LV,NA,1,1,9.7,NA,NA,0.1,0,1.37,NA,15644,FleaFlicker,14875,0,0,0,NA,NA,NA,NA,NA,@CINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.1,9.7,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnny Mundt,TE,MIN,NA,0.9,0.9,9.3,NA,NA,0.1,0,1.33,NA,13239,FleaFlicker,13940,0,0,0,NA,NA,NA,NA,NA,INDSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,TE39,0.1,9.3,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pharaoh Brown,TE,SEA,NA,0.9,0.9,9.8,NA,NA,0.1,0,1.32,NA,13377,FleaFlicker,13994,0,0,0,NA,NA,NA,NA,NA,LARSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.1,9.8,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brock Wright,TE,DET,NA,0.8,0.8,8.4,NA,NA,0.1,0,1.26,NA,16572,FleaFlicker,15626,0,0,0,NA,NA,NA,NA,NA,@GBSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0.1,8.4,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Vannett,TE,TEN,NA,1,1,8.5,NA,NA,0.1,0,1.25,NA,12056,FleaFlicker,12680,0,0,0,NA,NA,NA,NA,NA,NESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0.1,8.5,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gerald Everett,TE,CHI,NA,1,1,9.1,NA,NA,0.1,0,1.25,NA,12972,FleaFlicker,13236,0,0,0,NA,NA,NA,NA,NA,@ARISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.1,9.1,13%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jack Stoll,TE,PHI,NA,0.9,0.9,8.4,NA,NA,0.1,0,1.18,NA,16621,FleaFlicker,15541,0,0,0,NA,NA,NA,NA,NA,JACSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0.1,8.4,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jeremy Ruckert,TE,NYJ,NA,0.9,0.9,8.2,NA,NA,0.1,0,1.16,NA,16833,FleaFlicker,15796,0,0,0,NA,NA,NA,NA,NA,HOUW 21-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.16,NA,0.1,8.2,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hunter Long,TE,LAR,NA,0.8,0.8,8.2,NA,NA,0.1,0,1.1,NA,16269,FleaFlicker,15334,0,0,0,NA,NA,NA,NA,NA,@SEASun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,0.1,8.2,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Durham Smythe,TE,MIA,NA,0.8,0.8,7.3,NA,NA,0.1,0,1.07,NA,13905,FleaFlicker,13676,0,0,0,NA,NA,NA,NA,NA,@BUFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,0.1,7.3,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elijah Higgins,TE,ARI,NA,0.8,0.8,7.2,NA,NA,0.1,0,1.06,NA,17726,FleaFlicker,16333,0,0,0,NA,NA,NA,NA,NA,CHISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,7.2,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nate Adkins,TE,DEN,NA,0.7,0.7,7,NA,NA,0,0,0.94,NA,18244,FleaFlicker,16474,0,0,0,NA,NA,NA,NA,NA,@BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0,7,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Charlie Woerner,TE,ATL,NA,0.6,0.6,6.3,NA,NA,0.1,0,0.93,NA,15671,FleaFlicker,14984,0,0,0,NA,NA,NA,NA,NA,DALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0.1,6.3,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brevyn Spann-Ford,TE,DAL,NA,0.7,0.7,6.3,NA,NA,0.1,0,0.91,NA,18874,FleaFlicker,16647,0,0,0,NA,NA,NA,NA,NA,@ATLSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.1,6.3,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Will Mallory,TE,IND,NA,0.7,0.7,6.5,NA,NA,0,0,0.87,NA,17730,FleaFlicker,16220,0,0,0,NA,NA,NA,NA,NA,@MINSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0,6.5,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Kelce,TE,KC,NA,NA,5.66,56.92,NA,NA,0.48,NA,8.48,NA,travis-kelce-1,NumberFire,11244,0,0,0,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39,14.57,#25,79,1,11.32,7200,1.57,14.2,6300,2.25,11.32,23,0.49
Brock Bowers,TE,LV,NA,NA,5.9,62.63,NA,NA,0.31,NA,8.08,NA,brock-bowers,NumberFire,16641,0,0,0,NA,NA,NA,NA,NA,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13,14.03,#27,85,2,11.03,7700,1.43,14.01,6000,2.34,11.03,24,0.46
Evan Engram,TE,JAC,NA,NA,6.04,58.36,NA,NA,0.28,NA,7.42,NA,evan-engram,NumberFire,13189,0,0,0,NA,NA,NA,NA,NA,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,13.14,#14,97,3,10.44,6400,1.63,13.52,5300,2.55,10.44,19,0.55
David Njoku,TE,CLE,NA,NA,4.86,54.71,NA,NA,0.33,NA,7.41,NA,david-njoku,NumberFire,13192,0,0,0,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69,13.13,#5,98,4,9.82,7000,1.4,12.29,5500,2.23,9.82,22,0.45
Kyle Pitts,TE,ATL,NA,NA,3.73,49.03,NA,NA,0.37,NA,7.12,NA,kyle-pitts,NumberFire,15329,0,0,0,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,12.74,#28,101,5,8.99,6000,1.5,10.86,4900,2.22,8.99,19,0.47
Trey McBride,TE,ARI,NA,NA,5.51,50.97,NA,NA,0.29,NA,6.79,NA,trey-mcbride,NumberFire,15794,0,0,0,NA,NA,NA,NA,NA,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29,12.29,#3,109,6,9.53,6800,1.4,12.33,5800,2.13,9.53,22,0.43
Taysom Hill,TE,NO,NA,NA,1.27,12.7,NA,NA,0.1,NA,6.77,NA,taysom-hill,NumberFire,13424,5.44,31.34,0.31,NA,NA,NA,NA,NA,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28,12.26,#32,110,7,7.42,5900,1.26,8.09,3800,2.13,7.42,15,0.49
Jake Ferguson,TE,DAL,NA,NA,4.9,49.3,NA,NA,0.3,NA,6.67,NA,jake-ferguson,NumberFire,15799,0,0,0,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21,12.13,#22,111,8,9.12,6500,1.4,11.61,5100,2.28,9.12,18,0.51
Dalton Kincaid,TE,BUF,NA,NA,4.9,44.25,NA,NA,0.33,NA,6.33,NA,dalton-kincaid,NumberFire,16213,0,0,0,NA,NA,NA,NA,NA,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99,11.67,#11,116,9,8.8,6200,1.42,11.29,5000,2.26,8.8,17,0.52
Cade Otton,TE,TB,NA,NA,4.76,49.61,NA,NA,0.24,NA,6.3,NA,cade-otton,NumberFire,15802,0,0,0,NA,NA,NA,NA,NA,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97,11.63,#7,117,10,8.7,6100,1.43,11.13,4500,2.47,8.7,19,0.46
Sam LaPorta,TE,DET,NA,NA,3.56,42.79,NA,NA,0.27,NA,5.91,NA,sam-laporta,NumberFire,16214,0,0,0,NA,NA,NA,NA,NA,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,11.1,#9,120,11,7.68,6300,1.22,9.47,4800,1.97,7.68,16,0.48
Jonnu Smith,TE,MIA,NA,NA,4.41,42.88,NA,NA,0.25,NA,5.75,NA,jonnu-smith,NumberFire,13193,0,0,0,NA,NA,NA,NA,NA,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,10.88,#6,122,12,7.95,5400,1.47,10.19,3500,2.91,7.95,12,0.66
Dalton Schultz,TE,HOU,NA,NA,3.82,42.71,NA,NA,0.25,NA,5.75,NA,dalton-schultz,NumberFire,13772,0,0,0,NA,NA,NA,NA,NA,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,10.88,#16,122,12,7.66,5400,1.42,9.59,4100,2.34,7.66,12,0.64
Mike Gesicki,TE,CIN,NA,NA,4.03,39.48,NA,NA,0.29,NA,5.66,NA,michael-gesicki,NumberFire,13672,0,0,0,NA,NA,NA,NA,NA,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,10.76,#20,127,14,7.7,5400,1.43,9.73,3100,3.14,7.7,10,0.77
T.J. Hockenson,TE,MIN,NA,NA,3.99,37.07,NA,NA,0.29,NA,5.43,NA,t-j-hockenson,NumberFire,14138,0,0,0,NA,NA,NA,NA,NA,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,10.45,#17,130,15,7.42,5600,1.33,9.44,5200,1.82,7.42,19,0.39
Mark Andrews,TE,BAL,NA,NA,2.98,34.78,NA,NA,0.33,NA,5.41,NA,mark-andrews,NumberFire,13671,0,0,0,NA,NA,NA,NA,NA,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,10.42,#1,131,16,6.93,5800,1.19,8.44,4200,2.01,6.93,17,0.41
Hunter Henry,TE,NE,NA,NA,3.67,40.03,NA,NA,0.22,NA,5.34,NA,hunter-henry,NumberFire,12676,0,0,0,NA,NA,NA,NA,NA,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,10.33,#13,133,17,7.16,5500,1.3,9,3900,2.31,7.16,15,0.48
Tucker Kraft,TE,GB,NA,NA,3.42,38.66,NA,NA,0.22,NA,5.13,NA,tucker-kraft,NumberFire,16222,0,0,0,NA,NA,NA,NA,NA,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,10.05,#8,138,18,6.86,6100,1.12,8.6,4600,1.87,6.86,19,0.36
Juwan Johnson,TE,NO,NA,NA,3.22,34.54,NA,NA,0.27,NA,5.05,NA,juwan-johnson,NumberFire,14861,0,0,0,NA,NA,NA,NA,NA,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,9.94,#32,139,19,6.68,5300,1.26,8.3,3200,2.59,6.68,12,0.56
Zach Ertz,TE,WSH,NA,NA,4.01,35.34,NA,NA,0.25,NA,5.03,NA,zach-ertz-1,NumberFire,11247,0,0,0,NA,NA,NA,NA,NA,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,9.91,#15,140,20,7.04,5300,1.33,9.05,4300,2.1,7.04,14,0.5
AJ Barner,TE,SEA,NA,NA,3.31,35.98,NA,NA,0.22,NA,4.88,NA,aj-barner,NumberFire,16723,0,0,0,NA,NA,NA,NA,NA,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,9.71,#24,151,21,6.55,4500,1.46,8.23,2600,3.17,6.55,10,0.66
Cole Kmet,TE,CHI,NA,NA,3.26,34.54,NA,NA,0.2,NA,4.64,NA,cole-kmet,NumberFire,14867,0,0,0,NA,NA,NA,NA,NA,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,9.38,#30,158,22,6.26,5200,1.2,7.91,4400,1.8,6.26,17,0.37
Isaiah Likely,TE,BAL,NA,NA,2.44,28.02,NA,NA,0.21,NA,4.06,NA,isaiah-likely,NumberFire,15798,0,0,0,NA,NA,NA,NA,NA,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.48,8.6,#1,170,23,5.26,5700,0.92,6.49,4000,1.62,5.26,12,0.44
Will Dissly,TE,LAC,NA,NA,3.13,29.45,NA,NA,0.18,NA,4.02,NA,will-dissly,NumberFire,13763,0,0,0,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.51,8.55,#19,173,24,5.57,4800,1.16,7.16,3100,2.31,5.57,10,0.56
