player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,dst_int,dst_fum_recvr,dst_sacks,dst_fumbles,dst_tackles,opp,rush_09_tds,rush_1019_tds,rush_2029_tds,rush_3039_tds,rush_4049_tds,rush_50_tds,rec_rz_tgt,rush_50_yds,rush_100_yds,return_yds,scoring_opp,bye,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds
Deuce Vaughn,RB,DAL,NA,0,1.3,NA,0,0.1,0.1,0.6,NA,NA,0,0,0.25,NA,17759,FleaFlicker,16176,NA,NA,NA,NA,NA,CINMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,0,1.9,10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adam Prentice,RB,NO,NA,0.1,0.3,NA,0,0.2,0.2,1.4,NA,NA,0,0,0.23,NA,16711,FleaFlicker,15650,NA,NA,NA,NA,NA,@NYGSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0,1.7,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.J. Ham,RB,MIN,NA,0.1,0.3,NA,0,0.2,0.2,1.3,NA,NA,0,0,0.22,NA,12694,FleaFlicker,12923,NA,NA,NA,NA,NA,ATLSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,0,1.6,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saquon Barkley,RB,PHI,NA,21.92,102.5,NA,0.82,NA,3.32,23.28,NA,NA,0.17,NA,18.33,NA,saquon-barkley,NumberFire,13604,NA,NA,NA,NA,NA,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,27.66,#31,5,1,19.98,10000,2,24.76,9000,2.75,19.98,40,0.5,NA
Alvin Kamara,RB,NO,NA,20.37,84.11,NA,0.5,NA,5.01,35.82,NA,NA,0.22,NA,16.27,NA,alvin-kamara,NumberFire,13132,NA,NA,NA,NA,NA,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.62,24.92,#18,13,2,18.74,9200,2.04,21.3,8000,2.66,18.74,34,0.55,NA
Chase Brown,RB,CIN,NA,18.3,80.55,NA,0.66,NA,3.28,25.11,NA,NA,0.17,NA,15.37,NA,chase-brown,NumberFire,16181,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.01,23.73,#27,20,3,16.99,7800,2.18,18.75,6700,2.8,16.99,31,0.55,NA
Josh Jacobs,RB,GB,NA,20.37,85.87,NA,0.64,NA,2.89,22.69,NA,NA,0.12,NA,15.2,NA,josh-jacobs,NumberFire,14073,NA,NA,NA,NA,NA,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9,23.5,#3,21,4,16.66,8100,2.06,18.23,7200,2.53,16.66,37,0.45,NA
Bijan Robinson,RB,ATL,NA,17.83,78.37,NA,0.48,NA,4.1,31.99,NA,NA,0.18,NA,14.99,NA,bijan-robinson,NumberFire,16161,NA,NA,NA,NA,NA,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.76,23.22,#1,23,5,17.07,8900,1.92,19.13,7500,2.55,17.07,36,0.47,NA
Tony Pollard,RB,TEN,NA,18.58,83.7,NA,0.53,NA,2.76,17.37,NA,NA,0.11,NA,13.88,NA,tony-pollard,NumberFire,14085,NA,NA,NA,NA,NA,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.01,21.75,#32,28,6,15.25,7500,2.03,16.68,6400,2.61,15.25,24,0.64,NA
De'Von Achane,RB,MIA,NA,13.98,65.9,NA,0.5,NA,4.09,28.91,NA,NA,0.2,NA,13.71,NA,devon-achane,NumberFire,16167,NA,NA,NA,NA,NA,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.89,21.53,#19,29,7,15.75,8700,1.81,17.8,8200,2.17,15.75,35,0.45,NA
James Conner,RB,ARI,NA,16.06,70.61,NA,0.68,NA,2.75,20.61,NA,NA,0.11,NA,13.6,NA,james-conner,NumberFire,13146,NA,NA,NA,NA,NA,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.82,21.38,#10,30,8,14.96,7600,1.97,16.48,6700,2.46,14.96,28,0.53,NA
Bucky Irving,RB,TB,NA,15.57,71.32,NA,0.62,NA,2.72,19.81,NA,NA,0.12,NA,13.35,NA,bucky-irving,NumberFire,16598,NA,NA,NA,NA,NA,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.65,21.05,#23,32,9,14.67,7700,1.91,16.16,6600,2.45,14.67,32,0.46,NA
Najee Harris,RB,PIT,NA,18.32,74.61,NA,0.59,NA,2.19,15.17,NA,NA,0.12,NA,13.25,NA,najee-harris,NumberFire,15254,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.58,20.92,#22,33,10,14.33,6900,2.08,15.44,6000,2.57,14.33,25,0.57,NA
Isaac Guerendo,RB,SF,NA,19.17,82.16,NA,0.57,NA,2,14.56,NA,NA,0.1,NA,13.21,NA,isaac-guerendo,NumberFire,16688,NA,NA,NA,NA,NA,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56,20.86,#12,35,11,14.17,5200,2.73,15.44,5400,2.86,14.17,10,1.42,NA
Breece Hall,RB,NYJ,NA,16.2,72.3,NA,0.4,NA,3.71,29.93,NA,NA,0.15,NA,12.91,NA,breece-hall,NumberFire,15708,NA,NA,NA,NA,NA,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.36,20.46,#11,36,12,14.78,8300,1.78,16.95,7000,2.42,14.78,28,0.53,NA
Kyren Williams,RB,LA,NA,16.89,76.53,NA,0.68,NA,1.7,10.89,NA,NA,0.07,NA,12.85,NA,kyren-williams,NumberFire,15710,NA,NA,NA,NA,NA,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.32,20.38,#7,37,13,13.69,8400,1.63,14.75,7300,2.02,13.69,33,0.41,NA
Jahmyr Gibbs,RB,DET,NA,12.03,58.35,NA,0.54,NA,3.43,27.14,NA,NA,0.18,NA,12.77,NA,jahmyr-gibbs,NumberFire,16162,NA,NA,NA,NA,NA,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.26,20.28,#9,38,14,14.54,8200,1.77,16.3,7100,2.3,14.54,34,0.43,NA
Kenneth Walker III,RB,SEA,NA,16.29,70.36,NA,0.54,NA,2.82,19.16,NA,NA,0.1,NA,12.73,NA,kenneth-walker-iii,NumberFire,15711,NA,NA,NA,NA,NA,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.23,20.23,#24,39,15,14.08,7900,1.78,15.56,6800,2.29,14.08,27,0.52,NA
Rico Dowdle,RB,DAL,NA,16.88,74.4,NA,0.5,NA,2.1,14.73,NA,NA,0.09,NA,12.24,NA,rico-dowdle,NumberFire,14823,NA,NA,NA,NA,NA,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,19.58,#30,40,16,13.3,6800,1.96,14.46,6000,2.41,13.3,25,0.53,NA
Nick Chubb,RB,CLE,NA,17.05,84.46,NA,0.45,NA,0.98,7.01,NA,NA,0.04,NA,12.1,NA,nick-chubb,NumberFire,13610,NA,NA,NA,NA,NA,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.81,19.39,#4,43,17,12.58,6500,1.94,13.08,5900,2.22,12.58,20,0.63,NA
D'Andre Swift,RB,CHI,NA,16.56,72.87,NA,0.51,NA,2,14.09,NA,NA,0.08,NA,12.06,NA,d-andre-swift,NumberFire,14797,NA,NA,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78,19.34,#14,44,18,13.04,6300,2.07,14.15,5700,2.48,13.04,22,0.59,NA
James Cook,RB,BUF,NA,14.05,65.53,NA,0.43,NA,2.19,17.58,NA,NA,0.11,NA,11.52,NA,james-cook,NumberFire,15715,NA,NA,NA,NA,NA,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.42,18.62,#21,46,19,12.67,8500,1.49,13.76,7400,1.86,12.67,33,0.38,NA
Aaron Jones,RB,MIN,NA,14.15,67.26,NA,0.39,NA,2.62,17.47,NA,NA,0.17,NA,11.42,NA,aaron-jones,NumberFire,13319,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.35,18.49,#16,48,20,12.74,7300,1.75,14.26,6500,2.19,12.74,NA,NA,NA
David Montgomery,RB,DET,NA,13.17,55,NA,0.58,NA,2.06,18.4,NA,NA,0.1,NA,11.27,NA,david-montgomery,NumberFire,14071,NA,NA,NA,NA,NA,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,18.29,#9,50,21,12.31,7400,1.66,13.42,6800,1.97,12.31,29,0.42,NA
Tyrone Tracy Jr.,RB,NYG,NA,14.88,67.7,NA,0.47,NA,2.05,16.42,NA,NA,0.07,NA,11.24,NA,tyrone-tracy-jr,NumberFire,16747,NA,NA,NA,NA,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.23,18.25,#20,51,22,12.26,6600,1.86,13.5,5800,2.33,12.26,24,0.51,NA
Chuba Hubbard,RB,CAR,NA,17.07,71.39,NA,0.42,NA,2.18,12.95,NA,NA,0.06,NA,10.94,NA,chuba-hubbard,NumberFire,15261,NA,NA,NA,NA,NA,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.03,17.85,#5,53,23,12.02,7000,1.72,13.31,6200,2.15,12.02,26,0.46,NA
Travis Etienne,RB,JAC,NA,13.12,55.36,NA,0.36,NA,2.25,14.74,NA,NA,0.08,NA,9.6,NA,travis-etienne,NumberFire,15253,NA,NA,NA,NA,NA,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13,16.07,#15,62,24,10.7,6400,1.67,11.87,5600,2.12,10.7,NA,NA,NA
Isiah Pacheco,RB,KC,NA,11.69,52.86,NA,0.35,NA,1.93,12.98,NA,NA,0.08,NA,9.11,NA,isiah-pacheco,NumberFire,15749,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,15.42,#6,66,25,10.07,6700,1.5,11.07,6100,1.81,10.07,17,0.59,NA
Alexander Mattison,RB,LV,NA,12.21,48.83,NA,0.29,NA,1.98,14.15,NA,NA,0.09,NA,8.46,NA,alexander-mattison,NumberFire,14223,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36,14.56,#29,73,26,9.43,5700,1.65,10.5,5100,2.06,9.43,16,0.59,NA
Rachaad White,RB,TB,NA,8.57,34.5,NA,0.25,NA,3.07,23.82,NA,NA,0.15,NA,8.11,NA,rachaad-white,NumberFire,15721,NA,NA,NA,NA,NA,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13,14.09,#23,77,27,9.63,6200,1.55,11.23,5300,2.12,9.63,23,0.42,NA
Gus Edwards,RB,LAC,NA,11.16,51.61,NA,0.35,NA,0.97,7.47,NA,NA,0.04,NA,8.03,NA,gus-edwards,NumberFire,13850,NA,NA,NA,NA,NA,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07,13.99,#13,78,28,8.55,6000,1.43,9.14,5300,1.72,8.55,11,0.78,NA
Kareem Hunt,RB,KC,NA,10.43,41.4,NA,0.36,NA,0.99,6.45,NA,NA,0.05,NA,7.24,NA,kareem-hunt,NumberFire,13138,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,12.94,#6,91,29,7.76,6300,1.23,8.26,5500,1.5,7.76,19,0.41,NA
Jaylen Warren,RB,PIT,NA,6.49,28.78,NA,0.21,NA,2.38,16.3,NA,NA,0.12,NA,6.3,NA,jaylen-warren,NumberFire,15742,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91,11.69,#22,100,30,7.48,5900,1.27,8.77,5500,1.59,7.48,18,0.42,NA
Tank Bigsby,RB,JAC,NA,9.19,38.52,NA,0.26,NA,1.13,8.36,NA,NA,0.04,NA,6.28,NA,tank-bigsby,NumberFire,16164,NA,NA,NA,NA,NA,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89,11.67,#15,102,31,6.81,5800,1.17,7.51,5100,1.47,6.81,15,0.45,NA
Raheem Mostert,RB,MIA,NA,6.57,32.06,NA,0.28,NA,1.17,8.73,NA,NA,0.07,NA,6.06,NA,raheem-mostert,NumberFire,12447,NA,NA,NA,NA,NA,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,11.37,#19,108,32,6.64,5100,1.3,7.29,4900,1.49,6.64,11,0.6,NA
Devin Singletary,RB,NYG,NA,7.44,33.29,NA,0.2,NA,1.06,7.99,NA,NA,0.04,NA,5.42,NA,devin-singletary,NumberFire,14080,NA,NA,NA,NA,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,10.52,#20,116,33,5.94,5500,1.08,6.55,4800,1.36,5.94,13,0.46,NA
Jerome Ford,RB,CLE,NA,5.9,24.54,NA,0.12,NA,1.99,14.75,NA,NA,0.08,NA,5.12,NA,jerome-ford,NumberFire,15713,NA,NA,NA,NA,NA,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,10.13,#4,121,34,6.1,5400,1.13,7.11,4900,1.45,6.1,12,0.51,NA
Jonathon Brooks,RB,CAR,NA,7.11,29.63,NA,0.19,NA,0.95,6.5,NA,NA,0.03,NA,4.81,NA,jonathon-brooks,NumberFire,16597,NA,NA,NA,NA,NA,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.09,9.71,#5,125,35,5.33,5600,0.95,5.84,4700,1.24,5.33,10,0.53,NA
Tyler Allgeier,RB,ATL,NA,6.86,29.69,NA,0.16,NA,0.79,6.13,NA,NA,0.03,NA,4.74,NA,tyler-allgeier,NumberFire,15712,NA,NA,NA,NA,NA,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14,9.62,#1,129,36,5.12,5600,0.91,5.51,4500,1.22,5.12,13,0.39,NA
Cam Akers,RB,MIN,NA,6.08,24.63,NA,0.21,NA,0.94,6.23,NA,NA,0.05,NA,4.65,NA,cam-akers,NumberFire,14799,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2,9.5,#16,130,37,5.08,5200,0.98,5.57,4600,1.21,5.08,12,0.42,NA
Kimani Vidal,RB,LAC,NA,6.96,29.99,NA,0.14,NA,0.82,5.75,NA,NA,0.04,NA,4.53,NA,kimani-vidal,NumberFire,16757,NA,NA,NA,NA,NA,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.28,9.34,#13,133,38,4.9,5100,0.96,5.39,4500,1.2,4.9,10,0.49,NA
Tyjae Spears,RB,TEN,NA,4.5,18.87,NA,0.13,NA,1.94,14.1,NA,NA,0.08,NA,4.52,NA,tyjae-spears,NumberFire,16165,NA,NA,NA,NA,NA,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.29,9.33,#32,135,39,5.49,5600,0.98,6.48,4400,1.47,5.49,14,0.39,NA
Ray Davis,RB,BUF,NA,5.91,24.99,NA,0.18,NA,0.75,5.58,NA,NA,0.03,NA,4.28,NA,ray-davis,NumberFire,16603,NA,NA,NA,NA,NA,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.45,9.01,#21,138,40,4.65,5400,0.86,5.05,5200,0.97,4.65,13,0.36,NA
Zach Charbonnet,RB,SEA,NA,4.57,19.23,NA,0.13,NA,1.71,11.49,NA,NA,0.06,NA,4.23,NA,zach-charbonnet,NumberFire,16169,NA,NA,NA,NA,NA,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.48,8.94,#24,141,41,5.05,5300,0.95,5.91,4800,1.23,5.05,13,0.39,NA
Braelon Allen,RB,NYJ,NA,5.98,24.66,NA,0.15,NA,0.79,6.32,NA,NA,0.03,NA,4.13,NA,braelon-allen,NumberFire,16596,NA,NA,NA,NA,NA,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.55,8.81,#11,145,42,4.51,5200,0.87,4.94,5000,0.99,4.51,10,0.45,NA
Trey Benson,RB,ARI,NA,5.71,24.51,NA,0.19,NA,0.44,3.55,NA,NA,0.02,NA,4,NA,trey-benson,NumberFire,16594,NA,NA,NA,NA,NA,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.64,8.64,#10,148,43,4.21,5000,0.84,4.47,4500,0.99,4.21,11,0.38,NA
Emanuel Wilson,RB,GB,NA,4.67,19.52,NA,0.13,NA,1.12,8.42,NA,NA,0.05,NA,3.85,NA,emanuel-wilson,NumberFire,16432,NA,NA,NA,NA,NA,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.74,8.44,#3,153,44,4.35,5200,0.84,4.95,4100,1.21,4.35,10,0.44,NA
Blake Corum,RB,LA,NA,5.71,24.28,NA,0.18,NA,0.4,2.8,NA,NA,0.02,NA,3.82,NA,blake-corum,NumberFire,16593,NA,NA,NA,NA,NA,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.76,8.4,#7,154,45,4.05,4800,0.84,4.28,4200,1.02,4.05,10,0.41,NA
Roschon Johnson,RB,CHI,NA,4.42,18.19,NA,0.14,NA,1.22,8.22,NA,NA,0.05,NA,3.75,NA,roschon-johnson,NumberFire,16175,NA,NA,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.81,8.31,#14,156,46,4.35,5300,0.82,4.98,4300,1.16,4.35,11,0.4,NA
Jamaal Williams,RB,NO,NA,4.83,19.78,NA,0.16,NA,0.64,4.1,NA,NA,0.03,NA,3.5,NA,jamaal-williams,NumberFire,13139,NA,NA,NA,NA,NA,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.98,7.98,#18,157,47,3.81,4700,0.81,4.15,4400,0.94,3.81,10,0.38,NA
Cordarrelle Patterson,RB,PIT,NA,3.24,15.01,NA,0.13,NA,0.84,7.12,NA,NA,0.05,NA,3.28,NA,cordarrelle-patterson-1,NumberFire,11225,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.12,7.68,#22,161,48,3.67,4300,0.85,4.11,4100,1,3.67,10,0.37,NA
Sincere McCormick,RB,LV,NA,3.86,16.89,NA,0.08,NA,0.72,5.34,NA,NA,0.04,NA,2.88,NA,sincere-mccormick,NumberFire,15743,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.39,7.15,#29,172,49,3.22,5500,0.59,3.62,4600,0.79,3.22,10,0.32,NA
Ezekiel Elliott,RB,DAL,NA,3.92,15.45,NA,0.14,NA,0.5,3.02,NA,NA,0.02,NA,2.78,NA,ezekiel-elliott,NumberFire,12625,NA,NA,NA,NA,NA,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46,7.02,#30,176,50,3,5000,0.6,3.28,4200,0.78,3,10,0.3,NA
Patrick Taylor,RB,SF,NA,2.95,12.84,NA,0.06,NA,0.9,6.62,NA,NA,0.06,NA,2.63,NA,patrick-taylor,NumberFire,14817,NA,NA,NA,NA,NA,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.56,6.82,#12,182,51,3.08,4000,0.77,3.55,NA,NA,3.08,NA,NA,NA
Ameer Abdullah,RB,LV,NA,2.57,10.62,NA,0.05,NA,1.19,8.31,NA,NA,0.07,NA,2.57,NA,ameer-abdullah,NumberFire,12155,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.6,6.74,#29,183,52,3.15,5800,0.54,3.77,4700,0.8,3.15,10,0.32,NA
Zamir White,RB,LV,NA,3.73,15.28,NA,0.1,NA,0.37,2.65,NA,NA,0.02,NA,2.42,NA,zamir-white,NumberFire,15714,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.7,6.54,#29,186,53,2.64,5000,0.53,2.85,4200,0.68,2.64,10,0.26,NA
Emari Demercado,RB,ARI,NA,2.47,11.36,NA,0.07,NA,0.84,6.46,NA,NA,0.04,NA,2.41,NA,emari-demercado,NumberFire,16385,NA,NA,NA,NA,NA,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.71,6.53,#10,187,54,2.82,4800,0.59,3.26,4000,0.82,2.82,10,0.28,NA
Khalil Herbert,RB,CIN,NA,2.15,9.76,NA,0.06,NA,0.92,6.7,NA,NA,0.06,NA,2.34,NA,khalil-herbert,NumberFire,15271,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.76,6.44,#27,192,55,2.81,4700,0.6,3.28,4000,0.82,2.81,10,0.28,NA
Jaylen Wright,RB,MIA,NA,3.49,15.08,NA,0.08,NA,0.26,1.88,NA,NA,0.01,NA,2.17,NA,jaylen-wright,NumberFire,16610,NA,NA,NA,NA,NA,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.87,6.21,#19,199,56,2.29,4600,0.5,2.46,4000,0.62,2.29,10,0.23,NA
Samaje Perine,RB,KC,NA,0.56,2.3,NA,0.01,NA,1.55,12.83,NA,NA,0.06,NA,1.95,NA,samaje-perine,NumberFire,13133,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.02,5.92,#6,205,57,2.69,4600,0.58,3.47,4000,0.87,2.69,10,0.27,NA
Ty Johnson,RB,BUF,NA,2.37,10.49,NA,0.05,NA,0.34,2.68,NA,NA,0.02,NA,1.71,NA,ty-johnson,NumberFire,14095,NA,NA,NA,NA,NA,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.18,5.6,#21,211,58,1.87,4900,0.38,2.06,4100,0.5,1.87,10,0.19,NA
Hassan Haskins,RB,LAC,NA,1.97,8.44,NA,0.04,NA,0.59,3.88,NA,NA,0.03,NA,1.59,NA,hassan-haskins,NumberFire,15720,NA,NA,NA,NA,NA,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.26,5.44,#13,213,59,1.89,4900,0.39,2.21,4300,0.51,1.89,10,0.19,NA
Kenneth Gainwell,RB,PHI,NA,1.73,7.47,NA,0.07,NA,0.33,1.99,NA,NA,0.02,NA,1.4,NA,kenneth-gainwell,NumberFire,15255,NA,NA,NA,NA,NA,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.39,5.19,#31,221,60,1.61,4900,0.33,1.8,5000,0.36,1.61,10,0.16,NA
Ty Chandler,RB,MIN,NA,1.72,7.37,NA,0.05,NA,0.26,1.74,NA,NA,0.02,NA,1.31,NA,ty-chandler,NumberFire,15723,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.45,5.07,#16,226,61,1.46,4500,0.32,1.59,4000,0.4,1.46,10,0.15,NA
Eric Gray,RB,NYG,NA,1.35,5.91,NA,0.03,NA,0.47,3.78,NA,NA,0.02,NA,1.17,NA,eric-gray,NumberFire,16173,NA,NA,NA,NA,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.54,4.88,#20,233,62,1.4,4200,0.33,1.69,4000,0.42,1.4,10,0.14,NA
Kyle Juszczyk,RB,SF,NA,0.74,3.18,NA,0.02,NA,0.56,5.05,NA,NA,0.04,NA,1.13,NA,kyle-juszczyk,NumberFire,11367,NA,NA,NA,NA,NA,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.57,4.83,#12,237,63,1.44,4300,0.33,1.73,4000,0.43,1.44,10,0.14,NA
Hunter Luepke,RB,DAL,NA,0.65,2.86,NA,0.02,NA,0.64,4.83,NA,NA,0.03,NA,1.03,NA,hunter-luepke,NumberFire,16391,NA,NA,NA,NA,NA,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.64,4.7,#30,240,64,1.37,4300,0.32,1.7,4000,0.43,1.37,10,0.14,NA
Jordan Mims,RB,NO,NA,1.21,5.36,NA,0.03,NA,0.12,0.95,NA,NA,0.01,NA,0.81,NA,jordan-mims,NumberFire,16424,NA,NA,NA,NA,NA,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.79,4.41,#18,247,65,0.91,4500,0.2,0.98,4000,0.25,0.91,10,0.09,NA
