player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,rush_att,rush_yds,rush_avg,rush_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,pass_yds,return_tds
"Johnson, Tyler",WR,LAR,NA,2.2,1.4,14,NA,NA,0,NA,0,NA,0,0,1.6,NA,NA,FantasySharks,14864,PHI,0.5,0,0,0,0,0,0,5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilson, Johnny",WR,PHI,NA,0.8,0.5,3,NA,NA,0.2,NA,0,NA,0,0.1,1.5,NA,NA,FantasySharks,16625,@LAR,0.2,0.2,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Osborn, K.J.",WR,NEP,NA,2.3,1.1,10,NA,NA,0.1,NA,0,NA,0,0,1.4,NA,NA,FantasySharks,14977,@MIA,0.3,0,0,0.1,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Williams, Mike",WR,PIT,NA,1.9,0.7,9,NA,NA,0.1,NA,0,NA,0,0,1.3,NA,NA,FantasySharks,13154,@CLE,0.3,0,0,0,0.1,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Davis, Derius",WR,LAC,NA,1.5,1,8,NA,NA,0,NA,5,NA,0,0,1.3,NA,NA,FantasySharks,16299,BAL,0.2,0,0,0,0,0,0,26,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woods, Robert",WR,HOU,NA,2.4,1.3,13,NA,NA,0,NA,0,NA,0,0,1.3,NA,NA,FantasySharks,11228,TEN,0.2,0,0,0,0,0,0,9,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smith-Schuster, JuJu",WR,KCC,NA,1.6,1,10,NA,NA,0.1,NA,-0.4,NA,0,0,1.3,NA,NA,FantasySharks,13156,@CAR,0.3,0,0.1,0,0,0,0,2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Heath, Malik",WR,GBP,NA,1.6,1.2,9,NA,NA,0.1,NA,0,NA,0,0,1.2,NA,NA,FantasySharks,16413,SFO,0.3,0.1,0,0,0,0,0,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hardman, Mecole",WR,KCC,NA,1.8,1.3,10,NA,NA,0,NA,1,NA,0,0,1.2,NA,NA,FantasySharks,14113,@CAR,0.3,0,0,0,0,0,0,7,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scott, Tyler",WR,CHI,NA,2.1,1,9,NA,NA,0,NA,3,NA,0,0,1.2,NA,NA,FantasySharks,16205,MIN,0.2,0,0,0,0,0,0,17,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dulin, Ashton",WR,IND,NA,0.8,0.2,3,NA,NA,0.1,NA,3,NA,0,0,1.2,NA,NA,FantasySharks,14315,DET,0.2,0,0,0,0,0,0.1,13,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bobo, Jake",WR,SEA,NA,1.7,1.1,10,NA,NA,0,NA,0.1,NA,0,0,1.1,NA,NA,FantasySharks,16393,ARI,0.1,0,0,0,0,0,0,3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Berrios, Braxton",WR,MIA,NA,1.6,1,10,NA,NA,0,NA,0,NA,0,0,1.1,NA,NA,FantasySharks,13638,NEP,0.1,0,0,0,0,0,0,14,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brooks, Jalen",WR,DAL,NA,2.1,0.9,10,NA,NA,0,NA,0,NA,0,0,1,NA,NA,FantasySharks,16364,@WAS,0.2,0,0,0,0,0,0,9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Polk, Ja'Lynn",WR,NEP,NA,3,1,9,NA,NA,0,NA,0,NA,0,0,1,NA,NA,FantasySharks,16631,@MIA,0.2,0,0,0,0,0,0,7,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burks, Treylon",WR,TEN,NA,2,0.9,9,NA,NA,0,NA,1,NA,0,0,1,NA,NA,FantasySharks,15752,@HOU,0.1,0,0,0,0,0,0,3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington, Malik",WR,MIA,NA,1.6,0.9,7,NA,NA,0,NA,1,NA,0,0,0.9,NA,NA,FantasySharks,16684,NEP,0.3,0,0,0,0,0,0,9,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mingo, Jonathan",WR,DAL,NA,2.7,0.9,11,NA,NA,0,NA,0,NA,0,0.1,0.9,NA,NA,FantasySharks,16197,@WAS,0.2,0,0,0,0,0,0,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Powell, Brandon",WR,MIN,NA,1.2,0.7,8,NA,NA,0,NA,0,NA,0,0,0.9,NA,NA,FantasySharks,13910,@CHI,0.1,0,0,0,0,0,0,3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cracraft, River",WR,MIA,NA,1,0.5,7,NA,NA,0,NA,0,NA,0,0,0.8,NA,NA,FantasySharks,13862,NEP,0.3,0,0,0,0,0,0,8,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bell, Ronnie",WR,SFO,NA,0.8,0.2,3,NA,NA,0.1,NA,0,NA,0,0,0.8,NA,NA,FantasySharks,16202,@GBP,0.2,0,0,0,0,0,0,3,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moore, Skyy",WR,KCC,NA,1.3,0.7,6,NA,NA,0,NA,0,NA,0,0,0.7,NA,NA,FantasySharks,15766,@CAR,0.2,0,0,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smith-Marsette, Ihmir",WR,NYG,NA,0.7,0.5,2,NA,NA,0,NA,2,NA,0,0,0.6,NA,NA,FantasySharks,15434,TBB,0,0,0,0,0,0,0,2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thrash, Jamari",WR,CLE,NA,1.6,0.7,5,NA,NA,0,NA,0,NA,0,0,0.5,NA,NA,FantasySharks,16624,PIT,0.2,0,0,0,0,0,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crowder, Jamison",WR,WAS,NA,0.7,0.6,5,NA,NA,0,NA,0,NA,0,0,0.5,NA,NA,FantasySharks,12184,DAL,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Covey, Britain",WR,PHI,NA,1.6,0.9,5,NA,NA,0,NA,0.1,NA,0,0,0.5,NA,NA,FantasySharks,15772,@LAR,0.2,0,0,0,0,0,0,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wilkerson, Kristian",WR,LVR,NA,0.6,0.2,2,NA,NA,0.1,NA,0,NA,0,0,0.5,NA,NA,FantasySharks,15528,DEN,0.2,0.1,0,0,0,0,0,3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carter, DeAndre",WR,CHI,NA,1,0.6,4,NA,NA,0,NA,1,NA,0,0,0.5,NA,NA,FantasySharks,12394,MIN,0.3,0,0,0,0,0,0,44,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vele, Devaughn",WR,DEN,NA,0.9,0.9,4,NA,NA,0,NA,0,NA,0,0,0.4,NA,NA,FantasySharks,16788,@LVR,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Robinson, Allen",WR,DET,NA,1.2,0.6,4,NA,NA,0,NA,0.1,NA,0,0,0.4,NA,NA,FantasySharks,11678,@IND,0.1,0,0,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Conley, Chris",WR,SFO,NA,0.9,0.3,4,NA,NA,0,NA,0,NA,0,0,0.4,NA,NA,FantasySharks,12257,@GBP,0.2,0,0,0,0,0,0,3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harty, Deonte",WR,BAL,NA,0.6,0.2,2,NA,NA,0,NA,-0.1,NA,0,0,0.4,NA,NA,FantasySharks,14558,@LAC,0,0,0,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Toney, Kadarius",WR,CLE,NA,0.7,0.4,3,NA,NA,0,NA,1,NA,0,0,0.4,NA,NA,FantasySharks,15289,PIT,0.2,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jackson, Jha'Quan",WR,TEN,NA,1.2,0.1,1,NA,NA,0,NA,1,NA,0,0,0.4,NA,NA,FantasySharks,16758,@HOU,0.2,0,0,0,0,0,0,37,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson, Kameron",WR,TBB,NA,1,0.3,3,NA,NA,0,NA,0,NA,0,0,0.3,NA,NA,FantasySharks,16883,@NYG,0.1,0,0,0,0,0,0,3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Keyton, Ramel",WR,LVR,NA,0.9,0.3,2,NA,NA,0,NA,1,NA,0,0,0.3,NA,NA,FantasySharks,16863,DEN,0.2,0,0,0,0,0,0,7,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shenault, Laviska",WR,SEA,NA,0.3,0.2,1,NA,NA,0,NA,1,NA,0,0,0.3,NA,NA,FantasySharks,14838,ARI,0,0,0,0,0,0,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dubose, Grant",WR,MIA,NA,0.6,0.1,1,NA,NA,0,NA,1,NA,0,0,0.2,NA,NA,FantasySharks,16374,NEP,0.1,0,0,0,0,0,0,8,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Young, Dareke",WR,SEA,NA,0.6,0.1,2,NA,NA,0,NA,0,NA,0,0,0.2,NA,NA,FantasySharks,15941,ARI,0,0,0,0,0,0,0,34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eskridge, Dee",WR,MIA,NA,0.1,0,1,NA,NA,0,NA,0,NA,0,0,0.1,NA,NA,FantasySharks,15302,NEP,0,0,0,0,0,0,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Flournoy, Ryan",WR,DAL,NA,0.8,0.4,4,NA,NA,0,NA,0,NA,0,0.2,0.1,NA,NA,FantasySharks,16778,@WAS,0.2,0,0,0,0,0,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ford-Wheaton, Bryce",WR,NYG,NA,1,0.1,1,NA,NA,0,NA,0,NA,0,0,0.1,NA,NA,FantasySharks,16379,TBB,0,0,0,0,0,0,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pascal, Zach",WR,ARI,NA,1.1,0.2,1,NA,NA,0,NA,0,NA,0,0,0.1,NA,NA,FantasySharks,13488,@SEA,0.1,0,0,0,0,0,0,3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sexton, Mathew",WR,KCC,NA,0.6,0.1,1,NA,NA,0,NA,0,NA,0,0,0.1,NA,NA,FantasySharks,15540,@CAR,0.1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amon-Ra St.,WR,WR,NA,7,7,79.4,NA,NA,1,0.1,0.9,NA,0,0.1,15.99,NA,16373,FleaFlicker,15287,@INDSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR4,1,80.3,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Evans,WR,TB,NA,4.9,4.9,69.8,NA,NA,1,0,0.1,NA,0,0.1,12.89,NA,10252,FleaFlicker,11671,@NYGSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR18,1,69.9,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Jefferson,WR,MIN,NA,5.7,5.7,86.5,NA,NA,0.5,0,0.2,NA,0,0.1,11.51,NA,15540,FleaFlicker,14836,@CHISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR2,0.5,86.7,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A.J. Brown,WR,PHI,NA,5.3,5.3,81,NA,NA,0.4,0,0.1,NA,0,0.1,10.63,NA,14694,FleaFlicker,14104,@LARSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR3,0.4,81.1,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Puka Nacua,WR,LAR,NA,5.9,5.9,78.1,NA,NA,0.4,0.3,2,NA,0,0.1,10.39,NA,17779,FleaFlicker,16211,PHISun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR5,0.4,80.1,96%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nico Collins,WR,HOU,NA,5.4,5.4,77.8,NA,NA,0.5,0,0.2,NA,0,0.1,10.38,NA,16281,FleaFlicker,15290,TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR6,0.5,77.9,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK Metcalf,WR,SEA,NA,5.4,5.4,75.2,NA,NA,0.5,0,0.1,NA,0,0.1,10.11,NA,14706,FleaFlicker,14102,ARISun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR10,0.5,75.3,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyreek Hill,WR,MIA,NA,5,5,68.2,NA,NA,0.5,0.5,2.6,NA,0,0,10,NA,12197,FleaFlicker,12801,NESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR11,0.5,70.8,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CeeDee Lamb,WR,DAL,NA,6,6,73.5,NA,NA,0.3,0.6,3.8,NA,0,0.1,9.83,NA,15523,FleaFlicker,14832,@WASSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR20,0.4,77.2,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Deebo Samuel,WR,SF,NA,4.1,4.1,58.2,NA,NA,0.4,2.2,11.5,NA,0.1,0.1,9.79,NA,14702,FleaFlicker,14136,@GBSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR12,0.5,69.7,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cooper Kupp,WR,LAR,NA,6.1,6.1,69.2,NA,NA,0.5,0.2,1.1,NA,0,0.1,9.67,NA,12970,FleaFlicker,13164,PHISun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR9,0.5,70.3,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malik Nabers,WR,NYG,NA,5.5,5.5,69.2,NA,NA,0.4,0.3,1.4,NA,0,0.1,9.4,NA,18369,FleaFlicker,16615,TBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR13,0.4,70.6,95%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zay Flowers,WR,BAL,NA,5.2,5.2,65.5,NA,NA,0.4,0.6,3.8,NA,0,0.1,9.35,NA,17595,FleaFlicker,16190,@LACMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR17,0.4,69.3,96%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
George Pickens,WR,PIT,NA,4.5,4.5,69.4,NA,NA,0.4,0.1,0.7,NA,0,0.1,9.29,NA,16859,FleaFlicker,15762,@CLEL 19-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9.29,WR7,0.4,70,96%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Terry McLaurin,WR,WAS,NA,4.8,4.8,67.3,NA,NA,0.4,0.1,0.6,NA,0,0.1,9.13,NA,14746,FleaFlicker,14109,DALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR15,0.4,67.8,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ladd McConkey,WR,LAC,NA,5.1,5.1,64.5,NA,NA,0.4,0,0.2,NA,0,0,8.69,NA,18407,FleaFlicker,16627,BALMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR24,0.4,64.7,89%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Courtland Sutton,WR,DEN,NA,4.8,4.8,60.5,NA,NA,0.4,0,0.1,NA,0,0.1,8.46,NA,13795,FleaFlicker,13630,@LVSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR27,0.4,60.6,91%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaxon Smith-Njigba,WR,SEA,NA,5.6,5.6,61.8,NA,NA,0.4,0.2,0.8,NA,0,0.1,8.36,NA,17606,FleaFlicker,16185,ARISun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR31,0.4,62.6,91%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jauan Jennings,WR,SF,NA,4.5,4.5,61.6,NA,NA,0.4,0,0.2,NA,0,0,8.28,NA,15751,FleaFlicker,14860,@GBSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR19,0.4,61.9,82%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marvin Harrison,WR,ARI,NA,4.4,4.4,59.2,NA,NA,0.4,0,0.1,NA,0,0.1,8.03,NA,18381,FleaFlicker,16614,@SEASun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR22,0.4,59.3,95%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jayden Reed,WR,GB,NA,4.3,4.3,54.7,NA,NA,0.3,0.6,4.5,NA,0,0.1,8.02,NA,17674,FleaFlicker,16184,SFSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR21,0.4,59.2,95%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calvin Ridley,WR,TEN,NA,4.2,4.2,59.5,NA,NA,0.3,0.2,1.2,NA,0,0.1,7.95,NA,13776,FleaFlicker,13629,@HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR30,0.3,60.7,92%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jameson Williams,WR,DET,NA,3.2,3.2,51.6,NA,NA,0.3,0.7,4,NA,0,0,7.64,NA,16830,FleaFlicker,15756,@INDSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR25,0.4,55.7,90%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeVonta Smith,WR,PHI,NA,4.3,4.3,57.2,NA,NA,0.3,0,0.1,NA,0,0.1,7.37,NA,16253,FleaFlicker,15282,@LARSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR26,0.3,57.3,96%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeAndre Hopkins,WR,KC,NA,4.4,4.4,53,NA,NA,0.4,0,0.1,NA,0,0.1,7.36,NA,9311,FleaFlicker,11232,@CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR36,0.4,53.1,92%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Downs,WR,IND,NA,5,5,56.8,NA,NA,0.3,0,0.4,NA,0,0.1,7.36,NA,17622,FleaFlicker,16187,DETSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR34,0.3,57.2,83%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tank Dell,WR,HOU,NA,4.1,4.1,51.7,NA,NA,0.3,0.4,2.7,NA,0,0.1,7.32,NA,17627,FleaFlicker,16204,TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR33,0.3,54.5,92%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quentin Johnston,WR,LAC,NA,3.5,3.5,52.9,NA,NA,0.3,0.2,0.7,NA,0,0,7.18,NA,17593,FleaFlicker,16188,BALMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR43,0.3,53.6,68%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jakobi Meyers,WR,LV,NA,5.1,5.1,55.3,NA,NA,0.3,0.2,1.1,NA,0,0.1,7.17,NA,14949,FleaFlicker,14127,DENSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR38,0.3,56.4,82%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cedric Tillman,WR,CLE,NA,3.9,3.9,52.4,NA,NA,0.3,0,0.2,NA,0,0,7.01,NA,17643,FleaFlicker,16191,PITW 24-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.01,WR37,0.3,52.5,66%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christian Watson,WR,GB,NA,3.4,3.4,49.2,NA,NA,0.3,0.1,0.6,NA,0,0,6.88,NA,16896,FleaFlicker,15789,SFSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR41,0.3,49.8,77%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xavier Worthy,WR,KC,NA,3.1,3.1,42,NA,NA,0.3,1.3,5.6,NA,0.1,0,6.86,NA,18363,FleaFlicker,16620,@CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR46,0.4,47.7,86%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJ Moore,WR,CHI,NA,4,4,50.1,NA,NA,0.3,0.3,1.3,NA,0,0,6.68,NA,13764,FleaFlicker,13635,MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR39,0.3,51.4,94%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jerry Jeudy,WR,CLE,NA,3.9,3.9,50.9,NA,NA,0.3,0,0.2,NA,0,0.1,6.57,NA,15544,FleaFlicker,14833,PITW 24-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.57,WR44,0.3,51.1,77%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Addison,WR,MIN,NA,3.4,3.4,46.9,NA,NA,0.3,0.2,0.9,NA,0,0,6.38,NA,17613,FleaFlicker,16186,@CHISun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR47,0.3,47.8,82%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
