player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,rush_att,rush_yds,rush_avg,rush_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds
Parker Washington,WR,JAC,NA,NA,3,36,NA,NA,0.1,0,0,NA,0,NA,4.2,NA,18688,FFToday,16192,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Treylon Burks,WR,TEN,NA,NA,3,35,NA,NA,0.1,0,0,NA,0,NA,4.1,NA,18029,FFToday,15752,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tutu Atwell,WR,LAR,NA,NA,2,27,NA,NA,0.2,0,0,NA,0,NA,3.9,NA,17502,FFToday,15301,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Watson,WR,KC,NA,NA,3,33,NA,NA,0.1,0,0,NA,0,NA,3.9,NA,16238,FFToday,13776,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jalin Hyatt,WR,NYG,NA,NA,2,32,NA,NA,0.1,0,0,NA,0,NA,3.8,NA,18551,FFToday,16183,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Khalil Shakir,WR,BUF,NA,NA,3,32,NA,NA,0.1,0,0,NA,0,NA,3.8,NA,18200,FFToday,15761,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cedric Tillman,WR,CLE,NA,NA,2,33,NA,NA,0,0,0,NA,0,NA,3.3,NA,18670,FFToday,16191,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marquez Valdes-Scantling,WR,KC,NA,NA,1,21,NA,NA,0.2,0,0,NA,0,NA,3.3,NA,16270,FFToday,13793,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jameson Williams,WR,DET,NA,NA,2,19,NA,NA,0.1,2,8,NA,0,NA,3.3,NA,18242,FFToday,15756,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jamal Agnew,WR,JAC,NA,NA,2,25,NA,NA,0.1,0,0,NA,0,NA,3.1,NA,15804,FFToday,13308,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D.J. Chark,WR,CAR,NA,NA,2,24,NA,NA,0.1,0,0,NA,0,NA,3,NA,16145,FFToday,13668,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alex Erickson,WR,LAC,NA,NA,2,23,NA,NA,0.1,0,0,NA,0,NA,2.9,NA,14742,FFToday,12913,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xavier Gipson,WR,NYJ,NA,NA,3,29,NA,NA,0,0,0,NA,0,NA,2.9,NA,18747,FFToday,16416,WAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Robert Woods,WR,HOU,NA,NA,2,23,NA,NA,0.1,0,0,NA,0,NA,2.9,NA,13459,FFToday,11228,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Dortch,WR,ARI,NA,NA,2,22,NA,NA,0.1,0,0,NA,0,NA,2.8,NA,16889,FFToday,14108,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyquan Thornton,WR,NE,NA,NA,2,22,NA,NA,0.1,0,0,NA,0,NA,2.8,NA,18222,FFToday,15787,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marvin Mims,WR,DEN,NA,NA,2,19,NA,NA,0.1,0,0,NA,0,NA,2.5,NA,18596,FFToday,16189,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Moore,WR,TEN,NA,NA,2,25,NA,NA,0,0,0,NA,0,NA,2.5,NA,15663,FFToday,12773,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Braxton Berrios,WR,MIA,NA,NA,2,18,NA,NA,0.1,0,0,NA,0,NA,2.4,NA,16125,FFToday,13638,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rondale Moore,WR,ARI,NA,NA,2,18,NA,NA,0.1,0,0,NA,0,NA,2.4,NA,17654,FFToday,15283,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K.J. Osborn,WR,MIN,NA,NA,1,18,NA,NA,0.1,0,0,NA,0,NA,2.4,NA,17172,FFToday,14977,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trey Palmer,WR,TB,NA,NA,1,18,NA,NA,0.1,0,0,NA,0,NA,2.4,NA,18613,FFToday,16199,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A.T. Perry,WR,NO,NA,NA,1,18,NA,NA,0.1,0,0,NA,0,NA,2.4,NA,18617,FFToday,16196,LAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Gallup,WR,DAL,NA,NA,1,17,NA,NA,0.1,0,0,NA,0,NA,2.3,NA,16280,FFToday,13646,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kalif Raymond,WR,DET,NA,NA,1,15,NA,NA,0.1,0,0,NA,0,NA,2.1,NA,14879,FFToday,13066,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jayden Reed,WR,GB,NA,NA,1,10,NA,NA,0,3,11,NA,0,NA,2.1,NA,18622,FFToday,16184,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hunter Renfrow,WR,LV,NA,NA,2,21,NA,NA,0,0,0,NA,0,NA,2.1,NA,16682,FFToday,14123,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Reynolds,WR,DET,NA,NA,1,15,NA,NA,0.1,0,0,NA,0,NA,2.1,NA,15985,FFToday,13168,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mack Hollins,WR,ATL,NA,NA,1,13,NA,NA,0.1,0,0,NA,0,NA,1.9,NA,15900,FFToday,13289,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xavier Hutchinson,WR,HOU,NA,NA,1,13,NA,NA,0.1,0,0,NA,0,NA,1.9,NA,18550,FFToday,16201,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jalen Guyton,WR,LAC,NA,NA,1,11,NA,NA,0.1,0,0,NA,0,NA,1.7,NA,16892,FFToday,14337,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allen Lazard,WR,NYJ,NA,NA,1,17,NA,NA,0,0,0,NA,0,NA,1.7,NA,16357,FFToday,13632,WAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tre Tucker,WR,LV,NA,NA,2,17,NA,NA,0,0,0,NA,0,NA,1.7,NA,18675,FFToday,16287,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quez Watkins,WR,PHI,NA,NA,1,11,NA,NA,0.1,0,0,NA,0,NA,1.7,NA,17239,FFToday,14992,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allen Robinson,WR,PIT,NA,NA,1,16,NA,NA,0,0,0,NA,0,NA,1.6,NA,14298,FFToday,11678,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calvin Austin,WR,PIT,NA,NA,1,8,NA,NA,0,1,6,NA,0,NA,1.4,NA,18008,FFToday,15777,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Julio Jones,WR,PHI,NA,NA,1,8,NA,NA,0.1,0,0,NA,0,NA,1.4,NA,11860,FFToday,10271,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Hodgins,WR,NYG,NA,NA,1,9,NA,NA,0,0,0,NA,0,NA,0.9,NA,17109,FFToday,14849,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyreek Hill,WR,MIA,NA,6.9,6.9,99.6,NA,NA,1,0.4,2.7,NA,0,0,16.33,NA,12197,FleaFlicker,12801,DALSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR3,1,102.3,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CeeDee Lamb,WR,DAL,NA,7,7,89.5,NA,NA,1,0.4,2.6,NA,0,0,15.31,NA,15523,FleaFlicker,14832,@MIASun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR1,1,92.1,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A.J. Brown,WR,PHI,NA,5.8,5.8,78.6,NA,NA,1,0,0,NA,0,0,13.8,NA,14694,FleaFlicker,14104,NYGMon 4:30 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR2,1,78.6,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Evans,WR,TB,NA,5.2,5.2,74.2,NA,NA,1,0,0.1,NA,0,0,13.39,NA,10252,FleaFlicker,11671,JACSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR6,1,74.2,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Deebo Samuel,WR,SF,NA,5,5,70,NA,NA,0.4,2.4,10.6,NA,0.2,0,11.46,NA,14702,FleaFlicker,14136,BALMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR10,0.6,80.6,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Jefferson,WR,MIN,NA,6.3,6.3,86.1,NA,NA,0.4,0,0.3,NA,0,0,11.02,NA,15540,FleaFlicker,14836,DETSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR4,0.4,86.4,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amon-Ra St.,WR,WR,NA,6.8,6.8,79.6,NA,NA,0.5,0.2,1.1,NA,0,0,10.83,NA,16373,FleaFlicker,15287,@MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR5,0.5,80.8,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJ Moore,WR,CHI,NA,5.4,5.4,76.2,NA,NA,0.5,0.3,2,NA,0,0,10.71,NA,13764,FleaFlicker,13635,ARISun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR9,0.5,78.3,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon Aiyuk,WR,SF,NA,4.9,4.9,78.3,NA,NA,0.4,0,0.2,NA,0,0,10.37,NA,15531,FleaFlicker,14840,BALMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR8,0.4,78.5,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stefon Diggs,WR,BUF,NA,5.8,5.8,71.5,NA,NA,0.5,0,0,NA,0,0,9.85,NA,11329,FleaFlicker,12186,@LACW 24-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9.85,WR7,0.5,71.5,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cooper Kupp,WR,LAR,NA,5.6,5.6,70.2,NA,NA,0.5,0.1,0.5,NA,0,0.1,9.85,NA,12970,FleaFlicker,13164,NOW 30-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.85,WR18,0.5,70.7,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rashee Rice,WR,KC,NA,6.2,6.2,72.8,NA,NA,0.4,0,0,NA,0,0,9.84,NA,17633,FleaFlicker,16194,LVMon 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR24,0.4,72.8,81%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Olave,WR,NO,NA,5.3,5.3,73.4,NA,NA,0.4,0,0,NA,0,0,9.56,NA,16824,FleaFlicker,15754,@LARL 22-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9.56,WR19,0.4,73.4,95%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK Metcalf,WR,SEA,NA,4.6,4.6,68.1,NA,NA,0.5,0,0.1,NA,0,0,9.53,NA,14706,FleaFlicker,14102,@TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR16,0.5,68.2,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Puka Nacua,WR,LAR,NA,5.1,5.1,67.3,NA,NA,0.4,0.6,3.6,NA,0,0,9.49,NA,17779,FleaFlicker,16211,NOW 30-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.49,WR14,0.4,70.9,90%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeAndre Hopkins,WR,TEN,NA,4.9,4.9,69,NA,NA,0.4,0.1,0.8,NA,0,0,9.28,NA,9311,FleaFlicker,11232,SEASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR29,0.4,69.8,96%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davante Adams,WR,LV,NA,5.6,5.6,69.7,NA,NA,0.4,0,0,NA,0,0,9.27,NA,10295,FleaFlicker,11675,@KCMon 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR12,0.4,69.7,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaylen Waddle,WR,MIA,NA,5.2,5.2,71.2,NA,NA,0.3,0.2,1,NA,0,0,9.22,NA,16236,FleaFlicker,15284,DALSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR11,0.3,72.2,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tee Higgins,WR,CIN,NA,4.7,4.7,67.8,NA,NA,0.4,0,0,NA,0,0,9.14,NA,15585,FleaFlicker,14835,@PITL 11-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,9.14,WR31,0.4,67.9,93%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calvin Ridley,WR,JAC,NA,4.8,4.8,65.3,NA,NA,0.4,0.2,1.7,NA,0,0,9.12,NA,13776,FleaFlicker,13629,@TBSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR27,0.4,67,94%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Garrett Wilson,WR,NYJ,NA,5.2,5.2,67.5,NA,NA,0.4,0.2,1,NA,0,0,9.01,NA,16798,FleaFlicker,15753,WASSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR25,0.4,68.5,95%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeVonta Smith,WR,PHI,NA,4.8,4.8,62.7,NA,NA,0.4,0,0,NA,0,0,8.39,NA,16253,FleaFlicker,15282,NYGMon 4:30 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR15,0.4,62.7,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amari Cooper,WR,CLE,NA,4.8,4.8,67.3,NA,NA,0.2,0,0,NA,0,0,8.17,NA,11177,FleaFlicker,12175,@HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR26,0.2,67.3,95%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Godwin,WR,TB,NA,5.2,5.2,61.4,NA,NA,0.3,0.2,1,NA,0,0,8.12,NA,12926,FleaFlicker,13163,JACSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR36,0.3,62.4,90%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Courtland Sutton,WR,DEN,NA,4.1,4.1,55.3,NA,NA,0.4,0,0,NA,0,0,8.05,NA,13795,FleaFlicker,13630,NESun 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR23,0.4,55.3,92%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nico Collins,WR,HOU,NA,4.7,4.7,62.5,NA,NA,0.3,0,0,NA,0,0,8.01,NA,16281,FleaFlicker,15290,CLESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR22,0.3,62.6,91%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Drake London,WR,ATL,NA,4.6,4.6,60.2,NA,NA,0.3,0,0,NA,0,0,7.6,NA,16823,FleaFlicker,15751,INDSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR30,0.3,60.2,87%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Lockett,WR,SEA,NA,4.5,4.5,55.2,NA,NA,0.3,0,0,NA,0,0,7.46,NA,11242,FleaFlicker,12187,@TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR32,0.3,55.3,92%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zay Flowers,WR,BAL,NA,4.8,4.8,54.9,NA,NA,0.3,0.3,2,NA,0,0,7.37,NA,17595,FleaFlicker,16190,@SFMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR21,0.3,56.9,86%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Addison,WR,MIN,NA,4.1,4.1,54.2,NA,NA,0.3,0,0.1,NA,0,0,7.25,NA,17613,FleaFlicker,16186,DETSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR35,0.3,54.3,90%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joshua Palmer,WR,LAC,NA,4.5,4.5,58.3,NA,NA,0.2,0,0.1,NA,0,0,7.24,NA,16292,FleaFlicker,15319,BUFL 22-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7.24,WR61,0.2,58.4,47%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Diontae Johnson,WR,PIT,NA,4.2,4.2,54.8,NA,NA,0.3,0,0,NA,0,0,7.22,NA,14754,FleaFlicker,14208,CINW 34-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7.22,WR34,0.3,54.8,84%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Terry McLaurin,WR,WAS,NA,4.2,4.2,56.2,NA,NA,0.2,0,0.1,NA,0,0,6.97,NA,14746,FleaFlicker,14109,@NYJSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR28,0.2,56.3,91%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adam Thielen,WR,CAR,NA,4.9,4.9,52.7,NA,NA,0.3,0,0.1,NA,0,0,6.96,NA,9891,FleaFlicker,11938,GBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR41,0.3,52.8,89%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jakobi Meyers,WR,LV,NA,4.7,4.7,50.8,NA,NA,0.3,0.1,0.6,NA,0,0,6.78,NA,14949,FleaFlicker,14127,@KCMon 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR51,0.3,51.5,86%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jayden Reed,WR,GB,NA,3.6,3.6,41.4,NA,NA,0.3,0.9,7.2,NA,0,0,6.72,NA,17674,FleaFlicker,16184,@CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR33,0.3,48.7,70%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Demario Douglas,WR,NE,NA,4.3,4.3,52.8,NA,NA,0.2,0.2,1.8,NA,0,0,6.6,NA,17724,FleaFlicker,16342,@DENSun 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR46,0.2,54.5,41%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandin Cooks,WR,DAL,NA,3.6,3.6,47.6,NA,NA,0.3,0.1,0.6,NA,0,0,6.59,NA,10242,FleaFlicker,11674,@MIASun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR39,0.3,48.3,84%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Odell Beckham,WR,BAL,NA,3.3,3.3,48.2,NA,NA,0.3,0,0,NA,0,0,6.54,NA,10243,FleaFlicker,11679,@SFMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR48,0.3,48.2,71%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
George Pickens,WR,PIT,NA,3.4,3.4,49.4,NA,NA,0.2,0.1,0.6,NA,0,0,6.46,NA,16859,FleaFlicker,15762,CINW 34-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6.46,WR43,0.2,50,86%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dontayvion Wicks,WR,GB,NA,3.5,3.5,48.3,NA,NA,0.3,0,0.1,NA,0,0,6.36,NA,17792,FleaFlicker,16195,@CARSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR81,0.3,48.4,30%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jerry Jeudy,WR,DEN,NA,3.5,3.5,47.9,NA,NA,0.3,0,0.1,NA,0,0,6.32,NA,15544,FleaFlicker,14833,NESun 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR50,0.3,48,80%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Boyd,WR,CIN,NA,4,4,46.1,NA,NA,0.2,0.1,0.8,NA,0,0,6.21,NA,12051,FleaFlicker,12650,@PITL 11-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6.21,WR63,0.3,47,67%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
