player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,rush_att,rush_yds,rush_avg,rush_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,yahoo_site_points,return_tds
Kyle Philips,WR,TEN,NA,NA,0.38,4.42,NA,NA,0.02,0,0,NA,0,NA,0.55,NA,kyle-philips,NumberFire,15901,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.75,3.85,#6,310,130,0.73,4600,0.16,0.93,0.73,NA
Tim Jones,WR,JAC,NA,NA,0.35,4.57,NA,NA,0.01,0,0,NA,0,NA,0.54,NA,tim-jones,NumberFire,16005,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.76,3.84,#2,311,131,0.69,4400,0.16,0.87,0.69,NA
Ray-Ray McCloud,WR,SF,NA,NA,0.2,1.9,NA,NA,0.02,0.3,1.8,NA,0.01,NA,0.52,NA,ray-ray-mccloud,NumberFire,13641,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.77,3.81,#23,312,132,0.61,4500,0.14,0.73,0.61,NA
Derius Davis,WR,LAC,NA,NA,0.22,2.51,NA,NA,0.01,0.26,1.38,NA,0.01,NA,0.52,NA,derius-davis,NumberFire,16299,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.77,3.81,#30,312,132,0.6,4400,0.14,0.72,0.6,NA
Xavier Hutchinson,WR,HOU,NA,NA,0.19,2.39,NA,NA,0.01,0.29,1.63,NA,0.01,NA,0.51,NA,xavier-hutchinson,NumberFire,16201,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.78,3.8,#5,314,134,0.6,4300,0.14,0.7,0.6,NA
DeAndre Carter,WR,LV,NA,NA,0.2,2.35,NA,NA,0.01,0.27,1.74,NA,0.01,NA,0.49,NA,deandre-carter,NumberFire,12394,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.79,3.77,#10,315,135,0.59,4300,0.14,0.71,0.59,NA
Ben Skowronek,WR,LA,NA,NA,0.35,3.7,NA,NA,0.02,0,0,NA,0,NA,0.48,NA,ben-skowronek-1,NumberFire,15491,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.8,3.76,#1,316,136,0.67,4700,0.14,0.84,0.67,NA
Jalen Brooks,WR,DAL,NA,NA,0.23,2.7,NA,NA,0.02,0,0,NA,0,NA,0.4,NA,jalen-brooks,NumberFire,16364,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.85,3.65,#25,319,137,0.51,4200,0.12,0.62,0.51,NA
Justin Watson,WR,KC,NA,NA,0.22,2.81,NA,NA,0.02,0,0,NA,0,NA,0.39,NA,justin-watson-1,NumberFire,13776,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.86,3.64,#11,320,138,0.51,5300,0.1,0.62,0.51,NA
Olamide Zaccheaus,WR,PHI,NA,NA,0.2,2.47,NA,NA,0.01,0,0,NA,0,NA,0.33,NA,olamide-zaccheaus,NumberFire,14592,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.9,3.56,#3,326,139,0.41,4800,0.09,0.51,0.41,NA
David Moore,WR,TB,NA,NA,0.19,2.49,NA,NA,0.01,0,0,NA,0,NA,0.32,NA,david-moore,NumberFire,13348,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.9,3.54,#7,329,140,0.4,4000,0.1,0.5,0.4,NA
Jalen Nailor,WR,MIN,NA,NA,0.21,2.27,NA,NA,0.01,0,0,NA,0,NA,0.31,NA,jalen-nailor,NumberFire,15786,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.91,3.53,#24,330,141,0.39,4300,0.09,0.5,0.39,NA
Andrei Iosivas,WR,CIN,NA,NA,0.21,2.3,NA,NA,0.01,0,0,NA,0,NA,0.31,NA,andrei-iosivas,NumberFire,16207,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.91,3.53,#14,330,141,0.4,4600,0.09,0.5,0.4,NA
Rakim Jarrett,WR,TB,NA,NA,0.19,2.25,NA,NA,0.01,0,0,NA,0,NA,0.29,NA,rakim-jarrett,NumberFire,16198,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.92,3.5,#7,332,143,0.38,4200,0.09,0.48,0.38,NA
Ihmir Smith-Marsette,WR,CAR,NA,NA,0.18,2.14,NA,NA,0.01,0,0,NA,0,NA,0.26,NA,ihmir-smith-marsette,NumberFire,15434,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.94,3.46,#12,338,144,0.36,4200,0.09,0.45,0.36,NA
Austin Trammell,WR,LA,NA,NA,0.17,1.99,NA,NA,0.01,0,0,NA,0,NA,0.25,NA,austin-trammell,NumberFire,16120,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.95,3.45,#1,340,145,0.34,4200,0.08,0.43,0.34,NA
Terrace Marshall Jr.,WR,CAR,NA,NA,0.18,2.02,NA,NA,0.01,0,0,NA,0,NA,0.24,NA,terrace-marshall-jr,NumberFire,15308,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.95,3.43,#12,342,146,0.35,4800,0.07,0.44,0.35,NA
CeeDee Lamb,WR,DAL,NA,NA,7.48,103.2,NA,NA,0.6,NA,2.94,NA,0.02,NA,21.81,NA,2563848,NFL,14832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyreek Hill,WR,MIA,NA,NA,7.44,95.18,NA,NA,0.68,NA,4.28,NA,0.02,NA,21.59,NA,2556214,NFL,12801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Keenan Allen,WR,LAC,NA,NA,7.24,88.78,NA,NA,0.53,NA,0.32,NA,0.01,NA,19.39,NA,2540154,NFL,11222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amon-Ra St. Brown,WR,DET,NA,NA,6.74,83.43,NA,NA,0.47,NA,1.09,NA,0.01,NA,18.07,NA,2566073,NFL,15287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Jefferson,WR,MIN,NA,NA,5.71,83.73,NA,NA,0.52,NA,0.85,NA,NA,NA,17.29,NA,2564556,NFL,14836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Evans,WR,TB,NA,NA,5.33,83.76,NA,NA,0.56,NA,0.21,NA,NA,NA,17.09,NA,2543468,NFL,11671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon Aiyuk,WR,SF,NA,NA,4.84,86.32,NA,NA,0.57,NA,0.23,NA,NA,NA,16.92,NA,2565093,NFL,14840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nico Collins,WR,HOU,NA,NA,5.72,83.54,NA,NA,0.47,NA,0.05,NA,NA,NA,16.9,NA,2566127,NFL,15290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ja'Marr Chase,WR,CIN,NA,NA,5.61,75.4,NA,NA,0.53,NA,1.71,NA,0.01,NA,16.56,NA,2565941,NFL,15281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Pittman,WR,IND,NA,NA,6.5,72.44,NA,NA,0.45,NA,0.52,NA,NA,NA,16.5,NA,2564136,NFL,14842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Deebo Samuel,WR,SF,NA,NA,5.04,65.95,NA,NA,0.32,NA,21.92,NA,0.01,0.04,15.73,NA,2562721,NFL,14136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stefon Diggs,WR,BUF,NA,NA,5.68,73.36,NA,NA,0.42,NA,0.03,NA,NA,NA,15.54,NA,2552608,NFL,12186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Puka Nacua,WR,LA,NA,NA,5.51,73.05,NA,NA,0.36,NA,0.6,NA,NA,NA,15.1,NA,2570026,NFL,16211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01
Chris Olave,WR,NO,NA,NA,5.17,74.61,NA,NA,0.4,NA,0.07,NA,NA,NA,15.04,NA,2567973,NFL,15754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJ Moore,WR,CHI,NA,NA,4.85,73.45,NA,NA,0.43,NA,0.52,NA,NA,NA,14.83,NA,2560813,NFL,13635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK Metcalf,WR,SEA,NA,NA,4.79,70.77,NA,NA,0.48,NA,0.2,NA,NA,NA,14.77,NA,2562685,NFL,14102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A.J. Brown,WR,PHI,NA,NA,5.11,70.88,NA,NA,0.41,NA,0.15,NA,NA,NA,14.67,NA,2562238,NFL,14104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davante Adams,WR,LV,NA,NA,5.34,69.22,NA,NA,0.39,NA,0.08,NA,NA,NA,14.61,NA,2543495,NFL,11675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaylen Waddle,WR,MIA,NA,NA,5.38,65.17,NA,NA,0.39,NA,1.39,NA,0.01,NA,14.44,NA,2566292,NFL,15284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rashee Rice,WR,KC,NA,NA,5.58,64.16,NA,NA,0.39,NA,0.26,NA,NA,NA,14.36,NA,2569921,NFL,16194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeAndre Hopkins,WR,TEN,NA,NA,4.41,62.9,NA,NA,0.43,NA,1,NA,0.01,NA,13.44,NA,2540165,NFL,11232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeVonta Smith,WR,PHI,NA,NA,4.25,64.74,NA,NA,0.41,NA,0.09,NA,NA,NA,13.19,NA,2566409,NFL,15282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Garrett Wilson,WR,NYJ,NA,NA,4.96,61.28,NA,NA,0.32,NA,0.35,NA,NA,NA,13.04,NA,2568048,NFL,15753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cooper Kupp,WR,LA,NA,NA,4.84,57.53,NA,NA,0.34,NA,1.77,NA,0.03,NA,12.99,NA,2557898,NFL,13164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandin Cooks,WR,DAL,NA,NA,3.82,61.39,NA,NA,0.44,NA,2.05,NA,0.01,NA,12.86,NA,2543498,NFL,11674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dontayvion Wicks,WR,GB,NA,NA,4.38,65.38,NA,NA,0.31,NA,0.58,NA,NA,NA,12.84,NA,2569759,NFL,16195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calvin Ridley,WR,JAX,NA,NA,4.07,58.54,NA,NA,0.36,NA,5.5,NA,0.02,NA,12.75,NA,2560854,NFL,13629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Drake London,WR,ATL,NA,NA,4.53,62.69,NA,NA,0.32,NA,0.03,NA,NA,NA,12.72,NA,2567250,NFL,15751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jakobi Meyers,WR,LV,NA,NA,4.56,55.23,NA,NA,0.39,NA,0.62,NA,0.01,NA,12.55,NA,2562492,NFL,14127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
George Pickens,WR,PIT,NA,NA,3.77,63.82,NA,NA,0.38,NA,0.61,NA,NA,NA,12.49,NA,2568159,NFL,15762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Courtland Sutton,WR,DEN,NA,NA,3.8,56.78,NA,NA,0.44,NA,0.12,NA,NA,NA,12.13,NA,2560888,NFL,13630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Addison,WR,MIN,NA,NA,4.16,52.71,NA,NA,0.38,NA,0.42,NA,NA,NA,11.75,NA,2570074,NFL,16186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adam Thielen,WR,CAR,NA,NA,4.52,55.41,NA,NA,0.27,NA,0.43,NA,NA,NA,11.72,NA,2541785,NFL,11938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jayden Reed,WR,GB,NA,NA,3.94,50.65,NA,NA,0.34,NA,4.22,NA,0.02,NA,11.65,NA,2569765,NFL,16184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01
Tyler Lockett,WR,SEA,NA,NA,4.3,52.52,NA,NA,0.34,NA,0.14,NA,NA,NA,11.61,NA,2552430,NFL,12187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zay Flowers,WR,BAL,NA,NA,4.25,53.79,NA,NA,0.29,NA,1.16,NA,NA,NA,11.49,NA,2569573,NFL,16190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Diontae Johnson,WR,PIT,NA,NA,4.32,53.34,NA,NA,0.29,NA,0.4,NA,NA,NA,11.43,NA,2562674,NFL,14208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Downs,WR,IND,NA,NA,4.45,50.33,NA,NA,0.32,NA,0.2,NA,NA,NA,11.42,NA,2569861,NFL,16187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Romeo Doubs,WR,GB,NA,NA,3.77,51.82,NA,NA,0.4,NA,0.09,NA,NA,NA,11.36,NA,2567586,NFL,15779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jerry Jeudy,WR,DEN,NA,NA,4.06,50.61,NA,NA,0.27,NA,0.56,NA,NA,NA,10.8,NA,2563896,NFL,14833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Godwin,WR,TB,NA,NA,4.3,49.01,NA,NA,0.21,NA,1.29,NA,0.01,NA,10.65,NA,2558105,NFL,13163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elijah Moore,WR,CLE,NA,NA,3.64,49.34,NA,NA,0.27,NA,3.46,NA,0.02,0.01,10.64,NA,2566385,NFL,15288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tee Higgins,WR,CIN,NA,NA,3.74,49.96,NA,NA,0.29,NA,0.18,NA,NA,NA,10.49,NA,2563731,NFL,14835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gabe Davis,WR,BUF,NA,NA,3.39,49.31,NA,NA,0.33,NA,0.3,NA,NA,NA,10.33,NA,2563602,NFL,14845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaxon Smith-Njigba,WR,SEA,NA,NA,4.08,44.48,NA,NA,0.26,NA,0.29,NA,NA,NA,10.12,NA,2570341,NFL,16185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Noah Brown,WR,HOU,NA,NA,2.76,53.47,NA,NA,0.27,NA,0.52,NA,NA,NA,9.78,NA,2558091,NFL,13172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Boyd,WR,CIN,NA,NA,3.77,42.23,NA,NA,0.23,NA,2.01,NA,0.03,NA,9.75,NA,2555466,NFL,12650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zay Jones,WR,JAX,NA,NA,3.52,44.18,NA,NA,0.26,NA,0.53,NA,NA,NA,9.55,NA,2557863,NFL,13176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wan'Dale Robinson,WR,NYG,NA,NA,3.32,38.97,NA,NA,0.22,NA,1.88,NA,NA,NA,8.73,NA,2568012,NFL,15757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Odell Beckham Jr.,WR,BAL,NA,NA,2.8,43.36,NA,NA,0.26,NA,0.24,NA,NA,NA,8.72,NA,2543496,NFL,11679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Khalil Shakir,WR,BUF,NA,NA,2.57,45.15,NA,NA,0.25,NA,0.35,NA,NA,NA,8.68,NA,2567334,NFL,15761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01
DeVante Parker,WR,NE,NA,NA,2.8,44.38,NA,NA,0.2,NA,0.07,NA,NA,NA,8.45,NA,2552409,NFL,12176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K.J. Osborn,WR,MIN,NA,NA,3.09,34.35,NA,NA,0.24,NA,0.48,NA,NA,NA,8.01,NA,2564574,NFL,14977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Darius Slayton,WR,NYG,NA,NA,2.51,40.13,NA,NA,0.23,NA,0.23,NA,NA,NA,7.99,NA,2562736,NFL,14122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01
Quentin Johnston,WR,LAC,NA,NA,3.05,33.52,NA,NA,0.21,NA,0.17,NA,NA,NA,7.68,NA,2570275,NFL,16188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jonathan Mingo,WR,CAR,NA,NA,2.83,37.79,NA,NA,0.17,NA,0.06,NA,NA,NA,7.64,NA,2569597,NFL,16197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tutu Atwell,WR,LA,NA,NA,2.2,35.01,NA,NA,0.22,NA,2.8,NA,0.03,NA,7.48,NA,2566196,NFL,15301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rashod Bateman,WR,BAL,NA,NA,2.42,34.04,NA,NA,0.23,NA,0.11,NA,NA,NA,7.22,NA,2565836,NFL,15293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JuJu Smith-Schuster,WR,NE,NA,NA,2.85,33.59,NA,NA,0.16,NA,0.15,NA,NA,NA,7.18,NA,2558149,NFL,13156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Parker Washington,WR,JAX,NA,NA,2.42,32.07,NA,NA,0.23,NA,1.11,NA,0.01,NA,7.18,NA,2569888,NFL,16192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Watson,WR,KC,NA,NA,2.22,32.97,NA,NA,0.25,NA,0.06,NA,NA,NA,7.02,NA,2560051,NFL,13776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jameson Williams,WR,DET,NA,NA,2.23,32.38,NA,NA,0.23,NA,0.9,NA,0.01,NA,7,NA,2567565,NFL,15756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cedric Tillman,WR,CLE,NA,NA,2.31,31.17,NA,NA,0.18,NA,2.32,NA,0.01,NA,6.8,NA,2569681,NFL,16191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jalin Hyatt,WR,NYG,NA,NA,1.86,35.9,NA,NA,0.19,NA,0.43,NA,NA,NA,6.63,NA,2570152,NFL,16183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alec Pierce,WR,IND,NA,NA,2.01,31.12,NA,NA,0.25,NA,0.07,NA,NA,NA,6.63,NA,2567715,NFL,15768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Darnell Mooney,WR,CHI,NA,NA,2.3,32.36,NA,NA,0.17,NA,0.66,NA,NA,NA,6.62,NA,2563707,NFL,14974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJ Chark,WR,CAR,NA,NA,1.94,32.27,NA,NA,0.23,NA,0.1,NA,NA,NA,6.56,NA,2561018,NFL,13668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Reynolds,WR,DET,NA,NA,2.05,29.75,NA,NA,0.22,NA,0.13,NA,NA,NA,6.36,NA,2558194,NFL,13168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Gallup,WR,DAL,NA,NA,2.19,27.89,NA,NA,0.21,NA,0.06,NA,NA,NA,6.25,NA,2560735,NFL,13646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trey Palmer,WR,TB,NA,NA,2.33,27.51,NA,NA,0.15,NA,1.08,NA,0.01,NA,6.15,NA,2570350,NFL,16199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyquan Thornton,WR,NE,NA,NA,1.93,29.12,NA,NA,0.15,NA,3.64,NA,NA,NA,6.11,NA,2567958,NFL,15787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jalen Guyton,WR,LAC,NA,NA,2.12,28.79,NA,NA,0.18,NA,0.25,NA,NA,NA,6.1,NA,2562844,NFL,14337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
