player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,rush_att,rush_yds,rush_avg,rush_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds
Zay Jones,WR,JAC,NA,NA,3.71,38.23,NA,NA,0.23,0,0,NA,0,NA,5.22,NA,zay-jones,NumberFire,13176,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,10.17,#23,139,54,7.06,5500,1.28,8.92,NA,NA,7.06,13,0.54,NA
JuJu Smith-Schuster,WR,NE,NA,NA,3.66,41.16,NA,NA,0.18,0,0,NA,0,NA,5.13,NA,juju-smith-schuster,NumberFire,13156,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,10.05,#24,141,55,6.93,5300,1.31,8.82,NA,NA,6.93,12,0.58,NA
Rondale Moore,WR,ARI,NA,NA,2.72,26.66,NA,NA,0.14,2.2,12.16,NA,0.07,NA,5.07,NA,rondale-moore,NumberFire,15283,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,9.96,#21,145,56,6.42,5200,1.23,7.83,NA,NA,6.42,15,0.43,NA
Rashod Bateman,WR,BAL,NA,NA,2.9,37.38,NA,NA,0.22,0,0,NA,0,NA,5.01,NA,rashod-bateman,NumberFire,15293,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,9.88,#31,147,57,6.47,5200,1.24,7.95,NA,NA,6.47,13,0.5,NA
Robert Woods,WR,HOU,NA,NA,3.15,35.34,NA,NA,0.23,0,0,NA,0,NA,4.88,NA,robert-woods-1,NumberFire,11228,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,9.71,#10,149,58,6.49,5300,1.22,8.07,NA,NA,6.49,14,0.46,NA
Justin Watson,WR,KC,NA,NA,2.63,35.29,NA,NA,0.21,0,0,NA,0,NA,4.73,NA,justin-watson-1,NumberFire,13776,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.04,9.5,#22,151,59,6.06,5100,1.19,7.41,NA,NA,6.06,10,0.61,NA
Michael Gallup,WR,DAL,NA,NA,2.49,29.54,NA,NA,0.29,0,0,NA,0,NA,4.71,NA,michael-gallup,NumberFire,13646,WSH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06,9.48,#30,153,60,5.96,5200,1.15,7.2,3700,1.95,5.96,14,0.43,NA
Jahan Dotson,WR,WSH,NA,NA,2.8,35.86,NA,NA,0.19,0,0,NA,0,NA,4.7,NA,jahan-dotson,NumberFire,15755,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06,9.46,#3,154,61,6.13,5700,1.08,7.54,4600,1.64,6.13,11,0.56,NA
Michael Wilson,WR,ARI,NA,NA,2.62,36.3,NA,NA,0.16,0,0,NA,0,NA,4.57,NA,michael-wilson,NumberFire,16206,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.15,9.29,#21,156,62,5.9,5300,1.11,7.22,NA,NA,5.9,15,0.39,NA
Allen Lazard,WR,NYJ,NA,NA,3.05,35.8,NA,NA,0.15,0,0,NA,0,NA,4.48,NA,allen-lazard,NumberFire,13632,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21,9.17,#12,158,63,6.03,5400,1.12,7.55,3400,2.22,6.03,11,0.55,NA
Curtis Samuel,WR,WSH,NA,NA,2.86,31.24,NA,NA,0.15,0.58,3.4,NA,0.02,NA,4.45,NA,curtis-samuel,NumberFire,13157,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.23,9.13,#3,159,64,5.89,5600,1.05,7.34,3600,2.04,5.89,12,0.49,NA
Jalen Guyton,WR,LAC,NA,NA,2.56,34.17,NA,NA,0.17,0,0,NA,0,NA,4.42,NA,jalen-guyton,NumberFire,14337,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.25,9.09,#2,161,65,5.68,5200,1.09,6.99,NA,NA,5.68,12,0.47,NA
Tyler Boyd,WR,CIN,NA,NA,2.96,33.55,NA,NA,0.12,0.25,1.36,NA,0.01,NA,4.27,NA,tyler-boyd,NumberFire,12650,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.34,8.88,#8,162,66,5.75,5600,1.03,7.24,NA,NA,5.75,16,0.36,NA
Elijah Moore,WR,CLE,NA,NA,3.18,33.65,NA,NA,0.15,0,0,NA,0,NA,4.2,NA,elijah-moore,NumberFire,15288,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39,8.79,#32,164,67,5.84,5900,0.99,7.45,NA,NA,5.84,14,0.42,NA
Jonathan Mingo,WR,CAR,NA,NA,2.94,33.04,NA,NA,0.14,0,0,NA,0,NA,4.14,NA,jonathan-mingo,NumberFire,16197,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43,8.71,#27,166,68,5.59,5100,1.1,7.08,NA,NA,5.59,10,0.56,NA
Quentin Johnston,WR,LAC,NA,NA,2.87,30.17,NA,NA,0.18,0,0,NA,0,NA,4.05,NA,quentin-johnston,NumberFire,16188,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.49,8.59,#2,168,69,5.49,5900,0.93,6.96,NA,NA,5.49,13,0.42,NA
K.J. Osborn,WR,MIN,NA,NA,2.75,28.38,NA,NA,0.19,0,0,NA,0,NA,3.91,NA,k-j-osborn,NumberFire,14977,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.58,8.4,#26,173,70,5.31,5300,1,6.72,NA,NA,5.31,14,0.38,NA
Noah Brown,WR,HOU,NA,NA,2.07,29.08,NA,NA,0.16,0,0,NA,0,NA,3.87,NA,noah-brown,NumberFire,13172,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6,8.34,#10,176,71,4.88,6100,0.8,5.93,NA,NA,4.88,19,0.26,NA
Darnell Mooney,WR,CHI,NA,NA,2.29,28.08,NA,NA,0.16,0,0,NA,0,NA,3.8,NA,darnell-mooney,NumberFire,14974,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.65,8.25,#11,177,72,4.93,5500,0.9,6.08,NA,NA,4.93,13,0.38,NA
Trey Palmer,WR,TB,NA,NA,2.18,25.7,NA,NA,0.15,0.53,2.75,NA,0.02,NA,3.77,NA,trey-palmer,NumberFire,16199,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.67,8.21,#13,179,73,4.88,5100,0.96,6.01,NA,NA,4.88,12,0.41,NA
Cedrick Wilson,WR,MIA,NA,NA,2.36,26.94,NA,NA,0.19,0,0,NA,0,NA,3.75,NA,cedrick-wilson,NumberFire,13652,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.68,8.18,#6,180,74,4.93,5100,0.97,6.15,3000,2.05,4.93,NA,NA,NA
Nelson Agholor,WR,BAL,NA,NA,1.82,25.59,NA,NA,0.18,0,0,NA,0,NA,3.58,NA,nelson-agholor,NumberFire,12181,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.79,7.95,#31,185,75,4.51,5400,0.84,5.44,NA,NA,4.51,14,0.32,NA
D.J. Chark,WR,CAR,NA,NA,2.08,28.67,NA,NA,0.11,0,0,NA,0,NA,3.54,NA,d-j-chark,NumberFire,13668,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.82,7.9,#27,186,76,4.57,5300,0.86,5.62,NA,NA,4.57,13,0.35,NA
Alec Pierce,WR,IND,NA,NA,1.85,27.38,NA,NA,0.13,0,0,NA,0,NA,3.5,NA,alec-pierce,NumberFire,15768,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.84,7.84,#19,188,77,4.4,5000,0.88,5.35,NA,NA,4.4,12,0.37,NA
Josh Reynolds,WR,DET,NA,NA,1.7,23.85,NA,NA,0.17,0,0,NA,0,NA,3.36,NA,josh-reynolds,NumberFire,13168,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.93,7.65,#18,192,78,4.24,5500,0.77,5.1,3500,1.46,4.24,11,0.39,NA
Van Jefferson,WR,ATL,NA,NA,1.91,26.18,NA,NA,0.13,0,0,NA,0,NA,3.35,NA,van-jefferson,NumberFire,14858,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.94,7.64,#7,193,79,4.31,5000,0.86,5.29,NA,NA,4.31,10,0.43,NA
Jalin Hyatt,WR,NYG,NA,NA,2.11,28.11,NA,NA,0.1,0,0,NA,0,NA,3.35,NA,jalin-hyatt,NumberFire,16183,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.94,7.64,#20,193,79,4.41,4800,0.92,5.49,NA,NA,4.41,10,0.44,NA
Khalil Shakir,WR,BUF,NA,NA,2.03,25.38,NA,NA,0.13,0,0,NA,0,NA,3.3,NA,khalil-shakir,NumberFire,15761,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.97,7.57,#15,195,81,4.29,5700,0.75,5.33,NA,NA,4.29,16,0.27,NA
Jalen Tolbert,WR,DAL,NA,NA,1.89,21.23,NA,NA,0.18,0,0,NA,0,NA,3.17,NA,jalen-tolbert,NumberFire,15788,WSH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.06,7.4,#30,197,82,4.09,4700,0.87,5.06,3100,1.63,4.09,10,0.41,NA
Jauan Jennings,WR,SF,NA,NA,1.89,22.45,NA,NA,0.15,0,0,NA,0,NA,3.08,NA,jauan-jennings,NumberFire,14860,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11,7.27,#16,199,83,4.05,4800,0.84,5.02,3300,1.52,4.05,10,0.41,NA
Nick Westbrook-Ikhine,WR,TEN,NA,NA,1.86,24.08,NA,NA,0.11,0,0,NA,0,NA,3.07,NA,nick-westbrook-ikhine,NumberFire,15109,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.12,7.26,#28,200,84,3.96,5300,0.75,4.91,NA,NA,3.96,10,0.4,NA
Jameson Williams,WR,DET,NA,NA,1.58,20.39,NA,NA,0.17,0,0,NA,0,NA,3.04,NA,jameson-williams,NumberFire,15756,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.14,7.22,#18,201,85,3.83,5300,0.72,4.63,3400,1.36,3.83,12,0.32,NA
Tee Higgins,WR,CIN,NA,NA,1.83,24.53,NA,NA,0.09,0,0,NA,0,NA,3,NA,tee-higgins,NumberFire,14835,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.17,7.17,#8,203,86,3.89,6300,0.62,4.81,NA,NA,3.89,20,0.19,NA
Sterling Shepard,WR,NYG,NA,NA,2.06,23.87,NA,NA,0.1,0,0,NA,0,NA,3,NA,sterling-shepard,NumberFire,12658,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.17,7.17,#20,203,86,4,4400,0.91,5.04,NA,NA,4,10,0.4,NA
Brandon Powell,WR,MIN,NA,NA,2.26,19.94,NA,NA,0.14,0.26,1.47,NA,0.01,NA,2.94,NA,brandon-powell,NumberFire,13910,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2,7.08,#26,205,88,4.09,5000,0.82,5.26,NA,NA,4.09,10,0.41,NA
Isaiah Hodgins,WR,NYG,NA,NA,1.99,24.04,NA,NA,0.09,0,0,NA,0,NA,2.92,NA,isaiah-hodgins,NumberFire,14849,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.22,7.06,#20,207,89,3.88,5000,0.78,4.9,NA,NA,3.88,10,0.39,NA
Kadarius Toney,WR,KC,NA,NA,1.42,14.58,NA,NA,0.1,1.08,5.88,NA,0.04,NA,2.83,NA,kadarius-toney,NumberFire,15289,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.28,6.94,#22,208,90,3.54,5500,0.64,4.28,NA,NA,3.54,10,0.35,NA
Isaiah McKenzie,WR,IND,NA,NA,1.62,18.87,NA,NA,0.11,0.45,2.37,NA,0.02,NA,2.83,NA,isaiah-mckenzie-1,NumberFire,13313,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.28,6.94,#19,208,90,3.61,4700,0.77,4.47,NA,NA,3.61,10,0.36,NA
A.T. Perry,WR,NO,NA,NA,1.76,20.16,NA,NA,0.13,0,0,NA,0,NA,2.74,NA,a-t-perry,NumberFire,16196,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.33,6.81,#14,212,92,3.62,NA,NA,4.53,NA,NA,3.62,11,0.33,NA
Julio Jones,WR,PHI,NA,NA,1.7,20.48,NA,NA,0.11,0,0,NA,0,NA,2.71,NA,julio-jones,NumberFire,10271,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.35,6.77,#9,213,93,3.54,5000,0.71,4.4,NA,NA,3.54,11,0.32,NA
Skyy Moore,WR,KC,NA,NA,1.71,19.73,NA,NA,0.13,0,0,NA,0,NA,2.68,NA,skyy-moore,NumberFire,15766,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.37,6.73,#22,215,94,3.55,5200,0.68,4.43,NA,NA,3.55,10,0.36,NA
Kyle Philips,WR,TEN,NA,NA,1.68,20.67,NA,NA,0.11,0,0,NA,0,NA,2.67,NA,kyle-philips,NumberFire,15901,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.38,6.72,#28,216,95,3.51,4900,0.72,4.38,NA,NA,3.51,10,0.35,NA
Tyquan Thornton,WR,NE,NA,NA,1.85,21.39,NA,NA,0.09,0,0,NA,0,NA,2.66,NA,tyquan-thornton,NumberFire,15787,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.39,6.71,#24,217,96,3.56,4500,0.79,4.51,NA,NA,3.56,10,0.36,NA
Mecole Hardman,WR,KC,NA,NA,1.3,14.61,NA,NA,0.12,0.68,3.68,NA,0.02,NA,2.59,NA,mecole-hardman,NumberFire,14113,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.43,6.61,#22,218,97,3.22,5000,0.64,3.92,NA,NA,3.22,10,0.32,NA
Demarcus Robinson,WR,LA,NA,NA,1.63,18.19,NA,NA,0.13,0,0,NA,0,NA,2.58,NA,demarcus-robinson,NumberFire,12785,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.44,6.6,#29,219,98,3.37,4800,0.7,4.21,NA,NA,3.37,10,0.34,NA
Marquez Valdes-Scantling,WR,KC,NA,NA,1.22,18.88,NA,NA,0.12,0,0,NA,0,NA,2.58,NA,marquez-valdes-scantling,NumberFire,13793,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.44,6.6,#22,219,98,3.2,5400,0.59,3.82,NA,NA,3.2,10,0.32,NA
Hunter Renfrow,WR,LV,NA,NA,2.12,20.65,NA,NA,0.1,0,0,NA,0,NA,2.57,NA,hunter-renfrow,NumberFire,14123,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.44,6.58,#4,221,100,3.63,5200,0.7,4.74,NA,NA,3.63,10,0.36,NA
Darius Slayton,WR,NYG,NA,NA,1.4,20.76,NA,NA,0.08,0,0,NA,0,NA,2.55,NA,darius-slayton,NumberFire,14122,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46,6.56,#20,222,101,3.24,5700,0.57,3.95,NA,NA,3.24,13,0.25,NA
Chris Moore,WR,TEN,NA,NA,1.44,17.98,NA,NA,0.09,0.29,1.58,NA,0.01,NA,2.53,NA,chris-moore,NumberFire,12773,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.47,6.53,#28,223,102,3.24,5100,0.64,3.98,NA,NA,3.24,10,0.32,NA
Austin Trammell,WR,LA,NA,NA,1.48,18.4,NA,NA,0.12,0,0,NA,0,NA,2.53,NA,austin-trammell,NumberFire,16120,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.47,6.53,#29,223,102,3.26,5000,0.65,4.02,NA,NA,3.26,10,0.33,NA
Allen Robinson,WR,PIT,NA,NA,1.71,19.33,NA,NA,0.09,0,0,NA,0,NA,2.51,NA,allen-robinson,NumberFire,11678,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.48,6.5,#25,225,104,3.33,4900,0.68,4.18,NA,NA,3.33,10,0.33,NA
Tre Tucker,WR,LV,NA,NA,1.15,14.18,NA,NA,0.07,1.06,5.58,NA,0.03,NA,2.48,NA,tre-tucker,NumberFire,16287,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5,6.46,#4,228,105,3.09,4700,0.66,3.7,NA,NA,3.09,10,0.31,NA
Cedric Tillman,WR,CLE,NA,NA,1.73,18.28,NA,NA,0.07,0.31,1.61,NA,0.01,NA,2.4,NA,cedric-tillman-1,NumberFire,16191,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.55,6.35,#32,230,106,3.27,4300,0.76,4.17,NA,NA,3.27,10,0.33,NA
Trenton Irwin,WR,CIN,NA,NA,1.57,19.61,NA,NA,0.07,0,0,NA,0,NA,2.33,NA,trenton-irwin,NumberFire,14551,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.6,6.26,#8,232,107,3.13,5100,0.61,3.93,NA,NA,3.13,12,0.26,NA
Jamison Crowder,WR,WSH,NA,NA,1.71,17.8,NA,NA,0.09,0,0,NA,0,NA,2.32,NA,jamison-crowder,NumberFire,12184,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.61,6.25,#3,233,108,3.16,4600,0.69,4.02,3200,1.26,3.16,10,0.32,NA
Treylon Burks,WR,TEN,NA,NA,1.34,16.75,NA,NA,0.07,0.29,1.6,NA,0.01,NA,2.31,NA,treylon-burks,NumberFire,15752,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.61,6.23,#28,234,109,2.95,5000,0.59,3.64,NA,NA,2.95,10,0.3,NA
Laviska Shenault,WR,CAR,NA,NA,1.26,12.77,NA,NA,0.05,1.12,5.77,NA,0.02,NA,2.27,NA,laviska-shenault,NumberFire,14838,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.64,6.18,#27,235,110,2.88,4500,0.64,3.52,NA,NA,2.88,10,0.29,NA
Robbie Chosen,WR,MIA,NA,NA,1.47,15.61,NA,NA,0.11,0,0,NA,0,NA,2.23,NA,robby-anderson,NumberFire,12930,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.67,6.13,#6,236,111,2.94,4500,0.65,3.68,3000,1.23,2.94,10,0.29,NA
Marvin Mims,WR,DEN,NA,NA,1.09,15.07,NA,NA,0.09,0.29,1.51,NA,0.01,NA,2.22,NA,marvin-mims,NumberFire,16189,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.67,6.11,#1,237,112,2.78,5300,0.52,3.34,NA,NA,2.78,NA,NA,NA
D'Wayne Eskridge,WR,SEA,NA,NA,1.26,13.32,NA,NA,0.07,0.61,3.42,NA,0.02,NA,2.18,NA,d-wayne-eskridge,NumberFire,15302,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.7,6.06,#5,240,113,2.8,4100,0.68,3.45,3000,1.15,2.8,NA,NA,NA
Deonte Harty,WR,BUF,NA,NA,1.37,15.55,NA,NA,0.09,0.26,1.38,NA,0.01,NA,2.17,NA,deonte-harris,NumberFire,14558,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.7,6.04,#15,241,114,2.88,4500,0.64,3.61,NA,NA,2.88,10,0.29,NA
KaVontae Turpin,WR,DAL,NA,NA,0.97,11.48,NA,NA,0.11,0.29,1.88,NA,0.01,NA,2.04,NA,kavontae-turpin,NumberFire,15981,WSH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.79,5.87,#30,244,115,2.48,4500,0.55,3,3000,1,2.48,13,0.19,NA
Marquise Goodwin,WR,CLE,NA,NA,1.14,14.87,NA,NA,0.06,0.31,1.61,NA,0.01,NA,2.02,NA,marquise-goodwin-1,NumberFire,11239,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8,5.84,#32,245,116,2.62,4200,0.62,3.2,NA,NA,2.62,10,0.26,NA
Donovan Peoples-Jones,WR,DET,NA,NA,1.03,14.74,NA,NA,0.09,0,0,NA,0,NA,2.01,NA,donovan-peoples-jones,NumberFire,14857,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81,5.83,#18,246,117,2.49,4300,0.58,3.02,3000,1.01,2.49,10,0.25,NA
Lynn Bowden Jr.,WR,NO,NA,NA,1.28,13.15,NA,NA,0.09,0.27,1.38,NA,0.01,NA,1.99,NA,lynn-bowden-jr,NumberFire,14843,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.82,5.8,#14,247,118,2.65,4200,0.63,3.31,NA,NA,2.65,10,0.27,NA
Xavier Gipson,WR,NYJ,NA,NA,1.26,13.27,NA,NA,0.05,0.66,3.24,NA,0.02,NA,1.98,NA,xavier-gipson,NumberFire,16416,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.83,5.79,#12,248,119,2.62,4900,0.53,3.29,3000,1.1,2.62,10,0.26,NA
Olamide Zaccheaus,WR,PHI,NA,NA,1.24,14.54,NA,NA,0.08,0,0,NA,0,NA,1.94,NA,olamide-zaccheaus,NumberFire,14592,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.85,5.73,#9,250,120,2.53,4900,0.52,3.16,NA,NA,2.53,10,0.25,NA
Deven Thompkins,WR,TB,NA,NA,1.25,13.41,NA,NA,0.07,0.27,1.38,NA,0.01,NA,1.89,NA,deven-thompkins,NumberFire,15977,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.89,5.67,#13,252,121,2.52,4500,0.56,3.18,NA,NA,2.52,10,0.25,NA
Derius Davis,WR,LAC,NA,NA,1.25,13.4,NA,NA,0.09,0,0,NA,0,NA,1.86,NA,derius-davis,NumberFire,16299,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.9,5.62,#2,254,122,2.47,4800,0.51,3.11,NA,NA,2.47,10,0.25,NA
Jake Bobo,WR,SEA,NA,NA,1.19,13.33,NA,NA,0.07,0,0,NA,0,NA,1.72,NA,jake-bobo,NumberFire,16393,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,5.44,#5,260,123,2.31,4600,0.5,2.92,3000,0.97,2.31,12,0.19,NA
Byron Pringle,WR,WSH,NA,NA,1,13.34,NA,NA,0.06,0,0,NA,0,NA,1.68,NA,byron-pringle,NumberFire,13863,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.02,5.38,#3,264,124,2.15,4700,0.46,2.67,3000,0.89,2.15,10,0.22,NA
Calvin Austin III,WR,PIT,NA,NA,0.77,9.54,NA,NA,0.04,0.6,3.47,NA,0.02,NA,1.62,NA,calvin-austin-iii,NumberFire,15777,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.06,5.3,#25,266,125,2.01,4500,0.45,2.41,NA,NA,2.01,10,0.2,NA
Malik Heath,WR,GB,NA,NA,0.98,12.22,NA,NA,0.06,0,0,NA,0,NA,1.59,NA,malik-heath,NumberFire,16413,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.08,5.26,#17,269,126,2.05,4300,0.48,2.55,3000,0.85,2.05,10,0.21,NA
Tyler Scott,WR,CHI,NA,NA,1.05,11.86,NA,NA,0.07,0,0,NA,0,NA,1.58,NA,tyler-scott,NumberFire,16205,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.09,5.25,#11,270,127,2.11,4800,0.44,2.65,NA,NA,2.11,10,0.21,NA
Jalen Reagor,WR,NE,NA,NA,1.07,12.35,NA,NA,0.06,0,0,NA,0,NA,1.55,NA,jalen-reagor,NumberFire,14839,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.11,5.21,#24,273,128,2.07,4200,0.49,2.64,NA,NA,2.07,10,0.21,NA
Kalif Raymond,WR,DET,NA,NA,0.88,11.42,NA,NA,0.07,0,0,NA,0,NA,1.53,NA,kalif-raymond,NumberFire,13066,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.12,5.18,#18,275,129,1.94,4600,0.42,2.41,3000,0.8,1.94,10,0.19,NA
Parris Campbell,WR,NYG,NA,NA,1.09,11.96,NA,NA,0.05,0,0,NA,0,NA,1.46,NA,parris-campbell,NumberFire,14112,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.16,5.08,#20,276,130,2,4500,0.44,2.57,NA,NA,2,10,0.2,NA
