player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,rush_att,rush_yds,rush_tds,pass_att,pass_comp,pass_yds,pass_tds,pass_int,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value
Tanner Hudson,TE,CIN,NA,2.8,2.8,29.1,NA,NA,0.2,0,3.97,NA,14275,FleaFlicker,14370,0,0,0,NA,NA,NA,NA,NA,@PITL 11-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3.97,TE35,0.2,29.1,20%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Gesicki,TE,NE,NA,2.3,2.3,26.6,NA,NA,0.1,0,3.54,NA,13845,FleaFlicker,13672,0,0,0,NA,NA,NA,NA,NA,@DENSun 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,26.6,25%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan Thomas,TE,WAS,NA,2.4,2.4,25.2,NA,NA,0.2,0,3.47,NA,10353,FleaFlicker,11647,0,0,0,NA,NA,NA,NA,NA,@NYJSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,TE18,0.2,25.2,52%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Noah Fant,TE,SEA,NA,2.5,2.5,26.2,NA,NA,0.1,0,3.33,NA,14665,FleaFlicker,14137,0,0,0,NA,NA,NA,NA,NA,@TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,TE31,0.1,26.2,28%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Juwan Johnson,TE,NO,NA,1.8,1.8,21.6,NA,NA,0.2,0,3.1,NA,16036,FleaFlicker,14861,0,0,0,NA,NA,NA,NA,NA,@LARL 22-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.1,TE17,0.2,21.6,36%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austin Hooper,TE,LV,NA,2.2,2.2,22.2,NA,NA,0.1,0,2.98,NA,12069,FleaFlicker,12677,0,0,0,NA,NA,NA,NA,NA,@KCMon 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,0.1,22.2,13%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dawson Knox,TE,BUF,NA,1.7,1.7,17.8,NA,NA,0.2,0,2.72,NA,14734,FleaFlicker,14143,0,0,0,NA,NA,NA,NA,NA,@LACW 24-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2.72,NA,0.2,17.8,34%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taysom Hill,TE,NO,NA,2.1,2.1,19.3,NA,NA,0.1,0,2.51,NA,13653,FleaFlicker,13424,0,0,0,NA,NA,NA,NA,NA,@LARL 22-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.51,TE10,0.1,19.3,68%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adam Trautman,TE,DEN,NA,1.4,1.4,15.6,NA,NA,0.1,0,2.38,NA,15575,FleaFlicker,14870,0,0,0,NA,NA,NA,NA,NA,NESun 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,TE33,0.1,15.6,12%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tommy Tremble,TE,CAR,NA,1.5,1.5,16.5,NA,NA,0.1,0,2.35,NA,16314,FleaFlicker,15332,0,0,0,NA,NA,NA,NA,NA,GBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.1,16.5,8%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jeremy Ruckert,TE,NYJ,NA,1.4,1.4,15.2,NA,NA,0.1,0,2.04,NA,16833,FleaFlicker,15796,0,0,0,NA,NA,NA,NA,NA,WASSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.1,15.2,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Noah Gray,TE,KC,NA,1.4,1.4,14.5,NA,NA,0.1,0,2.03,NA,16430,FleaFlicker,15337,0,0,0,NA,NA,NA,NA,NA,LVMon 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,TE32,0.1,14.5,16%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kylen Granson,TE,IND,NA,1.5,1.5,15.6,NA,NA,0.1,0,2.02,NA,16340,FleaFlicker,15419,0,0,0,NA,NA,NA,NA,NA,@ATLSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,TE34,0.1,15.6,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elijah Higgins,TE,ARI,NA,1.4,1.4,14.1,NA,NA,0.1,0,1.93,NA,17726,FleaFlicker,16333,0,0,0,NA,NA,NA,NA,NA,@CHISun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0.1,14.1,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pharaoh Brown,TE,NE,NA,1.4,1.4,15.2,NA,NA,0.1,0,1.86,NA,13377,FleaFlicker,13994,0,0,0,NA,NA,NA,NA,NA,@DENSun 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,15.2,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Durham Smythe,TE,MIA,NA,1.5,1.5,14.1,NA,NA,0.1,0,1.8,NA,13905,FleaFlicker,13676,0,0,0,NA,NA,NA,NA,NA,DALSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.1,14.1,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andrew Ogletree,TE,IND,NA,1.2,1.2,12.5,NA,NA,0.1,0,1.77,NA,16951,FleaFlicker,15916,0,0,0,NA,NA,NA,NA,NA,@ATLSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,12.5,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Drew Sample,TE,CIN,NA,1.4,1.4,11.8,NA,NA,0.1,0,1.7,NA,14714,FleaFlicker,14146,0,0,0,NA,NA,NA,NA,NA,@PITL 11-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1.7,NA,0.1,11.8,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stephen Sullivan,TE,CAR,NA,1.2,1.2,12.6,NA,NA,0.1,0,1.66,NA,15754,FleaFlicker,15026,0,0,0,NA,NA,NA,NA,NA,GBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.1,12.6,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Foster Moreau,TE,NO,NA,1.1,1.1,11.9,NA,NA,0.1,0,1.65,NA,14781,FleaFlicker,14239,0,0,0,NA,NA,NA,NA,NA,@LARL 22-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.65,TE36,0.1,11.9,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Will Mallory,TE,IND,NA,1.1,1.1,10.9,NA,NA,0.1,0,1.55,NA,17730,FleaFlicker,16220,0,0,0,NA,NA,NA,NA,NA,@ATLSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,10.9,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Will Dissly,TE,SEA,NA,1.2,1.2,11.5,NA,NA,0.1,0,1.55,NA,14475,FleaFlicker,13763,0,0,0,NA,NA,NA,NA,NA,@TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0.1,11.5,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stone Smartt,TE,LAC,NA,1.2,1.2,11.4,NA,NA,0.1,0,1.54,NA,17123,FleaFlicker,16113,0,0,0,NA,NA,NA,NA,NA,BUFL 22-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1.54,NA,0.1,11.4,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Whyle,TE,TEN,NA,1,1,10.7,NA,NA,0.1,0,1.53,NA,17734,FleaFlicker,16312,0,0,0,NA,NA,NA,NA,NA,SEASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.1,10.7,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luke Farrell,TE,JAC,NA,1.1,1.1,11.3,NA,NA,0.1,0,1.53,NA,16417,FleaFlicker,15335,0,0,0,NA,NA,NA,NA,NA,@TBSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,0.1,11.3,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniel Bellinger,TE,NYG,NA,1.1,1.1,11.2,NA,NA,0.1,0,1.52,NA,16932,FleaFlicker,15873,0,0,0,NA,NA,NA,NA,NA,@PHIMon 4:30 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,0.1,11.2,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mo Alie-Cox,TE,IND,NA,1,1,11.8,NA,NA,0.1,0,1.51,NA,12887,FleaFlicker,13246,0,0,0,NA,NA,NA,NA,NA,@ATLSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,11.8,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lucas Krull,TE,DEN,NA,0.9,0.9,9.6,NA,NA,0.1,0,1.48,NA,17235,FleaFlicker,15970,0,0,0,NA,NA,NA,NA,NA,NESun 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,0.1,9.6,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brevin Jordan,TE,HOU,NA,0.9,0.9,10.3,NA,NA,0.1,0,1.45,NA,16420,FleaFlicker,15330,0,0,0,NA,NA,NA,NA,NA,CLESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.1,10.3,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colby Parkinson,TE,SEA,NA,0.9,0.9,9.2,NA,NA,0.1,0,1.35,NA,15679,FleaFlicker,14871,0,0,0,NA,NA,NA,NA,NA,@TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0.1,9.2,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Connor Heyward,TE,PIT,NA,1,1,10.1,NA,NA,0.1,0,1.35,NA,16971,FleaFlicker,15800,0,0,0,NA,NA,NA,NA,NA,CINW 34-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,0.1,10.1,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Oliver,TE,MIN,NA,0.9,0.9,8.8,NA,NA,0.1,0,1.3,NA,14749,FleaFlicker,14209,0,0,0,NA,NA,NA,NA,NA,DETSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,0.1,8.8,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Harrison Bryant,TE,CLE,NA,0.9,0.9,8.7,NA,NA,0.1,0,1.27,NA,15644,FleaFlicker,14875,0,0,0,NA,NA,NA,NA,NA,@HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,0.1,8.7,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jimmy Graham,TE,NO,NA,0.7,0.7,6.7,NA,NA,0.1,0,1.07,NA,6610,FleaFlicker,9925,0,0,0,NA,NA,NA,NA,NA,@LARL 22-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,6.7,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Robert Tonyan,TE,CHI,NA,0.7,0.7,6.6,NA,NA,0.1,0,1.02,NA,13489,FleaFlicker,13427,0,0,0,NA,NA,NA,NA,NA,ARISun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,0.1,6.6,9%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
John Bates,TE,WAS,NA,0.9,0.9,7.7,NA,NA,0,0,0.99,NA,16360,FleaFlicker,15344,0,0,0,NA,NA,NA,NA,NA,@NYJSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0,7.7,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davis Allen,TE,LAR,NA,0.6,0.6,6.1,NA,NA,0.1,0,0.91,NA,17778,FleaFlicker,16219,0,0,0,NA,NA,NA,NA,NA,NOW 30-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.91,NA,0.1,6.1,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
George Kittle,TE,SF,NA,NA,4.72,65.34,NA,NA,0.42,NA,9.01,NA,george-kittle,NumberFire,13299,0,0,0,NA,NA,NA,NA,NA,BAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73,15.29,#2,81,1,11.35,NA,NA,13.75,5600,2.46,11.35,20,0.57
Travis Kelce,TE,KC,NA,NA,5.87,55.83,NA,NA,0.52,NA,8.64,NA,travis-kelce-1,NumberFire,11244,0,0,0,NA,NA,NA,NA,NA,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49,14.79,#17,87,2,11.6,NA,NA,14.56,7500,1.94,11.6,25,0.46
Trey McBride,TE,ARI,NA,NA,6.13,64.89,NA,NA,0.31,NA,8.28,NA,trey-mcbride,NumberFire,15794,0,0,0,NA,NA,NA,NA,NA,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26,14.3,#15,89,3,11.35,7000,1.62,14.46,5700,2.54,11.35,21,0.54
Sam LaPorta,TE,DET,NA,NA,5.32,54.64,NA,NA,0.46,NA,8.2,NA,sam-laporta,NumberFire,16214,0,0,0,NA,NA,NA,NA,NA,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,14.2,#10,90,4,10.86,7200,1.51,13.54,6400,2.12,10.86,26,0.42
T.J. Hockenson,TE,MIN,NA,NA,5.57,55.81,NA,NA,0.37,NA,7.79,NA,t-j-hockenson,NumberFire,14138,0,0,0,NA,NA,NA,NA,NA,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94,13.64,#22,98,5,10.55,6800,1.55,13.36,5800,2.3,10.55,21,0.5
Evan Engram,TE,JAC,NA,NA,5.84,55.1,NA,NA,0.33,NA,7.46,NA,evan-engram,NumberFire,13189,0,0,0,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,13.2,#21,104,6,10.37,6300,1.65,13.32,5400,2.47,10.37,22,0.47
Jake Ferguson,TE,DAL,NA,NA,4.66,47.36,NA,NA,0.34,NA,6.79,NA,jake-ferguson,NumberFire,15799,0,0,0,NA,NA,NA,NA,NA,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29,12.29,#3,111,7,9.09,6000,1.52,11.44,4900,2.33,9.09,18,0.51
David Njoku,TE,CLE,NA,NA,4.58,47.37,NA,NA,0.27,NA,6.34,NA,david-njoku,NumberFire,13192,0,0,0,NA,NA,NA,NA,NA,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11.68,#18,120,8,8.63,6600,1.31,10.94,5300,2.06,8.63,22,0.39
Cole Kmet,TE,CHI,NA,NA,4.34,41.86,NA,NA,0.37,NA,6.33,NA,cole-kmet,NumberFire,14867,0,0,0,NA,NA,NA,NA,NA,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99,11.67,#31,121,9,8.54,6200,1.38,10.74,4400,2.44,8.54,16,0.53
Dallas Goedert,TE,PHI,NA,NA,4.13,44.16,NA,NA,0.29,NA,6.15,NA,dallas-goedert,NumberFire,13674,0,0,0,NA,NA,NA,NA,NA,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,11.42,#19,122,10,8.2,NA,NA,10.29,4700,2.19,8.2,17,0.48
Kyle Pitts,TE,ATL,NA,NA,3.35,43.94,NA,NA,0.27,NA,6,NA,kyle-pitts,NumberFire,15329,0,0,0,NA,NA,NA,NA,NA,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78,11.22,#14,126,11,7.69,5500,1.4,9.37,4000,2.34,7.69,15,0.51
Dalton Kincaid,TE,BUF,NA,NA,4.35,40.81,NA,NA,0.32,NA,5.96,NA,dalton-kincaid,NumberFire,16213,0,0,0,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,11.17,#30,127,12,8.16,NA,NA,10.35,5200,1.99,8.16,14,0.58
Isaiah Likely,TE,BAL,NA,NA,4.27,44.63,NA,NA,0.24,NA,5.92,NA,isaiah-likely,NumberFire,15798,0,0,0,NA,NA,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,11.11,#7,129,13,8.04,NA,NA,10.18,4200,2.42,8.04,15,0.54
Darren Waller,TE,NYG,NA,NA,3.72,43.63,NA,NA,0.18,NA,5.45,NA,darren-waller,NumberFire,12263,0,0,0,NA,NA,NA,NA,NA,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,10.48,#28,136,14,7.3,NA,NA,9.17,4500,2.04,7.3,16,0.46
Taysom Hill,TE,NO,NA,NA,1.43,14.18,NA,NA,0.1,NA,5.11,NA,taysom-hill,NumberFire,13424,4.32,19.93,0.2,NA,NA,NA,NA,NA,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,10.02,#20,144,15,5.83,NA,NA,6.59,5000,1.32,5.83,20,0.29
Pat Freiermuth,TE,PIT,NA,NA,3.67,39.3,NA,NA,0.2,NA,5.08,NA,pat-freiermuth,NumberFire,15331,0,0,0,NA,NA,NA,NA,NA,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,9.98,#26,145,16,6.95,NA,NA,8.8,3800,2.32,6.95,12,0.58
Chigoziem Okonkwo,TE,TEN,NA,NA,3.18,36.48,NA,NA,0.17,NA,4.64,NA,chigoziem-okonkwo,NumberFire,15889,0,0,0,NA,NA,NA,NA,NA,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,9.38,#27,152,17,6.26,5000,1.25,7.86,3100,2.54,6.26,12,0.52
Tanner Hudson,TE,CIN,NA,NA,3.19,32.6,NA,NA,0.21,NA,4.5,NA,tanner-hudson,NumberFire,14370,0,0,0,NA,NA,NA,NA,NA,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.19,9.19,#13,157,18,6.12,NA,NA,7.72,3600,2.14,6.12,12,0.51
Gerald Everett,TE,LAC,NA,NA,4.16,35.89,NA,NA,0.15,NA,4.41,NA,gerald-everett,NumberFire,13236,0,0,0,NA,NA,NA,NA,NA,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.25,9.07,#11,161,19,6.47,NA,NA,8.61,3400,2.53,6.47,12,0.54
Tyler Conklin,TE,NYJ,NA,NA,3.17,33.67,NA,NA,0.18,NA,4.41,NA,tyler-conklin,NumberFire,13675,0,0,0,NA,NA,NA,NA,NA,WSH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.25,9.07,#32,161,19,5.99,5000,1.2,7.61,3200,2.38,5.99,11,0.54
Tucker Kraft,TE,GB,NA,NA,2.88,31.4,NA,NA,0.18,NA,4.24,NA,tucker-kraft,NumberFire,16222,0,0,0,NA,NA,NA,NA,NA,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.36,8.84,#25,169,21,5.66,5300,1.07,7.11,3700,1.92,5.66,10,0.57
Juwan Johnson,TE,NO,NA,NA,2.69,28.58,NA,NA,0.2,NA,4.07,NA,juwan-johnson,NumberFire,14861,0,0,0,NA,NA,NA,NA,NA,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.47,8.61,#20,174,22,5.42,NA,NA,6.77,3200,2.12,5.42,10,0.54
Dalton Schultz,TE,HOU,NA,NA,2.97,29.21,NA,NA,0.18,NA,3.98,NA,dalton-schultz,NumberFire,13772,0,0,0,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.53,8.49,#1,178,23,5.47,5800,0.94,6.97,4600,1.52,5.47,16,0.34
Cade Otton,TE,TB,NA,NA,2.89,28.2,NA,NA,0.17,NA,3.83,NA,cade-otton,NumberFire,15802,0,0,0,NA,NA,NA,NA,NA,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.63,8.29,#16,181,24,5.27,5200,1.01,6.73,3300,2.04,5.27,11,0.48
Tyler Higbee,TE,LA,NA,NA,2.63,25.02,NA,NA,0.22,NA,3.79,NA,tyler-higbee,NumberFire,12678,0,0,0,NA,NA,NA,NA,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.65,8.23,#5,185,25,5.14,NA,NA,6.46,3400,1.9,5.14,11,0.47
Jonnu Smith,TE,ATL,NA,NA,2.23,25.15,NA,NA,0.19,NA,3.63,NA,jonnu-smith,NumberFire,13193,0,0,0,NA,NA,NA,NA,NA,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.76,8.02,#14,187,26,4.73,5100,0.93,5.87,2900,2.02,4.73,10,0.47
Noah Fant,TE,SEA,NA,NA,1.97,22.53,NA,NA,0.11,NA,2.93,NA,noah-fant,NumberFire,14137,0,0,0,NA,NA,NA,NA,NA,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.21,7.07,#23,208,27,3.9,4700,0.83,4.88,2900,1.68,3.9,10,0.39
Mike Gesicki,TE,NE,NA,NA,1.93,20.61,NA,NA,0.09,NA,2.6,NA,michael-gesicki,NumberFire,13672,0,0,0,NA,NA,NA,NA,NA,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.43,6.63,#29,217,28,3.57,NA,NA,4.53,2500,1.81,3.57,10,0.36
Dawson Knox,TE,BUF,NA,NA,1.59,16.45,NA,NA,0.16,NA,2.6,NA,dawson-knox,NumberFire,14143,0,0,0,NA,NA,NA,NA,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.43,6.63,#30,217,28,3.38,NA,NA,4.19,2700,1.55,3.38,10,0.34
Logan Thomas,TE,WSH,NA,NA,2.1,18.93,NA,NA,0.11,NA,2.5,NA,logan-thomas,NumberFire,11647,0,0,0,NA,NA,NA,NA,NA,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.49,6.49,#4,222,30,3.56,4900,0.73,4.63,3500,1.32,3.56,10,0.36
Austin Hooper,TE,LV,NA,NA,1.96,19.48,NA,NA,0.09,NA,2.5,NA,austin-hooper,NumberFire,12677,0,0,0,NA,NA,NA,NA,NA,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.49,6.49,#8,222,30,3.47,NA,NA,4.45,2500,1.78,3.47,10,0.35
Pharaoh Brown,TE,NE,NA,NA,1.79,19.71,NA,NA,0.08,NA,2.42,NA,pharaoh-brown,NumberFire,13994,0,0,0,NA,NA,NA,NA,NA,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.54,6.38,#29,225,32,3.33,NA,NA,4.23,2500,1.69,3.33,10,0.33
Adam Trautman,TE,DEN,NA,NA,1.59,15.51,NA,NA,0.14,NA,2.38,NA,adam-trautman,NumberFire,14870,0,0,0,NA,NA,NA,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.57,6.33,#12,228,33,3.17,NA,NA,3.97,3000,1.32,3.17,10,0.32
Durham Smythe,TE,MIA,NA,NA,1.71,15.82,NA,NA,0.11,NA,2.23,NA,durham-smythe,NumberFire,13676,0,0,0,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.67,6.13,#6,231,34,3.1,4700,0.66,3.95,2700,1.46,3.1,10,0.31
Luke Farrell,TE,JAC,NA,NA,1.44,15.5,NA,NA,0.1,NA,2.13,NA,luke-farrell,NumberFire,15335,0,0,0,NA,NA,NA,NA,NA,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.73,5.99,#21,235,35,2.85,4600,0.62,3.58,3000,1.19,2.85,10,0.29
Kylen Granson,TE,IND,NA,NA,1.48,14.98,NA,NA,0.09,NA,2.03,NA,kylen-granson,NumberFire,15419,0,0,0,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.79,5.85,#9,238,36,2.76,4600,0.6,3.51,2600,1.35,2.76,10,0.28
Colby Parkinson,TE,SEA,NA,NA,1.38,14.83,NA,NA,0.09,NA,2.01,NA,colby-parkinson,NumberFire,14871,0,0,0,NA,NA,NA,NA,NA,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81,5.83,#23,239,37,2.71,4600,0.59,3.4,2600,1.31,2.71,10,0.27
