player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,rush_att,rush_yds,rush_avg,rush_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds
Nelson Agholor,WR,BAL,NA,NA,3,35,NA,NA,0.2,NA,NA,NA,NA,NA,4.7,NA,15101,FFToday,12181,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Palmer,WR,LAC,NA,NA,3,35,NA,NA,0.2,NA,NA,NA,NA,NA,4.7,NA,17676,FFToday,15319,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Hodgins,WR,NYG,NA,NA,3,40,NA,NA,0.1,NA,NA,NA,NA,NA,4.6,NA,17109,FFToday,14849,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Parris Campbell,WR,NYG,NA,NA,3,38,NA,NA,0.1,NA,NA,NA,NA,NA,4.4,NA,16538,FFToday,14112,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chase Claypool,WR,CHI,NA,NA,2,38,NA,NA,0.1,NA,NA,NA,NA,NA,4.4,NA,17036,FFToday,14841,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Van Jefferson,WR,LAR,NA,NA,2,30,NA,NA,0.2,NA,NA,NA,NA,NA,4.2,NA,17124,FFToday,14858,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allen Lazard,WR,NYJ,NA,NA,2,30,NA,NA,0.2,NA,NA,NA,NA,NA,4.2,NA,16357,FFToday,13632,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marvin Mims,WR,DEN,NA,NA,2,27,NA,NA,0.2,NA,NA,NA,NA,NA,3.9,NA,18596,FFToday,16189,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D.J. Chark,WR,CAR,NA,NA,2,32,NA,NA,0.1,NA,NA,NA,NA,NA,3.8,NA,16145,FFToday,13668,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rondale Moore,WR,ARI,NA,NA,2,26,NA,NA,0.1,NA,NA,NA,NA,NA,3.7,NA,17654,FFToday,15283,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rashee Rice,WR,KC,NA,NA,2,25,NA,NA,0.2,NA,NA,NA,NA,NA,3.7,NA,18624,FFToday,16194,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jauan Jennings,WR,SF,NA,NA,3,29,NA,NA,0.1,NA,NA,NA,NA,NA,3.5,NA,17126,FFToday,14860,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calvin Austin,WR,PIT,NA,NA,2,27,NA,NA,0.1,NA,NA,NA,NA,NA,3.3,NA,18008,FFToday,15777,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Deonte Harty,WR,BUF,NA,NA,2,19,NA,NA,0.1,NA,NA,NA,NA,NA,3.3,NA,16793,FFToday,14558,WAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Westbrook-Ikhine,WR,TEN,NA,NA,2,27,NA,NA,0.1,NA,NA,NA,NA,NA,3.3,NA,17281,FFToday,15109,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Braxton Berrios,WR,MIA,NA,NA,2,25,NA,NA,0.1,NA,NA,NA,NA,NA,3.1,NA,16125,FFToday,13638,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon Johnson,WR,DEN,NA,NA,2,25,NA,NA,0.1,NA,NA,NA,NA,NA,3.1,NA,18361,FFToday,15987,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mack Hollins,WR,ATL,NA,NA,2,24,NA,NA,0.1,NA,NA,NA,NA,NA,3,NA,15900,FFToday,13289,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mecole Hardman,WR,NYJ,NA,NA,1,17,NA,NA,0.2,NA,NA,NA,NA,NA,2.9,NA,16589,FFToday,14113,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Darnell Mooney,WR,CHI,NA,NA,2,23,NA,NA,0.1,NA,NA,NA,NA,NA,2.9,NA,17159,FFToday,14974,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Samori Toure,WR,GB,NA,NA,2,27,NA,NA,0,NA,NA,NA,NA,NA,2.7,NA,18226,FFToday,15841,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jalin Hyatt,WR,NYG,NA,NA,1,19,NA,NA,0.1,NA,NA,NA,NA,NA,2.5,NA,18551,FFToday,16183,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Randall Cobb,WR,NYJ,NA,NA,2,22,NA,NA,0,NA,NA,NA,NA,NA,2.2,NA,11918,FFToday,10308,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marvin Jones,WR,DET,NA,NA,1,15,NA,NA,0.1,NA,NA,NA,NA,NA,2.1,NA,12440,FFToday,10738,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Watson,WR,KC,NA,NA,1,14,NA,NA,0.1,NA,NA,NA,NA,NA,2,NA,16238,FFToday,13776,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Terrace Marshall Jr.,WR,CAR,NA,NA,1,19,NA,NA,0,NA,NA,NA,NA,NA,1.9,NA,17633,FFToday,15308,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Demario Douglas,WR,NE,NA,NA,1,18,NA,NA,0,NA,NA,NA,NA,NA,1.8,NA,18506,FFToday,16342,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kristian Wilkerson,WR,LV,NA,NA,2,18,NA,NA,0,NA,NA,NA,NA,NA,1.8,NA,17904,FFToday,15528,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quentin Johnston,WR,LAC,NA,NA,1,11,NA,NA,0.1,NA,NA,NA,NA,NA,1.7,NA,18561,FFToday,16188,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trey Palmer,WR,TB,NA,NA,1,17,NA,NA,0,NA,NA,NA,NA,NA,1.7,NA,18613,FFToday,16199,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quez Watkins,WR,PHI,NA,NA,1,11,NA,NA,0.1,NA,NA,NA,NA,NA,1.7,NA,17239,FFToday,14992,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hunter Renfrow,WR,LV,NA,NA,1,13,NA,NA,0,NA,NA,NA,NA,NA,1.3,NA,16682,FFToday,14123,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christian Watson,WR,GB,NA,NA,1,10,NA,NA,0,NA,NA,NA,NA,NA,1,NA,18237,FFToday,15789,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Khalil Shakir,WR,BUF,NA,NA,1,8,NA,NA,0,NA,NA,NA,NA,NA,0.8,NA,18200,FFToday,15761,WAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Jefferson,WR,MIN,NA,7.6,7.6,108.5,NA,NA,1,0.2,0.7,NA,0,0.1,16.88,NA,15540,FleaFlicker,14836,LACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR1,1,109.2,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyreek Hill,WR,MIA,NA,7.2,7.2,96.8,NA,NA,1,0.5,2.7,NA,0,0,16.03,NA,12197,FleaFlicker,12801,DENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR2,1,99.5,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Davante Adams,WR,LV,NA,6.2,6.2,87.8,NA,NA,1,0.1,0.2,NA,0,0,14.77,NA,10295,FleaFlicker,11675,PITSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR8,1,88,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CeeDee Lamb,WR,DAL,NA,6.3,6.3,83.6,NA,NA,1,0.5,2.9,NA,0,0,14.73,NA,15523,FleaFlicker,14832,@ARISun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR4,1,86.5,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Keenan Allen,WR,LAC,NA,6.8,6.8,80.3,NA,NA,1,0.2,1.5,NA,0,0,14.18,NA,9380,FleaFlicker,11222,@MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR13,1,81.8,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stefon Diggs,WR,BUF,NA,5.9,5.9,78.8,NA,NA,1,0,0.2,NA,0,0,13.84,NA,11329,FleaFlicker,12186,@WASSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR6,1,79,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ja'Marr Chase,WR,CIN,NA,6.1,6.1,76.7,NA,NA,1,0.4,2.1,NA,0,0.1,13.82,NA,16250,FleaFlicker,15281,LARMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR3,1,78.8,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Calvin Ridley,WR,JAC,NA,5.6,5.6,75.1,NA,NA,1,0.1,0.3,NA,0,0.1,13.44,NA,13776,FleaFlicker,13629,HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR9,1,75.4,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DK Metcalf,WR,SEA,NA,5.3,5.3,66.6,NA,NA,1,0,0.1,NA,0,0,12.59,NA,14706,FleaFlicker,14102,CARSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR16,1,66.7,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Deebo Samuel,WR,SF,NA,4.9,4.9,67.1,NA,NA,0.3,4,22.3,NA,0.2,0.1,12.18,NA,14702,FleaFlicker,14136,NYGW 30-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,12.18,WR18,0.6,89.3,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amon-Ra St.,WR,WR,NA,6.7,6.7,79.9,NA,NA,0.5,0.4,3,NA,0,0.1,11.01,NA,16373,FleaFlicker,15287,ATLSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR7,0.5,82.8,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A.J. Brown,WR,PHI,NA,5.2,5.2,77,NA,NA,0.5,0,0.3,NA,0,0,10.61,NA,14694,FleaFlicker,14104,@TBMon 7:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR5,0.5,77.3,99%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Puka Nacua,WR,LAR,NA,6.3,6.3,78.8,NA,NA,0.4,0.5,3,NA,0,0.1,10.3,NA,17779,FleaFlicker,16211,@CINMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR14,0.4,81.8,84%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Olave,WR,NO,NA,5.7,5.7,79.6,NA,NA,0.4,0,0,NA,0,0.1,10.04,NA,16824,FleaFlicker,15754,@GBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR10,0.4,79.6,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaylen Waddle,WR,MIA,NA,5.1,5.1,74.1,NA,NA,0.4,0.3,1.7,NA,0,0,9.98,NA,16236,FleaFlicker,15284,DENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR11,0.4,75.8,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Evans,WR,TB,NA,5,5,70.4,NA,NA,0.5,0,0.1,NA,0,0,9.97,NA,10252,FleaFlicker,11671,PHIMon 7:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR23,0.5,70.5,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Williams,WR,LAC,NA,5,5,72,NA,NA,0.4,0.1,0.8,NA,0,0,9.78,NA,12890,FleaFlicker,13154,@MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR26,0.4,72.8,95%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
George Pickens,WR,PIT,NA,4.6,4.6,68.5,NA,NA,0.4,0.1,1,NA,0,0,9.7,NA,16859,FleaFlicker,15762,@LVSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,WR37,0.5,69.6,93%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeVonta Smith,WR,PHI,NA,5,5,68.7,NA,NA,0.5,0,0,NA,0,0,9.51,NA,16253,FleaFlicker,15282,@TBMon 7:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR12,0.5,68.7,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tee Higgins,WR,CIN,NA,4.9,4.9,66.7,NA,NA,0.5,0,0.1,NA,0,0,9.47,NA,15585,FleaFlicker,14835,LARMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR17,0.5,66.8,98%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amari Cooper,WR,CLE,NA,4.6,4.6,64.6,NA,NA,0.4,0,0.1,NA,0,0,8.85,NA,11177,FleaFlicker,12175,TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR19,0.4,64.7,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Garrett Wilson,WR,NYJ,NA,4.8,4.8,66.9,NA,NA,0.3,0.2,0.5,NA,0,0,8.78,NA,16798,FleaFlicker,15753,NESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR31,0.3,67.4,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nico Collins,WR,HOU,NA,4.7,4.7,65.1,NA,NA,0.3,0,0,NA,0,0,8.59,NA,16281,FleaFlicker,15290,@JACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR32,0.3,65.1,86%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Lockett,WR,SEA,NA,4.9,4.9,59.2,NA,NA,0.4,0,0.1,NA,0,0,8.53,NA,11242,FleaFlicker,12187,CARSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR24,0.4,59.3,96%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christian Kirk,WR,JAC,NA,5,5,60.9,NA,NA,0.4,0.2,1.6,NA,0,0,8.43,NA,13806,FleaFlicker,13633,HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR38,0.4,62.5,93%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zay Flowers,WR,BAL,NA,4.8,4.8,58.9,NA,NA,0.3,0.6,3.8,NA,0,0.1,8.39,NA,17595,FleaFlicker,16190,INDSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR22,0.4,62.6,88%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Terry McLaurin,WR,WAS,NA,4.4,4.4,62.8,NA,NA,0.3,0.2,1.2,NA,0,0,8.22,NA,14746,FleaFlicker,14109,BUFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR34,0.3,64,95%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Pittman,WR,IND,NA,5.8,5.8,64.6,NA,NA,0.3,0.1,1,NA,0,0,8.18,NA,15603,FleaFlicker,14842,@BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR30,0.3,65.6,94%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJ Moore,WR,CHI,NA,4.1,4.1,60.3,NA,NA,0.3,0.3,1.6,NA,0,0,8.07,NA,13764,FleaFlicker,13635,@KCSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR21,0.3,61.9,95%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jerry Jeudy,WR,DEN,NA,4.5,4.5,63,NA,NA,0.3,0.1,0.7,NA,0,0,8.03,NA,15544,FleaFlicker,14833,@MIASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR27,0.3,63.7,91%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gabe Davis,WR,BUF,NA,3.4,3.4,55.1,NA,NA,0.4,0,0,NA,0,0,7.99,NA,15627,FleaFlicker,14845,@WASSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR40,0.4,55.1,90%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tutu Atwell,WR,LAR,NA,4.2,4.2,59.3,NA,NA,0.2,0.8,4.1,NA,0.1,0,7.94,NA,16326,FleaFlicker,15301,@CINMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR49,0.3,63.4,61%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Godwin,WR,TB,NA,5.4,5.4,61.2,NA,NA,0.3,0.1,0.7,NA,0,0.1,7.69,NA,12926,FleaFlicker,13163,PHIMon 7:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,WR28,0.3,61.9,94%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Addison,WR,MIN,NA,3.8,3.8,54.9,NA,NA,0.3,0.2,0.9,NA,0,0,7.66,NA,17613,FleaFlicker,16186,LACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR36,0.4,55.8,90%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeAndre Hopkins,WR,TEN,NA,4.9,4.9,59.6,NA,NA,0.3,0,0.1,NA,0,0,7.65,NA,9311,FleaFlicker,11232,@CLESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR29,0.3,59.7,95%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jakobi Meyers,WR,LV,NA,4.9,4.9,58.1,NA,NA,0.3,0.1,0.2,NA,0,0.1,7.64,NA,14949,FleaFlicker,14127,PITSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR48,0.3,58.4,84%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Drake London,WR,ATL,NA,4.3,4.3,55.9,NA,NA,0.3,0,0,NA,0,0.1,7.51,NA,16823,FleaFlicker,15751,@DETSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR25,0.3,55.9,91%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Thomas,WR,NO,NA,4.9,4.9,58.2,NA,NA,0.3,0,0.1,NA,0,0,7.31,NA,12096,FleaFlicker,12652,@GBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR41,0.3,58.3,88%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jahan Dotson,WR,WAS,NA,3.8,3.8,49.5,NA,NA,0.3,0.1,0.3,NA,0,0,6.88,NA,16821,FleaFlicker,15755,BUFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR35,0.3,49.8,85%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marquise Brown,WR,ARI,NA,4.7,4.7,51.6,NA,NA,0.3,0.2,1.6,NA,0,0,6.84,NA,14661,FleaFlicker,14105,DALSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR50,0.3,53.2,87%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rashid Shaheed,WR,NO,NA,3.5,3.5,51.2,NA,NA,0.2,0.4,3.6,NA,0,0.1,6.76,NA,17243,FleaFlicker,16080,@GBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR47,0.2,54.8,61%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Courtland Sutton,WR,DEN,NA,3.9,3.9,52.5,NA,NA,0.2,0,0.1,NA,0,0,6.75,NA,13795,FleaFlicker,13630,@MIASun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR45,0.2,52.6,86%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adam Thielen,WR,CAR,NA,4.1,4.1,48,NA,NA,0.3,0.1,0.4,NA,0,0,6.62,NA,9891,FleaFlicker,11938,@SEASun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR59,0.3,48.3,71%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandin Cooks,WR,DAL,NA,4.2,4.2,47,NA,NA,0.3,0.1,0.7,NA,0,0,6.55,NA,10242,FleaFlicker,11674,@ARISun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR46,0.3,47.7,81%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Reynolds,WR,DET,NA,3.1,3.1,46.2,NA,NA,0.3,0,0,NA,0,0,6.27,NA,13029,FleaFlicker,13168,ATLSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR57,0.3,46.3,56%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
