player,pos,team,games,rush_att,rush_yds,rush_avg,rush_tds,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rush_09_tds,rush_1019_tds,rush_2029_tds,rush_3039_tds,rush_4049_tds,rush_50_tds,rec_rz_tgt,rush_50_yds,rush_100_yds,return_yds,scoring_opp,bye,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds,two_pts
Ezekiel Elliott,RB,NE,NA,8.7,37.2,NA,0.2,1.4,1.4,9.1,NA,NA,0,0,6.27,NA,12025,FleaFlicker,12625,INDSun 9:30 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RB53,0.3,46.3,68%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kareem Hunt,RB,CLE,NA,8.6,36.8,NA,0.2,1.1,1.1,8.7,NA,NA,0.1,0,6.25,NA,12934,FleaFlicker,13138,@BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,RB41,0.3,45.5,76%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dameon Pierce,RB,HOU,NA,9.7,34.2,NA,0.2,1,1,6.8,NA,NA,0,0,5.46,NA,16914,FleaFlicker,15717,@CINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,RB30,0.2,41,87%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Latavius Murray,RB,BUF,NA,6.5,28.3,NA,0.2,1.2,1.2,8.4,NA,NA,0.1,0,5.45,NA,9504,FleaFlicker,11390,DENMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RB63,0.3,36.7,37%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zach Charbonnet,RB,SEA,NA,6.8,28.4,NA,0.2,1.5,1.5,10.5,NA,NA,0.1,0,5.45,NA,17667,FleaFlicker,16169,WASSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,RB35,0.3,38.9,67%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Antonio Gibson,RB,WAS,NA,4.1,18.9,NA,0.1,2.7,2.7,22,NA,NA,0.1,0,5.33,NA,15591,FleaFlicker,14852,@SEASun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,RB55,0.2,40.9,70%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyjae Spears,RB,TEN,NA,4.9,21.8,NA,0.1,2.4,2.4,19,NA,NA,0.1,0,5.28,NA,17624,FleaFlicker,16165,@TBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,RB36,0.2,40.8,56%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Miles Sanders,RB,CAR,NA,6.8,29.3,NA,0.1,1.2,1.2,10.6,NA,NA,0,0.1,4.97,NA,14745,FleaFlicker,14079,@CHIThu 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,RB44,0.2,39.9,83%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justice Hill,RB,BAL,NA,5.5,25.1,NA,0.2,1.5,1.5,9,NA,NA,0,0,4.65,NA,14767,FleaFlicker,14086,CLESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RB50,0.2,34.1,45%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaleel McLaughlin,RB,DEN,NA,5.2,22.5,NA,0.1,1.4,1.4,9.3,NA,NA,0,0,4.16,NA,18238,FleaFlicker,16390,@BUFMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,RB39,0.2,31.8,50%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rico Dowdle,RB,DAL,NA,5.8,24.2,NA,0.2,0.8,0.8,6.1,NA,NA,0,0,4.11,NA,15904,FleaFlicker,14823,NYGSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,RB54,0.2,30.3,25%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jamaal Williams,RB,NO,NA,5.7,23.8,NA,0.2,0.8,0.8,4.9,NA,NA,0,0,3.89,NA,13040,FleaFlicker,13139,@MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RB58,0.2,28.6,60%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roschon Johnson,RB,CHI,NA,3.2,15.5,NA,0.1,1.6,1.6,11.1,NA,NA,0.1,0,3.66,NA,17716,FleaFlicker,16175,CARThu 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RB38,0.2,26.6,60%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Samaje Perine,RB,DEN,NA,1.9,10.7,NA,0.1,2.1,2.1,16.5,NA,NA,0.1,0,3.62,NA,13011,FleaFlicker,13133,@BUFMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,RB65,0.2,27.2,54%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joshua Kelley,RB,LAC,NA,5.2,19.7,NA,0.1,0.7,0.7,5.3,NA,NA,0,0,3.3,NA,15622,FleaFlicker,14807,DETSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,RB57,0.1,25,40%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Emari Demercado,RB,ARI,NA,4.2,17.5,NA,0.1,0.8,0.8,6.2,NA,NA,0,0,3.07,NA,17978,FleaFlicker,16385,ATLSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,RB51,0.1,23.7,43%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dalvin Cook,RB,NYJ,NA,3.9,19,NA,0.1,0.8,0.8,5.2,NA,NA,0,0,3,NA,12929,FleaFlicker,13128,@LVSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,RB68,0.1,24.3,63%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elijah Mitchell,RB,SF,NA,4.2,17,NA,0.1,0.8,0.8,5.3,NA,NA,0,0,2.99,NA,13728,FleaFlicker,15263,@JACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,RB48,0.1,22.3,57%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ty Chandler,RB,MIN,NA,4.1,14.7,NA,0.1,1.2,1.2,8.2,NA,NA,0,0,2.98,NA,17020,FleaFlicker,15723,NOSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RB72,0.1,22.9,19%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Keaton Mitchell,RB,BAL,NA,4.4,18.4,NA,0.1,0.3,0.3,2.2,NA,NA,0,0,2.86,NA,18174,FleaFlicker,16178,CLESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RB56,0.1,20.6,47%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chase Edmonds,RB,TB,NA,3.5,14.2,NA,0.1,0.9,0.9,8.4,NA,NA,0,0,2.78,NA,13870,FleaFlicker,13726,TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,RB94,0.1,22.6,19%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ke'Shawn Vaughn,RB,TB,NA,3.4,15.2,NA,0.1,0.4,0.4,2.8,NA,NA,0,0,2.33,NA,15620,FleaFlicker,14810,TENSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,RB86,0.1,18,8%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tank Bigsby,RB,JAC,NA,2.4,12.3,NA,0.1,0.3,0.3,2.4,NA,NA,0,0,2.13,NA,17625,FleaFlicker,16164,SFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,RB69,0.1,14.6,48%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Carter,RB,NYJ,NA,1.5,7.4,NA,0,1.3,1.3,9.3,NA,NA,0,0,2.07,NA,16618,FleaFlicker,15258,@LVSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,RB82,0.1,16.8,23%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cordarrelle Patterson,RB,ATL,NA,1.7,8.2,NA,0.1,0.7,0.7,6,NA,NA,0,0,2,NA,9317,FleaFlicker,11225,@ARISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RB83,0.1,14.2,24%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zamir White,RB,LV,NA,3.2,12.4,NA,0.1,0.4,0.4,3.1,NA,NA,0,0,1.99,NA,16918,FleaFlicker,15714,NYJSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RB74,0.1,15.4,23%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Breida,RB,NYG,NA,3.1,10.7,NA,0,0.8,0.8,5.9,NA,NA,0,0,1.98,NA,13358,FleaFlicker,13378,@DALSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RB73,0.1,16.6,22%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trayveon Williams,RB,CIN,NA,3,10.5,NA,0.1,0.6,0.6,4.3,NA,NA,0,0,1.98,NA,14818,FleaFlicker,14076,HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,RB87,0.1,14.9,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pierre Strong,RB,CLE,NA,2.1,10.8,NA,0.1,0.5,0.5,3.2,NA,NA,0,0,1.8,NA,16909,FleaFlicker,15733,@BALSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,RB60,0.1,13.9,23%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Keaontay Ingram,RB,ARI,NA,1.3,9.3,NA,0,0.5,0.5,3.5,NA,NA,0,0,1.62,NA,17007,FleaFlicker,15734,ATLSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,RB71,0.1,12.8,27%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kendre Miller,RB,NO,NA,1.6,6.5,NA,0,0.6,0.6,4.5,NA,NA,0,0,1.51,NA,17661,FleaFlicker,16171,@MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RB61,0.1,11,48%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ameer Abdullah,RB,LV,NA,0.9,3.8,NA,0,1,1,7.5,NA,NA,0,0,1.47,NA,11207,FleaFlicker,12155,NYJSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RB100,0.1,11.2,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Boone,RB,HOU,NA,1.5,5.3,NA,0,0.6,0.6,4.4,NA,NA,0,0,1.37,NA,14185,FleaFlicker,13868,@CINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,0.1,9.7,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Raheem Blackshear,RB,CAR,NA,1,4.8,NA,0,0.7,0.7,5.1,NA,NA,0,0,1.33,NA,17510,FleaFlicker,15973,@CHIThu 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,0.1,9.9,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Emanuel Wilson,RB,GB,NA,0.6,7.9,NA,0.1,0.3,0.3,1.6,NA,NA,0,0,1.23,NA,18234,FleaFlicker,16432,@PITSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,RB104,0.1,9.6,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Craig Reynolds,RB,DET,NA,0.6,6.9,NA,0,0.3,0.3,2.1,NA,NA,0,0,1.22,NA,15434,FleaFlicker,14727,@LACSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,RB70,0.1,9,21%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Spiller,RB,LAC,NA,1.3,6.5,NA,0.1,0.3,0.3,2.1,NA,NA,0,0,1.22,NA,16920,FleaFlicker,15709,DETSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,RB90,0.1,8.6,16%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Rodriguez,RB,WAS,NA,0.8,6.8,NA,0.1,0.2,0.2,1.1,NA,NA,0,0,1.1,NA,17762,FleaFlicker,16174,@SEASun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,RB78,0.1,8,16%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Deon Jackson,RB,NYG,NA,1.4,5.4,NA,0,0.5,0.5,3.1,NA,NA,0,0,1.09,NA,16681,FleaFlicker,15277,@DALSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RB98,0,8.5,8%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D'Ernest Johnson,RB,JAC,NA,0.9,4.3,NA,0,0.4,0.4,2.7,NA,NA,0,0,1.04,NA,15453,FleaFlicker,14331,SFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,RB89,0.1,7,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Juszczyk,RB,SF,NA,0.6,1.9,NA,0,0.7,0.7,5.3,NA,NA,0,0,1,NA,9410,FleaFlicker,11367,@JACSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,0.1,7.2,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Evans,RB,CIN,NA,0,3.5,NA,0,0.3,0.3,2.5,NA,NA,0,0,0.84,NA,16458,FleaFlicker,15275,HOUSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,RB93,0,6,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anthony McFarland,RB,PIT,NA,0,3.9,NA,0,0.3,0.3,1.6,NA,NA,0,0,0.79,NA,15692,FleaFlicker,14804,GBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,0,5.5,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Darrynton Evans,RB,CHI,NA,0.6,2.7,NA,0,0.4,0.4,2.9,NA,NA,0,0,0.78,NA,15550,FleaFlicker,14808,CARThu 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,0,5.6,10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jashaun Corbin,RB,NYG,NA,0,3.5,NA,0,0.2,0.2,2.5,NA,NA,0,0,0.78,NA,17495,FleaFlicker,15729,@DALSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,0,6,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon Bolden,RB,LV,NA,0,2.2,NA,0,0.2,0.2,2.2,NA,NA,0,0,0.72,NA,9114,FleaFlicker,10932,NYJSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,0,4.4,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christian McCaffrey,RB,SF,NA,16.55,73.81,NA,0.69,NA,4.84,40.87,NA,NA,0.25,NA,16.78,NA,christian-mccaffrey,NumberFire,13130,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.96,25.6,#5,8,1,19.23,10500,1.83,21.82,9200,2.37,19.23,40,0.48,NA,NA
Tony Pollard,RB,DAL,NA,17.12,76.86,NA,0.64,NA,2.84,22.26,NA,NA,0.19,NA,14.64,NA,tony-pollard,NumberFire,14085,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.52,22.76,#19,16,2,16.11,7800,2.07,17.65,7300,2.42,16.11,20,0.81,NA,NA
Travis Etienne,RB,JAC,NA,17.87,75.72,NA,0.59,NA,3.29,27.11,NA,NA,0.12,NA,14.56,NA,travis-etienne,NumberFire,15253,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.47,22.65,#9,18,3,16.21,8400,1.93,17.86,7100,2.52,16.21,NA,NA,NA,NA
Josh Jacobs,RB,LV,NA,19.26,81.32,NA,0.61,NA,2.39,16.98,NA,NA,0.06,NA,13.79,NA,josh-jacobs,NumberFire,14073,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.95,21.63,#7,23,4,14.95,7600,1.97,16.2,7000,2.31,14.95,22,0.68,NA,NA
Austin Ekeler,RB,LAC,NA,12.65,55.26,NA,0.47,NA,4.89,41.02,NA,NA,0.25,NA,13.76,NA,austin-ekeler-1,NumberFire,13404,DET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.93,21.59,#10,24,5,16.15,9000,1.79,18.74,8400,2.23,16.15,28,0.58,NA,NA
Jonathan Taylor,RB,IND,NA,15.84,77.21,NA,0.56,NA,2.35,18.84,NA,NA,0.11,NA,13.41,NA,jonathan-taylor,NumberFire,14802,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.69,21.13,#23,27,6,14.6,7500,1.95,15.89,6600,2.41,14.6,25,0.58,NA,NA
Derrick Henry,RB,TEN,NA,18.16,80.94,NA,0.57,NA,1.88,15.31,NA,NA,0.06,NA,13.32,NA,derrick-henry,NumberFire,12626,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.63,21.01,#21,29,7,14.25,8000,1.78,15.25,7400,2.06,14.25,28,0.51,NA,NA
Breece Hall,RB,NYJ,NA,16.53,74.34,NA,0.51,NA,2.94,24.6,NA,NA,0.11,NA,13.3,NA,breece-hall,NumberFire,15708,LV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.62,20.98,#27,30,8,14.78,7900,1.87,16.42,6700,2.45,14.78,32,0.46,NA,NA
Joe Mixon,RB,CIN,NA,16.9,69.69,NA,0.5,NA,2.83,19.97,NA,NA,0.18,NA,13.02,NA,joe-mixon,NumberFire,13131,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.43,20.61,#22,33,9,14.48,7700,1.88,15.9,6200,2.56,14.48,23,0.63,NA,NA
Alvin Kamara,RB,NO,NA,13.18,53.8,NA,0.38,NA,4.88,34.01,NA,NA,0.22,NA,12.41,NA,alvin-kamara,NumberFire,13132,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.02,19.8,#11,37,10,14.86,8800,1.69,17.3,8300,2.08,14.86,32,0.46,NA,NA
Saquon Barkley,RB,NYG,NA,18.5,75.58,NA,0.29,NA,3.95,25.92,NA,NA,0.08,NA,12.29,NA,saquon-barkley,NumberFire,13604,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.94,19.64,#4,38,11,14.25,7400,1.93,16.29,7700,2.12,14.25,28,0.51,NA,NA
Rachaad White,RB,TB,NA,17.01,66.78,NA,0.44,NA,3.25,22.25,NA,NA,0.11,NA,12.05,NA,rachaad-white,NumberFire,15721,TEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78,19.32,#26,40,12,13.65,7000,1.95,15.38,5800,2.65,13.65,18,0.76,NA,NA
Jahmyr Gibbs,RB,DET,NA,11.86,52.27,NA,0.38,NA,3.42,24.59,NA,NA,0.2,NA,11.15,NA,jahmyr-gibbs,NumberFire,16162,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.17,18.13,#25,43,13,12.82,8200,1.56,14.58,7000,2.08,12.82,25,0.51,NA,NA
Javonte Williams,RB,DEN,NA,14.36,61.35,NA,0.33,NA,3.07,21.11,NA,NA,0.16,NA,11.09,NA,javonte-williams,NumberFire,15256,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.13,18.05,#14,44,14,12.66,6400,1.98,14.25,5300,2.69,12.66,17,0.74,NA,NA
Kenneth Walker III,RB,SEA,NA,14.29,61.07,NA,0.54,NA,1.71,11.25,NA,NA,0.09,NA,11.07,NA,kenneth-walker-iii,NumberFire,15711,WSH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.12,18.02,#30,45,15,11.87,7300,1.63,12.73,6800,1.87,11.87,25,0.47,NA,NA
Rhamondre Stevenson,RB,NE,NA,13.39,57.97,NA,0.4,NA,3.52,22.69,NA,NA,0.14,NA,10.99,NA,rhamondre-stevenson,NumberFire,15259,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.06,17.92,#15,46,16,12.75,6500,1.96,14.69,5600,2.62,12.75,19,0.67,NA,NA
Bijan Robinson,RB,ATL,NA,12.91,55.72,NA,0.4,NA,2.84,20.58,NA,NA,0.15,NA,10.77,NA,bijan-robinson,NumberFire,16161,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.92,17.62,#31,47,17,12.15,6600,1.84,13.69,6000,2.28,12.15,26,0.47,NA,NA
D'Onta Foreman,RB,CHI,NA,16.41,69.87,NA,0.5,NA,0.98,6.91,NA,NA,0.04,NA,10.73,NA,d-onta-foreman,NumberFire,13134,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.89,17.57,#28,48,18,11.25,6700,1.68,11.83,5500,2.15,11.25,24,0.47,NA,NA
Aaron Jones,RB,GB,NA,12.36,61.22,NA,0.29,NA,3,24.42,NA,NA,0.15,NA,10.71,NA,aaron-jones,NumberFire,13319,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.88,17.54,#8,49,19,12.26,6800,1.8,14,6500,2.15,12.26,19,0.65,NA,NA
David Montgomery,RB,DET,NA,13.26,55.78,NA,0.49,NA,1.98,15.94,NA,NA,0.12,NA,10.57,NA,david-montgomery,NumberFire,14071,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.78,17.36,#25,51,20,11.58,7500,1.54,12.7,6900,1.84,11.58,26,0.45,NA,NA
Chuba Hubbard,RB,CAR,NA,15.58,64.77,NA,0.34,NA,2.05,16.54,NA,NA,0.07,NA,10.43,NA,chuba-hubbard,NumberFire,15261,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.69,17.17,#29,52,21,11.46,6400,1.79,12.57,5100,2.46,11.46,17,0.67,NA,NA
James Conner,RB,ARI,NA,15.82,66.28,NA,0.26,NA,2.07,16.49,NA,NA,0.11,NA,10.33,NA,james-conner,NumberFire,13146,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.62,17.04,#13,53,22,11.33,6500,1.74,12.48,5900,2.12,11.33,17,0.67,NA,NA
Alexander Mattison,RB,MIN,NA,15.37,62.26,NA,0.34,NA,2.34,16.17,NA,NA,0.08,NA,10.27,NA,alexander-mattison,NumberFire,14223,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.58,16.96,#6,54,23,11.43,6200,1.84,12.66,5500,2.3,11.43,13,0.88,NA,NA
Najee Harris,RB,PIT,NA,14.2,56.64,NA,0.44,NA,1.72,10.76,NA,NA,0.08,NA,9.65,NA,najee-harris,NumberFire,15254,GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16,16.14,#16,57,24,10.56,6500,1.62,11.51,4900,2.35,10.56,19,0.56,NA,NA
James Cook,RB,BUF,NA,12.02,53.96,NA,0.33,NA,1.84,14.3,NA,NA,0.1,NA,9.38,NA,james-cook,NumberFire,15715,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98,15.78,#32,58,25,10.33,6300,1.64,11.26,6300,1.79,10.33,20,0.52,NA,NA
Brian Robinson,RB,WSH,NA,14.62,60.21,NA,0.36,NA,1.15,8.59,NA,NA,0.04,NA,9,NA,brian-robinson,NumberFire,15716,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72,15.28,#12,60,26,9.52,6900,1.38,10.27,5400,1.9,9.52,18,0.53,NA,NA
Devin Singletary,RB,HOU,NA,13.2,59.13,NA,0.27,NA,1.66,10.8,NA,NA,0.07,NA,8.87,NA,devin-singletary,NumberFire,14080,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64,15.1,#17,63,27,9.72,5700,1.71,10.63,4700,2.26,9.72,14,0.69,NA,NA
