season,week,id,pos,FantasySharks,NumberFire,FantasyPros,FleaFlicker,CBS,FFToday,NFL,FantasySharks_ERROR_LAG_1,NumberFire_ERROR_LAG_1,FantasyPros_ERROR_LAG_1,FleaFlicker_ERROR_LAG_1,CBS_ERROR_LAG_1,FFToday_ERROR_LAG_1,NFL_ERROR_LAG_1,avg_type,points,sd_pts,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,pos_rank,tier,first_name,last_name,team,position,age,exp
2022,2,12652,WR,,,,,,,,,,,,,,,average,14.961785714285714,2.0049628811431655,0.18992857142857034,13.2691,17.97785,2.9401887855733992,3.2364999999999995,2.852450000000001,49,41,61,18,5,Michael,Thomas,NOS,WR,29,4
2022,2,12656,WR,,,,,,,,,,,,,,,average,1.3719999999999999,0.6428576825394561,0.06974999999999998,0.6850499999999999,2.0302499999999997,-10.649596928712315,-9.34755,-13.09515,485,491,480,149,16,Rashard,Higgins,CAR,WR,28,4
2022,2,12658,WR,,,,,,,,,,,,,,,average,10.24052380952381,0.5674090515193003,0.5019047619047612,9.610066666666668,11.076,-1.7810731191885054,-0.4225333333333321,-4.0493999999999986,175,113,220,50,9,Sterling,Shepard,NYG,WR,29,4
2022,2,12675,WR,,,,,,,,,,,,,,,average,2.0965,0.75602226598604,0.14724999999999966,1.1819499999999998,2.65405,-9.925096928712314,-8.85065,-12.47135,458,465,471,132,15,Mike,Thomas,CIN,WR,28,4
2022,2,12773,WR,,,,,,,,,,,,,,,average,4.055666666666667,0.5493897220249636,0.16500000000000048,3.25525,4.45075,-7.965930262045648,-6.77735,-10.67465,380,337,435,104,14,Chris,Moore,HOU,WR,29,4
2022,2,12785,WR,,,,,,,,,,,,,,,average,4.6444,0.5682590078476538,0.05740000000000034,4.0120000000000005,5.2958,-7.377196928712315,-6.0206,-9.8296,347,301,402,99,13,Demarcus,Robinson,BAL,WR,28,4
2022,2,12801,WR,,,,,,,,,,,,,,,average,17.966637740483012,1.7765919555836602,0.26592345476872836,15.8476,20.340374212034384,5.945040811770697,5.8149999999999995,5.2149742120343845,19,17,32,6,3,Tyreek,Hill,MIA,WR,28,4
2022,2,12913,WR,,,,,,,,,,,,,,,average,0.52,NA,0.10799999999999998,0.52,0.52,-11.501596928712315,-9.5126,-14.6054,510,499,514,174,17,Alex,Erickson,FA,WR,30,4
2022,2,12930,WR,,,,,,,,,,,,,,,average,11.036814169570267,1.279085261310011,0.24445580098237052,9.608309756097562,12.782999999999998,-0.9847827591420479,-0.42429024390243875,-2.3424000000000014,135,114,177,44,9,Robbie,Anderson,CAR,WR,29,4
2022,2,13066,WR,,,,,,,,,,,,,,,average,3.8906666666666667,1.5869320926450088,0.3666666666666667,2.3165000000000004,6.010000000000001,-8.130930262045649,-7.7161,-9.115399999999998,383,411,365,105,14,Kalif,Raymond,DET,WR,28,4
2022,2,13153,WR,,,,,,,,,,,,,,,average,9.703857142857142,1.193528163132515,0.18321428571428555,8.7177,11.587599999999998,-2.3177397858551725,-1.3148999999999997,-3.5378000000000007,197,152,215,52,10,Corey,Davis,NYJ,WR,27,3
2022,2,13154,WR,,,,,,,,,,,,,,,average,16.617238095238097,3.030169844367521,0.03785624592302739,13.3218,21.102966666666664,4.595641166525782,3.2891999999999992,5.9775666666666645,30,40,26,10,4,Mike,Williams,LAC,WR,28,3
2022,2,13156,WR,,,,,,,,,,,,,,,average,14.142690476190477,2.953349624404171,0.14569047619047737,11.5045,18.57818333333333,2.1210935474781625,1.4718999999999998,3.4527833333333326,62,70,48,24,6,JuJu,Smith-Schuster,KCC,WR,26,3
2022,2,13157,WR,,,,,,,,,,,,,,,average,11.67786673673334,1.6087259933425913,0.13558102244762615,9.725100000000001,13.380980334231413,-0.3437301919789739,-0.3074999999999992,-1.7444196657685858,114,111,163,40,8,Curtis,Samuel,WAS,WR,26,3
2022,2,13164,WR,,,,,,,,,,,,,,,average,24.546446782977938,2.083039690514242,2.27780392583508,22.272,27.513099999999998,12.524849854265623,12.239399999999998,12.387699999999999,1,1,2,1,1,Cooper,Kupp,LAR,WR,29,3
2022,2,13168,WR,,,,,,,,,,,,,,,average,5.794309523809524,1.5295938471704138,0.055857142857142605,3.7590500000000002,7.773399999999999,-6.227287404902791,-6.27355,-7.352,299,314,297,85,12,Josh,Reynolds,DET,WR,27,3
2022,2,13172,WR,,,,,,,,,,,,,,,average,7.239642857142857,1.529484191764381,0.02697619047618982,5.97265,9.533999999999997,-4.781954071569458,-4.059950000000001,-5.591400000000002,249,229,250,71,11,Noah,Brown,DAL,WR,25,3
2022,2,13176,WR,,,,,,,,,,,,,,,average,8.65647619047619,1.607938959790669,0.06152380952380909,6.3307,10.318999999999999,-3.365120738236124,-3.7019,-4.8064,216,222,234,59,10,Zay,Jones,JAC,WR,27,3
2022,2,13277,WR,,,,,,,,,,,,,,,average,7.782738095238096,0.9944196141708083,0.03253502867115454,6.649,8.701,-4.238858833474219,-3.3836000000000004,-6.4243999999999986,235,209,268,66,11,Kenny,Golladay,NYG,WR,29,3
2022,2,13289,WR,,,,,,,,,,,,,,,average,4.8730714285714285,1.5576364688359154,0.17387142857142823,2.8286000000000002,6.776999999999999,-7.148525500140886,-7.204000000000001,-8.3484,335,380,330,97,13,Mack,Hollins,LVR,WR,29,3
2022,2,13308,WR,,,,,,,,,,,,,,,average,3.27175,0.9193847127291165,0.19254999999999978,2.3106500000000003,4.2374,-8.749846928712316,-7.72195,-10.887999999999998,407,412,445,114,15,Jamal,Agnew,JAC,WR,27,3
2022,2,13313,WR,,,,,,,,,,,,,,,average,8.437292983791865,1.1792789965489752,0.24817393617281702,7.0708,10.040999999999999,-3.5843039449204497,-2.9618,-5.0844000000000005,218,202,240,61,11,Isaiah,McKenzie,BUF,WR,27,3
2022,2,13316,WR,,,,,,,,,,,,,,,average,0.27,0.08485281374238571,0,0.21600000000000003,0.324,-11.751596928712315,-9.816600000000001,-14.8014,516,515,520,180,17,Trent,Taylor,CIN,WR,28,3
2022,2,13412,WR,,,,,,,,,,,,,,,average,2.532,0.858800326036268,0.0674999999999999,1.8594499999999998,3.55035,-9.489596928712315,-8.17315,-11.57505,441,443,459,124,15,Keelan,Cole,LVR,WR,29,3
2022,2,13418,WR,,,,,,,,,,,,,,,average,6.096271759781361,2.2368068460865915,0.010372425047467715,3.1951316229286686,8.739199999999999,-5.925325168930954,-6.837468377071332,-6.3862000000000005,286,341,267,82,12,Kendrick,Bourne,NEP,WR,27,3
2022,2,13488,WR,,,,,,,,,,,,,,,average,2.42115,0.671960275983633,0.0011499999999999844,1.8574,3.3152,-9.600446928712316,-8.1752,-11.810199999999998,445,444,463,126,15,Zach,Pascal,PHI,WR,28,3
2022,2,13630,WR,,,,,,,,,,,,,,,average,15.250857142857143,3.507480597645145,0.022981805259416177,11.026,20.1847,3.229260214144828,0.9933999999999994,5.0593,43,73,35,15,5,Courtland,Sutton,DEN,WR,27,2
2022,2,13632,WR,,,,,,,,,,,,,,,average,12.227628679042239,2.167960554045963,0.20603175032992382,9.587000000000002,14.672780527306966,0.20603175032992382,-0.4455999999999989,-0.4526194726930335,97,115,116,35,8,Allen,Lazard,GBP,WR,27,2
2022,2,13633,WR,,,,,,,,,,,,,,,average,13.863285714285714,2.725550507957717,0.18407142857142844,11.659,17.996999999999996,1.8416887855733997,1.6264000000000003,2.8715999999999973,68,68,60,26,6,Christian,Kirk,JAC,WR,26,2
2022,2,13634,WR,,,,,,,,,,,,,,,average,5.3678333333333335,1.4916244053603664,0.04454816017316077,3.32975,6.8934999999999995,-6.653763595378981,-6.70285,-8.2319,312,334,327,90,13,Dante,Pettis,CHI,WR,27,2
2022,2,13635,WR,,,,,,,,,,,,,,,average,15.227875337597727,2.6492121579843317,0.2043262046497496,12.67959432835821,19.072294825870646,3.206278408885412,2.6469943283582094,3.946894825870647,44,50,45,16,5,D.J.,Moore,CAR,WR,25,2
2022,2,13637,WR,,,,,,,,,,,,,,,average,5.2747,0.9418521221508184,0.21253333333333302,4.1285,6.27315,-6.746896928712315,-5.904100000000001,-8.852249999999998,319,295,352,92,13,Equanimeous,St. Brown,CHI,WR,26,2
2022,2,13638,WR,,,,,,,,,,,,,,,average,6.107976190476191,1.3651824068483498,0.01170443069482996,4.337250000000001,7.883999999999999,-5.913620738236124,-5.6953499999999995,-7.2414000000000005,285,285,295,81,12,Braxton,Berrios,NYJ,WR,27,2
2022,2,13641,WR,,,,,,,,,,,,,,,average,2.42,0.6663512587217045,0.21999999999999975,1.6340999999999999,2.9888999999999997,-9.601596928712315,-8.3985,-12.1365,446,455,466,127,15,Ray-Ray,McCloud,SFO,WR,26,2
2022,2,13652,WR,,,,,,,,,,,,,,,average,6.623515966386555,1.0384390358647817,0.3482159663865554,5.140678823529413,7.657121176470588,-5.39808096232576,-4.891921176470587,-7.468278823529411,267,247,302,78,12,Cedrick,Wilson,MIA,WR,27,2
2022,2,13662,WR,,,,,,,,,,,,,,,average,5.033666666666667,0.05744852768638512,0.029600000000000293,5.000100000000001,5.0901000000000005,-6.987930262045648,-5.0325,-10.0353,330,257,408,95,13,Keke,Coutee,FA,WR,25,2
2022,2,13666,WR,,,,,,,,,,,,,,,average,0.619,NA,0.009333333333333305,0.619,0.619,-11.402596928712315,-9.4136,-14.5064,506,496,512,170,17,Daurice,Fountain,KCC,WR,27,2
2022,2,13668,WR,,,,,,,,,,,,,,,average,11.17307142857143,1.0299177324982252,0.13625725900116237,10.1135,12.650999999999998,-0.8485255001408856,0.08089999999999975,-2.474400000000001,133,100,184,43,8,D.J.,Chark,DET,WR,26,2
2022,2,13669,WR,,,,,,,,,,,,,,,average,0.5665,0.18879751057680816,0.046499999999999986,0.44635,0.68665,-11.455096928712315,-9.58625,-14.438749999999999,509,501,511,173,17,Malik,Turner,SFO,WR,26,2
2022,2,13724,WR,,,,,,,,,,,,,,,average,6.8165000000000004,2.480561646751262,0.133285714285714,2.99105,8.5503,-5.205096928712314,-7.041550000000001,-6.575099999999999,261,361,273,76,12,Richie,James,NYG,WR,27,2
2022,2,13776,WR,,,,,,,,,,,,,,,average,0.893,0.2577343593702633,0.0035000000000000586,0.6475000000000001,1.1056000000000001,-11.128596928712314,-9.3851,-14.019799999999998,501,493,500,165,16,Justin,Watson,KCC,WR,27,2
2022,2,13793,WR,,,,,,,,,,,,,,,average,10.779,3.3148852167156564,0.04137703081232402,6.8889,15.210699999999997,-1.2425969287123149,-3.143700000000001,0.08529999999999838,148,205,101,46,9,Marquez,Valdes-Scantling,KCC,WR,28,2
2022,2,13809,WR,,,,,,,,,,,,,,,average,12.01459523809524,2.449087876047565,0.008523809523810044,9.217000000000002,15.125399999999999,-0.00700169061707534,-0.8155999999999981,0,104,130,103,37,8,Russell,Gage,TBB,WR,26,2
2022,2,13851,WR,,,,,,,,,,,,,,,average,1.30225,0.701314183040193,0.04674999999999985,0.80315,2.1468,-10.719346928712316,-9.22945,-12.9786,486,484,478,150,16,Cody,Hollister,TEN,WR,29,3
2022,2,13862,WR,,,,,,,,,,,,,,,average,0.4,NA,0.03049999999999997,0.4,0.4,-11.621596928712314,-9.6326,-14.725399999999999,512,507,518,176,17,River,Cracraft,MIA,WR,28,3
2022,2,13863,WR,,,,,,,,,,,,,,,average,5.054166666666666,0.9107659017430207,0.020499999999999297,4.211,6.377816666666666,-6.9674302620456485,-5.8216,-8.747583333333333,328,290,347,94,13,Byron,Pringle,CHI,WR,29,2
2022,2,13893,WR,,,,,,,,,,,,,,,average,1.6565,0.9680445926367923,0.010166666666666657,0.8008,2.7830999999999997,-10.365096928712315,-9.2318,-12.3423,476,485,468,140,16,Trent,Sherfield,MIA,WR,26,2
2022,2,13895,WR,,,,,,,,,,,,,,,average,2.9793333333333334,1.1198726118030866,0.01708333333333334,1.684,4.405,-9.042263595378982,-8.348600000000001,-10.720399999999998,422,453,440,117,15,Cam,Sims,WAS,WR,26,2
2022,2,13910,WR,,,,,,,,,,,,,,,average,1.0363333333333333,0.172239174792883,0.005083333333333329,0.8667000000000001,1.1564999999999999,-10.985263595378981,-9.1659,-13.9689,494,479,497,158,16,Brandon,Powell,LAR,WR,26,2
2022,2,13963,WR,,,,,,,,,,,,,,,average,2.5902,1.3101615167604337,0.05819999999999981,0.8239999999999998,3.521,-9.431396928712315,-9.2086,-11.604399999999998,439,483,460,123,15,KhaDarel,Hodge,ATL,WR,27,2
2022,2,14101,WR,,,,,,,,,,,,,,,average,0.41200000000000003,NA,0.01200000000000001,0.41200000000000003,0.41200000000000003,-11.609596928712314,-9.6206,-14.713399999999998,511,506,517,175,17,N'Keal,Harry,CHI,WR,25,1
2022,2,14102,WR,,,,,,,,,,,,,,,average,14.356428571428571,1.7129133911889083,0.21373809523809406,12.603900000000001,16.9219,2.3348316427162565,2.571300000000001,1.7965000000000018,60,51,75,23,6,DK,Metcalf,SEA,WR,25,1
2022,2,14104,WR,,,,,,,,,,,,,,,average,17.700714285714284,2.4030601125984976,0.7793387144038668,15.452300000000001,21.292299999999997,5.679117357001969,5.419700000000001,6.166899999999998,20,20,23,7,4,A.J.,Brown,PHI,WR,25,1
2022,2,14105,WR,,,,,,,,,,,,,,,average,15.55397619047619,2.074913319092157,0.30311904761904707,13.1283,18.248583333333332,3.532379261763875,3.095699999999999,3.1231833333333334,39,45,57,14,5,Marquise,Brown,ARI,WR,25,1
2022,2,14108,WR,,,,,,,,,,,,,,,average,8.9015,4.172140254114188,0.24502380952380953,2.83,12.020249999999999,-3.1200969287123144,-7.2026,-3.10515,211,379,207,58,10,Greg,Dortch,ARI,WR,24,1
2022,2,14109,WR,,,,,,,,,,,,,,,average,14.629119047619048,2.59338687590094,0.27269047619047626,11.9261,18.49018333333333,2.607522118906733,1.8934999999999995,3.3647833333333317,57,64,50,22,6,Terry,McLaurin,WAS,WR,27,1
2022,2,14110,WR,,,,,,,,,,,,,,,average,2.1218,1.2272131844141831,0.0253000000000001,0.5866,3.21,-9.899796928712314,-9.446,-11.915399999999998,457,497,464,131,15,David,Sills,NYG,WR,26,1
2022,2,14112,WR,,,,,,,,,,,,,,,average,9.738619047619048,1.6079520841001154,0.03476190476190588,7.845000000000001,11.934899999999999,-2.2829778810932666,-2.1875999999999998,-3.1905,196,184,209,51,9,Parris,Campbell,IND,WR,25,1
2022,2,14113,WR,,,,,,,,,,,,,,,average,9.340501200470579,1.9677213789267494,0.19104881951819763,7.1781999999999995,12.128399999999997,-2.6810957282417363,-2.854400000000001,-2.9970000000000017,201,200,205,55,10,Mecole,Hardman,KCC,WR,24,1
2022,2,14117,WR,,,,,,,,,,,,,,,average,1.0603333333333333,0.642238533049313,0.00533333333333319,0.43810000000000004,1.5631000000000002,-10.96126359537898,-9.5945,-13.562299999999999,492,502,490,156,16,Tyron,Johnson,LVR,WR,26,1
2022,2,14118,WR,,,,,,,,,,,,,,,average,1.11,0.26870057685088805,0.016750000000000043,0.9390000000000001,1.281,-10.911596928712315,-9.0936,-13.844399999999998,489,474,496,153,16,Lil'Jordan,Humphrey,NEP,WR,24,1
2022,2,14122,WR,,,,,,,,,,,,,,,average,3.0792,0.8326017655518152,0.06095000000000006,2.1198,4.039999999999999,-8.942396928712315,-7.912800000000001,-11.0854,418,424,454,115,15,Darius,Slayton,NYG,WR,25,1
2022,2,14123,WR,,,,,,,,,,,,,,,average,12.575452380952381,1.4116381891207557,0.04501904761904818,10.616616666666669,14.2139,0.5538554522400663,0.5840166666666686,-0.9114999999999984,85,81,130,32,7,Hunter,Renfrow,LVR,WR,27,1
2022,2,14125,WR,,,,,,,,,,,,,,,average,2.1866000000000003,1.767915948228309,0.01780000000000026,0.7854,4.594,-9.834996928712314,-9.247200000000001,-10.531399999999998,454,487,429,129,15,Miles,Boykin,PIT,WR,26,1
2022,2,14127,WR,,,,,,,,,,,,,,,average,10.737622969187676,0.9235338134622452,0.12924201680672276,9.35276,11.69544588235294,-1.2839739595246389,-0.6798400000000004,-3.4299541176470587,153,127,213,47,9,Jakobi,Meyers,NEP,WR,26,1
2022,2,14131,WR,,,,,,,,,,,,,,,average,0.6096666666666667,0.41984560654284975,0.040166666666666684,0.23900000000000005,0.9941000000000001,-11.411930262045647,-9.7936,-14.1313,507,512,507,171,17,Stanley,Morgan,CIN,WR,25,1
2022,2,14136,WR,,,,,,,,,,,,,,,average,16.921375571310417,1.424398520030146,0.009351761786607682,14.714440299421044,18.01,4.899778642598102,4.681840299421044,2.8846000000000025,28,30,59,8,4,Deebo,Samuel,SFO,WR,26,1
2022,2,14208,WR,,,,,,,,,,,,,,,average,15.023549132947977,1.0674821374995591,0.06176341866226309,14.097999999999999,16.598002890173408,3.0019522042356623,4.065399999999999,1.472602890173409,45,36,79,17,5,Diontae,Johnson,PIT,WR,26,1
2022,2,14267,WR,,,,,,,,,,,,,,,average,1.4,NA,0.028000000000000025,1.4,1.4,-10.621596928712314,-8.6326,-13.725399999999999,484,460,492,148,16,Juwann,Winfree,GBP,WR,26,1
2022,2,14280,WR,,,,,,,,,,,,,,,average,4.587,1.2125658744991963,0.15206900726392192,3.8752,6.052,-7.434596928712315,-6.157400000000001,-9.0734,348,310,362,100,14,Scott,Miller,TBB,WR,25,1
2022,2,14315,WR,,,,,,,,,,,,,,,average,7.7058333333333335,1.1192605445858739,0.08088095238095239,6.0975,8.69875,-4.315763595378981,-3.9351000000000003,-6.426649999999999,239,228,269,69,11,Ashton,Dulin,IND,WR,25,1
2022,2,14316,WR,,,,,,,,,,,,,,,average,1.145,0.5861100579242775,0.03499999999999992,0.6470000000000001,1.6955,-10.876596928712315,-9.3856,-13.4299,488,494,487,152,16,Penny,Hart,SEA,WR,26,1
2022,2,14337,WR,,,,,,,,,,,,,,,average,2.96225,1.3075739303509126,0.012750000000000039,1.5905999999999998,4.353149999999999,-9.059346928712316,-8.442,-10.77225,424,458,441,118,15,Jalen,Guyton,LAC,WR,25,1
2022,2,14545,WR,,,,,,,,,,,,,,,average,0.33999999999999997,NA,0.06999999999999995,0.33999999999999997,0.33999999999999997,-11.681596928712315,-9.6926,-14.7854,515,510,519,179,17,Jason,Moore,LAC,WR,27,1
2022,2,14551,WR,,,,,,,,,,,,,,,average,1.0550000000000002,NA,0.01866666666666683,1.0550000000000002,1.0550000000000002,-10.966596928712315,-8.9776,-14.0704,493,467,502,157,16,Trenton,Irwin,FA,WR,27,1
2022,2,14555,WR,,,,,,,,,,,,,,,average,0.8600000000000001,0.26870057685088805,0.03333333333333344,0.6890000000000001,1.031,-11.161596928712315,-9.3436,-14.094399999999998,503,490,503,167,16,Gunner,Olszewski,PIT,WR,26,1
2022,2,14558,WR,,,,,,,,,,,,,,,average,3.471133333333334,1.29176334261866,0.032252380952381365,2.061866666666667,5.041666666666667,-8.55046359537898,-7.9707333333333334,-10.083733333333331,398,426,410,107,14,Deonte,Harty,NOS,WR,25,1
2022,2,14561,WR,,,,,,,,,,,,,,,average,1.087,0.6499430744303689,0.026666666666666616,0.5310499999999999,1.8522499999999997,-10.934596928712315,-9.50155,-13.27315,491,498,484,155,16,Jeff,Smith,NYJ,WR,25,1
2022,2,14592,WR,,,,,,,,,,,,,,,average,6.99211507936508,1.5222008844162578,0.16356746031746106,5.7529,9.258,-5.029481849347235,-4.2797,-5.8674,256,233,258,73,12,Olamide,Zaccheaus,ATL,WR,25,1
2022,2,14613,WR,,,,,,,,,,,,,,,average,1,NA,0.024499999999999966,1,1,-11.021596928712315,-9.0326,-14.125399999999999,497,473,506,161,16,Steven,Sims,PIT,WR,25,1
2022,2,14832,WR,,,,,,,,,,,,,,,average,14.636476190476191,2.063133412116259,0.007357142857143728,11.7804,17.07603333333333,2.6148792617638765,1.7477999999999998,1.9506333333333323,56,66,72,21,6,CeeDee,Lamb,DAL,WR,23,0
2022,2,14833,WR,,,,,,,,,,,,,,,average,14.771857142857144,1.778222748380288,0.06214285714285772,12.2852,16.753800000000002,2.750260214144829,2.2525999999999993,1.6284000000000027,53,55,78,19,5,Jerry,Jeudy,DEN,WR,23,0
2022,2,14835,WR,,,,,,,,,,,,,,,average,13.997,1.7099974658850627,0.13371428571428545,12.241999999999999,16.5353,1.975403071287685,2.2093999999999987,1.4099000000000004,66,57,82,25,6,Tee,Higgins,CIN,WR,23,0
2022,2,14836,WR,,,,,,,,,,,,,,,average,22.075928571428573,1.1923661500203229,2.3727837238484675,20.7136,23.46565,10.054331642716258,10.681,8.340250000000001,5,3,12,3,2,Justin,Jefferson,MIN,WR,23,0
2022,2,14838,WR,,,,,,,,,,,,,,,average,4.3,NA,0.12819047619047552,4.3,4.3,-7.721596928712315,-5.732600000000001,-10.825399999999998,361,287,443,102,14,Laviska,Shenault,CAR,WR,24,0
2022,2,14839,WR,,,,,,,,,,,,,,,average,1.2555,0.5890594197532198,0.11050000000000004,0.6257499999999999,1.7830499999999998,-10.766096928712315,-9.40685,-13.34235,487,495,486,151,16,Jalen,Reagor,MIN,WR,23,0
2022,2,14840,WR,,,,,,,,,,,,,,,average,11.542285714285715,2.001160056424416,0.2960267300267301,9.4917,14.405299999999997,-0.4793112144266001,-0.5409000000000006,-0.7201000000000022,119,117,123,41,8,Brandon,Aiyuk,SFO,WR,24,0
2022,2,14841,WR,,,,,,,,,,,,,,,average,10.792358368587896,0.8746550212247481,0.013358368587896408,9.452356006080688,11.593,-1.2292385601244185,-0.5802439939193125,-3.532399999999999,147,120,214,45,9,Chase,Claypool,PIT,WR,24,0
2022,2,14844,WR,,,,,,,,,,,,,,,average,5.5045714285714284,0.48646954585833935,0.136738095238095,5.0745000000000005,6.231,-6.517025500140886,-4.9581,-8.8944,309,254,355,89,13,Bryan,Edwards,ATL,WR,24,0
2022,2,14845,WR,,,,,,,,,,,,,,,average,14.709714285714286,1.898717963459003,0.07323809523809466,12.489799999999999,17.2244,2.688117357001971,2.4571999999999985,2.099,55,53,69,20,5,Gabriel,Davis,BUF,WR,23,0
2022,2,14846,WR,,,,,,,,,,,,,,,average,1.9000000000000001,NA,0.10000000000000009,1.9000000000000001,1.9000000000000001,-10.121596928712314,-8.1326,-13.225399999999999,468,441,483,135,16,Denzel,Mims,NYJ,WR,25,0
2022,2,14847,WR,,,,,,,,,,,,,,,average,7.750203066566941,1.1667285652589168,0.013836399900274188,6.5368696335078535,9.44239659685864,-4.2713938621453735,-3.495730366492147,-5.68300340314136,236,215,253,67,11,Devin,Duvernay,BAL,WR,25,0
2022,2,14848,WR,,,,,,,,,,,,,,,average,2.2,NA,0.013399999999999856,2.2,2.2,-9.821596928712314,-7.8326,-12.9254,452,419,477,128,15,James,Proche,BAL,WR,26,0
2022,2,14850,WR,,,,,,,,,,,,,,,average,3.311,2.089317113317172,0.009249999999999758,1.0045,6.165,-8.710596928712315,-9.0281,-8.9604,405,472,356,112,14,Quintez,Cephus,DET,WR,24,0
2022,2,14857,WR,,,,,,,,,,,,,,,average,8.594952380952382,0.4731006638076492,0.1576593971605167,8.078,9.2577,-3.426644547759933,-1.954600000000001,-5.867699999999999,217,179,259,60,10,Donovan,Peoples-Jones,CLE,WR,23,0
2022,2,14860,WR,,,,,,,,,,,,,,,average,6.82652380952381,1.4857487183128424,0.010023809523809213,5.178566666666667,8.9666,-5.195073119188505,-4.854033333333334,-6.158799999999999,260,245,264,75,12,Jauan,Jennings,SFO,WR,25,0
2022,2,14864,WR,,,,,,,,,,,,,,,average,3.30175,2.3972787871529118,0.03000000000000025,0.7459499999999999,5.300000000000001,-8.719846928712315,-9.28665,-9.825399999999998,406,488,401,113,14,Tyler,Johnson,HOU,WR,24,0
2022,2,14974,WR,,,,,,,,,,,,,,,average,13.546620540094453,3.1041093035840404,0.5852633972373109,10.451699999999999,18.25624064646282,1.5250236113821387,0.4190999999999985,3.130840646462822,74,87,56,28,7,Darnell,Mooney,CHI,WR,25,0
