player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,rush_yds,rush_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,rush_att,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,pass_comp,pass_att,pass_yds,pass_tds,pass_int
Zach Gentry,TE,PIT,NA,NA,1.25,13.33,NA,NA,0.06,NA,1.68,NA,zach-gentry,NumberFire,14240,CAR,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.02,5.38,#11,258,44,2.3,4200,0.55,2.93,2500,1.17,2.3,10,0.23,NA,NA,NA,NA,NA
MyCole Pruitt,TE,ATL,NA,NA,1.31,10.96,NA,NA,0.08,NA,1.6,NA,mycole-pruitt,NumberFire,12309,NO,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.07,5.27,#22,260,45,2.21,4900,0.45,2.88,2600,1.11,2.21,10,0.22,NA,NA,NA,NA,NA
Eric Tomlinson,TE,DEN,NA,NA,1.16,11.66,NA,NA,0.06,NA,1.51,NA,eric-tomlinson,NumberFire,13065,ARI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.13,5.15,#21,262,46,2.09,4200,0.5,2.68,2500,1.07,2.09,10,0.21,NA,NA,NA,NA,NA
Josh Oliver,TE,BAL,NA,NA,1.63,10.84,NA,NA,0.07,NA,1.5,NA,josh-oliver,NumberFire,14209,CLE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.14,5.14,#26,264,47,2.3,4300,0.53,3.12,2500,1.25,2.3,10,0.23,NA,NA,NA,NA,NA
Connor Heyward,TE,PIT,NA,NA,1.02,11.8,NA,NA,0.05,NA,1.47,NA,connor-heyward,NumberFire,15800,CAR,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.16,5.1,#11,266,48,1.97,4400,0.45,2.49,2500,1,1.97,10,0.2,NA,NA,NA,NA,NA
John Bates,TE,WSH,NA,NA,1.06,10.45,NA,NA,0.07,NA,1.45,NA,john-bates,NumberFire,15344,NYG,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.17,5.07,#25,268,49,1.98,4500,0.44,2.52,2500,1.01,1.98,10,0.2,NA,NA,NA,NA,NA
Mo Alie-Cox,TE,IND,NA,NA,0.9,10.93,NA,NA,0.06,NA,1.45,NA,mo-alie-cox,NumberFire,13246,MIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.17,5.07,#17,268,49,1.88,4400,0.43,2.34,2500,0.94,1.88,10,0.19,NA,NA,NA,NA,NA
Brock Wright,TE,DET,NA,NA,0.91,9.66,NA,NA,0.06,NA,1.3,NA,brock-wright,NumberFire,15626,NYJ,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.27,4.87,#3,278,51,1.78,4500,0.4,2.24,2700,0.83,1.78,10,0.18,NA,NA,NA,NA,NA
Adam Trautman,TE,NO,NA,NA,0.97,8.94,NA,NA,0.06,NA,1.25,NA,adam-trautman,NumberFire,14870,ATL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.3,4.8,#31,281,52,1.72,4800,0.36,2.21,2800,0.79,1.72,10,0.17,NA,NA,NA,NA,NA
Jack Stoll,TE,PHI,NA,NA,0.98,8.05,NA,NA,0.07,NA,1.21,NA,jack-stoll,NumberFire,15541,CHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.33,4.75,#29,289,53,1.7,4600,0.37,2.2,2700,0.81,1.7,10,0.17,NA,NA,NA,NA,NA
Eric Saubert,TE,DEN,NA,NA,0.93,8.85,NA,NA,0.05,NA,1.16,NA,eric-saubert,NumberFire,13315,ARI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.36,4.68,#21,291,54,1.65,4300,0.38,2.12,2500,0.85,1.65,10,0.17,NA,NA,NA,NA,NA
Cole Turner,TE,WSH,NA,NA,0.83,8.11,NA,NA,0.06,NA,1.14,NA,cole-turner,NumberFire,15803,NYG,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.37,4.65,#25,292,55,1.57,4100,0.38,1.99,2500,0.8,1.57,10,0.16,NA,NA,NA,NA,NA
Peyton Hendershot,TE,DAL,NA,NA,0.71,7.28,NA,NA,0.05,NA,1.04,NA,peyton-hendershot,NumberFire,16000,JAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.44,4.52,#27,298,56,1.36,4200,0.32,1.73,2500,0.69,1.36,10,0.14,NA,NA,NA,NA,NA
Anthony Firkser,TE,ATL,NA,NA,0.9,7.45,NA,NA,0.05,NA,1.03,NA,anthony-firkser,NumberFire,13919,NO,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.44,4.5,#22,300,57,1.48,4500,0.33,1.94,2500,0.78,1.48,10,0.15,NA,NA,NA,NA,NA
Dan Arnold,TE,JAC,NA,NA,0.6,7.2,NA,NA,0.03,NA,0.91,NA,dan-arnold,NumberFire,13880,DAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.52,4.34,#2,305,58,1.18,4400,0.27,1.49,2500,0.6,1.18,10,0.12,NA,NA,NA,NA,NA
C.J. Uzomah,TE,NYJ,NA,NA,0.62,6.5,NA,NA,0.04,NA,0.9,NA,c-j-uzomah,NumberFire,12317,DET,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.53,4.33,#30,306,59,1.2,4300,0.28,1.51,2500,0.6,1.2,10,0.12,NA,NA,NA,NA,NA
Jody Fortson,TE,KC,NA,NA,0.52,5.62,NA,NA,0.05,NA,0.88,NA,jody-fortson,NumberFire,15070,HOU,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.54,4.3,#24,309,60,1.12,4500,0.25,1.38,2500,0.55,1.12,10,0.11,NA,NA,NA,NA,NA
Colby Parkinson,TE,SEA,NA,NA,0.71,6.63,NA,NA,0.03,NA,0.87,NA,colby-parkinson,NumberFire,14871,SF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.55,4.29,#4,312,61,1.2,4400,0.27,1.55,2500,0.62,1.2,10,0.12,NA,NA,NA,NA,NA
Chris Myarick,TE,NYG,NA,NA,0.71,6.46,NA,NA,0.03,NA,0.85,NA,chris-myarick,NumberFire,15620,WSH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.56,4.26,#6,315,62,1.18,4200,0.28,1.54,2500,0.62,1.18,10,0.12,NA,NA,NA,NA,NA
Stephen Anderson,TE,ARI,NA,NA,0.63,6.16,NA,NA,0.02,NA,0.75,NA,stephen-anderson,NumberFire,12859,DEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.62,4.12,#5,323,63,1.05,4100,0.26,1.37,2500,0.55,1.05,10,0.11,NA,NA,NA,NA,NA
Pharaoh Brown,TE,CLE,NA,NA,0.57,5.36,NA,NA,0.04,NA,0.75,NA,pharaoh-brown,NumberFire,13994,BAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.62,4.12,#16,323,63,1.06,4200,0.25,1.35,2500,0.54,1.06,10,0.11,NA,NA,NA,NA,NA
Stone Smartt,TE,LAC,NA,NA,0.51,5.2,NA,NA,0.04,NA,0.74,NA,stone-smartt,NumberFire,16113,TEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.63,4.11,#14,325,65,1.02,4200,0.24,1.27,2500,0.51,1.02,10,0.1,NA,NA,NA,NA,NA
Tre' McKitty,TE,LAC,NA,NA,0.51,5.09,NA,NA,0.04,NA,0.72,NA,tre-mckitty,NumberFire,15333,TEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.64,4.08,#14,327,66,1,4400,0.23,1.26,2500,0.5,1,10,0.1,NA,NA,NA,NA,NA
Durham Smythe,TE,MIA,NA,NA,0.47,3.91,NA,NA,0.02,NA,0.71,NA,durham-smythe,NumberFire,13676,BUF,NA,NA,NA,NA,NA,NA,NA,1.2,0.01,NA,NA,NA,NA,NA,0.25,NA,NA,NA,-2.65,4.07,#7,329,67,0.93,4300,0.22,1.16,2500,0.46,0.93,10,0.09,NA,NA,NA,NA,NA
Ko Kieft,TE,TB,NA,NA,0.48,5.08,NA,NA,0.03,NA,0.68,NA,ko-kieft,NumberFire,15929,CIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.67,4.03,#10,332,68,0.93,4500,0.21,1.17,2500,0.47,0.93,10,0.09,NA,NA,NA,NA,NA
Johnny Mundt,TE,MIN,NA,NA,0.51,4.19,NA,NA,0.04,NA,0.64,NA,johnny-mundt,NumberFire,13940,IND,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.7,3.98,#15,337,69,0.91,4300,0.21,1.17,2500,0.47,0.91,10,0.09,NA,NA,NA,NA,NA
James Mitchell,TE,DET,NA,NA,0.45,4.79,NA,NA,0.03,NA,0.64,NA,james-mitchell,NumberFire,15909,NYJ,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.7,3.98,#3,337,69,0.88,NA,NA,1.11,2500,0.44,0.88,10,0.09,NA,NA,NA,NA,NA
Chris Manhertz,TE,JAC,NA,NA,0.49,4.77,NA,NA,0.03,NA,0.64,NA,chris-manhertz,NumberFire,12955,DAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.7,3.98,#2,337,69,0.9,4300,0.21,1.15,2500,0.46,0.9,10,0.09,NA,NA,NA,NA,NA
Reggie Gilliam,TE,BUF,NA,NA,0.48,4.06,NA,NA,0.04,NA,0.62,NA,reggie-gilliam,NumberFire,15103,MIA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.71,3.95,#18,341,72,0.89,4600,0.19,1.13,4000,0.28,0.89,10,0.09,NA,NA,NA,NA,NA
Luke Farrell,TE,JAC,NA,NA,0.49,4.67,NA,NA,0.03,NA,0.62,NA,luke-farrell,NumberFire,15335,DAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.71,3.95,#2,341,72,0.89,4100,0.22,1.14,2500,0.46,0.89,10,0.09,NA,NA,NA,NA,NA
Teagan Quitoriano,TE,HOU,NA,NA,0.46,4.52,NA,NA,0.03,NA,0.6,NA,teagan-quitoriano,NumberFire,15905,KC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.72,3.92,#23,343,74,0.86,4100,0.21,1.09,2500,0.44,0.86,10,0.09,NA,NA,NA,NA,NA
Josiah Deguara,TE,GB,NA,NA,0.44,4.06,NA,NA,0.03,NA,0.59,NA,josiah-deguara,NumberFire,14876,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.73,3.91,#12,344,75,0.81,4500,0.18,1.03,2500,0.41,0.81,10,0.08,NA,NA,NA,NA,NA
Geoff Swaim,TE,TEN,NA,NA,0.4,3.65,NA,NA,0.03,NA,0.53,NA,geoff-swaim,NumberFire,12378,LAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.77,3.83,#20,353,76,0.75,4200,0.18,0.95,2500,0.38,0.75,10,0.08,NA,NA,NA,NA,NA
Maxx Williams,TE,ARI,NA,NA,0.46,4.05,NA,NA,0.01,NA,0.49,NA,maxx-williams,NumberFire,12206,DEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.79,3.77,#5,354,77,0.7,4200,0.17,0.93,2500,0.37,0.7,NA,NA,NA,NA,NA,NA,NA
Richard Rodgers,TE,LAC,NA,NA,0.25,2.84,NA,NA,0.02,NA,0.41,NA,richard-rodgers,NumberFire,11785,TEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.84,3.66,#14,364,78,0.53,4200,0.13,0.65,2500,0.26,0.53,10,0.05,NA,NA,NA,NA,NA
Donald Parham Jr.,TE,LAC,NA,NA,0.25,2.77,NA,NA,0.02,NA,0.39,NA,donald-parham-jr,NumberFire,14341,TEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.86,3.64,#14,368,79,0.52,4100,0.13,0.65,2500,0.26,0.52,10,0.05,NA,NA,NA,NA,NA
Kyle Rudolph,TE,TB,NA,NA,0.25,2.72,NA,NA,0.02,NA,0.38,NA,kyle-rudolph,NumberFire,10312,CIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.86,3.62,#10,373,80,0.52,4100,0.13,0.64,2500,0.26,0.52,10,0.05,NA,NA,NA,NA,NA
Jake Ferguson,TE,DAL,NA,NA,0.24,2.44,NA,NA,0.02,NA,0.35,NA,jake-ferguson,NumberFire,15799,JAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.88,3.58,#27,381,81,0.48,4500,0.11,0.6,2500,0.24,0.48,10,0.05,NA,NA,NA,NA,NA
Sean McKeon,TE,DAL,NA,NA,0.24,2.41,NA,NA,0.02,NA,0.35,NA,sean-mckeon,NumberFire,15097,JAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.88,3.58,#27,381,81,0.48,4100,0.12,0.6,2500,0.24,0.48,10,0.05,NA,NA,NA,NA,NA
Devin Asiasi,TE,CIN,NA,NA,0.24,2.28,NA,NA,0.02,NA,0.34,NA,devin-asiasi,NumberFire,14936,TB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.89,3.57,#8,384,83,0.47,4100,0.11,0.59,2500,0.24,0.47,10,0.05,NA,NA,NA,NA,NA
Shane Zylstra,TE,DET,NA,NA,0.23,2.35,NA,NA,0.01,NA,0.32,NA,shane-zylstra,NumberFire,15604,NYJ,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.54,#3,389,84,0.41,4400,0.09,0.53,2500,0.21,0.41,10,0.04,NA,NA,NA,NA,NA
J.P. Holtz,TE,NO,NA,NA,0.24,2.2,NA,NA,0.02,NA,0.31,NA,j-p-holtz,NumberFire,14372,ATL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.91,3.53,#31,391,85,0.46,4000,0.12,0.58,2500,0.23,0.46,NA,NA,NA,NA,NA,NA,NA
Albert Okwuegbunam,TE,DEN,NA,NA,0.24,2.35,NA,NA,0.01,NA,0.31,NA,albert-okwuegbunam,NumberFire,14873,ARI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.91,3.53,#21,391,85,0.42,4100,0.1,0.54,2500,0.22,0.42,10,0.04,NA,NA,NA,NA,NA
Quintin Morris,TE,BUF,NA,NA,0.24,2.06,NA,NA,0.02,NA,0.31,NA,quintin-morris,NumberFire,15341,MIA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.91,3.53,#18,391,85,0.45,4200,0.11,0.57,2500,0.23,0.45,10,0.05,NA,NA,NA,NA,NA
Jeremy Ruckert,TE,NYJ,NA,NA,0.2,2.23,NA,NA,0.01,NA,0.3,NA,jeremy-ruckert,NumberFire,15796,DET,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.52,#30,397,88,0.38,4000,0.1,0.48,2500,0.19,0.38,10,0.04,NA,NA,NA,NA,NA
Jesper Horsted,TE,LV,NA,NA,0.2,2.05,NA,NA,0.02,NA,0.3,NA,jesper-horsted,NumberFire,14752,NE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.52,#1,397,88,0.43,4200,0.1,0.53,2500,0.21,0.43,10,0.04,NA,NA,NA,NA,NA
Tyree Jackson,TE,PHI,NA,NA,0.24,1.98,NA,NA,0.02,NA,0.3,NA,tyree-jackson,NumberFire,14060,CHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.52,#29,397,88,0.44,4200,0.1,0.56,2500,0.22,0.44,10,0.04,NA,NA,NA,NA,NA
Ross Dwelley,TE,SF,NA,NA,0.2,2.03,NA,NA,0.01,NA,0.29,NA,ross-dwelley,NumberFire,13988,SEA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.5,#28,401,91,0.36,4200,0.09,0.46,2500,0.18,0.36,10,0.04,NA,NA,NA,NA,NA
Tyler Davis,TE,GB,NA,NA,0.22,1.97,NA,NA,0.02,NA,0.29,NA,tyler-davis,NumberFire,14996,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.5,#12,401,91,0.43,4100,0.1,0.54,2500,0.22,0.43,10,0.04,NA,NA,NA,NA,NA
Armani Rogers,TE,WSH,NA,NA,0.21,2.08,NA,NA,0.01,NA,0.29,NA,armani-rogers,NumberFire,15990,NYG,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.5,#25,401,91,0.37,4200,0.09,0.48,2500,0.19,0.37,NA,NA,NA,NA,NA,NA,NA
Charlie Woerner,TE,SF,NA,NA,0.2,1.92,NA,NA,0.01,NA,0.28,NA,charlie-woerner,NumberFire,14984,SEA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.93,3.49,#28,409,94,0.35,4000,0.09,0.45,2500,0.18,0.35,10,0.04,NA,NA,NA,NA,NA
Marcedes Lewis,TE,GB,NA,NA,0.19,1.82,NA,NA,0.02,NA,0.28,NA,marcedes-lewis,NumberFire,8269,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.93,3.49,#12,409,94,0.4,4300,0.09,0.49,2500,0.2,0.4,10,0.04,NA,NA,NA,NA,NA
Tyler Kroft,TE,SF,NA,NA,0.2,1.86,NA,NA,0.02,NA,0.28,NA,tyler-kroft,NumberFire,12212,SEA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.93,3.49,#28,409,94,0.41,4100,0.1,0.51,2500,0.2,0.41,10,0.04,NA,NA,NA,NA,NA
Jacob Hollister,TE,LV,NA,NA,0.2,1.78,NA,NA,0.02,NA,0.27,NA,jacob-hollister,NumberFire,13391,NE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.94,3.48,#1,413,97,0.4,4100,0.1,0.5,2500,0.2,0.4,10,0.04,NA,NA,NA,NA,NA
Cethan Carter,TE,MIA,NA,NA,0.23,2,NA,NA,0.01,NA,0.27,NA,cethan-carter,NumberFire,13369,BUF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.94,3.48,#7,413,97,0.38,4000,0.1,0.49,2500,0.2,0.38,10,0.04,NA,NA,NA,NA,NA
Tanner Conner,TE,MIA,NA,NA,0.23,2,NA,NA,0.01,NA,0.27,NA,tanner-conner,NumberFire,15991,BUF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.94,3.48,#7,413,97,0.38,4000,0.1,0.49,2500,0.2,0.38,10,0.04,NA,NA,NA,NA,NA
Brycen Hopkins,TE,LA,NA,NA,0.2,2.03,NA,NA,0.01,NA,0.27,NA,brycen-hopkins,NumberFire,14868,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.94,3.48,#19,413,97,0.36,4400,0.08,0.46,2500,0.18,0.36,10,0.04,NA,NA,NA,NA,NA
Hunter Long,TE,MIA,NA,NA,0.23,2.01,NA,NA,0.01,NA,0.27,NA,hunter-long,NumberFire,15334,BUF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.94,3.48,#7,413,97,0.38,4100,0.09,0.49,2500,0.2,0.38,10,0.04,NA,NA,NA,NA,NA
Stephen Sullivan,TE,CAR,NA,NA,0.18,1.76,NA,NA,0.01,NA,0.24,NA,stephen-sullivan,NumberFire,15026,PIT,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.95,3.43,#13,421,102,0.33,4100,0.08,0.42,2500,0.17,0.33,10,0.03,NA,NA,NA,NA,NA
Nick Vannett,TE,NYG,NA,NA,0.2,1.83,NA,NA,0.01,NA,0.24,NA,nick-vannett,NumberFire,12680,WSH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.95,3.43,#6,421,102,0.34,4100,0.08,0.44,2500,0.18,0.34,10,0.03,NA,NA,NA,NA,NA
Ryan Griffin,TE,CHI,NA,NA,0.15,1.44,NA,NA,0.01,NA,0.21,NA,ryan-griffin,NumberFire,11399,PHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.97,3.39,#9,425,104,0.28,4100,0.07,0.35,2500,0.14,0.28,10,0.03,NA,NA,NA,NA,NA
Nick Boyle,TE,BAL,NA,NA,0.21,1.3,NA,NA,0.01,NA,0.18,NA,nick-boyle,NumberFire,12328,CLE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.99,3.35,#26,428,105,0.3,4100,0.07,0.4,2500,0.16,0.3,10,0.03,NA,NA,NA,NA,NA
Travis Kelce,TE,KC,NA,NA,6.47,80,NA,NA,0.64,NA,18.41,NA,2540258,NFL,11244,NA,NA,NA,NA,NA,NA,NA,NA,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mark Andrews,TE,BAL,NA,NA,5.02,65,NA,NA,0.39,NA,14.03,NA,2560957,NFL,13671,NA,NA,NA,NA,NA,NA,NA,NA,1.11,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dalton Schultz,TE,DAL,NA,NA,4.77,51.68,NA,NA,0.39,NA,12.29,NA,2560866,NFL,13772,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taysom Hill,TE,NO,NA,NA,1.39,12.7,NA,NA,0.99,0.07,12.03,NA,2558954,NFL,13424,NA,NA,NA,NA,NA,NA,NA,NA,30.93,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T.J. Hockenson,TE,MIN,NA,NA,4.48,49.31,NA,NA,0.29,NA,11.16,NA,2562378,NFL,14138,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
David Njoku,TE,CLE,NA,NA,4.21,47.71,NA,NA,0.29,NA,10.8,NA,2557986,NFL,13192,NA,NA,NA,NA,NA,NA,NA,NA,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Engram,TE,JAX,NA,NA,4.1,41.36,NA,NA,0.33,NA,10.22,NA,2557858,NFL,13189,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pat Freiermuth,TE,PIT,NA,NA,4.15,42.37,NA,NA,0.3,NA,10.19,NA,2566442,NFL,15331,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gerald Everett,TE,LAC,NA,NA,4.44,43.4,NA,NA,0.18,NA,9.89,NA,2557889,NFL,13236,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cole Kmet,TE,CHI,NA,NA,3.15,42.1,NA,NA,0.39,NA,9.82,NA,2563704,NFL,14867,NA,NA,NA,NA,NA,NA,NA,NA,0.59,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Dulcich,TE,DEN,NA,NA,3.6,46.49,NA,NA,0.24,NA,9.7,NA,2567520,NFL,15797,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
George Kittle,TE,SF,NA,NA,3.2,39.29,NA,NA,0.3,NA,8.95,NA,2558266,NFL,13299,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
