player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,rush_yds,rush_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,rush_att,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,pass_comp,pass_att,pass_yds,pass_tds,pass_int
John Bates,TE,WSH,NA,NA,2.41,24.46,NA,NA,0.15,NA,3.29,NA,john-bates,NumberFire,15344,CHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.98,7.56,#24,179,23,4.51,4400,1.03,5.74,2900,1.98,4.51,10,0.45,NA,NA,NA,NA,NA
Tyler Conklin,TE,NYJ,NA,NA,2.52,24.71,NA,NA,0.14,NA,3.28,NA,tyler-conklin,NumberFire,13675,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-0.98,7.54,#14,180,24,4.53,4900,0.92,5.82,3400,1.71,4.53,13,0.35,NA,NA,NA,NA,NA
Will Dissly,TE,SEA,NA,NA,2.11,22.14,NA,NA,0.13,NA,2.94,NA,will-dissly,NumberFire,13763,ARI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.2,7.08,#21,187,25,4.01,5000,0.8,5.08,3100,1.64,4.01,17,0.24,NA,NA,NA,NA,NA
Isaiah Likely,TE,BAL,NA,NA,1.91,19.18,NA,NA,0.16,NA,2.88,NA,isaiah-likely,NumberFire,15798,NYG,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.24,7,#23,190,26,3.81,4600,0.83,4.78,2800,1.71,3.81,10,0.38,NA,NA,NA,NA,NA
Kylen Granson,TE,IND,NA,NA,1.99,20.08,NA,NA,0.12,NA,2.71,NA,kylen-granson,NumberFire,15419,JAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.35,6.77,#7,191,27,3.7,4400,0.84,4.71,2600,1.81,3.7,10,0.37,NA,NA,NA,NA,NA
Cameron Brate,TE,TB,NA,NA,1.79,16.13,NA,NA,0.18,NA,2.71,NA,cameron-brate,NumberFire,12110,PIT,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.35,6.77,#16,191,27,3.57,4800,0.74,4.47,3300,1.35,3.57,10,0.36,NA,NA,NA,NA,NA
Connor Heyward,TE,PIT,NA,NA,2.14,20.41,NA,NA,0.11,NA,2.7,NA,connor-heyward,NumberFire,15800,TB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.36,6.76,#1,193,29,3.75,4300,0.87,4.83,2500,1.93,3.75,10,0.38,NA,NA,NA,NA,NA
Zach Gentry,TE,PIT,NA,NA,2.05,19.27,NA,NA,0.1,NA,2.54,NA,zach-gentry,NumberFire,14240,TB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.46,6.54,#1,196,30,3.53,4600,0.77,4.57,2600,1.76,3.53,10,0.35,NA,NA,NA,NA,NA
Juwan Johnson,TE,NO,NA,NA,1.8,19.4,NA,NA,0.1,NA,2.53,NA,juwan-johnson,NumberFire,14861,CIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.47,6.53,#6,197,31,3.42,4600,0.74,4.33,2800,1.55,3.42,10,0.34,NA,NA,NA,NA,NA
Harrison Bryant,TE,CLE,NA,NA,1.88,15.69,NA,NA,0.12,NA,2.27,NA,harrison-bryant,NumberFire,14875,NE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.64,6.18,#8,200,32,3.19,4500,0.71,4.15,2700,1.54,3.19,10,0.32,NA,NA,NA,NA,NA
C.J. Uzomah,TE,NYJ,NA,NA,1.68,16.26,NA,NA,0.1,NA,2.24,NA,c-j-uzomah,NumberFire,12317,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.66,6.14,#14,201,33,3.07,4400,0.7,3.91,2500,1.56,3.07,10,0.31,NA,NA,NA,NA,NA
Cade Otton,TE,TB,NA,NA,1.45,13.99,NA,NA,0.11,NA,2.05,NA,cade-otton,NumberFire,15802,PIT,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.78,5.88,#16,207,34,2.76,5000,0.55,3.5,2900,1.21,2.76,10,0.28,NA,NA,NA,NA,NA
Dalton Schultz,TE,DAL,NA,NA,1.54,14.72,NA,NA,0.08,NA,1.97,NA,dalton-schultz,NumberFire,13772,PHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.83,5.77,#9,210,35,2.7,4800,0.56,3.48,3300,1.05,2.7,11,0.25,NA,NA,NA,NA,NA
Hunter Henry,TE,NE,NA,NA,1.31,13.08,NA,NA,0.1,NA,1.89,NA,hunter-henry,NumberFire,12676,CLE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.89,5.67,#30,213,36,2.56,4700,0.54,3.22,3100,1.04,2.56,11,0.23,NA,NA,NA,NA,NA
Quintin Morris,TE,BUF,NA,NA,1.15,10.94,NA,NA,0.09,NA,1.62,NA,quintin-morris,NumberFire,15341,KC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.06,5.3,#27,219,37,2.19,4500,0.49,2.77,2800,0.99,2.19,10,0.22,NA,NA,NA,NA,NA
Ian Thomas,TE,CAR,NA,NA,1.36,12.99,NA,NA,0.05,NA,1.61,NA,ian-thomas,NumberFire,13678,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.07,5.29,#12,221,38,2.26,4500,0.5,2.95,2600,1.13,2.26,10,0.23,NA,NA,NA,NA,NA
Donald Parham Jr.,TE,LAC,NA,NA,0.96,9.98,NA,NA,0.07,NA,1.44,NA,donald-parham-jr,NumberFire,14341,DEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.18,5.06,#5,225,39,1.88,4200,0.45,2.37,2500,0.95,1.88,10,0.19,NA,NA,NA,NA,NA
Noah Gray,TE,KC,NA,NA,0.98,9.39,NA,NA,0.08,NA,1.41,NA,noah-gray-1,NumberFire,15337,BUF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.2,5.02,#2,227,40,1.89,4100,0.46,2.39,2900,0.82,1.89,10,0.19,NA,NA,NA,NA,NA
Dan Arnold,TE,JAC,NA,NA,0.87,10.63,NA,NA,0.05,NA,1.36,NA,dan-arnold,NumberFire,13880,IND,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.23,4.95,#15,231,41,1.78,4200,0.42,2.22,2600,0.85,1.78,10,0.18,NA,NA,NA,NA,NA
Tre' McKitty,TE,LAC,NA,NA,0.97,9.44,NA,NA,0.07,NA,1.35,NA,tre-mckitty,NumberFire,15333,DEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.24,4.94,#5,232,42,1.83,4300,0.43,2.32,2500,0.93,1.83,10,0.18,NA,NA,NA,NA,NA
Jake Ferguson,TE,DAL,NA,NA,1.06,9.87,NA,NA,0.06,NA,1.33,NA,jake-ferguson,NumberFire,15799,PHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.25,4.91,#9,235,43,1.86,4400,0.42,2.4,2500,0.96,1.86,10,0.19,NA,NA,NA,NA,NA
Josh Oliver,TE,BAL,NA,NA,0.9,8.71,NA,NA,0.08,NA,1.32,NA,josh-oliver,NumberFire,14209,NYG,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.25,4.89,#23,236,44,1.78,4200,0.42,2.24,2500,0.9,1.78,10,0.18,NA,NA,NA,NA,NA
Josiah Deguara,TE,GB,NA,NA,0.81,8.52,NA,NA,0.07,NA,1.26,NA,josiah-deguara,NumberFire,14876,NYJ,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.29,4.81,#13,239,45,1.68,4300,0.39,2.08,2500,0.83,1.68,10,0.17,NA,NA,NA,NA,NA
Albert Okwuegbunam,TE,DEN,NA,NA,0.8,8.62,NA,NA,0.06,NA,1.2,NA,albert-okwuegbunam,NumberFire,14873,LAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.33,4.73,#19,243,46,1.62,4700,0.34,2.02,2800,0.72,1.62,10,0.16,NA,NA,NA,NA,NA
Parker Hesse,TE,ATL,NA,NA,0.86,8.27,NA,NA,0.05,NA,1.14,NA,parker-hesse,NumberFire,15564,SF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.37,4.65,#4,245,47,1.54,4400,0.35,1.98,2500,0.79,1.54,10,0.15,NA,NA,NA,NA,NA
Jelani Woods,TE,IND,NA,NA,0.77,7.89,NA,NA,0.05,NA,1.08,NA,jelani-woods,NumberFire,15840,JAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.41,4.57,#7,246,48,1.47,4300,0.34,1.86,2500,0.74,1.47,10,0.15,NA,NA,NA,NA,NA
Tommy Tremble,TE,CAR,NA,NA,0.85,8.18,NA,NA,0.03,NA,1.02,NA,tommy-tremble,NumberFire,15332,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.45,4.49,#12,248,49,1.42,4400,0.32,1.85,2500,0.74,1.42,10,0.14,NA,NA,NA,NA,NA
Johnny Mundt,TE,MIN,NA,NA,0.71,7.08,NA,NA,0.05,NA,1.01,NA,johnny-mundt,NumberFire,13940,MIA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.46,4.48,#25,250,50,1.36,4300,0.32,1.72,2500,0.69,1.36,10,0.14,NA,NA,NA,NA,NA
Chris Myarick,TE,NYG,NA,NA,0.75,6.95,NA,NA,0.05,NA,0.97,NA,chris-myarick,NumberFire,15620,BAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.48,4.42,#18,251,51,1.37,4200,0.33,1.75,2500,0.7,1.37,10,0.14,NA,NA,NA,NA,NA
Jody Fortson,TE,KC,NA,NA,0.62,6,NA,NA,0.05,NA,0.91,NA,jody-fortson,NumberFire,15070,BUF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.52,4.34,#2,257,52,1.21,4600,0.26,1.52,2500,0.61,1.21,10,0.12,NA,NA,NA,NA,NA
Reggie Gilliam,TE,BUF,NA,NA,0.64,5.99,NA,NA,0.05,NA,0.9,NA,reggie-gilliam,NumberFire,15103,KC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.53,4.33,#27,259,53,1.22,4500,0.27,1.54,4000,0.39,1.22,10,0.12,NA,NA,NA,NA,NA
Tyler Davis,TE,GB,NA,NA,0.57,5.89,NA,NA,0.05,NA,0.88,NA,tyler-davis,NumberFire,14996,NYJ,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.54,4.3,#13,260,54,1.17,4200,0.28,1.46,2500,0.58,1.17,10,0.12,NA,NA,NA,NA,NA
Stephen Anderson,TE,ARI,NA,NA,0.5,5.81,NA,NA,0.04,NA,0.82,NA,stephen-anderson,NumberFire,12859,SEA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.58,4.22,#32,264,55,1.07,4100,0.26,1.32,2500,0.53,1.07,10,0.11,NA,NA,NA,NA,NA
Trey McBride,TE,ARI,NA,NA,0.51,5.5,NA,NA,0.04,NA,0.79,NA,trey-mcbride,NumberFire,15794,SEA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.6,4.18,#32,266,56,1.05,4300,0.24,1.3,2500,0.52,1.05,10,0.11,NA,NA,NA,NA,NA
Chris Manhertz,TE,JAC,NA,NA,0.55,5.48,NA,NA,0.03,NA,0.74,NA,chris-manhertz,NumberFire,12955,IND,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.63,4.11,#15,270,57,1,4300,0.23,1.28,2500,0.51,1,10,0.1,NA,NA,NA,NA,NA
Peyton Hendershot,TE,DAL,NA,NA,0.56,5.31,NA,NA,0.03,NA,0.71,NA,peyton-hendershot,NumberFire,16000,PHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.65,4.07,#9,273,58,0.99,4100,0.24,1.27,2500,0.51,0.99,10,0.1,NA,NA,NA,NA,NA
Marcedes Lewis,TE,GB,NA,NA,0.41,4.4,NA,NA,0.04,NA,0.69,NA,marcedes-lewis,NumberFire,8269,NYJ,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.66,4.04,#13,274,59,0.89,4200,0.21,1.09,2700,0.4,0.89,10,0.09,NA,NA,NA,NA,NA
Eric Tomlinson,TE,DEN,NA,NA,0.45,4.79,NA,NA,0.03,NA,0.67,NA,eric-tomlinson,NumberFire,13065,LAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.68,4.02,#19,275,60,0.88,4000,0.22,1.11,2500,0.44,0.88,10,0.09,NA,NA,NA,NA,NA
Ross Dwelley,TE,SF,NA,NA,0.44,4.38,NA,NA,0.03,NA,0.64,NA,ross-dwelley,NumberFire,13988,ATL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.7,3.98,#28,279,61,0.84,4300,0.2,1.06,2500,0.42,0.84,10,0.08,NA,NA,NA,NA,NA
Ryan Griffin,TE,CHI,NA,NA,0.43,4.68,NA,NA,0.03,NA,0.63,NA,ryan-griffin,NumberFire,11399,WSH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.7,3.96,#20,280,62,0.86,4200,0.2,1.08,2500,0.43,0.86,10,0.09,NA,NA,NA,NA,NA
Colby Parkinson,TE,SEA,NA,NA,0.47,4.59,NA,NA,0.03,NA,0.62,NA,colby-parkinson,NumberFire,14871,ARI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.71,3.95,#21,281,63,0.87,4400,0.2,1.11,2500,0.44,0.87,14,0.06,NA,NA,NA,NA,NA
Stephen Sullivan,TE,CAR,NA,NA,0.43,4.26,NA,NA,0.02,NA,0.53,NA,stephen-sullivan,NumberFire,15026,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.77,3.83,#12,289,64,0.76,4100,0.19,0.98,2500,0.39,0.76,10,0.08,NA,NA,NA,NA,NA
Ben Ellefson,TE,MIN,NA,NA,0.23,2.36,NA,NA,0.02,NA,0.34,NA,ben-ellefson,NumberFire,15088,MIA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.89,3.57,#25,301,65,0.47,4100,0.11,0.59,2500,0.24,0.47,10,0.05,NA,NA,NA,NA,NA
Nick Boyle,TE,BAL,NA,NA,0.23,2.16,NA,NA,0.02,NA,0.33,NA,nick-boyle,NumberFire,12328,NYG,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.56,#23,303,66,0.45,4100,0.11,0.57,2500,0.23,0.45,10,0.05,NA,NA,NA,NA,NA
Kendall Blanton,TE,LA,NA,NA,0.22,2.26,NA,NA,0.02,NA,0.33,NA,kendall-blanton,NumberFire,14357,CAR,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.56,#11,303,66,0.46,4200,0.11,0.57,2500,0.23,0.46,10,0.05,NA,NA,NA,NA,NA
Brycen Hopkins,TE,LA,NA,NA,0.22,2.24,NA,NA,0.02,NA,0.33,NA,brycen-hopkins,NumberFire,14868,CAR,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.56,#11,303,66,0.45,4100,0.11,0.56,2500,0.22,0.45,NA,NA,NA,NA,NA,NA,NA
Devin Asiasi,TE,CIN,NA,NA,0.22,2.21,NA,NA,0.01,NA,0.31,NA,devin-asiasi,NumberFire,14936,NO,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.91,3.53,#10,310,69,0.39,4000,0.1,0.5,2500,0.2,0.39,10,0.04,NA,NA,NA,NA,NA
Charlie Woerner,TE,SF,NA,NA,0.22,2.13,NA,NA,0.02,NA,0.31,NA,charlie-woerner,NumberFire,14984,ATL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.91,3.53,#28,310,69,0.44,4000,0.11,0.55,2500,0.22,0.44,10,0.04,NA,NA,NA,NA,NA
Mitchell Wilcox,TE,CIN,NA,NA,0.23,2.19,NA,NA,0.01,NA,0.3,NA,mitchell-wilcox,NumberFire,15563,NO,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.52,#10,315,71,0.39,4300,0.09,0.51,2500,0.2,0.39,10,0.04,NA,NA,NA,NA,NA
Grant Calcaterra,TE,PHI,NA,NA,0.21,1.99,NA,NA,0.01,NA,0.28,NA,grant-calcaterra,NumberFire,15804,DAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.93,3.49,#3,318,72,0.36,4200,0.09,0.47,2500,0.19,0.36,10,0.04,NA,NA,NA,NA,NA
Tanner Hudson,TE,NYG,NA,NA,0.21,2.06,NA,NA,0.01,NA,0.28,NA,tanner-hudson,NumberFire,14370,BAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.93,3.49,#18,318,72,0.37,4100,0.09,0.48,2500,0.19,0.37,10,0.04,NA,NA,NA,NA,NA
Jack Stoll,TE,PHI,NA,NA,0.21,1.9,NA,NA,0.01,NA,0.27,NA,jack-stoll,NumberFire,15541,DAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.94,3.48,#3,321,74,0.36,4100,0.09,0.46,2500,0.18,0.36,10,0.04,NA,NA,NA,NA,NA
Mark Andrews,TE,BAL,NA,NA,7.32,88.22,NA,NA,0.62,NA,19.9,NA,2560957,NFL,13671,NA,NA,NA,NA,NA,NA,NA,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Travis Kelce,TE,KC,NA,NA,6.82,81.49,NA,NA,0.54,NA,18.33,NA,2540258,NFL,11244,NA,NA,NA,NA,NA,NA,NA,NA,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Higbee,TE,LA,NA,NA,5.73,50.79,NA,NA,0.31,NA,12.68,NA,2555364,NFL,12678,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zach Ertz,TE,ARI,NA,NA,5.06,49.76,NA,NA,0.34,NA,12.11,NA,2540158,NFL,11247,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dallas Goedert,TE,PHI,NA,NA,4.23,58.33,NA,NA,0.32,NA,11.99,NA,2560995,NFL,13674,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
George Kittle,TE,SF,NA,NA,4.14,49.72,NA,NA,0.32,NA,11.17,NA,2558266,NFL,13299,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gerald Everett,TE,LAC,NA,NA,3.99,46.38,NA,NA,0.29,NA,10.41,NA,2557889,NFL,13236,NA,NA,NA,NA,NA,NA,NA,NA,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
David Njoku,TE,CLE,NA,NA,3.59,42.49,NA,NA,0.29,NA,9.62,NA,2557986,NFL,13192,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hayden Hurst,TE,CIN,NA,NA,3.64,33.11,NA,NA,0.3,NA,8.76,NA,2560747,NFL,13680,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Pitts,TE,ATL,NA,NA,3.11,42.65,NA,NA,0.22,NA,8.7,NA,2565830,NFL,15329,NA,NA,NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Conklin,TE,NYJ,NA,NA,3.52,36.42,NA,NA,0.23,NA,8.55,NA,2561027,NFL,13675,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dawson Knox,TE,BUF,NA,NA,3.35,35.89,NA,NA,0.22,NA,8.27,NA,2562681,NFL,14143,NA,NA,NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameron Brate,TE,TB,NA,NA,3.53,30.53,NA,NA,0.27,NA,8.21,NA,2550656,NFL,12110,NA,NA,NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Gesicki,TE,MIA,NA,NA,3.06,34.71,NA,NA,0.26,NA,8.1,NA,2560994,NFL,13672,NA,NA,NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Engram,TE,JAX,NA,NA,3.06,31.62,NA,NA,0.21,NA,7.61,NA,2557858,NFL,13189,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cole Kmet,TE,CHI,NA,NA,3.06,31.14,NA,NA,0.21,NA,7.44,NA,2563704,NFL,14867,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dalton Schultz,TE,DAL,NA,NA,2.85,29.84,NA,NA,0.2,NA,7.04,NA,2560866,NFL,13772,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Noah Fant,TE,SEA,NA,NA,2.66,30.44,NA,NA,0.19,NA,6.85,NA,2562383,NFL,14137,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hunter Henry,TE,NE,NA,NA,2.58,28.39,NA,NA,0.22,NA,6.75,NA,2555341,NFL,12676,NA,NA,NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Robert Tonyan,TE,GB,NA,NA,2.56,28.24,NA,NA,0.17,NA,6.41,NA,2559270,NFL,13427,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Irv Smith,TE,MIN,NA,NA,2.58,26.86,NA,NA,0.15,NA,6.17,NA,2562738,NFL,14141,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniel Bellinger,TE,NYG,NA,NA,2.2,24.62,NA,NA,0.24,NA,6.16,NA,2567985,NFL,15873,NA,NA,NA,NA,NA,NA,NA,NA,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Will Dissly,TE,SEA,NA,NA,2.33,25.22,NA,NA,0.2,NA,6.06,NA,2561046,NFL,13763,NA,NA,NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
