player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,rush_yds,rush_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,rush_att,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,pass_comp,pass_att,pass_yds,pass_tds,pass_int
Noah Gray,TE,KC,NA,NA,1.34,14.61,NA,NA,0.13,NA,2.23,NA,noah-gray-1,NumberFire,15337,SEA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.67,6.13,#29,232,36,2.89,4600,0.63,3.57,2600,1.37,2.89,10,0.29,NA,NA,NA,NA,NA
MyCole Pruitt,TE,ATL,NA,NA,1.73,17.14,NA,NA,0.08,NA,2.21,NA,mycole-pruitt,NumberFire,12309,BAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.68,6.1,#12,234,37,3.04,4700,0.65,3.91,2500,1.56,3.04,10,0.3,NA,NA,NA,NA,NA
Kylen Granson,TE,IND,NA,NA,1.56,15.73,NA,NA,0.1,NA,2.16,NA,kylen-granson,NumberFire,15419,LAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.71,6.03,#18,237,38,2.93,4700,0.62,3.72,2700,1.38,2.93,10,0.29,NA,NA,NA,NA,NA
Mo Alie-Cox,TE,IND,NA,NA,1.29,15.56,NA,NA,0.09,NA,2.1,NA,mo-alie-cox,NumberFire,13246,LAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.75,5.95,#18,240,39,2.72,4400,0.62,3.38,2500,1.35,2.72,10,0.27,NA,NA,NA,NA,NA
Jonnu Smith,TE,NE,NA,NA,1.43,14.44,NA,NA,0.09,NA,1.98,NA,jonnu-smith,NumberFire,13193,CIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.83,5.79,#10,247,40,2.68,4600,0.58,3.4,2800,1.21,2.68,10,0.27,NA,NA,NA,NA,NA
Mitchell Wilcox,TE,CIN,NA,NA,1.4,13.06,NA,NA,0.11,NA,1.97,NA,mitchell-wilcox,NumberFire,15563,NE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.83,5.77,#1,248,41,2.65,4800,0.55,3.36,2800,1.2,2.65,10,0.27,NA,NA,NA,NA,NA
Cameron Brate,TE,TB,NA,NA,1.36,12,NA,NA,0.12,NA,1.93,NA,cameron-brate,NumberFire,12110,ARI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.86,5.72,#23,250,42,2.58,4500,0.57,3.27,2800,1.17,2.58,13,0.2,NA,NA,NA,NA,NA
C.J. Uzomah,TE,NYJ,NA,NA,1.34,14.12,NA,NA,0.08,NA,1.87,NA,c-j-uzomah,NumberFire,12317,JAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-1.9,5.64,#27,252,43,2.56,NA,NA,3.23,2700,1.2,2.56,10,0.26,NA,NA,NA,NA,NA
Colby Parkinson,TE,SEA,NA,NA,1.27,12.67,NA,NA,0.07,NA,1.67,NA,colby-parkinson,NumberFire,14871,KC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.03,5.37,#26,256,44,2.3,4300,0.53,2.95,2500,1.18,2.3,10,0.23,NA,NA,NA,NA,NA
Maxx Williams,TE,ARI,NA,NA,1.3,13.37,NA,NA,0.05,NA,1.62,NA,maxx-williams,NumberFire,12206,TB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.06,5.3,#7,258,45,2.27,4300,0.53,2.93,2500,1.17,2.27,10,0.23,NA,NA,NA,NA,NA
Hayden Hurst,TE,CIN,NA,NA,1.17,9.69,NA,NA,0.1,NA,1.53,NA,hayden-hurst,NumberFire,13680,NE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.12,5.18,#1,264,46,2.13,5200,0.41,2.73,3200,0.85,2.13,10,0.21,NA,NA,NA,NA,NA
Zach Gentry,TE,PIT,NA,NA,1.1,10.31,NA,NA,0.07,NA,1.42,NA,zach-gentry,NumberFire,14240,LV,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.19,5.03,#31,266,47,1.98,4200,0.47,2.54,2500,1.02,1.98,10,0.2,NA,NA,NA,NA,NA
Teagan Quitoriano,TE,HOU,NA,NA,1.01,10.79,NA,NA,0.05,NA,1.38,NA,teagan-quitoriano,NumberFire,15905,TEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.22,4.98,#11,269,48,1.86,4300,0.43,2.38,2500,0.95,1.86,10,0.19,NA,NA,NA,NA,NA
Cade Otton,TE,TB,NA,NA,1,9.71,NA,NA,0.07,NA,1.38,NA,cade-otton,NumberFire,15802,ARI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.22,4.98,#23,269,48,1.89,4900,0.39,2.39,2800,0.85,1.89,14,0.14,NA,NA,NA,NA,NA
Brock Wright,TE,DET,NA,NA,0.91,9.89,NA,NA,0.07,NA,1.38,NA,brock-wright,NumberFire,15626,CAR,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.22,4.98,#14,269,48,1.86,4700,0.4,2.32,2800,0.83,1.86,10,0.19,NA,NA,NA,NA,NA
Harrison Bryant,TE,CLE,NA,NA,1.22,9.42,NA,NA,0.06,NA,1.27,NA,harrison-bryant,NumberFire,14875,NO,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.29,4.83,#20,276,51,1.89,4400,0.43,2.51,2600,0.97,1.89,10,0.19,NA,NA,NA,NA,NA
Adam Trautman,TE,NO,NA,NA,1.07,10.17,NA,NA,0.04,NA,1.26,NA,adam-trautman,NumberFire,14870,CLE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.29,4.81,#21,278,52,1.77,4600,0.38,2.32,2500,0.93,1.77,10,0.18,NA,NA,NA,NA,NA
Foster Moreau,TE,LV,NA,NA,0.82,9.45,NA,NA,0.04,NA,1.2,NA,foster-moreau,NumberFire,14239,PIT,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.33,4.73,#15,284,53,1.58,5100,0.31,2,3000,0.67,1.58,10,0.16,NA,NA,NA,NA,NA
Donald Parham Jr.,TE,LAC,NA,NA,0.76,7.73,NA,NA,0.06,NA,1.13,NA,donald-parham-jr,NumberFire,14341,IND,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.38,4.64,#13,287,54,1.51,4100,0.37,1.89,2700,0.7,1.51,10,0.15,NA,NA,NA,NA,NA
Grant Calcaterra,TE,PHI,NA,NA,0.91,7.93,NA,NA,0.06,NA,1.13,NA,grant-calcaterra,NumberFire,15804,DAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.38,4.64,#4,287,54,1.61,4400,0.37,2.06,2500,0.82,1.61,10,0.16,NA,NA,NA,NA,NA
Jack Stoll,TE,PHI,NA,NA,0.92,7.76,NA,NA,0.06,NA,1.11,NA,jack-stoll,NumberFire,15541,DAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.39,4.61,#4,290,56,1.6,4500,0.36,2.06,2700,0.76,1.6,10,0.16,NA,NA,NA,NA,NA
Brevin Jordan,TE,HOU,NA,NA,0.8,8.3,NA,NA,0.04,NA,1.07,NA,brevin-jordan,NumberFire,15330,TEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.42,4.56,#11,292,57,1.47,4400,0.33,1.87,2500,0.75,1.47,10,0.15,NA,NA,NA,NA,NA
Durham Smythe,TE,MIA,NA,NA,0.76,6.92,NA,NA,0.06,NA,1.04,NA,durham-smythe,NumberFire,13676,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.44,4.52,#19,294,58,1.43,4300,0.33,1.81,2500,0.72,1.43,10,0.14,NA,NA,NA,NA,NA
Peyton Hendershot,TE,DAL,NA,NA,0.69,6.46,NA,NA,0.06,NA,1.01,NA,peyton-hendershot,NumberFire,16000,PHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.46,4.48,#8,296,59,1.33,4500,0.3,1.69,2500,0.68,1.33,10,0.13,NA,NA,NA,NA,NA
O.J. Howard,TE,HOU,NA,NA,0.58,7.63,NA,NA,0.03,NA,0.95,NA,o-j-howard,NumberFire,13188,TEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.49,4.39,#11,299,60,1.21,4200,0.29,1.51,2500,0.6,1.21,10,0.12,NA,NA,NA,NA,NA
Jody Fortson,TE,KC,NA,NA,0.53,5.96,NA,NA,0.05,NA,0.92,NA,jody-fortson,NumberFire,15070,SEA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.51,4.35,#29,301,61,1.16,4400,0.26,1.43,2500,0.57,1.16,10,0.12,NA,NA,NA,NA,NA
Anthony Firkser,TE,ATL,NA,NA,0.7,6.92,NA,NA,0.03,NA,0.86,NA,anthony-firkser,NumberFire,13919,BAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.55,4.27,#12,305,62,1.2,4400,0.27,1.56,2500,0.62,1.2,10,0.12,NA,NA,NA,NA,NA
Ko Kieft,TE,TB,NA,NA,0.5,4.95,NA,NA,0.03,NA,0.7,NA,ko-kieft,NumberFire,15929,ARI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.66,4.06,#23,315,63,0.93,4400,0.21,1.18,2500,0.47,0.93,10,0.09,NA,NA,NA,NA,NA
Johnny Mundt,TE,MIN,NA,NA,0.5,4.61,NA,NA,0.04,NA,0.69,NA,johnny-mundt,NumberFire,13940,NYG,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.66,4.04,#25,316,64,0.95,4300,0.22,1.2,2500,0.48,0.95,10,0.1,NA,NA,NA,NA,NA
Quintin Morris,TE,BUF,NA,NA,0.48,4.96,NA,NA,0.03,NA,0.68,NA,quintin-morris,NumberFire,15341,CHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.67,4.03,#28,317,65,0.92,4400,0.21,1.16,2500,0.46,0.92,10,0.09,NA,NA,NA,NA,NA
James Mitchell,TE,DET,NA,NA,0.45,4.73,NA,NA,0.03,NA,0.67,NA,james-mitchell,NumberFire,15909,CAR,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.68,4.02,#14,321,66,0.88,NA,NA,1.1,2500,0.44,0.88,10,0.09,NA,NA,NA,NA,NA
Geoff Swaim,TE,TEN,NA,NA,0.55,4.82,NA,NA,0.03,NA,0.65,NA,geoff-swaim,NumberFire,12378,HOU,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.69,3.99,#24,324,67,0.94,4200,0.22,1.21,2500,0.48,0.94,10,0.09,NA,NA,NA,NA,NA
Josiah Deguara,TE,GB,NA,NA,0.45,4.29,NA,NA,0.04,NA,0.65,NA,josiah-deguara,NumberFire,14876,MIA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.69,3.99,#22,324,67,0.89,4300,0.21,1.12,2600,0.43,0.89,10,0.09,NA,NA,NA,NA,NA
Connor Heyward,TE,PIT,NA,NA,0.44,4.49,NA,NA,0.03,NA,0.61,NA,connor-heyward,NumberFire,15800,LV,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.71,3.93,#31,328,69,0.85,4400,0.19,1.07,2500,0.43,0.85,10,0.09,NA,NA,NA,NA,NA
Tyler Kroft,TE,SF,NA,NA,0.4,4.02,NA,NA,0.03,NA,0.58,NA,tyler-kroft,NumberFire,12212,WSH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.73,3.89,#6,330,70,0.78,4300,0.18,0.98,2500,0.39,0.78,10,0.08,NA,NA,NA,NA,NA
Eric Saubert,TE,DEN,NA,NA,0.42,4.23,NA,NA,0.03,NA,0.58,NA,eric-saubert,NumberFire,13315,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.73,3.89,#17,330,70,0.81,4200,0.19,1.02,2500,0.41,0.81,10,0.08,NA,NA,NA,NA,NA
Nick Vannett,TE,NYG,NA,NA,0.41,4.07,NA,NA,0.03,NA,0.56,NA,nick-vannett,NumberFire,12680,MIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.75,3.87,#16,333,72,0.79,4100,0.19,1,2500,0.4,0.79,10,0.08,NA,NA,NA,NA,NA
Stephen Anderson,TE,ARI,NA,NA,0.4,4.53,NA,NA,0.02,NA,0.55,NA,stephen-anderson,NumberFire,12859,TB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.75,3.85,#7,334,73,0.77,4100,0.19,0.97,2500,0.39,0.77,10,0.08,NA,NA,NA,NA,NA
Brycen Hopkins,TE,LA,NA,NA,0.39,3.91,NA,NA,0.02,NA,0.53,NA,brycen-hopkins,NumberFire,14868,DEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.77,3.83,#5,337,74,0.71,4400,0.16,0.9,2800,0.32,0.71,10,0.07,NA,NA,NA,NA,NA
John Bates,TE,WSH,NA,NA,0.41,3.78,NA,NA,0.02,NA,0.48,NA,john-bates,NumberFire,15344,SF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.8,3.76,#2,342,75,0.7,4400,0.16,0.91,2500,0.36,0.7,10,0.07,NA,NA,NA,NA,NA
Cole Turner,TE,WSH,NA,NA,0.4,3.68,NA,NA,0.02,NA,0.47,NA,cole-turner,NumberFire,15803,SF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.81,3.75,#2,344,76,0.69,4100,0.17,0.89,2500,0.36,0.69,10,0.07,NA,NA,NA,NA,NA
Pharaoh Brown,TE,CLE,NA,NA,0.44,3.42,NA,NA,0.02,NA,0.45,NA,pharaoh-brown,NumberFire,13994,NO,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.82,3.72,#20,345,77,0.68,4200,0.16,0.9,2500,0.36,0.68,10,0.07,NA,NA,NA,NA,NA
Kyle Rudolph,TE,TB,NA,NA,0.26,2.63,NA,NA,0.02,NA,0.39,NA,kyle-rudolph,NumberFire,10312,ARI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.86,3.64,#23,362,78,0.51,4100,0.12,0.64,2500,0.26,0.51,10,0.05,NA,NA,NA,NA,NA
Richard Rodgers,TE,LAC,NA,NA,0.25,2.62,NA,NA,0.02,NA,0.39,NA,richard-rodgers,NumberFire,11785,IND,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.86,3.64,#13,362,78,0.51,4200,0.12,0.63,2500,0.25,0.51,NA,NA,NA,NA,NA,NA,NA
Tanner Conner,TE,MIA,NA,NA,0.24,2.4,NA,NA,0.02,NA,0.36,NA,tanner-conner,NumberFire,15991,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.88,3.6,#19,377,80,0.48,4000,0.12,0.6,2500,0.24,0.48,10,0.05,NA,NA,NA,NA,NA
Hunter Long,TE,MIA,NA,NA,0.25,2.41,NA,NA,0.02,NA,0.36,NA,hunter-long,NumberFire,15334,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.88,3.6,#19,377,80,0.49,4100,0.12,0.61,2500,0.24,0.49,10,0.05,NA,NA,NA,NA,NA
Cethan Carter,TE,MIA,NA,NA,0.25,2.4,NA,NA,0.02,NA,0.36,NA,cethan-carter,NumberFire,13369,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.88,3.6,#19,377,80,0.49,4000,0.12,0.61,2500,0.24,0.49,10,0.05,NA,NA,NA,NA,NA
Stone Smartt,TE,LAC,NA,NA,0.26,2.4,NA,NA,0.02,NA,0.35,NA,stone-smartt,NumberFire,16113,IND,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.88,3.58,#13,385,83,0.49,4200,0.12,0.62,2500,0.25,0.49,10,0.05,NA,NA,NA,NA,NA
Ben Ellefson,TE,MIN,NA,NA,0.24,2.37,NA,NA,0.02,NA,0.35,NA,ben-ellefson,NumberFire,15088,NYG,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.88,3.58,#25,385,83,0.48,4100,0.12,0.6,2500,0.24,0.48,NA,NA,NA,NA,NA,NA,NA
Tre' McKitty,TE,LAC,NA,NA,0.25,2.34,NA,NA,0.02,NA,0.35,NA,tre-mckitty,NumberFire,15333,IND,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.88,3.58,#13,385,83,0.48,4400,0.11,0.6,2500,0.24,0.48,10,0.05,NA,NA,NA,NA,NA
Tommy Sweeney,TE,BUF,NA,NA,0.24,2.43,NA,NA,0.02,NA,0.34,NA,tommy-sweeney,NumberFire,14294,CHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.89,3.57,#28,390,86,0.48,4100,0.12,0.6,2500,0.24,0.48,10,0.05,NA,NA,NA,NA,NA
Reggie Gilliam,TE,BUF,NA,NA,0.24,2.43,NA,NA,0.02,NA,0.34,NA,reggie-gilliam,NumberFire,15103,CHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.89,3.57,#28,390,86,0.48,4600,0.1,0.6,4000,0.15,0.48,10,0.05,NA,NA,NA,NA,NA
Sean McKeon,TE,DAL,NA,NA,0.23,2.12,NA,NA,0.02,NA,0.34,NA,sean-mckeon,NumberFire,15097,PHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.89,3.57,#8,390,86,0.45,4100,0.11,0.56,2500,0.22,0.45,10,0.05,NA,NA,NA,NA,NA
Jake Ferguson,TE,DAL,NA,NA,0.23,2.15,NA,NA,0.02,NA,0.34,NA,jake-ferguson,NumberFire,15799,PHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.89,3.57,#8,390,86,0.45,4400,0.1,0.57,2500,0.23,0.45,10,0.05,NA,NA,NA,NA,NA
Devin Asiasi,TE,CIN,NA,NA,0.23,2.2,NA,NA,0.02,NA,0.33,NA,devin-asiasi,NumberFire,14936,NE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.56,#1,399,90,0.46,4100,0.11,0.57,2500,0.23,0.46,10,0.05,NA,NA,NA,NA,NA
Shane Zylstra,TE,DET,NA,NA,0.22,2.32,NA,NA,0.02,NA,0.33,NA,shane-zylstra,NumberFire,15604,CAR,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.56,#14,399,90,0.46,4300,0.11,0.57,2500,0.23,0.46,10,0.05,NA,NA,NA,NA,NA
Tyler Davis,TE,GB,NA,NA,0.22,2.09,NA,NA,0.02,NA,0.32,NA,tyler-davis,NumberFire,14996,MIA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.54,#22,407,92,0.44,4100,0.11,0.55,2500,0.22,0.44,10,0.04,NA,NA,NA,NA,NA
Stephen Sullivan,TE,CAR,NA,NA,0.2,2.22,NA,NA,0.01,NA,0.31,NA,stephen-sullivan,NumberFire,15026,DET,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.91,3.53,#30,411,93,0.38,4100,0.09,0.48,2500,0.19,0.38,10,0.04,NA,NA,NA,NA,NA
Marcedes Lewis,TE,GB,NA,NA,0.2,1.92,NA,NA,0.02,NA,0.31,NA,marcedes-lewis,NumberFire,8269,MIA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.91,3.53,#22,411,93,0.41,4200,0.1,0.51,2700,0.19,0.41,10,0.04,NA,NA,NA,NA,NA
Ross Dwelley,TE,SF,NA,NA,0.21,2.18,NA,NA,0.01,NA,0.3,NA,ross-dwelley,NumberFire,13988,WSH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.52,#6,414,95,0.38,4200,0.09,0.49,2500,0.2,0.38,10,0.04,NA,NA,NA,NA,NA
Albert Okwuegbunam,TE,DEN,NA,NA,0.21,2.25,NA,NA,0.01,NA,0.3,NA,albert-okwuegbunam,NumberFire,14873,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.52,#17,414,95,0.39,4100,0.1,0.5,2500,0.2,0.39,10,0.04,NA,NA,NA,NA,NA
Charlie Woerner,TE,SF,NA,NA,0.2,2.05,NA,NA,0.01,NA,0.29,NA,charlie-woerner,NumberFire,14984,WSH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.5,#6,418,97,0.37,4000,0.09,0.47,2500,0.19,0.37,10,0.04,NA,NA,NA,NA,NA
Chris Myarick,TE,NYG,NA,NA,0.2,2.06,NA,NA,0.01,NA,0.29,NA,chris-myarick,NumberFire,15620,MIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.5,#16,418,97,0.37,4200,0.09,0.47,2500,0.19,0.37,10,0.04,NA,NA,NA,NA,NA
Dan Arnold,TE,JAC,NA,NA,0.19,2.38,NA,NA,0.01,NA,0.29,NA,dan-arnold,NumberFire,13880,NYJ,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.5,#3,418,97,0.39,NA,NA,0.49,2500,0.2,0.39,10,0.04,NA,NA,NA,NA,NA
Tyree Jackson,TE,PHI,NA,NA,0.23,1.91,NA,NA,0.01,NA,0.28,NA,tyree-jackson,NumberFire,14060,DAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.93,3.49,#4,428,100,0.37,4200,0.09,0.48,2500,0.19,0.37,10,0.04,NA,NA,NA,NA,NA
Jesper Horsted,TE,LV,NA,NA,0.21,2.1,NA,NA,0.01,NA,0.27,NA,jesper-horsted,NumberFire,14752,PIT,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.94,3.48,#15,429,101,0.38,4200,0.09,0.48,2500,0.19,0.38,10,0.04,NA,NA,NA,NA,NA
Chris Manhertz,TE,JAC,NA,NA,0.19,2,NA,NA,0.01,NA,0.25,NA,chris-manhertz,NumberFire,12955,NYJ,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.95,3.45,#3,433,102,0.36,NA,NA,0.45,2500,0.18,0.36,10,0.04,NA,NA,NA,NA,NA
Armani Rogers,TE,WSH,NA,NA,0.2,1.89,NA,NA,0.01,NA,0.24,NA,armani-rogers,NumberFire,15990,SF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.95,3.43,#2,436,103,0.35,4000,0.09,0.45,2500,0.18,0.35,10,0.04,NA,NA,NA,NA,NA
Nick Boyle,TE,BAL,NA,NA,0.22,1.8,NA,NA,0.01,NA,0.24,NA,nick-boyle,NumberFire,12328,ATL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.95,3.43,#32,436,103,0.35,4100,0.09,0.46,2500,0.18,0.35,10,0.04,NA,NA,NA,NA,NA
Jacob Hollister,TE,LV,NA,NA,0.2,1.83,NA,NA,0.01,NA,0.24,NA,jacob-hollister,NumberFire,13391,PIT,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.95,3.43,#15,436,103,0.34,4100,0.08,0.44,NA,NA,0.34,10,0.03,NA,NA,NA,NA,NA
J.P. Holtz,TE,NO,NA,NA,0.18,1.68,NA,NA,0.01,NA,0.21,NA,j-p-holtz,NumberFire,14372,CLE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.97,3.39,#21,442,106,0.32,4000,0.08,0.41,2500,0.16,0.32,NA,NA,NA,NA,NA,NA,NA
Jesse James,TE,CLE,NA,NA,0.17,1.42,NA,NA,0.01,NA,0.19,NA,jesse-james,NumberFire,12211,NO,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.99,3.37,#20,444,107,0.29,4000,0.07,0.37,2500,0.15,0.29,10,0.03,NA,NA,NA,NA,NA
Ryan Griffin,TE,CHI,NA,NA,0.13,1.36,NA,NA,0.01,NA,0.18,NA,ryan-griffin,NumberFire,11399,BUF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,-2.99,3.35,#9,445,108,0.26,4100,0.06,0.33,2500,0.13,0.26,10,0.03,NA,NA,NA,NA,NA
Travis Kelce,TE,KC,NA,NA,6.48,74.16,NA,NA,0.53,NA,17.13,NA,2540258,NFL,11244,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
