player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,rush_yds,rush_tds,return_yds,scoring_opp,bye,draft_rank,rush_att,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,pass_comp,pass_att,pass_yds,pass_tds,pass_int
Ian Thomas,TE,CAR,NA,NA,1.66,16.67,NA,NA,0.1,NA,2.24,NA,ian-thomas,NumberFire,13678,SF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.66,6.14,#4,246,38,3.08,4400,0.7,3.92,2600,1.51,3.08,10,0.31,NA,NA,NA,NA,NA
Juwan Johnson,TE,NO,NA,NA,1.06,11.84,NA,NA,0.12,NA,1.88,NA,juwan-johnson,NumberFire,14861,SEA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.89,5.65,#31,262,39,2.41,4700,0.51,2.95,3000,0.98,2.41,10,0.24,NA,NA,NA,NA,NA
Kylen Granson,TE,IND,NA,NA,1.36,13.12,NA,NA,0.09,NA,1.83,NA,kylen-granson,NumberFire,15419,DEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-1.92,5.58,#7,263,40,2.51,4600,0.55,3.2,2600,1.23,2.51,10,0.25,NA,NA,NA,NA,NA
Noah Gray,TE,KC,NA,NA,1.04,9.95,NA,NA,0.12,NA,1.7,NA,noah-gray-1,NumberFire,15337,LV,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.01,5.41,#23,265,41,2.22,4100,0.54,2.75,2500,1.1,2.22,10,0.22,NA,NA,NA,NA,NA
Parker Hesse,TE,ATL,NA,NA,1.04,10.31,NA,NA,0.07,NA,1.45,NA,parker-hesse,NumberFire,15564,TB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.17,5.07,#2,271,42,1.95,4400,0.44,2.48,2500,0.99,1.95,10,0.2,NA,NA,NA,NA,NA
Cade Otton,TE,TB,NA,NA,0.9,8.82,NA,NA,0.09,NA,1.44,NA,cade-otton,NumberFire,15802,ATL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.18,5.06,#26,272,43,1.85,4100,0.45,2.31,2500,0.92,1.85,10,0.19,NA,NA,NA,NA,NA
Anthony Firkser,TE,ATL,NA,NA,0.96,9.77,NA,NA,0.06,NA,1.34,NA,anthony-firkser,NumberFire,13919,TB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.24,4.92,#2,277,44,1.8,4300,0.42,2.29,2500,0.92,1.8,10,0.18,NA,NA,NA,NA,NA
Durham Smythe,TE,MIA,NA,NA,0.97,9.71,NA,NA,0.06,NA,1.34,NA,durham-smythe,NumberFire,13676,NYJ,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.24,4.92,#19,277,44,1.82,4300,0.42,2.3,2500,0.92,1.82,10,0.18,NA,NA,NA,NA,NA
John Bates,TE,WSH,NA,NA,0.88,9.27,NA,NA,0.06,NA,1.3,NA,john-bates,NumberFire,15344,TEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.27,4.87,#28,280,46,1.71,4400,0.39,2.16,2600,0.83,1.71,10,0.17,NA,NA,NA,NA,NA
Jelani Woods,TE,IND,NA,NA,0.9,8.88,NA,NA,0.06,NA,1.26,NA,jelani-woods,NumberFire,15840,DEN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.29,4.81,#7,281,47,1.68,4400,0.38,2.14,2600,0.82,1.68,11,0.15,NA,NA,NA,NA,NA
Donald Parham Jr.,TE,LAC,NA,NA,0.75,7.88,NA,NA,0.07,NA,1.21,NA,donald-parham-jr,NumberFire,14341,CLE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.33,4.75,#29,283,48,1.58,4200,0.38,1.96,2500,0.78,1.58,10,0.16,NA,NA,NA,NA,NA
Zach Gentry,TE,PIT,NA,NA,0.91,8.89,NA,NA,0.05,NA,1.17,NA,zach-gentry,NumberFire,14240,BUF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.35,4.69,#1,285,49,1.62,4300,0.38,2.09,2500,0.84,1.62,10,0.16,NA,NA,NA,NA,NA
Tommy Tremble,TE,CAR,NA,NA,0.85,8.57,NA,NA,0.05,NA,1.16,NA,tommy-tremble,NumberFire,15332,SF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.36,4.68,#4,286,50,1.58,4600,0.34,2.01,2500,0.8,1.58,10,0.16,NA,NA,NA,NA,NA
Colby Parkinson,TE,SEA,NA,NA,0.91,8.51,NA,NA,0.05,NA,1.13,NA,colby-parkinson,NumberFire,14871,NO,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.38,4.64,#10,288,51,1.59,4500,0.35,2.05,2500,0.82,1.59,10,0.16,NA,NA,NA,NA,NA
Geoff Swaim,TE,TEN,NA,NA,0.75,6.66,NA,NA,0.05,NA,0.99,NA,geoff-swaim,NumberFire,12378,WSH,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.47,4.45,#15,292,52,1.34,4400,0.3,1.72,2900,0.59,1.34,10,0.13,NA,NA,NA,NA,NA
Reggie Gilliam,TE,BUF,NA,NA,0.61,5.68,NA,NA,0.06,NA,0.93,NA,reggie-gilliam,NumberFire,15103,PIT,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.51,4.37,#16,294,53,1.23,4500,0.27,1.54,4000,0.39,1.23,10,0.12,NA,NA,NA,NA,NA
Tanner Hudson,TE,NYG,NA,NA,0.73,6.9,NA,NA,0.04,NA,0.92,NA,tanner-hudson,NumberFire,14370,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.51,4.35,#11,295,54,1.28,4200,0.3,1.65,2500,0.66,1.28,10,0.13,NA,NA,NA,NA,NA
Mitchell Wilcox,TE,CIN,NA,NA,0.63,6.07,NA,NA,0.05,NA,0.89,NA,mitchell-wilcox,NumberFire,15563,BAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.53,4.31,#21,296,55,1.22,4300,0.28,1.54,2500,0.62,1.22,10,0.12,NA,NA,NA,NA,NA
Kendall Blanton,TE,LA,NA,NA,0.58,5.8,NA,NA,0.05,NA,0.89,NA,kendall-blanton,NumberFire,14357,DAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.53,4.31,#9,296,55,1.15,4500,0.26,1.45,NA,NA,1.15,10,0.12,NA,NA,NA,NA,NA
Josh Oliver,TE,BAL,NA,NA,0.55,5.64,NA,NA,0.06,NA,0.89,NA,josh-oliver,NumberFire,14209,CIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.53,4.31,#5,296,55,1.2,4300,0.28,1.47,2500,0.59,1.2,10,0.12,NA,NA,NA,NA,NA
Brock Wright,TE,DET,NA,NA,0.61,5.78,NA,NA,0.05,NA,0.88,NA,brock-wright,NumberFire,15626,NE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.54,4.3,#14,299,58,1.18,4200,0.28,1.49,2500,0.6,1.18,10,0.12,NA,NA,NA,NA,NA
Jody Fortson,TE,KC,NA,NA,0.53,5.08,NA,NA,0.06,NA,0.88,NA,jody-fortson,NumberFire,15070,LV,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.54,4.3,#23,299,58,1.13,4600,0.25,1.4,2500,0.56,1.13,10,0.11,NA,NA,NA,NA,NA
Shane Zylstra,TE,DET,NA,NA,0.6,5.69,NA,NA,0.05,NA,0.86,NA,shane-zylstra,NumberFire,15604,NE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.55,4.27,#14,303,60,1.17,4100,0.29,1.47,NA,NA,1.17,10,0.12,NA,NA,NA,NA,NA
Jake Tonges,TE,CHI,NA,NA,0.49,5.61,NA,NA,0.04,NA,0.79,NA,jake-tonges,NumberFire,16036,MIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.6,4.18,#12,311,61,1.05,4000,0.26,1.29,2500,0.52,1.05,10,0.11,NA,NA,NA,NA,NA
Tre' McKitty,TE,LAC,NA,NA,0.51,4.99,NA,NA,0.04,NA,0.76,NA,tre-mckitty,NumberFire,15333,CLE,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.62,4.14,#29,313,62,0.99,4300,0.23,1.25,2500,0.5,0.99,10,0.1,NA,NA,NA,NA,NA
Johnny Mundt,TE,MIN,NA,NA,0.49,4.69,NA,NA,0.04,NA,0.72,NA,johnny-mundt,NumberFire,13940,CHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.64,4.08,#22,314,63,0.95,4300,0.22,1.2,2500,0.48,0.95,10,0.1,NA,NA,NA,NA,NA
Josiah Deguara,TE,GB,NA,NA,0.46,4.43,NA,NA,0.04,NA,0.68,NA,josiah-deguara,NumberFire,14876,NYG,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.67,4.03,#24,317,64,0.91,4100,0.22,1.14,2500,0.46,0.91,10,0.09,NA,NA,NA,NA,NA
Tyler Davis,TE,GB,NA,NA,0.46,4.35,NA,NA,0.04,NA,0.67,NA,tyler-davis,NumberFire,14996,NYG,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.68,4.02,#24,320,65,0.91,4200,0.22,1.14,2500,0.46,0.91,10,0.09,NA,NA,NA,NA,NA
Jake Ferguson,TE,DAL,NA,NA,0.45,4.25,NA,NA,0.03,NA,0.58,NA,jake-ferguson,NumberFire,15799,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.73,3.89,#13,328,66,0.83,4400,0.19,1.06,2500,0.42,0.83,10,0.08,NA,NA,NA,NA,NA
Ryan Griffin,TE,CHI,NA,NA,0.31,3.55,NA,NA,0.02,NA,0.5,NA,ryan-griffin,NumberFire,11399,MIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.79,3.79,#12,333,67,0.63,4200,0.15,0.79,2500,0.32,0.63,10,0.06,NA,NA,NA,NA,NA
Ko Kieft,TE,TB,NA,NA,0.26,2.56,NA,NA,0.03,NA,0.42,NA,ko-kieft,NumberFire,15929,ATL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.84,3.68,#26,339,68,0.57,4000,0.14,0.7,2500,0.28,0.57,10,0.06,NA,NA,NA,NA,NA
Foster Moreau,TE,LV,NA,NA,0.24,2.69,NA,NA,0.02,NA,0.38,NA,foster-moreau,NumberFire,14239,KC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.86,3.62,#27,348,69,0.51,4400,0.12,0.63,2800,0.23,0.51,11,0.05,NA,NA,NA,NA,NA
Dan Arnold,TE,JAC,NA,NA,0.22,2.69,NA,NA,0.02,NA,0.38,NA,dan-arnold,NumberFire,13880,HOU,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.86,3.62,#30,348,69,0.5,4200,0.12,0.61,2600,0.23,0.5,10,0.05,NA,NA,NA,NA,NA
Stephen Anderson,TE,ARI,NA,NA,0.26,2.73,NA,NA,0.02,NA,0.38,NA,stephen-anderson,NumberFire,12859,PHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.86,3.62,#3,348,69,0.52,4100,0.13,0.65,2500,0.26,0.52,10,0.05,NA,NA,NA,NA,NA
Quintin Morris,TE,BUF,NA,NA,0.24,2.29,NA,NA,0.02,NA,0.37,NA,quintin-morris,NumberFire,15341,PIT,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.87,3.61,#16,354,72,0.47,4200,0.11,0.59,2600,0.23,0.47,10,0.05,NA,NA,NA,NA,NA
Trey McBride,TE,ARI,NA,NA,0.26,2.57,NA,NA,0.02,NA,0.37,NA,trey-mcbride,NumberFire,15794,PHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.87,3.61,#3,354,72,0.51,4300,0.12,0.64,2500,0.26,0.51,10,0.05,NA,NA,NA,NA,NA
Nick Vannett,TE,NO,NA,NA,0.22,2.31,NA,NA,0.02,NA,0.37,NA,nick-vannett,NumberFire,12680,SEA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.87,3.61,#31,354,72,0.46,4100,0.11,0.57,2500,0.23,0.46,10,0.05,NA,NA,NA,NA,NA
Maxx Williams,TE,ARI,NA,NA,0.27,2.67,NA,NA,0.02,NA,0.37,NA,maxx-williams,NumberFire,12206,PHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.87,3.61,#3,354,72,0.52,4100,0.13,0.66,2500,0.26,0.52,10,0.05,NA,NA,NA,NA,NA
Ben Ellefson,TE,MIN,NA,NA,0.24,2.32,NA,NA,0.02,NA,0.36,NA,ben-ellefson,NumberFire,15088,CHI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.88,3.6,#22,363,76,0.47,4100,0.11,0.59,2500,0.24,0.47,10,0.05,NA,NA,NA,NA,NA
Devin Asiasi,TE,CIN,NA,NA,0.25,2.46,NA,NA,0.02,NA,0.36,NA,devin-asiasi,NumberFire,14936,BAL,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.88,3.6,#21,363,76,0.49,4000,0.12,0.62,2500,0.25,0.49,10,0.05,NA,NA,NA,NA,NA
Eric Tomlinson,TE,DEN,NA,NA,0.23,2.37,NA,NA,0.02,NA,0.36,NA,eric-tomlinson,NumberFire,13065,IND,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.88,3.6,#18,363,76,0.47,4000,0.12,0.59,2500,0.24,0.47,10,0.05,NA,NA,NA,NA,NA
Hunter Long,TE,MIA,NA,NA,0.24,2.45,NA,NA,0.02,NA,0.34,NA,hunter-long,NumberFire,15334,NYJ,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.89,3.57,#19,375,79,0.49,4100,0.12,0.61,2500,0.24,0.49,10,0.05,NA,NA,NA,NA,NA
Cethan Carter,TE,MIA,NA,NA,0.24,2.45,NA,NA,0.02,NA,0.34,NA,cethan-carter,NumberFire,13369,NYJ,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.89,3.57,#19,375,79,0.49,4000,0.12,0.61,2500,0.24,0.49,10,0.05,NA,NA,NA,NA,NA
Chris Manhertz,TE,JAC,NA,NA,0.22,2.26,NA,NA,0.02,NA,0.34,NA,chris-manhertz,NumberFire,12955,HOU,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.89,3.57,#30,375,79,0.46,4100,0.11,0.57,2500,0.23,0.46,10,0.05,NA,NA,NA,NA,NA
Nick Boyle,TE,BAL,NA,NA,0.23,2.22,NA,NA,0.02,NA,0.34,NA,nick-boyle,NumberFire,12328,CIN,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.89,3.57,#5,375,79,0.46,4100,0.11,0.57,2500,0.23,0.46,10,0.05,NA,NA,NA,NA,NA
Grant Calcaterra,TE,PHI,NA,NA,0.22,2.16,NA,NA,0.02,NA,0.33,NA,grant-calcaterra,NumberFire,15804,ARI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.56,#25,383,83,0.45,4200,0.11,0.56,2500,0.22,0.45,10,0.05,NA,NA,NA,NA,NA
Luke Farrell,TE,JAC,NA,NA,0.22,2.19,NA,NA,0.02,NA,0.33,NA,luke-farrell,NumberFire,15335,HOU,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.56,#30,383,83,0.45,4000,0.11,0.56,2500,0.22,0.45,10,0.05,NA,NA,NA,NA,NA
Jeremy Ruckert,TE,NYJ,NA,NA,0.21,2.16,NA,NA,0.02,NA,0.32,NA,jeremy-ruckert,NumberFire,15796,MIA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.54,#20,386,85,0.44,4100,0.11,0.55,2500,0.22,0.44,10,0.04,NA,NA,NA,NA,NA
Jack Stoll,TE,PHI,NA,NA,0.22,2.07,NA,NA,0.02,NA,0.32,NA,jack-stoll,NumberFire,15541,ARI,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.54,#25,386,85,0.44,4100,0.11,0.55,2500,0.22,0.44,10,0.04,NA,NA,NA,NA,NA
C.J. Uzomah,TE,NYJ,NA,NA,0.21,2.15,NA,NA,0.02,NA,0.32,NA,c-j-uzomah,NumberFire,12317,MIA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.9,3.54,#20,386,85,0.44,4300,0.1,0.55,2600,0.21,0.44,10,0.04,NA,NA,NA,NA,NA
Stephen Sullivan,TE,CAR,NA,NA,0.22,2.23,NA,NA,0.01,NA,0.3,NA,stephen-sullivan,NumberFire,15026,SF,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.52,#4,394,88,0.39,4100,0.1,0.5,2500,0.2,0.39,10,0.04,NA,NA,NA,NA,NA
Ross Dwelley,TE,SF,NA,NA,0.2,1.99,NA,NA,0.02,NA,0.3,NA,ross-dwelley,NumberFire,13988,CAR,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.52,#8,394,88,0.42,4500,0.09,0.52,2600,0.2,0.42,10,0.04,NA,NA,NA,NA,NA
Peyton Hendershot,TE,DAL,NA,NA,0.22,2.17,NA,NA,0.01,NA,0.29,NA,peyton-hendershot,NumberFire,16000,LA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.5,#13,398,90,0.39,4100,0.1,0.5,2500,0.2,0.39,10,0.04,NA,NA,NA,NA,NA
Tyler Kroft,TE,SF,NA,NA,0.2,1.89,NA,NA,0.02,NA,0.29,NA,tyler-kroft,NumberFire,12212,CAR,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.5,#8,398,90,0.41,4200,0.1,0.51,2500,0.2,0.41,10,0.04,NA,NA,NA,NA,NA
Jesse James,TE,CLE,NA,NA,0.21,1.98,NA,NA,0.01,NA,0.29,NA,jesse-james,NumberFire,12211,LAC,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.92,3.5,#17,398,90,0.36,4000,0.09,0.47,2500,0.19,0.36,10,0.04,NA,NA,NA,NA,NA
Chris Myarick,TE,NYG,NA,NA,0.21,1.91,NA,NA,0.01,NA,0.26,NA,chris-myarick,NumberFire,15620,GB,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,-2.94,3.46,#11,405,93,0.36,4300,0.08,0.46,2500,0.18,0.36,10,0.04,NA,NA,NA,NA,NA
Travis Kelce,TE,KC,NA,NA,6.95,87.03,NA,NA,0.62,NA,19.47,NA,2540258,NFL,11244,NA,NA,NA,NA,NA,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mark Andrews,TE,BAL,NA,NA,6.82,82,NA,NA,0.55,NA,18.37,NA,2560957,NFL,13671,NA,NA,NA,NA,NA,NA,NA,NA,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T.J. Hockenson,TE,DET,NA,NA,5.04,60.02,NA,NA,0.43,NA,13.63,NA,2562378,NFL,14138,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dallas Goedert,TE,PHI,NA,NA,4.15,59.91,NA,NA,0.34,NA,12.19,NA,2560995,NFL,13674,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Higbee,TE,LA,NA,NA,5.23,47.21,NA,NA,0.31,NA,11.82,NA,2555364,NFL,12678,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
George Kittle,TE,SF,NA,NA,4.02,51.28,NA,NA,0.37,NA,11.51,NA,2558266,NFL,13299,NA,NA,NA,NA,NA,NA,NA,NA,0.81,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Darren Waller,TE,LV,NA,NA,4.61,51.75,NA,NA,0.26,NA,11.36,NA,2552408,NFL,12263,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gerald Everett,TE,LAC,NA,NA,4.26,48.65,NA,NA,0.32,NA,11.09,NA,2557889,NFL,13236,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Pitts,TE,ATL,NA,NA,4.07,50.56,NA,NA,0.26,NA,10.69,NA,2565830,NFL,15329,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pat Freiermuth,TE,PIT,NA,NA,4.4,43.13,NA,NA,0.3,NA,10.52,NA,2566442,NFL,15331,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dalton Schultz,TE,DAL,NA,NA,4.1,45.39,NA,NA,0.28,NA,10.32,NA,2560866,NFL,13772,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zach Ertz,TE,ARI,NA,NA,4.26,40.11,NA,NA,0.27,NA,9.92,NA,2540158,NFL,11247,NA,NA,NA,NA,NA,NA,NA,NA,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
David Njoku,TE,CLE,NA,NA,3.57,40.68,NA,NA,0.29,NA,9.45,NA,2557986,NFL,13192,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Conklin,TE,NYJ,NA,NA,3.55,38.45,NA,NA,0.24,NA,8.84,NA,2561027,NFL,13675,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dawson Knox,TE,BUF,NA,NA,3.18,35.31,NA,NA,0.24,NA,8.16,NA,2562681,NFL,14143,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Logan Thomas,TE,WAS,NA,NA,3.14,34.61,NA,NA,0.22,NA,7.94,NA,2543767,NFL,11647,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameron Brate,TE,TB,NA,NA,3.37,30.74,NA,NA,0.2,NA,7.65,NA,2550656,NFL,12110,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cole Kmet,TE,CHI,NA,NA,3.1,32.15,NA,NA,0.19,NA,7.49,NA,2563704,NFL,14867,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hunter Henry,TE,NE,NA,NA,2.79,31.54,NA,NA,0.21,NA,7.21,NA,2555341,NFL,12676,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hayden Hurst,TE,CIN,NA,NA,3.02,29.87,NA,NA,0.18,NA,7.09,NA,2560747,NFL,13680,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
