id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,V1,tier,season,week,FantasyPros,FantasySharks,FleaFlicker,NFL,NumberFire,Yahoo,FFToday
13668,D.J.,Chark,JAC,WR,25,2,WR,average,11.6745,47,0.5562999999999985,1.0908254519705096,10.44575,12.8975,NA,5,2021,2,11.92,12.5,11.92,10.285,12.006,13.3,9.4
13668,D.J.,Chark,JAC,WR,25,2,WR,average,11.6745,47,0.5562999999999985,1.0908254519705096,10.44575,12.8975,NA,5,2021,3,11.81,12.9,NA,10.415000000000001,10.538,12.89,11.4
13671,Mark,Andrews,BAL,TE,25,2,TE,average,13.420833333333334,5,1.0421235119047623,1.8903959020974064,11.6225,16.165000000000003,NA,3,2021,1,13.93,12.44,16.33,11.802999999999999,14.043,14.36,18.3
13671,Mark,Andrews,BAL,TE,25,2,TE,average,13.420833333333334,5,1.0421235119047623,1.8903959020974064,11.6225,16.165000000000003,NA,3,2021,2,14.420000000000002,12.160000000000002,NA,12.780000000000001,13.138,14.42,17
13671,Mark,Andrews,BAL,TE,25,2,TE,average,13.420833333333334,5,1.0421235119047623,1.8903959020974064,11.6225,16.165000000000003,NA,3,2021,3,14.26,13.040000000000001,NA,11.275,12.665000000000001,12.760000000000002,16.8
13672,Mike,Gesicki,MIA,TE,26,2,TE,average,7.227666666666667,19,0.12859523809523754,1.6892680860854108,4.915,8.9675,NA,6,2021,1,10.17,10.860000000000001,10.16,9.734,9.805,10.1,14.7
13672,Mike,Gesicki,MIA,TE,26,2,TE,average,7.227666666666667,19,0.12859523809523754,1.6892680860854108,4.915,8.9675,NA,6,2021,2,7.720000000000001,8.64,NA,7.22,7.08,7.68,4.7
13672,Mike,Gesicki,MIA,TE,26,2,TE,average,7.227666666666667,19,0.12859523809523754,1.6892680860854108,4.915,8.9675,NA,6,2021,3,7.83,8.540000000000001,NA,7.496,6.16,9.11,4.5
13674,Dallas,Goedert,PHI,TE,26,2,TE,average,9.288571428571428,12,0.6362857142857141,1.5442132686412258,6.962,10.7257,NA,5,2021,1,10.29,10.28,10.29,8.574000000000002,9.721,10.89,14
13674,Dallas,Goedert,PHI,TE,26,2,TE,average,9.288571428571428,12,0.6362857142857141,1.5442132686412258,6.962,10.7257,NA,5,2021,2,10.53,10.3,10.53,7.739,9.644,11.64,14.2
13674,Dallas,Goedert,PHI,TE,26,2,TE,average,9.288571428571428,12,0.6362857142857141,1.5442132686412258,6.962,10.7257,NA,5,2021,3,10.06,9.100000000000001,10.06,11.011,9.813,8.74,6.2
13675,Tyler,Conklin,MIN,TE,26,2,TE,average,6.483666666666667,25,0.5413000000000006,0.7755257356572165,5.838750000000001,7.617500000000001,NA,7,2021,1,5.58,3.56,NA,6.461,5.804,9.18,8.100000000000001
13675,Tyler,Conklin,MIN,TE,26,2,TE,average,6.483666666666667,25,0.5413000000000006,0.7755257356572165,5.838750000000001,7.617500000000001,NA,7,2021,2,6.550000000000001,4.06,NA,6.013999999999999,6.588,9.56,7.800000000000001
13675,Tyler,Conklin,MIN,TE,26,2,TE,average,6.483666666666667,25,0.5413000000000006,0.7755257356572165,5.838750000000001,7.617500000000001,NA,7,2021,3,6.29,6.800000000000001,NA,5.955,6.102,7.890000000000001,5.800000000000001
