data_src,id,src_id,player,team,rec,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,site_pts,rec_tgt,games,two_pts,fumbles_lost,chg,opp,pos,bye,na,week_3_opp,week_3_fpts,na1,rank_draft,rank_ppr,na2,na3,na4,misc_td,misc_yd,na5,na6,availability_percent_own,rec_yds_g,rec_avg,rush_avg,site_fppg,tm,...39,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,kick_ret_yds,...48,site_ci_low,site_ci_high,opp_team,opp_team_rank,ranks_ovr,ranks_pos,...55,fanduel_salary,fanduel_value,draftkings_site_points,yahoo_site_points,yahoo_salary,yahoo_value,return_tds
NumberFire,12657,tajae-sharpe,Tajae Sharpe,ATL,1.08,12.55,0.07,0,0,0,1.67,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.03,5.37,NYG,#30,270,114,2.2,4500,0.49,2.75,2.2,10,0.22,NA
NumberFire,13585,brandon-zylstra,Brandon Zylstra,CAR,1.18,12.33,0.08,0,0,0,1.67,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.03,5.37,HOU,#18,270,114,2.26,5200,0.43,2.87,2.26,10,0.23,NA
NumberFire,15289,kadarius-toney,Kadarius Toney,NYG,1.06,12.05,0.08,0,0,0,1.66,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.03,5.35,ATL,#22,272,116,2.2,4600,0.48,2.74,2.2,10,0.22,NA
NumberFire,13313,isaiah-mckenzie-1,Isaiah McKenzie,BUF,0.84,7.96,0.07,0.54,2.77,0.03,1.56,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.1,5.22,WSH,#24,274,117,2.01,4600,0.44,2.47,2.01,10,0.2,NA
NumberFire,NA,scotty-miller,Scotty Miller,TB,0.83,11.02,0.07,0,0,0,1.54,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.11,5.19,LA,#7,275,118,1.92,4800,0.4,2.34,1.92,10,0.19,NA
NumberFire,NA,jauan-jennings,Jauan Jennings,SF,0.87,10.41,0.08,0,0,0,1.5,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.14,5.14,GB,#23,278,119,1.92,NA,NA,2.37,1.92,11,0.17,NA
NumberFire,14118,lil-jordan-humphrey,Lil'Jordan Humphrey,NO,0.81,12,0.05,0,0,0,1.49,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.14,5.12,NE,#3,279,120,1.89,4700,0.4,2.3,1.89,10,0.19,NA
NumberFire,11951,willie-snead,Willie Snead,LV,0.92,11.3,0.06,0,0,0,1.48,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.15,5.11,MIA,#20,280,121,1.93,4800,0.4,2.4,1.93,10,0.19,NA
NumberFire,14112,parris-campbell,Parris Campbell,IND,0.93,10.51,0.07,0,0,0,1.43,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.18,5.04,TEN,#28,284,122,1.92,4800,0.4,2.39,1.92,14,0.14,NA
NumberFire,11227,kenny-stills,Kenny Stills,BUF,0.6,10.54,0.06,0,0,0,1.38,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22,4.98,WSH,#24,287,123,1.69,NA,NA,2,1.69,NA,NA,NA
NumberFire,NA,kendall-hinton,Kendall Hinton,DEN,0.74,7.62,0.04,0.48,2.47,0.03,1.38,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.22,4.98,NYJ,#10,287,123,1.76,6000,0.29,2.15,1.76,10,0.18,NA
NumberFire,14561,jeff-smith,Jeff Smith,NYJ,0.9,10.35,0.05,0,0,0,1.29,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.27,4.85,DEN,#9,292,125,1.77,4500,0.39,2.23,1.77,10,0.18,NA
NumberFire,12645,laquon-treadwell,Laquon Treadwell,JAC,0.79,8.91,0.05,0,0,0,1.18,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.35,4.71,ARI,#11,296,126,1.57,4500,0.35,1.97,1.57,10,0.16,NA
NumberFire,NA,stanley-morgan-jr,Stanley Morgan Jr.,CIN,0.76,8.47,0.05,0,0,0,1.12,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.38,4.62,PIT,#14,299,127,1.51,4500,0.34,1.9,1.51,NA,NA,NA
NumberFire,15319,josh-palmer,Josh Palmer,LAC,0.72,7.95,0.05,0,0,0,1.1,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.4,4.6,KC,#31,303,128,1.44,4900,0.29,1.81,1.44,NA,NA,NA
NumberFire,14315,ashton-dulin,Ashton Dulin,IND,0.66,7.57,0.05,0,0,0,1.01,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.46,4.48,TEN,#28,307,129,1.37,4500,0.3,1.71,1.37,10,0.14,NA
NumberFire,14126,preston-williams,Preston Williams,MIA,0.61,7.42,0.04,0,0,0,0.98,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.48,4.44,LV,#12,309,130,1.27,4800,0.26,1.58,1.27,10,0.13,NA
NumberFire,13176,zay-jones,Zay Jones,LV,0.58,6.29,0.05,0,0,0,0.91,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.52,4.34,MIA,#20,314,131,1.2,4900,0.24,1.5,1.2,10,0.12,NA
NumberFire,12443,jake-kumerow,Jake Kumerow,BUF,0.52,6.61,0.04,0,0,0,0.91,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.52,4.34,WSH,#24,314,131,1.14,4500,0.25,1.41,1.14,10,0.11,NA
NumberFire,15297,amari-rodgers,Amari Rodgers,GB,0.52,6.23,0.03,0,0,0,0.82,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.58,4.22,SF,#13,319,133,1.06,4600,0.23,1.32,1.06,10,0.11,NA
NumberFire,13963,khadarel-hodge,Khadarel Hodge,DET,0.51,6.07,0.03,0,0,0,0.76,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.62,4.14,BAL,#26,324,134,1.02,4500,0.23,1.29,1.02,10,0.1,NA
NumberFire,11890,albert-wilson,Albert Wilson,MIA,0.55,5.57,0.03,0,0,0,0.74,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.63,4.11,LV,#12,326,135,1.01,4600,0.22,1.29,1.01,10,0.1,NA
NumberFire,13155,john-ross,John Ross,NYG,0.41,4.93,0.04,0,0,0,0.7,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.66,4.06,ATL,#22,328,136,0.92,4600,0.2,1.13,0.92,10,0.09,NA
NumberFire,14851,k-j-hill,K.J. Hill,LAC,0.5,4.98,0.03,0,0,0,0.67,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.68,4.02,KC,#31,331,137,0.91,4600,0.2,1.17,0.91,10,0.09,NA
NumberFire,12814,jakeem-grant,Jakeem Grant,MIA,0.42,4.25,0.02,0,0,0,0.54,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.76,3.84,LV,#12,336,138,0.72,4500,0.16,0.95,0.72,10,0.07,NA
NumberFire,14533,malik-taylor,Malik Taylor,GB,0.32,3.41,0.02,0.11,0.59,0,0.52,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.77,3.81,SF,#13,339,139,0.66,4500,0.15,0.83,0.66,10,0.07,NA
NumberFire,12197,breshad-perriman,Breshad Perriman,CHI,0.21,3.72,0.02,0,0,0,0.47,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.81,3.75,CLE,#29,341,140,0.6,4800,0.13,0.7,0.6,10,0.06,NA
NumberFire,14316,penny-hart,Penny Hart,SEA,0.05,0.55,0,0.05,0.27,0,0.12,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.03,3.27,MIN,#17,348,141,0.11,4500,0.02,0.13,0.11,10,0.01,NA
NumberFire,14613,steven-sims,Steven Sims,BUF,0.05,0.46,0,0.05,0.28,0,0.11,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.04,3.26,WSH,#24,349,142,0.1,4500,0.02,0.12,0.1,NA,NA,NA
NumberFire,11213,tavon-austin-1,Tavon Austin,JAC,0.04,0.4,0,0.07,0.38,0,0.11,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.04,3.26,ARI,#11,349,142,0.1,4500,0.02,0.12,0.1,10,0.01,NA
NumberFire,13308,jamal-agnew,Jamal Agnew,JAC,0.05,0.51,0,0.05,0.24,0,0.1,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.05,3.25,ARI,#11,351,144,0.1,4500,0.02,0.13,0.1,10,0.01,NA
NumberFire,13503,marcus-kemp,Marcus Kemp,KC,0.05,0.59,0,0,0,0,0.09,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.05,3.23,LAC,#16,356,145,0.08,4500,0.02,0.11,0.08,10,0.01,NA
NumberFire,13669,malik-turner,Malik Turner,DAL,0.05,0.71,0,0,0,0,0.09,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.05,3.23,PHI,#6,356,145,0.1,4500,0.02,0.12,0.1,10,0.01,NA
NumberFire,13179,gehrig-dieter,Gehrig Dieter,KC,0.05,0.59,0,0,0,0,0.09,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.05,3.23,LAC,#16,356,145,0.08,4500,0.02,0.11,0.08,NA,NA,NA
NumberFire,13372,tanner-gentry,Tanner Gentry,BUF,0.05,0.53,0,0,0,0,0.08,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.22,WSH,#24,369,148,0.08,4500,0.02,0.1,0.08,NA,NA,NA
NumberFire,13172,noah-brown,Noah Brown,DAL,0.05,0.63,0,0,0,0,0.08,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.22,PHI,#6,369,148,0.09,4500,0.02,0.11,0.09,10,0.01,NA
NumberFire,14121,andy-isabella,Andy Isabella,ARI,0.05,0.57,0,0,0,0,0.08,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.22,JAC,#27,369,148,0.08,4500,0.02,0.11,0.08,10,0.01,NA
NumberFire,14107,jj-arcega-whiteside,J.J. Arcega-Whiteside,PHI,0.04,0.58,0,0,0,0,0.08,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.22,DAL,#19,369,148,0.08,4500,0.02,0.1,0.08,10,0.01,NA
NumberFire,NA,bisi-johnson,Bisi Johnson,MIN,0.05,0.54,0,0,0,0,0.08,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.22,SEA,#21,369,148,0.08,4500,0.02,0.1,0.08,10,0.01,NA
NumberFire,14317,keelan-doss,Keelan Doss,LV,0.05,0.58,0,0,0,0,0.08,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.22,MIA,#20,369,148,0.08,4500,0.02,0.11,0.08,NA,NA,NA
NumberFire,14298,terry-godwin,Terry Godwin,JAC,0.04,0.55,0,0,0,0,0.07,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.2,ARI,#11,398,154,0.08,4500,0.02,0.1,0.08,10,0.01,NA
NumberFire,NA,trenton-irwin,Trenton Irwin,CIN,0.04,0.49,0,0,0,0,0.07,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.2,PIT,#14,398,154,0.07,4500,0.02,0.09,0.07,10,0.01,NA
NumberFire,NA,racey-mcmath,Racey McMath,TEN,0.04,0.48,0,0,0,0,0.07,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.2,IND,#25,398,154,0.07,NA,NA,0.09,0.07,NA,NA,NA
NumberFire,13168,josh-reynolds,Josh Reynolds,TEN,0.04,0.47,0,0,0,0,0.07,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.2,IND,#25,398,154,0.07,4500,0.02,0.09,0.07,10,0.01,NA
NumberFire,13387,marcus-johnson,Marcus Johnson,TEN,0.04,0.54,0,0,0,0,0.07,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.2,IND,#25,398,154,0.07,4500,0.02,0.09,0.07,10,0.01,NA
NumberFire,13158,dede-westbrook,Dede Westbrook,MIN,0.04,0.43,0,0,0,0,0.07,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.2,SEA,#21,398,154,0.06,4500,0.01,0.08,0.06,10,0.01,NA
NumberFire,13634,dante-pettis,Dante Pettis,NYG,0.04,0.52,0,0,0,0,0.07,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.2,ATL,#22,398,154,0.07,4500,0.02,0.09,0.07,NA,NA,NA
NumberFire,13910,brandon-powell,Brandon Powell,BUF,0.05,0.5,0,0,0,0,0.07,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.2,WSH,#24,398,154,0.08,4500,0.02,0.1,0.08,NA,NA,NA
NumberFire,13895,cam-sims,Cam Sims,WSH,0.04,0.57,0,0,0,0,0.07,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.2,BUF,#2,398,154,0.08,4600,0.02,0.1,0.08,10,0.01,NA
NumberFire,14853,collin-johnson,Collin Johnson,NYG,0.04,0.49,0,0,0,0,0.07,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.2,ATL,#22,398,154,0.07,4500,0.02,0.09,0.07,10,0.01,NA
NumberFire,12394,deandre-carter,DeAndre Carter,WSH,0.04,0.52,0,0,0,0,0.06,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.07,3.19,BUF,#2,424,164,0.07,4500,0.02,0.09,0.07,10,0.01,NA
NumberFire,13912,cameron-batson,Cameron Batson,TEN,0.04,0.47,0,0,0,0,0.06,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.07,3.19,IND,#25,424,164,0.07,4500,0.02,0.09,0.07,10,0.01,NA
NumberFire,14555,gunner-olszewski,Gunner Olszewski,NE,0.04,0.47,0,0,0,0,0.06,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.07,3.19,NO,#4,424,164,0.07,4500,0.02,0.09,0.07,10,0.01,NA
NumberFire,13878,c-j-board,C.J. Board,NYG,0.04,0.46,0,0,0,0,0.06,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.07,3.19,ATL,#22,424,164,0.07,4600,0.02,0.09,0.07,10,0.01,NA
NumberFire,14848,james-proche,James Proche,BAL,0.04,0.43,0,0,0,0,0.06,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.07,3.19,DET,#32,424,164,0.06,4600,0.01,0.08,0.06,10,0.01,NA
NumberFire,15149,de-michael-harris,De'Michael Harris,IND,0.04,0.43,0,0,0,0,0.06,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.07,3.19,TEN,#28,424,164,0.06,4500,0.01,0.08,0.06,10,0.01,NA
NumberFire,15022,malcolm-perry,Malcolm Perry,NE,0.04,0.45,0,0,0,0,0.06,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.07,3.19,NO,#4,424,164,0.07,4500,0.02,0.09,0.07,NA,NA,NA
NumberFire,9200,matt-slater,Matt Slater,NE,0.04,0.46,0,0,0,0,0.06,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.07,3.19,NO,#4,424,164,0.07,4500,0.02,0.09,0.07,10,0.01,NA
NumberFire,13289,mack-hollins,Mack Hollins,MIA,0.04,0.42,0,0,0,0,0.06,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.07,3.19,LV,#12,424,164,0.06,4500,0.01,0.08,0.06,10,0.01,NA
NumberFire,13165,ryan-switzer,Ryan Switzer,CLE,0.04,0.37,0,0,0,0,0.05,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.08,3.18,CHI,#15,436,173,0.06,4500,0.01,0.08,0.06,10,0.01,NA
NumberFire,14565,diontae-spencer,Diontae Spencer,DEN,0.04,0.41,0,0,0,0,0.05,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.08,3.18,NYJ,#10,436,173,0.06,4500,0.01,0.08,0.06,10,0.01,NA
NumberFire,12652,michael-thomas-1,Michael Thomas,NO,0,0,0,0.02,0.1,0,0.02,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.1,3.14,NE,#3,440,175,0.01,6000,NA,0.01,0.01,NA,NA,NA
NFL,11675,2543495,Davante Adams,GB,7.3,88.49,0.63,NA,0.06,NA,19.94,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13164,2557898,Cooper Kupp,LA,7.23,88.72,0.58,NA,0.01,NA,19.64,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01
NFL,11674,2543498,Brandin Cooks,HOU,6.14,95.54,0.63,NA,0.18,NA,19.49,NA,NA,NA,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
