data_src,id,src_id,player,team,rec,rec_yds,rec_tds,site_pts,rush_att,rush_yds,rush_tds,rec_tgt,fumbles_lost,chg,opp,pos,bye,na,week_3_opp,week_3_fpts,na1,rank_draft,rank_ppr,na2,na3,na4,misc_td,misc_yd,na5,na6,availability_percent_own,tm,...34,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,kick_ret_yds,...43,site_ci_low,site_ci_high,opp_team,opp_team_rank,ranks_ovr,ranks_pos,...50,fanduel_salary,fanduel_value,draftkings_site_points,yahoo_site_points,yahoo_salary,yahoo_value
NumberFire,13890,jason-croom,Jason Croom,PHI,0.04,0.53,0,0.08,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.22,DAL,#19,374,78,0.07,4000,0.02,0.09,0.07,10,0.01
NumberFire,13988,ross-dwelley,Ross Dwelley,SF,0.05,0.48,0.01,0.08,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.22,GB,#23,374,78,0.13,4200,0.03,0.16,0.13,10,0.01
NumberFire,14372,j-p-holtz,J.P. Holtz,CHI,0.05,0.53,0,0.08,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.22,CLE,#29,374,78,0.08,4000,0.02,0.1,0.08,10,0.01
NumberFire,14294,tommy-sweeney,Tommy Sweeney,BUF,0.05,0.51,0.01,0.08,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.22,WSH,#24,374,78,0.14,4100,0.03,0.16,0.14,10,0.01
NumberFire,11785,richard-rodgers,Richard Rodgers,PHI,0.04,0.55,0,0.08,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.22,DAL,#19,374,78,0.08,4200,0.02,0.1,0.08,NA,NA
NumberFire,13396,darrell-daniels,Darrell Daniels,ARI,0.05,0.49,0,0.08,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.22,JAC,#27,374,78,0.07,4000,0.02,0.1,0.07,10,0.01
NumberFire,14984,charlie-woerner,Charlie Woerner,SF,0.05,0.49,0.01,0.08,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.22,GB,#23,374,78,0.13,4100,0.03,0.16,0.13,10,0.01
NumberFire,14665,brandon-dillon,Brandon Dillon,MIN,0.05,0.51,0.01,0.08,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.22,SEA,#21,374,78,0.14,4000,0.04,0.16,0.14,10,0.01
NumberFire,14874,hunter-bryant,Hunter Bryant,DET,0.05,0.56,0,0.08,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.22,BAL,#26,374,78,0.08,4000,0.02,0.11,0.08,NA,NA
NumberFire,NA,jared-pinkney,Jared Pinkney,DET,0.05,0.54,0,0.08,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.22,BAL,#26,374,78,0.08,4500,0.02,0.1,0.08,NA,NA
NumberFire,15214,dominique-dafney,Dominique Dafney,GB,0.05,0.49,0,0.07,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.2,SF,#13,405,89,0.07,4100,0.02,0.1,0.07,10,0.01
NumberFire,14240,zach-gentry,Zach Gentry,PIT,0.05,0.48,0,0.07,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.2,CIN,#5,405,89,0.07,4000,0.02,0.1,0.07,10,0.01
NumberFire,13857,deon-yelder,Deon Yelder,TEN,0.04,0.44,0,0.07,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.2,IND,#25,405,89,0.06,4000,0.02,0.08,0.06,NA,NA
NumberFire,14752,jesper-horsted,Jesper Horsted,CHI,0.05,0.52,0,0.07,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.2,CLE,#29,405,89,0.08,4000,0.02,0.1,0.08,10,0.01
NumberFire,14936,devin-asiasi,Devin Asiasi,NE,0.04,0.43,0,0.07,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.2,NO,#4,405,89,0.06,4100,0.01,0.08,0.06,10,0.01
NumberFire,12211,jesse-james,Jesse James,CHI,0.05,0.52,0,0.07,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.2,CLE,#29,405,89,0.08,4200,0.02,0.1,0.08,10,0.01
NumberFire,12585,daniel-brown,Daniel Brown,NYJ,0.05,0.46,0,0.07,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.2,DEN,#9,405,89,0.07,4000,0.02,0.1,0.07,10,0.01
NumberFire,12680,nick-vannett,Nick Vannett,NO,0.04,0.5,0,0.07,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.2,NE,#3,405,89,0.07,4000,0.02,0.09,0.07,10,0.01
NumberFire,13391,jacob-hollister,Jacob Hollister,JAC,0.05,0.44,0,0.07,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,3.2,ARI,#11,405,89,0.07,4000,0.02,0.09,0.07,10,0.01
NumberFire,13254,adam-shaheen,Adam Shaheen,MIA,0.04,0.39,0,0.06,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.07,3.19,LV,#12,431,98,0.06,4100,0.01,0.08,0.06,10,0.01
NumberFire,15123,colin-thompson,Colin Thompson,CAR,0.04,0.37,0,0.06,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.07,3.19,HOU,#18,431,98,0.06,4000,0.02,0.08,0.06,10,0.01
NumberFire,13445,antony-auclair,Antony Auclair,HOU,0.04,0.4,0,0.06,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.07,3.19,CAR,#1,431,98,0.06,4000,0.02,0.08,0.06,10,0.01
NumberFire,14146,drew-sample,Drew Sample,CIN,0.05,0.42,0,0.06,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.07,3.19,PIT,#14,431,98,0.07,4200,0.02,0.09,0.07,10,0.01
NumberFire,13676,durham-smythe,Durham Smythe,MIA,0.04,0.35,0,0.05,0,0,0,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.08,3.18,LV,#12,446,102,0.06,4400,0.01,0.08,0.06,10,0.01
NFL,11244,2540258,Travis Kelce,KC,7.93,99.74,0.73,22.3,NA,0.16,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,12263,2552408,Darren Waller,LV,6.94,87.09,0.53,18.84,NA,0.08,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,14138,2562378,T.J. Hockenson,DET,5.59,62.13,0.37,14.04,NA,0.2,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13299,2558266,George Kittle,SF,5.11,59.48,0.33,13.09,NA,0.47,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,14137,2562383,Noah Fant,DEN,5.07,55.94,0.32,12.6,NA,0.11,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,11647,2543767,Logan Thomas,WAS,4.9,48.4,0.35,11.91,NA,0.65,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,9902,497240,Rob Gronkowski,TB,3.83,46.37,0.51,11.54,NA,0.09,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13671,2560957,Mark Andrews,BAL,4.59,47,0.33,11.28,NA,0.05,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13674,2560995,Dallas Goedert,PHI,4.33,48.75,0.3,11.01,NA,0.06,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,9474,71265,Jared Cook,LAC,4.29,48.04,0.3,10.9,NA,0.09,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,12677,2555415,Austin Hooper,CLE,4.26,42.38,0.31,10.36,NA,0.05,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13189,2557858,Evan Engram,NYG,3.74,38.53,0.21,9.11,NA,1.35,0.02,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,15329,2565830,Kyle Pitts,ATL,3.67,39.13,0.25,9.1,NA,0.2,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,14143,2562681,Dawson Knox,BUF,3.32,34.71,0.34,8.84,NA,0.06,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,12676,2555341,Hunter Henry,NE,3.34,37.84,0.25,8.63,NA,0.04,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13427,2559270,Robert Tonyan,GB,3,34.57,0.36,8.62,NA,0.05,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,11516,2540232,Jack Doyle,IND,3.17,37.21,0.24,8.34,NA,0.04,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,12678,2555364,Tyler Higbee,LA,3.13,35.01,0.19,7.79,NA,0.19,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13672,2560994,Mike Gesicki,MIA,2.49,34.4,0.26,7.5,NA,0.06,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,11695,2543466,Eric Ebron,PIT,2.92,32.06,0.21,7.39,NA,0.06,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,14867,2563704,Cole Kmet,CHI,3.17,28.48,0.2,7.35,NA,0.68,0.01,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13772,2560866,Dalton Schultz,DAL,2.87,28.46,0.22,7.04,NA,0.04,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,14873,2563911,Albert Okwuegbunam,DEN,2.84,30.97,0.17,6.96,NA,0.05,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13192,2557986,David Njoku,CLE,2.48,33.5,0.16,6.8,NA,0.07,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13193,2558207,Jonnu Smith,NE,2.75,27.56,0.15,6.55,NA,1.4,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13722,2559193,Blake Jarwin,DAL,2.68,29.04,0.15,6.49,NA,0.06,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13880,2559385,Dan Arnold,CAR,2.22,27.71,0.19,6.14,NA,0.05,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,14861,2564676,Juwan Johnson,NO,2.46,25.27,0.17,6.03,NA,0.27,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13675,2561027,Tyler Conklin,MIN,2.53,25.12,0.15,5.96,NA,0.13,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,15331,2566442,Pat Freiermuth,PIT,2.25,25.88,0.13,5.63,NA,0.07,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,12206,2552468,Maxx Williams,ARI,2.16,25.39,0.15,5.61,NA,0.13,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,12317,2552559,C.J. Uzomah,CIN,2.17,22.83,0.18,5.54,NA,0.05,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13753,2560951,Jordan Akins,HOU,2.42,22.91,0.12,5.51,NA,0.75,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13994,2559018,Pharaoh Brown,HOU,2.06,24.26,0.16,5.45,NA,0.07,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13236,2557889,Gerald Everett,SEA,2.34,22.39,0.11,5.28,NA,0.45,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13680,2560747,Hayden Hurst,ATL,2.09,22.39,0.11,4.99,NA,0.05,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13246,2558832,Mo Alie-Cox,IND,1.84,19.44,0.15,4.69,NA,0.03,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13919,2558942,Anthony Firkser,TEN,1.73,20.66,0.13,4.58,NA,0.04,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13188,2557856,O.J. Howard,TB,1.46,19.23,0.16,4.35,NA,0.06,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,12212,2552586,Tyler Kroft,NYJ,1.77,16.05,0.14,4.22,NA,0.06,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13391,2558956,Jacob Hollister,JAX,1.71,18.79,0.09,4.13,NA,0.04,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,14870,2564703,Adam Trautman,NO,1.73,18.75,0.06,3.97,NA,0.07,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13763,2561046,Will Dissly,SEA,1.67,16.3,0.1,3.92,NA,0.19,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,10312,2495438,Kyle Rudolph,NYG,1.55,17.66,0.1,3.92,NA,0.04,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,9925,497236,Jimmy Graham,CHI,1.42,18.32,0.1,3.86,NA,0.05,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13678,2560894,Ian Thomas,CAR,1.61,13.13,0.09,3.47,NA,0.07,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,12378,2553454,Geoff Swaim,TEN,1.39,13.1,0.1,3.31,NA,0.05,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,12110,2550656,Cameron Brate,TB,1.22,13.99,0.11,3.28,NA,0.04,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,13679,2560738,Chris Herndon,MIN,1.25,14.49,0.08,3.18,NA,0.04,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NFL,14239,2562317,Foster Moreau,LV,1.24,12.99,0.1,3.15,NA,0.06,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
